/home/arvardaz/SFT_with_CNN/output1/1488972736.6113582_1287.png,-0.5015127062797546,-0.11786495894193649,-7.2617316246032715,-0.3307979702949524,-0.30516576766967773,-7.420742988586426,-0.1632011979818344,-0.08329920470714569,-7.197363376617432,-0.5685169100761414,-0.24917568266391754,-7.413642883300781,-0.11537346988916397,-0.28670617938041687,-7.390874862670898,0.01802820898592472,-0.41536399722099304,-7.513202667236328,-0.2069118469953537,-0.48464179039001465,-7.600722789764404,0.020414214581251144,-0.5418081283569336,-7.656955718994141,0.04060743749141693,-0.2857081890106201,-7.391143798828125,-0.39598333835601807,0.021956568583846092,-7.123948097229004,-0.41815266013145447,-0.45047467947006226,-7.5985493659973145,-0.2868010699748993,0.17264141142368317,-7.011793613433838,0.120787113904953,-0.49082151055336,-7.610494613647461,0.14129358530044556,-0.043129630386829376,-7.2086639404296875,-0.5907042622566223,0.0534823015332222,-7.1305084228515625,-0.612978458404541,-0.45679450035095215,-7.675039291381836,-0.1921321600675583,-0.6255283951759338,-7.774375915527344,-0.018872743472456932,0.1069488450884819,-7.075400352478027,0.32173582911491394,-0.29877668619155884,-7.446667194366455,0.21005885303020477,-0.2723419666290283,-7.402339935302734,0.2571776211261749,-0.1532197743654251,-7.310197353363037,-0.8341833353042603,-0.03881599009037018,-7.294002532958984,-0.3555886447429657,-0.6426905989646912,-7.823863506317139,0.3779318928718567,-0.4175008237361908,-7.575843334197998,-0.782008945941925,0.1846955418586731,-7.075407028198242,-0.8189417719841003,-0.3302294611930847,-7.614404678344727,-0.5192596316337585,0.23967881500720978,-6.9795122146606445,0.14113077521324158,-0.659075140953064,-7.839759349822998,0.23814207315444946,-0.6289110779762268,-7.806975841522217,0.3606530725955963,-0.5702927112579346,-7.751962184906006,-0.24483400583267212,0.3223017752170563,-6.917211055755615,-0.10492385923862457,-0.725379228591919,-7.923040390014648,-0.9986452460289001,-0.07244609296321869,-7.415651798248291,-0.52391117811203,-0.6507871150970459,-7.8838934898376465,0.19303955137729645,0.11171010881662369,-7.1199116706848145,-0.005988387390971184,0.282534122467041,-6.970523834228516,0.07337111979722977,-0.7198781967163086,-7.943363189697266,0.47763893008232117,-0.33729827404022217,-7.530231952667236,-0.7162878513336182,0.43312567472457886,-6.859482288360596,0.431353360414505,-0.15116634964942932,-7.352251052856445,0.48369812965393066,-0.04340825229883194,-7.29135799407959,-0.8055423498153687,-0.4527456760406494,-7.7758307456970215,-0.14750894904136658,-0.8160246014595032,-8.07275676727295,-0.372959703207016,-0.7789230942726135,-8.02759838104248,-0.5200110673904419,0.5378825664520264,-6.780092716217041,0.5184287428855896,-0.24985510110855103,-7.4607110023498535,0.02666061371564865,-0.7852575182914734,-8.02703857421875,0.2951187491416931,-0.6501246094703674,-7.8907151222229,-1.0662915706634521,0.2894316017627716,-7.057858467102051,-0.9580848813056946,0.4404432475566864,-6.88756799697876,0.47795534133911133,-0.4581262469291687,-7.666197776794434,-1.023179531097412,-0.13317729532718658,-7.523581027984619,-0.051136016845703125,0.5038440823554993,-6.853723049163818,-0.7373194098472595,-0.5713909864425659,-7.892714023590088,-0.5678146481513977,-0.7179097533226013,-8.017263412475586,-0.8562207221984863,0.5950809717178345,-6.742946624755859,0.3629097640514374,0.13530750572681427,-7.153946399688721,-1.1341323852539062,0.11329174041748047,-7.284544944763184,-0.25703760981559753,0.4890623092651367,-6.829250335693359,0.2040519118309021,-0.7246642112731934,-7.953127384185791,0.18881188333034515,0.34666720032691956,-6.985802173614502,0.5940338373184204,-0.5422372817993164,-7.819982051849365,0.565253496170044,-0.4307680130004883,-7.646130561828613,-0.6861754655838013,0.7248172760009766,-6.646236896514893,-0.2567390203475952,-0.8953152894973755,-8.203889846801758,-0.5480247139930725,-0.8182539343833923,-8.143817901611328,0.36180204153060913,-0.6633152365684509,-7.918520927429199,-0.4176979064941406,0.7272517681121826,-6.676353931427002,-1.334280252456665,0.27550095319747925,-7.190646171569824,-1.2384260892868042,0.4829351007938385,-6.9197998046875,-1.1098538637161255,0.7240440845489502,-6.673300266265869,-0.8969659805297852,0.8220440149307251,-6.582149028778076,0.673745334148407,-0.2780180275440216,-7.536500453948975,0.6641573905944824,-0.14182624220848083,-7.433684825897217,0.3242279589176178,0.31967055797576904,-7.042220115661621,-0.313078910112381,-0.9742115139961243,-8.318208694458008,0.6215293407440186,-0.47549909353256226,-7.737975120544434,-1.3284657001495361,0.7513909935951233,-6.699124813079834,-0.009121210314333439,-0.8753424286842346,-8.204197883605957,-0.19623532891273499,0.6837050914764404,-6.746112823486328,0.19011686742305756,-0.7880744934082031,-8.112809181213379,0.2972669005393982,-0.761727511882782,-8.107889175415039,-0.7780389785766602,-0.6567668318748474,-8.06329345703125,0.4337034523487091,-0.7017384767532349,-8.081717491149902,0.828048050403595,-0.20092368125915527,-7.51855993270874,0.8195746541023254,-0.3615383505821228,-7.6500067710876465,-1.4446570873260498,0.5598493218421936,-6.923550128936768,-1.0209940671920776,-0.24286015331745148,-7.655314922332764,-0.6121819615364075,-0.8540495038032532,-8.261470794677734,-1.0651394128799438,1.0734786987304688,-6.434556484222412,0.16475388407707214,0.6125612854957581,-6.876418590545654,0.7847270369529724,-0.04393107444047928,-7.408160209655762,0.5847951173782349,0.07800440490245819,-7.256730556488037,0.7848652601242065,-0.43486592173576355,-7.752252578735352,-1.2285658121109009,0.00016669114120304585,-7.487049579620361,0.5806261301040649,-0.5893805027008057,-7.893344879150391,-0.6650198698043823,0.9637905955314636,-6.507121562957764,-1.4445358514785767,0.9306558966636658,-6.585845470428467,-1.3847479820251465,0.12786294519901276,-7.47561502456665,-1.5319920778274536,0.4147056043148041,-7.144051551818848,-1.0259253978729248,-0.3793271780014038,-7.894606113433838,-1.2299509048461914,1.016258716583252,-6.479550838470459,-0.3983997702598572,-1.0230623483657837,-8.41789722442627,-0.8290651440620422,-0.6992805600166321,-8.231245040893555,-0.13030707836151123,-0.9817720055580139,-8.403005599975586,0.891136109828949,-0.27594712376594543,-7.597076892852783,-1.5513463020324707,0.7595407962799072,-6.7735114097595215,-0.894259512424469,1.1067923307418823,-6.421506404876709,-0.9440326690673828,-0.5299066305160522,-8.066527366638184,-0.265168696641922,-0.9803342819213867,-8.41128921508789,0.07220101356506348,-0.8895130753517151,-8.337331771850586,0.5353131294250488,0.3630141019821167,-7.121725082397461,-0.3778965175151825,0.8937009572982788,-6.597317695617676,-0.5685396194458008,-0.9542956352233887,-8.416869163513184,0.2434161752462387,-0.8101490139961243,-8.281706809997559,-0.05211053788661957,0.7756283283233643,-6.763494968414307,0.30502814054489136,0.5463898181915283,-6.962057113647461,-1.2876288890838623,1.2567825317382812,-6.33574104309082,-1.1630611419677734,-0.1847480833530426,-7.742957592010498,-1.588257908821106,1.1688082218170166,-6.442597389221191,0.799618124961853,-0.49535998702049255,-7.86520528793335,0.9060396552085876,-0.3446691334247589,-7.693222522735596,1.0180670022964478,-0.29840657114982605,-7.685654640197754,-1.5284441709518433,0.27422669529914856,-7.370889663696289,0.4373171925544739,-0.7198185920715332,-8.225876808166504,0.7546237111091614,-0.5282654166221619,-7.978625297546387,0.8257594704627991,0.0938984677195549,-7.357306480407715,0.6589332222938538,0.2597838342189789,-7.219393730163574,-1.6686497926712036,0.566582441329956,-7.060980796813965,-1.7603628635406494,1.0225483179092407,-6.6305437088012695,-1.1801809072494507,-0.2257058024406433,-7.8566813468933105,-1.300054907798767,-0.05465785041451454,-7.746598243713379,0.6169379949569702,-0.6071223020553589,-8.081788063049316,0.9855753779411316,-0.40310773253440857,-7.808710098266602,1.0434428453445435,-0.10834622383117676,-7.541879177093506,-0.6999322175979614,1.2111304998397827,-6.3884124755859375,-0.5689566731452942,1.0841126441955566,-6.465903282165527,-0.30176013708114624,-1.029498815536499,-8.530292510986328,-0.19731605052947998,0.9251759052276611,-6.6567463874816895,-1.7331852912902832,0.783717155456543,-6.851859092712402,-1.6017605066299438,1.343544840812683,-6.3258795738220215,-0.43500155210494995,-1.0595675706863403,-8.532429695129395,-0.049679115414619446,-0.966579794883728,-8.487944602966309,-0.28184744715690613,1.0774487257003784,-6.56013298034668,0.4775325655937195,0.5023241639137268,-7.0556511878967285,-1.306342601776123,-0.0026985215954482555,-7.602006912231445,-0.8487155437469482,-0.7666622400283813,-8.422532081604004,1.121498465538025,-0.22502422332763672,-7.650435447692871,-1.0228912830352783,1.3301376104354858,-6.298843860626221,0.9079028964042664,-0.4851435124874115,-8.013373374938965,1.152944564819336,-0.3039330542087555,-7.747889041900635,0.9909903407096863,0.014051498845219612,-7.4682135581970215,-0.5651336312294006,-1.0799176692962646,-8.6488037109375,-1.8969733715057373,0.9444366097450256,-6.796426296234131,-1.8317523002624512,1.2344423532485962,-6.477870464324951,-1.1316367387771606,-0.31132644414901733,-7.949545383453369,0.11310082674026489,0.8278564214706421,-6.8023810386657715,-0.4119289815425873,1.249813437461853,-6.452025890350342,0.16289764642715454,-0.8585376143455505,-8.408480644226074,-1.694077730178833,0.4521864652633667,-7.258882522583008,0.7383266091346741,0.39866694808006287,-7.233039855957031,0.6253854632377625,-0.6080827713012695,-8.244199752807617,0.6278390288352966,0.41453084349632263,-7.167085647583008,-0.7139981389045715,-0.9309695959091187,-8.540738105773926,-1.119333267211914,-0.35816729068756104,-8.057205200195312,-1.9093844890594482,0.6994038224220276,-7.118819713592529,-0.11157119274139404,-0.9977608323097229,-8.580633163452148,-0.38122454285621643,-1.116507649421692,-8.784405708312988,-0.675835132598877,-1.0087696313858032,-8.649776458740234,-0.27962344884872437,-1.0578171014785767,-8.612127304077148,1.0752971172332764,-0.4163818359375,-7.937131881713867,-1.3929940462112427,1.591234564781189,-6.157558917999268,-0.7906492352485657,1.4071693420410156,-6.291931629180908,-1.915078043937683,1.3575325012207031,-6.401747703552246,-1.445571780204773,0.09216591715812683,-7.681676387786865,0.8046567440032959,-0.5245462656021118,-8.136216163635254,-1.1154078245162964,1.6657302379608154,-6.12740421295166,1.2220672369003296,-0.06913051754236221,-7.620255947113037,1.2451072931289673,-0.22335956990718842,-7.702402114868164,0.9392141699790955,0.24971066415309906,-7.366114616394043,0.8299821019172668,0.31609076261520386,-7.303433418273926,-1.9539085626602173,0.7866519093513489,-7.037985801696777,-1.992697834968567,0.9109094738960266,-6.917235851287842,-0.48310956358909607,-1.144770860671997,-8.77678108215332,0.26135313510894775,-0.7804732918739319,-8.456905364990234,0.3806222975254059,-0.7379973530769348,-8.37740707397461,-1.04127037525177,-0.4863032400608063,-8.159001350402832,1.1277693510055542,-0.007816537283360958,-7.5537333488464355,-0.19380053877830505,-1.0376001596450806,-8.711039543151855,0.10911422967910767,-0.882422685623169,-8.543377876281738,-2.09059476852417,1.160841941833496,-6.679678440093994,-1.7763010263442993,1.6106667518615723,-6.209122180938721,-0.584149956703186,1.3685632944107056,-6.352466106414795,-0.9269220232963562,-0.6255303621292114,-8.36979866027832,-0.30571234226226807,-1.0772621631622314,-8.768739700317383,1.4025579690933228,-0.2595975697040558,-7.843690395355225,-0.6379764676094055,1.4889696836471558,-6.295241832733154,-1.6961191892623901,0.3922247886657715,-7.410496234893799,-1.828506588935852,0.5418996810913086,-7.310194969177246,0.7214993834495544,-0.5148226618766785,-8.245104789733887,-0.8608416318893433,1.6933964490890503,-6.156071662902832,1.262766718864441,-0.34523841738700867,-7.95687198638916,-1.0157256126403809,-0.5467085242271423,-8.310084342956543,-0.12805446982383728,1.0425851345062256,-6.658778667449951,-2.1301448345184326,1.5620225667953491,-6.339567184448242,-1.565624475479126,0.217304065823555,-7.604462146759033,0.03724298253655434,1.0466135740280151,-6.749880313873291,-0.6752744317054749,-1.0881198644638062,-8.757473945617676,-1.2783052921295166,-0.15525975823402405,-7.926113605499268,1.0150856971740723,-0.44563987851142883,-8.14011001586914,1.3344051837921143,-0.21942412853240967,-7.768956661224365,1.405048131942749,-0.12223096191883087,-7.724597454071045,1.2806708812713623,-0.12716801464557648,-7.644809722900391,0.5453192591667175,0.7394768595695496,-7.081860065460205,-0.624047040939331,-1.152435302734375,-8.873915672302246,-2.173865795135498,1.3607717752456665,-6.51077938079834,0.031151866540312767,-0.9162192344665527,-8.66480827331543,1.0909208059310913,0.1803152859210968,-7.487931251525879,0.4126773476600647,0.7436950206756592,-6.9947190284729,0.25083065032958984,0.9362736344337463,-6.861930847167969,-0.25024867057800293,1.2643816471099854,-6.528424263000488,0.5201722979545593,-0.6496255397796631,-8.37563419342041,-1.2573710680007935,1.8180484771728516,-6.049358367919922,-0.47062790393829346,-1.1700769662857056,-8.931097984313965,-0.8598092198371887,-0.8248900175094604,-8.593168258666992,-2.2112293243408203,1.046267032623291,-6.930749416351318,-1.1438149213790894,-0.3849227726459503,-8.208817481994629,1.1901813745498657,0.12283780425786972,-7.545669078826904,-1.5047471523284912,1.8935575485229492,-6.035451889038086,-1.7432740926742554,0.4018489718437195,-7.516048908233643,-1.9893237352371216,0.6940491199493408,-7.26771879196167,-0.4656660258769989,1.5122663974761963,-6.359987735748291,0.6766306161880493,0.635711669921875,-7.182410717010498,-0.09878024458885193,-0.9734968543052673,-8.823027610778809,-0.6613273024559021,1.6788592338562012,-6.217958927154541,-0.789356529712677,-0.9206683039665222,-8.754955291748047,0.1976528912782669,-0.8120245933532715,-8.561473846435547,1.3377273082733154,0.06525883078575134,-7.652953147888184,0.8382794857025146,0.47471851110458374,-7.3118486404418945,-1.8120352029800415,1.7839124202728271,-6.14835786819458,-1.3819940090179443,-0.03285498172044754,-7.937548637390137,-1.9351930618286133,0.6170452833175659,-7.433487892150879,-0.9327068328857422,-0.6802539229393005,-8.502822875976562,-2.3902008533477783,1.4567229747772217,-6.518187046051025,-0.0929364562034607,1.2144486904144287,-6.637333393096924,-1.4906193017959595,0.12756851315498352,-7.802036762237549,-2.14846134185791,0.900556206703186,-7.115525722503662,-0.7313745021820068,-1.1089587211608887,-8.896005630493164,1.5504183769226074,-0.14110323786735535,-7.813020706176758,-0.34677550196647644,1.5431853532791138,-6.423261642456055,-2.335728883743286,1.2557005882263184,-6.753222465515137,-0.3744281232357025,-1.1043457984924316,-8.910357475280762,-2.1363983154296875,1.7969695329666138,-6.258371353149414,1.4467042684555054,-0.2793689966201782,-8.032061576843262,-2.4916861057281494,1.3750340938568115,-6.726582050323486,-1.2717777490615845,-0.18729804456233978,-8.069287300109863,-0.9411907196044922,1.8607932329177856,-6.068793773651123,-0.29459431767463684,1.454563021659851,-6.4808526039123535,1.2362689971923828,-0.36481940746307373,-8.121260643005371,0.6440181732177734,-0.5588926076889038,-8.354248046875,0.953104555606842,0.47506293654441833,-7.394941806793213,0.3772207796573639,0.9592185616493225,-6.959190845489502,0.7969785928726196,-0.48480939865112305,-8.270480155944824,-1.059798002243042,-0.5034504532814026,-8.38915729522705,-2.4475221633911133,1.6793522834777832,-6.4058098793029785,-1.2968742847442627,2.0450706481933594,-5.954949855804443,-1.8241184949874878,1.9814258813858032,-6.103496074676514,1.147542953491211,0.3544921875,-7.520223617553711,-0.9958857893943787,2.0381019115448,-5.983495235443115,-2.093787670135498,0.815949559211731,-7.188506603240967,-0.9675778150558472,-0.6677559614181519,-8.66048526763916,1.5024405717849731,-0.04249231889843941,-7.7910475730896,-1.6220636367797852,0.24591588973999023,-7.775115966796875,-0.9711645245552063,-0.5566568374633789,-8.514853477478027,1.4922547340393066,0.09277014434337616,-7.7621002197265625,0.8091232180595398,0.6083943843841553,-7.298610687255859,-1.7425214052200317,0.3835332989692688,-7.652815341949463,-0.5188146829605103,1.7392728328704834,-6.26664924621582,1.3335388898849487,0.22604763507843018,-7.656394004821777,1.6266638040542603,-0.09794332832098007,-7.8427228927612305,1.0586003065109253,0.439604789018631,-7.501601219177246,0.7208476662635803,-0.46416911482810974,-8.394956588745117,0.8995321393013,-0.44100356101989746,-8.315912246704102,0.042184095829725266,-0.89921635389328,-8.75446605682373,0.5034182667732239,-0.6150516271591187,-8.502519607543945,0.15154369175434113,1.1640887260437012,-6.804915904998779,-0.6668978929519653,-1.1956658363342285,-9.109369277954102,1.5797761678695679,-0.23063771426677704,-8.010388374328613,-0.8764879703521729,-0.8323778510093689,-8.737295150756836,-2.5973920822143555,1.5286351442337036,-6.585102081298828,-2.613713026046753,1.6537858247756958,-6.493677139282227,-0.4603869915008545,-1.2012895345687866,-8.993501663208008,-0.8696169257164001,-0.8667869567871094,-8.8906888961792,-1.6316403150558472,2.0537068843841553,-6.014288425445557,-1.9140055179595947,0.5644442439079285,-7.520529747009277,-2.3853890895843506,1.1930547952651978,-6.922062873840332,-1.2060623168945312,-0.3038160800933838,-8.292978286743164,0.5139187574386597,0.9779476523399353,-7.086538314819336,-2.3151214122772217,1.8429450988769531,-6.33030891418457,-0.5666027069091797,-1.230857253074646,-9.088232040405273,-0.4397163391113281,-1.179329752922058,-9.113152503967285,0.6064720749855042,-0.5490202307701111,-8.47008228302002,0.16262923181056976,-0.7958235144615173,-8.733366966247559,1.126054048538208,-0.3743836283683777,-8.23224925994873,1.683989405632019,-0.18963587284088135,-7.98652458190918,0.046712152659893036,1.331749677658081,-6.744235515594482,-0.12714318931102753,1.4120596647262573,-6.596700668334961,-0.6467889547348022,2.0141329765319824,-6.118316650390625,-0.23511914908885956,-1.0194075107574463,-8.962578773498535,-0.792628824710846,-1.0211869478225708,-8.99637508392334,-0.7809322476387024,2.029602527618408,-6.052438259124756,-0.7497455477714539,-1.071694016456604,-8.985523223876953,1.4241182804107666,-0.27218830585479736,-8.180474281311035,-1.085955023765564,-0.444350004196167,-8.402204513549805,-1.4681652784347534,0.06477151066064835,-8.030052185058594,0.26698896288871765,-0.7474576830863953,-8.658904075622559,-2.002916097640991,2.057591199874878,-6.1712446212768555,0.4411274492740631,-0.6174318790435791,-8.562480926513672,1.2439990043640137,-0.3172638416290283,-8.245809555053711,-2.1533758640289307,0.8289137482643127,-7.3211188316345215,-2.585575819015503,1.3925148248672485,-6.825373649597168,1.0293502807617188,-0.38884782791137695,-8.285709381103516,-2.0824668407440186,0.7535098195075989,-7.444335460662842,-2.28397798538208,1.0244078636169434,-7.110569000244141,0.3087579011917114,-0.6686868071556091,-8.651300430297852,-1.3176896572113037,-0.11460260301828384,-8.1656494140625,-1.442086100578308,0.017598366364836693,-8.129136085510254,-1.4546146392822266,2.2529075145721436,-5.920405864715576,-0.36640089750289917,-1.068957805633545,-9.027421951293945,-1.5348186492919922,0.1804485023021698,-7.936403751373291,0.6265121698379517,0.8946250677108765,-7.17915582656