86035,-0.6645267605781555,-1.2462440729141235,-9.252469062805176,-1.9101588726043701,0.5662875175476074,-7.638484954833984,-0.06958603113889694,-0.9134058356285095,-8.894797325134277,-2.7707998752593994,1.6404744386672974,-6.598964691162109,-0.7711235880851746,-1.1596108675003052,-9.16174602508545,-0.9175472259521484,-0.78463214635849,-8.809212684631348,-0.4939717650413513,1.970155119895935,-6.239552021026611,-1.149632215499878,-0.406721293926239,-8.471216201782227,1.016876220703125,0.5520833134651184,-7.481402397155762,0.28680023550987244,1.1799758672714233,-6.893196105957031,-1.2000999450683594,2.2031009197235107,-5.902276515960693,1.513343095779419,-0.22512544691562653,-8.136926651000977,-1.85465407371521,0.5014421939849854,-7.671489238739014,-0.3795039653778076,1.7733601331710815,-6.357600212097168,0.025182634592056274,-0.8373332619667053,-8.845114707946777,-1.0233972072601318,-0.4811725616455078,-8.617990493774414,1.7212183475494385,0.005643673241138458,-7.8801655769348145,-1.750321865081787,0.40402087569236755,-7.75364351272583,1.6170529127120972,0.13519972562789917,-7.939955711364746,-1.0319201946258545,2.3388588428497314,-5.8726372718811035,-0.8744762539863586,2.218982696533203,-5.965795040130615,-2.194702386856079,2.090954065322876,-6.259452819824219,-1.638102650642395,0.2780572474002838,-7.8775954246521,0.7985259890556335,-0.4363603889942169,-8.388895988464355,0.7242799997329712,-0.41240057349205017,-8.410965919494629,-0.24319298565387726,1.7160205841064453,-6.473325252532959,-2.567197561264038,1.8501912355422974,-6.423986434936523,-1.750259280204773,2.192936897277832,-6.050748348236084,-2.3138225078582764,2.0473756790161133,-6.338902473449707,1.2023589611053467,0.462581992149353,-7.615943908691406,0.814131498336792,0.7455048561096191,-7.357238292694092,-2.2867021560668945,0.9803096055984497,-7.321133613586426,0.10441894084215164,-0.8033026456832886,-8.77673053741455,1.7503217458724976,-0.16138522326946259,-8.1074800491333,1.3566070795059204,-0.25123074650764465,-8.220708847045898,-2.7775919437408447,1.5766277313232422,-6.7707438468933105,1.858006477355957,-0.07906340807676315,-7.977802276611328,-0.29095426201820374,-0.976298987865448,-9.077486038208008,-1.8585904836654663,2.0933141708374023,-6.126043319702148,-0.643754243850708,-1.1251952648162842,-9.1686429977417,1.5157712697982788,0.23383380472660065,-7.826950550079346,-1.3271255493164062,2.364159345626831,-5.897525787353516,-1.278332233428955,-0.17710533738136292,-8.352642059326172,-2.3929646015167236,1.0998495817184448,-7.247774600982666,-2.45306396484375,1.1989057064056396,-7.085788726806641,0.3669227361679077,1.1549140214920044,-6.986973762512207,-0.7199338674545288,-1.0545285940170288,-9.176305770874023,-2.0094823837280273,0.7022778987884521,-7.581605434417725,-0.47341465950012207,-1.0505465269088745,-9.187261581420898,-0.17231562733650208,1.6676126718521118,-6.5703630447387695,-0.18791881203651428,-0.946604311466217,-8.997674942016602,-2.8497426509857178,1.7927855253219604,-6.555063724517822,1.0137401819229126,-0.3465126156806946,-8.327054977416992,0.463238924741745,1.111968994140625,-7.074899196624756,0.6579970717430115,-0.4587479531764984,-8.482378005981445,1.6062817573547363,-0.1950671523809433,-8.132402420043945,0.8583963513374329,-0.38405582308769226,-8.377344131469727,-2.9561119079589844,1.7176084518432617,-6.695570945739746,0.4041534960269928,-0.5834986567497253,-8.635555267333984,1.0647563934326172,0.6249290108680725,-7.587325572967529,-1.1491142511367798,2.4114460945129395,-5.856868743896484,0.5523086190223694,-0.5159355998039246,-8.568275451660156,-0.09832459688186646,1.59148108959198,-6.627077579498291,0.21531669795513153,-0.6648885607719421,-8.776501655578613,-2.580641269683838,1.3308100700378418,-6.992823123931885,-2.76572322845459,1.8666374683380127,-6.499927043914795,0.18605493009090424,1.3197686672210693,-6.847363471984863,-0.008219505660235882,1.4559224843978882,-6.729966640472412,1.2657921314239502,-0.24862146377563477,-8.24495792388916,-1.6956357955932617,2.3546981811523438,-6.041853427886963,-0.6934714913368225,2.228527784347534,-6.059769153594971,-0.8596648573875427,-0.8154626488685608,-9.000476837158203,1.9224433898925781,-0.06955356895923615,-8.059331893920898,1.3057984113693237,0.4494563937187195,-7.71129846572876,1.4080538749694824,0.34006211161613464,-7.7621564865112305,-0.590493381023407,-1.0543737411499023,-9.201925277709961,1.8268377780914307,0.04725073277950287,-7.960470676422119,-1.3631008863449097,-0.012376459315419197,-8.274896621704102,-1.5812186002731323,0.24908339977264404,-8.04158878326416,-0.883445680141449,2.4027018547058105,-5.917534828186035,-1.8336448669433594,0.5096471309661865,-7.801032066345215,-0.9120685458183289,-0.7009419798851013,-8.890422821044922,-0.006227325648069382,-0.8210437893867493,-8.94067668914795,-3.017160177230835,1.818786859512329,-6.647202491760254,-0.40554797649383545,-0.9915292859077454,-9.16988754272461,0.10595718771219254,-0.7293657660484314,-8.870230674743652,0.30686721205711365,-0.6058148145675659,-8.724909782409668,-1.0663163661956787,-0.39619383215904236,-8.649703025817871,-1.7267086505889893,0.4047253131866455,-7.863649845123291,0.9297775626182556,-0.32986965775489807,-8.412273406982422,0.8200429081916809,-0.3740718960762024,-8.441761016845703,1.5316365957260132,-0.11180316656827927,-8.216939926147461,1.155411958694458,-0.2934718728065491,-8.327921867370605,-1.97819185256958,2.273350477218628,-6.206305980682373,-2.4929583072662354,1.2290480136871338,-7.209503173828125,0.7361573576927185,0.913206934928894,-7.368438720703125,-2.5123653411865234,2.1052908897399902,-6.4221343994140625,-1.4807038307189941,2.3727331161499023,-5.93257999420166,-0.31656956672668457,2.0251235961914062,-6.403420448303223,1.0883644819259644,-0.2632489800453186,-8.388015747070312,1.4745718240737915,-0.16869637370109558,-8.259292602539062,-1.1815067529678345,-0.25452861189842224,-8.53782844543457,0.6038834452629089,-0.43641820549964905,-8.583856582641602,-1.941890001296997,0.6314443945884705,-7.743234634399414,1.2979480028152466,-0.1932496279478073,-8.324734687805176,1.2065715789794922,-0.22718597948551178,-8.345072746276855,-0.6946607828140259,-0.9964544773101807,-9.190449714660645,1.7429275512695312,0.11612556874752045,-8.011909484863281,0.012878247536718845,1.6405311822891235,-6.794516086578369,0.7188940048217773,-0.3283672630786896,-8.541731834411621,0.13780653476715088,1.4773075580596924,-6.838899612426758,-2.154367208480835,0.8406601548194885,-7.524821758270264,-2.7709248065948486,1.5421857833862305,-6.9231343269348145,1.0124943256378174,-0.24328385293483734,-8.439353942871094,-0.1331302523612976,-0.8264238238334656,-9.041426658630371,0.9528732299804688,0.7298693656921387,-7.522148609161377,-1.7547259330749512,0.4336133599281311,-7.915181636810303,-2.3957881927490234,1.1196898221969604,-7.376986980438232,0.3519956171512604,-0.5304218530654907,-8.74531078338623,-1.6507635116577148,0.34451329708099365,-8.03417682647705,-2.0970468521118164,2.224923610687256,-6.240551471710205,1.7322413921356201,0.03350888565182686,-8.051839828491211,1.1441819667816162,0.5361902713775635,-7.67121696472168,0.5722715258598328,1.1291356086730957,-7.246004581451416,1.39226233959198,-0.14833185076713562,-8.280645370483398,-2.63861083984375,1.3704755306243896,-7.149505138397217,1.6828782558441162,-0.057373445481061935,-8.130860328674316,-2.7369065284729004,1.486733317375183,-7.042849540710449,0.40034422278404236,-0.525658905506134,-8.625239372253418,-1.3513473272323608,-0.00534283509477973,-8.362920761108398,-0.7362926006317139,2.369129180908203,-6.005737781524658,-1.2789924144744873,2.5276551246643066,-5.880545139312744,-0.25779786705970764,-0.787529706954956,-9.106167793273926,-0.5760073065757751,2.272623062133789,-6.145169258117676,-1.0341700315475464,2.606376886367798,-5.806436061859131,-0.9596883654594421,-0.49457481503486633,-8.841005325317383,0.42850667238235474,-0.488665372133255,-8.711770057678223,-2.2390248775482178,0.9629411697387695,-7.530456066131592,-2.8049228191375732,2.0379393100738525,-6.5093560218811035,1.6642682552337646,-0.03622366487979889,-8.178448677062988,-3.0067856311798096,1.766477346420288,-6.814103603363037,-0.9172279834747314,2.568758010864258,-5.856576919555664,-1.134987473487854,2.6039273738861084,-5.8219075202941895,-0.3188793659210205,-0.8621854186058044,-9.141058921813965,-1.4817347526550293,0.132741779088974,-8.241125106811523,0.3699532747268677,1.2819709777832031,-7.039109230041504,-0.7100341320037842,-0.8725485801696777,-9.157876014709473,-1.2494605779647827,-0.058086492121219635,-8.522096633911133,0.8203386664390564,0.8425138592720032,-7.411941051483154,0.5582908987998962,-0.4202428162097931,-8.659420013427734,0.24551959335803986,1.4424296617507935,-6.937543869018555,-0.5180679559707642,-0.9194429516792297,-9.207891464233398,-1.5731018781661987,0.26666122674942017,-8.148219108581543,-2.2110347747802734,2.2560434341430664,-6.317174434661865,-2.052905797958374,0.7895218133926392,-7.676942825317383,-2.7108407020568848,2.1693665981292725,-6.52675724029541,-0.16470561921596527,1.9097198247909546,-6.586153507232666,0.8159691691398621,-0.2924537658691406,-8.491183280944824,-0.8225601315498352,-0.6820171475410461,-9.024188041687012,-2.864596366882324,1.6337697505950928,-6.962305545806885,1.554287075996399,0.2956428527832031,-7.989044189453125,-2.8800668716430664,2.0010228157043457,-6.562086582183838,0.00678778113797307,-0.704942524433136,-9.008101463317871,0.13641293346881866,-0.5672648549079895,-8.872368812561035,0.2112504094839096,-0.5203514695167542,-8.862104415893555,-3.2031803131103516,1.9062137603759766,-6.755183696746826,0.6606665253639221,1.0431541204452515,-7.32346248626709,-1.716348648071289,2.4670815467834473,-6.081545352935791,-1.8370270729064941,2.46417236328125,-6.188353538513184,-1.5987262725830078,2.5037190914154053,-6.062400817871094,-2.55993390083313,1.313178300857544,-7.289358139038086,-1.5265867710113525,2.573044538497925,-5.99483060836792,1.4035660028457642,0.42447370290756226,-7.873402118682861,-1.0621544122695923,-0.19012856483459473,-8.714019775390625,-2.474048137664795,1.2187684774398804,-7.351329803466797,1.5259793996810913,0.011284181848168373,-8.272943496704102,0.9449755549430847,-0.20287364721298218,-8.498982429504395,-0.23283793032169342,1.9690579175949097,-6.50324010848999,-0.4665124714374542,2.243373394012451,-6.27327299118042,-1.7581218481063843,0.49840861558914185,-7.980220317840576,-2.967435121536255,1.9792619943618774,-6.6584553718566895,0.7006828784942627,-0.225950226187706,-8.645941734313965,1.659489393234253,0.12355367094278336,-8.15123462677002,-0.9940306544303894,-0.3146083354949951,-8.770513534545898,-1.9545423984527588,0.7269697189331055,-7.8456220626831055,-0.4618256986141205,-0.8094080686569214,-9.191458702087402,-0.17977479100227356,-0.6476563215255737,-9.089187622070312,0.763371467590332,-0.16821791231632233,-8.577640533447266,-1.3504302501678467,2.7512848377227783,-5.920755386352539,-2.3856489658355713,2.2560412883758545,-6.424908638000488,-0.6043635010719299,-0.7351966500282288,-9.182498931884766,-0.9963402152061462,2.8592498302459717,-5.774860858917236,-2.3259947299957275,1.1296615600585938,-7.560796737670898,-1.5774495601654053,0.3517644703388214,-8.220556259155273,1.2482355833053589,-0.016945403069257736,-8.399529457092285,-0.06819740682840347,1.8406521081924438,-6.733338832855225,-1.217419147491455,2.8686203956604004,-5.874415397644043,-2.1064815521240234,2.4166505336761475,-6.347728252410889,-1.3747249841690063,0.1515745371580124,-8.437971115112305,1.6355433464050293,0.23076218366622925,-8.113417625427246,0.33183810114860535,-0.4263628125190735,-8.822883605957031,0.5493725538253784,-0.2808234691619873,-8.71259593963623,-1.1175297498703003,-0.0782753974199295,-8.64682674407959,-0.7322371602058411,2.6778934001922607,-5.987062931060791,-0.9085103869438171,2.7634637355804443,-5.827028274536133,0.8483226299285889,-0.15938910841941833,-8.563154220581055,1.134218454360962,0.6241125464439392,-7.77113676071167,-0.6004322171211243,2.493145704269409,-6.114071369171143,-1.6977238655090332,0.4808736741542816,-8.101762771606445,-2.6755943298339844,1.4708943367004395,-7.2457194328308105,-3.0746238231658936,2.021594762802124,-6.742679119110107,-2.245948553085327,2.333717107772827,-6.429348468780518,0.11309811472892761,-0.39418041706085205,-8.934074401855469,-2.8216166496276855,1.6010935306549072,-7.091650485992432,0.8818666338920593,0.8733874559402466,-7.5585150718688965,-1.232860803604126,0.06787882000207901,-8.561551094055176,0.5031912922859192,1.2353088855743408,-7.238261699676514,-1.8047958612442017,0.6055951118469238,-8.001002311706543,-2.3992133140563965,1.2413630485534668,-7.5210771560668945,-0.7950963973999023,-0.4315597414970398,-9.000905990600586,0.9842661023139954,0.7790046334266663,-7.656243324279785,-1.994592547416687,2.4079151153564453,-6.244366645812988,0.017997797578573227,-0.5369825959205627,-9.00877857208252,-1.8006072044372559,2.587239980697632,-6.215555191040039,-2.127963066101074,0.9357811808586121,-7.714242458343506,-0.5126945972442627,2.381000518798828,-6.218042373657227,-2.987847328186035,1.7720048427581787,-6.971603870391846,-2.5597305297851562,2.2316477298736572,-6.486413478851318,0.9762755036354065,-0.04290829226374626,-8.533944129943848,1.3309189081192017,0.49854937195777893,-8.006311416625977,1.1582727432250977,0.6545772552490234,-7.892054557800293,-0.930556058883667,-0.32649409770965576,-8.873997688293457,-1.6877517700195312,2.566725730895996,-6.159379959106445,-3.123208999633789,1.9038958549499512,-6.858626365661621,-3.3974575996398926,2.0383362770080566,-6.6218461990356445,-3.378803253173828,2.0198423862457275,-6.702829837799072,-3.256216287612915,2.020873546600342,-6.799351692199707,-1.183744192123413,2.949936866760254,-5.857361316680908,-3.0036532878875732,2.117743730545044,-6.609464168548584,0.1983487904071808,1.618664026260376,-7.0283966064453125,-3.2154252529144287,2.0146069526672363,-6.71776008605957,-0.825683057308197,2.7059926986694336,-5.9231390953063965,-3.178447961807251,2.1390790939331055,-6.694238185882568,-3.2859387397766113,2.131808042526245,-6.652730464935303,-0.46528902649879456,-0.6235992312431335,-9.163532257080078,1.5639134645462036,0.22515001893043518,-8.196036338806152,0.7254776954650879,1.0372645854949951,-7.488822937011719,-0.5644457936286926,-0.5253416895866394,-9.135279655456543,-0.6823732852935791,-0.4616796672344208,-9.077717781066895,0.3884679973125458,1.3643072843551636,-7.180964946746826,-2.401745319366455,2.393108367919922,-6.510196208953857,-0.3723408281803131,2.2590184211730957,-6.407766819000244,-1.5211827754974365,2.7025694847106934,-6.027881145477295,1.3804478645324707,0.14556103944778442,-8.333243370056152,-2.8688504695892334,2.2369396686553955,-6.653748989105225,-0.20574131608009338,2.1216847896575928,-6.62743616104126,-2.7146801948547363,1.5726680755615234,-7.283193588256836,-2.8909809589385986,1.732338786125183,-7.134310245513916,-2.110236644744873,1.0324488878250122,-7.798748016357422,-1.6208279132843018,2.6408042907714844,-6.1009674072265625,-0.86863774061203,-0.19576875865459442,-8.912063598632812,0.958562433719635,0.8502126336097717,-7.786046028137207,0.5960589647293091,1.1889054775238037,-7.423007965087891,0.029829038307070732,1.7976059913635254,-6.919947147369385,-1.8867321014404297,2.576782703399658,-6.282113075256348,-1.3862711191177368,2.8453457355499268,-5.973951816558838,0.3253380358219147,1.495602011680603,-7.162154197692871,-0.2538228929042816,-0.35801631212234497,-9.101356506347656,0.1976843923330307,-0.25756698846817017,-8.925861358642578,0.44616374373435974,-0.20051348209381104,-8.796106338500977,-0.8728716969490051,2.8870718479156494,-5.892017364501953,-1.8514494895935059,0.7675628662109375,-8.03101634979248,-2.535151481628418,1.4105950593948364,-7.440955638885498,-3.0301809310913086,2.1920294761657715,-6.646103382110596,-3.266880989074707,2.1013834476470947,-6.762206554412842,1.3760021924972534,0.39145416021347046,-8.160719871520996,-2.95473575592041,1.8173575401306152,-7.12936544418335,-2.549687623977661,2.351836681365967,-6.563362121582031,0.5885253548622131,-0.0886911079287529,-8.751303672790527,-0.9652194380760193,3.039562702178955,-5.790957927703857,-1.5443964004516602,0.5047484636306763,-8.331966400146484,-1.3390913009643555,0.2664428949356079,-8.500725746154785,-1.720220685005188,0.6268545389175415,-8.141464233398438,0.8855324983596802,0.9242351055145264,-7.688268661499023,1.3481593132019043,0.31815093755722046,-8.28913402557373,-2.7945661544799805,1.705869436264038,-7.254461288452148,-3.045377016067505,1.886233925819397,-7.039186000823975,-2.689633846282959,2.3037171363830566,-6.59409236907959,-0.13323375582695007,-0.3733527362346649,-9.040196418762207,0.4252941906452179,1.396152138710022,-7.321455955505371,-3.0521364212036133,1.9670530557632446,-6.996130466461182,-1.4896447658538818,2.745542049407959,-6.061240196228027,1.022607445716858,0.12123958766460419,-8.514019012451172,-2.0589029788970947,2.5471277236938477,-6.403196811676025,-0.5808181762695312,2.6366968154907227,-6.182737827301025,-1.0030664205551147,0.04843945801258087,-8.753591537475586,-0.44809022545814514,-0.46036142110824585,-9.128551483154297,0.6672240495681763,-0.04204120114445686,-8.69302749633789,0.756672203540802,1.048271656036377,-7.596859455108643,-0.4006979465484619,2.403785467147827,-6.453467845916748,-0.7908239960670471,2.9618916511535645,-5.937968730926514,1.0184634923934937,0.774973452091217,-7.888849258422852,-0.13900448381900787,2.0336203575134277,-6.731950759887695,-0.33480238914489746,-0.4369470179080963,-9.10617446899414,-1.9034494161605835,0.9441812038421631,-8.00520133972168,-2.3022284507751465,1.285069465637207,-7.669591426849365,-3.1836159229278564,2.114659070968628,-6.846258163452148,-1.6401605606079102,2.7296524047851562,-6.170895099639893,-1.542686104774475,2.7856621742248535,-6.106575965881348,1.0526601076126099,0.25621411204338074,-8.467952728271484,0.3335942029953003,1.5048470497131348,-7.300101280212402,0.7470262050628662,0.0356917530298233,-8.667555809020996,-0.07292228937149048,2.004552125930786,-6.86073112487793,-3.1140244007110596,2.1785831451416016,-6.840981483459473,-2.841235399246216,1.7978613376617432,-7.231176853179932,-2.9601032733917236,2.2435779571533203,-6.772183418273926,-2.2704122066497803,2.437408924102783,-6.527307033538818,-1.0352312326431274,3.096381187438965,-5.872200012207031,-2.6213979721069336,1.6454401016235352,-7.420956611633301,-2.548072576522827,1.5346580743789673,-7.471198558807373,1.1130152940750122,0.7030403017997742,-7.984724521636963,-1.3242912292480469,2.9805426597595215,-6.017606258392334,1.1936677694320679,0.5800708532333374,-8.128836631774902,0.604993462562561,1.1989489793777466,-7.596868515014648,-0.5622647404670715,-0.2964278757572174,-9.0711669921875,1.1496835947036743,0.38111209869384766,-8.374929428100586,-0.0328037366271019,-0.17669187486171722,-8.998126029968262,-0.7148373126983643,2.85542631149292,-6.036077976226807,-0.4730163514614105,2.560565948486328,-6.415879249572754,-1.8963509798049927,2.641279697418213,-6.365616321563721,-1.616032600402832,2.8174655437469482,-6.2203826904296875,-3.165149211883545,2.125174045562744,-6.934664726257324,-1.4500882625579834,2.888371706008911,-6.08534049987793,-2.6769859790802,2.344386339187622,-6.692983627319336,0.43072253465652466,1.3904200792312622