,-7.430941104888916,0.07325643301010132,1.8309643268585205,-7.091554641723633,-1.1237432956695557,0.22882387042045593,-8.666075706481934,-1.1206259727478027,3.1098363399505615,-5.869243144989014,-2.1397175788879395,1.2387045621871948,-7.822395324707031,-1.9750298261642456,1.0631581544876099,-7.952571868896484,-3.0936942100524902,2.0602262020111084,-6.959582328796387,-0.33515480160713196,2.3367831707000732,-6.626498699188232,-1.5324196815490723,2.8837571144104004,-6.140843868255615,-0.6749780178070068,2.861036777496338,-6.12772798538208,-0.9630643129348755,3.1446566581726074,-5.829047203063965,-0.4081193804740906,-0.2768787145614624,-9.092093467712402,0.364835649728775,-0.0002427251311019063,-8.841681480407715,0.8717648983001709,0.9286250472068787,-7.89830207824707,-2.440441370010376,2.4566543102264404,-6.694485664367676,0.746504008769989,1.0746428966522217,-7.735584735870361,-0.8844296336174011,3.1599652767181396,-5.882723808288574,-0.2195931375026703,2.194300889968872,-6.770456314086914,-0.660880446434021,-0.1424407958984375,-8.997967720031738,-1.6984710693359375,0.8291578888893127,-8.20638656616211,0.25639721751213074,1.6128326654434204,-7.244765758514404,-2.9721150398254395,2.069150447845459,-7.090995788574219,-1.7336148023605347,2.6985654830932617,-6.309199333190918,-2.303995132446289,2.484524965286255,-6.63120698928833,-1.2726728916168213,3.0921218395233154,-5.9850311279296875,-1.5267032384872437,0.6202952861785889,-8.368547439575195,-0.5131833553314209,2.6480774879455566,-6.43172025680542,-2.1010148525238037,2.5663037300109863,-6.578494071960449,-0.025846056640148163,1.952315092086792,-6.984714031219482,-2.388084888458252,1.5362269878387451,-7.629863262176514,-0.8233523964881897,0.01825922541320324,-8.870960235595703,0.45113155245780945,1.3848071098327637,-7.564512729644775,-0.16618667542934418,2.137064218521118,-6.851077556610107,0.49402716755867004,1.3027323484420776,-7.690082550048828,-0.5620666742324829,2.705639600753784,-6.297069549560547,-2.736927032470703,2.356971263885498,-6.791206359863281,-1.2735297679901123,0.40737149119377136,-8.551206588745117,0.6670471429824829,0.3039017617702484,-8.646472930908203,-0.8591574430465698,0.26766929030418396,-8.805448532104492,-0.7808577418327332,3.036118984222412,-6.010769367218018,-2.84765362739563,2.311077833175659,-6.858185768127441,-0.2813969552516937,-0.045798055827617645,-9.007798194885254,-0.4386734068393707,2.524017810821533,-6.578832626342773,-1.7418309450149536,2.709731101989746,-6.430523872375488,0.157695010304451,1.741483211517334,-7.239073276519775,-0.5256544351577759,-0.10941214859485626,-9.038490295410156,-1.3506587743759155,3.0217349529266357,-6.056248188018799,-2.862654685974121,2.2659528255462646,-6.9628424644470215,0.5189492702484131,0.20594674348831177,-8.746551513671875,-3.0194149017333984,2.213768482208252,-7.0012736320495605,-1.082465410232544,3.243279457092285,-5.870003700256348,-0.9332208037376404,3.2665047645568848,-5.829362392425537,1.0431034564971924,0.5726894736289978,-8.304166793823242,-0.4000082015991211,-0.06433537602424622,-9.047778129577637,0.8983091115951538,0.8255552649497986,-8.085326194763184,-2.5379393100738525,2.441746711730957,-6.778700351715088,-0.4105072617530823,2.493431329727173,-6.66401481628418,-1.8762506246566772,2.671846628189087,-6.429251670837402,-2.6881003379821777,1.835187554359436,-7.36513614654541,0.932529628276825,0.7048572301864624,-8.259932518005371,0.357604444026947,1.493887186050415,-7.477245330810547,-2.1722357273101807,1.4031367301940918,-7.80240535736084,-0.027811741456389427,-0.02263764664530754,-8.970285415649414,0.21611693501472473,1.6619142293930054,-7.400636196136475,-1.7600733041763306,1.0612881183624268,-8.148962020874023,-1.664182424545288,2.842022180557251,-6.362432479858398,-1.4172041416168213,2.9811010360717773,-6.140642166137695,-0.6974930763244629,0.07673027366399765,-8.90511703491211,-1.3802123069763184,0.6440919041633606,-8.469208717346191,-0.9446579813957214,3.2991607189178467,-5.7661285400390625,-1.5180219411849976,2.9362549781799316,-6.275830268859863,-0.6487858891487122,2.8548736572265625,-6.273604393005371,-1.9356800317764282,2.6897401809692383,-6.533153057098389,0.9160728454589844,0.48781368136405945,-8.445560455322266,0.253812700510025,0.1417308896780014,-8.85115909576416,0.654341995716095,1.1244062185287476,-7.863430976867676,-2.785579204559326,2.062774896621704,-7.256499767303467,-1.0085057020187378,0.44345614314079285,-8.6959810256958,0.7675727009773254,0.5399956107139587,-8.499155044555664,-0.18625932931900024,2.188380002975464,-6.982656478881836,-0.35916799306869507,2.396857738494873,-6.781879901885986,-0.8150846362113953,3.079587936401367,-6.063234329223633,-1.1826872825622559,3.18208909034729,-6.00184965133667,-0.6337201595306396,0.07655641436576843,-8.969840049743652,-1.5511449575424194,0.8667175769805908,-8.326290130615234,-2.2344698905944824,2.533480644226074,-6.67824125289917,-2.234067440032959,1.536840558052063,-7.753666400909424,-1.7760063409805298,2.7416045665740967,-6.531384468078613,-2.670504570007324,2.3819382190704346,-6.890443801879883,-1.9559416770935059,1.2290873527526855,-7.970702171325684,-0.3707636892795563,0.09260114282369614,-8.963435173034668,-0.732783317565918,2.974954128265381,-6.220358371734619,-0.9802842736244202,3.291494846343994,-5.91039514541626,0.811302125453949,0.8390455842018127,-8.184925079345703,-0.6055926084518433,2.773428201675415,-6.420837879180908,-2.053743839263916,2.6156888008117676,-6.702704906463623,-0.1123577132821083,2.0878238677978516,-7.08196496963501,-1.2766613960266113,3.1260409355163574,-6.105250835418701,-1.0181818008422852,3.3398797512054443,-5.849483489990234,-2.8496885299682617,2.2378690242767334,-7.122607707977295,-0.010283619165420532,1.9573124647140503,-7.224131107330322,-0.30745893716812134,2.299283504486084,-6.889344215393066,-1.591670274734497,2.884036064147949,-6.374199390411377,-0.8970317244529724,3.416581153869629,-5.802769184112549,-0.09456248581409454,0.2005513608455658,-8.908035278320312,0.08849640935659409,1.8217538595199585,-7.37358283996582,-1.0431468486785889,3.2160675525665283,-6.069720268249512,-2.4349722862243652,1.863951325416565,-7.558436870574951,-2.1852569580078125,2.5964207649230957,-6.733684539794922,-0.9397233724594116,3.1866681575775146,-6.043832778930664,-2.5438287258148193,2.445858955383301,-6.952788829803467,-2.818195343017578,2.1956284046173096,-7.175461292266846,-2.311718702316284,2.5384232997894287,-6.812910079956055,-0.9686533808708191,3.4391889572143555,-5.840145111083984,-1.7164374589920044,2.813537836074829,-6.495417594909668,-1.1341564655303955,3.211420774459839,-6.092983245849609,-1.0451416969299316,3.2829411029815674,-5.983322620391846,-0.854126513004303,0.3556385040283203,-8.825517654418945,-2.5790627002716064,2.0101847648620605,-7.423028945922852,-0.5104719400405884,0.22353865206241608,-8.889283180236816,-1.2946398258209229,3.1069247722625732,-6.238279819488525,-2.649606704711914,2.3326268196105957,-7.072960376739502,0.2556890547275543,0.31353238224983215,-8.792564392089844,-0.6653450727462769,0.2515999376773834,-8.897852897644043,0.6518173217773438,0.9462260603904724,-8.199685096740723,0.5392383933067322,1.1529877185821533,-8.010467529296875,0.4819280803203583,1.2703593969345093,-7.85690450668335,0.5284806489944458,0.4691106975078583,-8.63648509979248,-0.5413317084312439,2.660233974456787,-6.586863040924072,-1.8308054208755493,2.7393383979797363,-6.704819679260254,0.725782573223114,0.7830311059951782,-8.338689804077148,-0.7536892294883728,2.9873275756835938,-6.3605217933654785,-0.8864672183990479,3.106741189956665,-6.2631001472473145,-1.2181320190429688,0.7276095747947693,-8.522936820983887,0.24277816712856293,1.5674817562103271,-7.671580791473389,-2.293504476547241,1.782021164894104,-7.664657115936279,-1.429685354232788,3.0102367401123047,-6.307985782623291,-1.6353044509887695,2.8709182739257812,-6.491175651550293,-0.312690794467926,0.24689511954784393,-8.902825355529785,-1.859330177307129,1.315154790878296,-8.014755249023438,-0.9989504814147949,3.280576229095459,-6.087331771850586,-1.1291478872299194,0.6810824275016785,-8.62374210357666,-1.524239182472229,1.1007848978042603,-8.307178497314453,-0.16275686025619507,0.3724053204059601,-8.847624778747559,-1.4869604110717773,2.9631636142730713,-6.411487102508545,-2.6309218406677246,2.2628934383392334,-7.1614603996276855,-0.7556043863296509,0.41355419158935547,-8.838529586791992,0.36207854747772217,1.3692278861999512,-7.8516058921813965,-1.9207502603530884,1.5860731601715088,-7.9344096183776855,-2.648329734802246,2.1593050956726074,-7.330567359924316,-0.7286528944969177,2.8989217281341553,-6.5401482582092285,-2.3628573417663574,2.4773013591766357,-7.009044647216797,0.4766538739204407,0.6401160359382629,-8.57515811920166,0.05254111811518669,0.41657859086990356,-8.794682502746582,-0.5265774130821228,2.6017391681671143,-6.79780387878418,-0.5402718186378479,2.6460747718811035,-6.684586048126221,-1.7329277992248535,2.8159759044647217,-6.651575088500977,-0.6347157955169678,0.4640169143676758,-8.801055908203125,-0.4759787917137146,0.5134565234184265,-8.798418045043945,-2.116659164428711,2.616781234741211,-6.868809223175049,-0.41571927070617676,2.4545083045959473,-6.91117000579834,-0.35102394223213196,0.4250749945640564,-8.834511756896973,0.1883326917886734,0.512611985206604,-8.727524757385254,-0.9551766514778137,0.6142839193344116,-8.704798698425293,-2.566044330596924,2.213900566101074,-7.305531024932861,-0.14233505725860596,2.1005492210388184,-7.239832401275635,-0.248292937874794,2.210845947265625,-7.176870822906494,-2.0665078163146973,1.738044261932373,-7.822020530700684,-1.884227991104126,2.6823642253875732,-6.851643085479736,-1.761155605316162,1.406668782234192,-8.036338806152344,-2.403041362762451,2.3521599769592285,-7.183259963989258,-1.1947460174560547,3.180821418762207,-6.261343479156494,0.4775078296661377,0.8437429666519165,-8.417012214660645,0.06540706008672714,1.7215955257415771,-7.653275012969971,-0.37641867995262146,2.3091487884521484,-7.106310844421387,-0.6775317788124084,2.80664324760437,-6.653400897979736,0.4434122145175934,1.0802663564682007,-8.20687198638916,-1.2930155992507935,0.8647263050079346,-8.518035888671875,-2.344588279724121,2.0409510135650635,-7.560659885406494,-1.230680227279663,3.1476075649261475,-6.3692240715026855,-1.0968832969665527,3.1519196033477783,-6.279153347015381,-1.005225419998169,3.213253974914551,-6.253410339355469,-0.05946265161037445,0.6430889368057251,-8.708268165588379,-1.5737215280532837,2.9069583415985107,-6.589822769165039,-0.6342640519142151,0.620906412601471,-8.739994049072266,0.2296568900346756,0.6986181735992432,-8.615314483642578,-0.9620475172996521,0.7421995401382446,-8.618816375732422,-0.24511690437793732,0.5584295988082886,-8.765498161315918,-1.3626898527145386,3.0382132530212402,-6.469277858734131,-0.1002226248383522,1.9943020343780518,-7.440152645111084,0.30718931555747986,1.314499855041504,-8.02131462097168,0.18239812552928925,1.4497679471969604,-7.92892599105835,-0.8673336505889893,3.0731041431427,-6.410712718963623,-0.9024273753166199,3.164365768432617,-6.3057637214660645,0.39606669545173645,1.0461434125900269,-8.277246475219727,-1.5320883989334106,1.1768884658813477,-8.329117774963379,-2.393463373184204,2.2623515129089355,-7.414366245269775,-1.2810816764831543,1.043020248413086,-8.450215339660645,-2.3998966217041016,2.153320550918579,-7.496924877166748,-2.211763858795166,2.5264155864715576,-7.048349857330322,-2.245990037918091,2.4529130458831787,-7.1628265380859375,-1.3588730096817017,3.0045559406280518,-6.610447406768799,-2.0163419246673584,2.6165151596069336,-7.0043559074401855,-1.0481934547424316,0.8865292072296143,-8.5154390335083,0.006055172067135572,1.6255377531051636,-7.8641133308410645,-0.29118239879608154,0.7057292461395264,-8.69467544555664,0.2414657175540924,0.9663733839988708,-8.416494369506836,-0.7481124997138977,0.8078576922416687,-8.631650924682617,-0.9410162568092346,0.9534744620323181,-8.523056030273438,-0.5048536658287048,2.393409490585327,-7.193251132965088,-0.5200137495994568,0.7344209551811218,-8.68930435180664,-0.8191163539886475,2.8740570545196533,-6.755901336669922,-1.093170404434204,3.1028730869293213,-6.4225969314575195,-1.7531012296676636,1.4229519367218018,-8.10560131072998,-1.7555391788482666,2.7571513652801514,-6.892876625061035,-2.272367477416992,2.3147356510162354,-7.361595153808594,-0.5738492608070374,2.5550456047058105,-6.99437141418457,-0.8807783126831055,3.01955246925354,-6.595199108123779,0.025693027302622795,0.8201766014099121,-8.589614868164062,0.1970302015542984,1.1474882364273071,-8.278413772583008,-0.9535180926322937,3.152465343475342,-6.4285783767700195,-0.42032188177108765,2.2813456058502197,-7.257759094238281,0.07750274240970612,0.9635058045387268,-8.477913856506348,-2.007412910461426,1.7300300598144531,-7.901830673217773,-0.5916581153869629,0.9233647584915161,-8.585660934448242,-0.15956366062164307,0.8167827725410461,-8.623861312866211,-1.4614343643188477,2.8958616256713867,-6.800449371337891,0.01655547134578228,1.353360652923584,-8.156014442443848,-0.6831086874008179,2.6812686920166016,-6.918563365936279,-1.5703548192977905,2.8284592628479004,-6.877864837646484,-1.5957189798355103,1.3955483436584473,-8.183171272277832,-1.7757600545883179,1.5704025030136108,-8.034748077392578,-2.223703622817993,1.958584189414978,-7.6960835456848145,-2.142636775970459,2.3899853229522705,-7.333742618560791,-1.3981425762176514,1.22788667678833,-8.3500394821167,-1.9426769018173218,2.5943260192871094,-7.113860607147217,-0.7123587727546692,1.027076244354248,-8.515824317932129,-0.1163434386253357,1.8650518655776978,-7.67792272567749,-0.33785876631736755,0.8727627992630005,-8.614201545715332,-0.04273288697004318,1.512551188468933,-8.019892692565918,-0.30335694551467896,2.107407569885254,-7.492805480957031,-0.8880711197853088,1.0796252489089966,-8.473737716674805,-1.1994881629943848,3.0471701622009277,-6.633155822753906,-1.8125444650650024,2.6121857166290283,-7.100645065307617,-0.07589908689260483,1.0511072874069214,-8.45524787902832,-0.024240540340542793,1.1582610607147217,-8.349085807800293,-1.0310887098312378,1.1772620677947998,-8.405508995056152,-1.0919888019561768,3.0165467262268066,-6.624526500701904,-1.4185538291931152,1.376594066619873,-8.230365753173828,-1.633020043373108,1.5728099346160889,-8.024091720581055,-0.19777412712574005,0.9893906116485596,-8.522720336914062,-1.4112026691436768,1.6101404428482056,-8.089720726013184,-1.9461402893066406,1.8384493589401245,-7.880044937133789,-1.213950753211975,1.288319706916809,-8.325749397277832,-0.9556003212928772,3.0023558139801025,-6.681726932525635,-0.44339269399642944,1.0413472652435303,-8.52138900756836,-2.2261500358581543,2.154226064682007,-7.577337265014648,-1.6223431825637817,2.756714344024658,-7.011805057525635,-0.9708439111709595,1.2544498443603516,-8.37149715423584,-1.587062954902649,1.7321306467056274,-7.982782363891602,-1.9975574016571045,2.434141159057617,-7.329601764678955,-0.17814067006111145,1.302647352218628,-8.278024673461914,-0.3739317059516907,1.1472986936569214,-8.434369087219238,-0.6535677909851074,1.151839256286621,-8.442217826843262,-0.8799269199371338,2.8371903896331787,-6.87947940826416,-1.3065203428268433,2.957461357116699,-6.770890712738037,-2.0476796627044678,2.039337396621704,-7.67416524887085,-1.7699602842330933,1.8660354614257812,-7.880372524261475,-0.24491089582443237,1.1828421354293823,-8.38645076751709,-0.22656898200511932,1.85626220703125,-7.776666164398193,-0.5403390526771545,2.2647900581359863,-7.430307388305664,-0.7541761994361877,1.3207452297210693,-8.332711219787598,-0.3361574709415436,1.4677003622055054,-8.184133529663086,-0.2106979787349701,1.599228024482727,-8.019000053405762,-2.0884923934936523,2.261530637741089,-7.50634241104126,-0.6725038886070251,2.571408748626709,-7.09676456451416,-1.6855332851409912,2.634425401687622,-7.163507461547852,-1.2038607597351074,1.4997830390930176,-8.203864097595215,-1.8686190843582153,2.520890951156616,-7.26357364654541,-0.3778449296951294,1.333600401878357,-8.29926872253418,-0.6398445963859558,1.3197649717330933,-8.339727401733398,-1.0528441667556763,2.8944740295410156,-6.853594779968262,-1.8645727634429932,1.9029899835586548,-7.831483364105225,-1.202035665512085,2.9460206031799316,-6.8105549812316895,-1.4245349168777466,1.7916693687438965,-7.9834136962890625,-0.9594394564628601,1.4234346151351929,-8.269699096679688,-0.5010150074958801,1.2765913009643555,-8.35583782196045,-1.9263420104980469,2.099093198776245,-7.681299209594727,-0.8551220893859863,2.67244029045105,-7.087588310241699,-1.607377529144287,1.8865962028503418,-7.902317523956299,-0.6688782572746277,2.4371466636657715,-7.294783115386963,-1.5602706670761108,2.7144858837127686,-7.0914506912231445,-1.415126085281372,2.816570281982422,-6.978362083435059,-0.32744666934013367,1.760630488395691,-7.9268388748168945,-0.6102849245071411,2.183978319168091,-7.587556838989258,-0.7924540638923645,1.5321850776672363,-8.194339752197266,-1.8058533668518066,2.4036495685577393,-7.451791763305664,-0.41688939929008484,1.640304446220398,-8.057239532470703,-1.7639102935791016,2.2817749977111816,-7.582426071166992,-0.34993162751197815,1.9051318168640137,-7.7938385009765625,-0.4685008227825165,2.0350377559661865,-7.702287197113037,-0.801966667175293,2.5117509365081787,-7.285801887512207,-1.228564739227295,2.8711092472076416,-6.937083721160889,-0.9488096237182617,1.559288740158081,-8.177924156188965,-0.5771786570549011,1.515005350112915,-8.190390586853027,-1.7939705848693848,2.144662618637085,-7.688724994659424,-1.6843178272247314,2.512967824935913,-7.3474345207214355,-1.0457254648208618,2.7872257232666016,-7.025084972381592,-1.160375952720642,1.6680525541305542,-8.097996711730957,-1.6320892572402954,2.057408094406128,-7.787354946136475,-1.2150733470916748,1.8279868364334106,-7.982645034790039,-0.620298445224762,1.692276120185852,-8.061365127563477,-0.49624714255332947,1.7987667322158813,-7.949402332305908,-1.4621014595031738,2.640031099319458,-7.236514568328857,-1.3475085496902466,2.728329658508301,-7.1345672607421875,-0.8824244737625122,1.6578012704849243,-8.110182762145996,-0.9836005568504333,2.6186139583587646,-7.220961570739746,-0.755078911781311,2.335367441177368,-7.486240386962891,-0.6278684139251709,1.9910671710968018,-7.801767349243164,-1.1700718402862549,2.7323732376098633,-7.133769512176514,-1.4355473518371582,2.022648811340332,-7.836845397949219,-1.4740580320358276,2.1333014965057373,-7.755983829498291,-1.5784887075424194,2.4877841472625732,-7.409743785858154,-1.5620275735855103,2.2226061820983887,-7.674482345581055,-0.9573803544044495,1.842793583869934,-7.96947717666626,-0.7337713241577148,1.8676321506500244,-7.9269022941589355,-1.0433591604232788,2.450108051300049,-7.439512729644775,-1.2365353107452393,1.9507395029067993,-7.89881706237793,-0.9315723180770874,1.9966574907302856,-7.847200393676758,-0.8113327026367188,2.2043275833129883,-7.648069381713867,-1.204322099685669,2.569812536239624,-7.333824157714844,-0.9664220213890076,2.2810778617858887,-7.60412073135376,-1.4883019924163818,2.3534834384918213,-7.568568229675293,-0.9026082754135132,2.117509603500366,-7.743475437164307,-1.1807020902633667,2.087581157684326,-7.802195072174072,-1.3533935546875,2.4534823894500732,-7.473404407501221,-1.2842249870300293,2.270709276199341,-7.651847839355469
