/home/arvardaz/SFT_with_CNN/output1/1488972736.6113582_3066.png,2.9432671070098877,-0.4559616148471832,-14.165971755981445,2.9451615810394287,-0.2358277142047882,-14.368572235107422,3.0607473850250244,-0.1553894728422165,-14.040881156921387,2.866161823272705,-0.4669583737850189,-14.36280345916748,3.0124776363372803,-0.04087723791599274,-14.297134399414062,3.006734609603882,0.1296675056219101,-14.439241409301758,2.914461374282837,-0.0542670339345932,-14.583154678344727,2.950632095336914,0.18196479976177216,-14.614672660827637,3.049149990081787,0.10755310207605362,-14.266236305236816,3.013596534729004,-0.4044465720653534,-13.960860252380371,2.8485896587371826,-0.25761446356773376,-14.593427658081055,3.0580360889434814,-0.34221333265304565,-13.75749397277832,2.9879651069641113,0.26078206300735474,-14.52966022491455,3.1042981147766113,0.13572224974632263,-13.952475547790527,2.945727825164795,-0.5892907381057739,-13.974264144897461,2.7413241863250732,-0.41940951347351074,-14.671939849853516,2.8436286449432373,0.019632015377283096,-14.782514572143555,3.10205078125,-0.06468429416418076,-13.791950225830078,3.0768160820007324,0.39254382252693176,-14.24886703491211,3.0737814903259277,0.27149900794029236,-14.22708511352539,3.102414608001709,0.2823505401611328,-14.072286605834961,2.797210454940796,-0.7666217684745789,-14.1768159866333,2.771782398223877,-0.11997990310192108,-14.851855278015137,3.041905403137207,0.4912184774875641,-14.400472640991211,2.880319833755493,-0.7946237921714783,-13.872231483459473,2.6793291568756104,-0.6401370763778687,-14.574204444885254,2.9957616329193115,-0.5765453577041626,-13.729503631591797,2.885794162750244,0.3582465946674347,-14.777344703674316,2.9213130474090576,0.4390668272972107,-14.717325210571289,2.967270851135254,0.5359640717506409,-14.617473602294922,3.0722365379333496,-0.33853694796562195,-13.576138496398926,2.7905073165893555,0.15278632938861847,-14.920806884765625,2.673229932785034,-0.8844358921051025,-14.293973922729492,2.6854662895202637,-0.2614726424217224,-14.919168472290039,3.1134033203125,0.15021395683288574,-13.76744270324707,3.1049232482910156,-0.09310571104288101,-13.58902359008789,2.8135793209075928,0.3283139169216156,-14.890972137451172,3.0637993812561035,0.5681945085525513,-14.290701866149902,2.9520249366760254,-0.8101767301559448,-13.544699668884277,3.1081185340881348,0.46073564887046814,-14.056281089782715,3.1176438331604004,0.48662516474723816,-13.924756050109863,2.609187602996826,-0.5721884369850159,-14.752281188964844,2.7008023262023926,0.16231441497802734,-15.076714515686035,2.6658642292022705,-0.0677613839507103,-15.067317008972168,3.0129587650299072,-0.6528216600418091,-13.379388809204102,3.0878734588623047,0.5814881920814514,-14.174999237060547,2.765291690826416,0.31258150935173035,-14.995272636413574,2.875803232192993,0.5197842717170715,-14.763391494750977,2.7745485305786133,-1.0756756067276,-13.828453063964844,2.8670148849487305,-1.032052755355835,-13.59810733795166,3.0108864307403564,0.6158745884895325,-14.458072662353516,2.607738733291626,-0.8719335198402405,-14.401182174682617,3.0810110569000244,-0.18265624344348907,-13.352237701416016,2.587359666824341,-0.46581074595451355,-14.895809173583984,2.5973293781280518,-0.2593465745449066,-15.047417640686035,2.9347712993621826,-0.9868460297584534,-13.37772274017334,3.114009380340576,0.32098498940467834,-13.72991943359375,2.657317638397217,-1.0624966621398926,-14.0988187789917,3.059406042098999,-0.38524386286735535,-13.393521308898926,2.8391621112823486,0.4558497369289398,-14.874361038208008,3.1069118976593018,0.09364993870258331,-13.502930641174316,2.9525718688964844,0.7772617340087891,-14.579530715942383,3.034884452819824,0.6914587020874023,-14.40824031829834,2.9913854598999023,-0.8609641194343567,-13.187858581542969,2.604935884475708,0.1022203117609024,-15.227088928222656,2.54670786857605,-0.19702738523483276,-15.188945770263672,2.8752074241638184,0.5923373699188232,-14.774770736694336,3.0294485092163086,-0.5965074896812439,-13.147769927978516,2.6066462993621826,-1.289588212966919,-13.953733444213867,2.751767873764038,-1.2911046743392944,-13.630449295043945,2.867658853530884,-1.2557851076126099,-13.282960891723633,2.945741653442383,-1.085861325263977,-13.114846229553223,3.076026439666748,0.7536982297897339,-14.204388618469238,3.0914418697357178,0.7065000534057617,-14.040846824645996,3.1058473587036133,0.2409820407629013,-13.526200294494629,2.535557985305786,0.08731618523597717,-15.359119415283203,2.9941844940185547,0.775152325630188,-14.47853946685791,2.7801008224487305,-1.4572951793670654,-13.313508987426758,2.654080629348755,0.33689290285110474,-15.16207218170166,3.046154260635376,-0.36242708563804626,-13.17489242553711,2.7344419956207275,0.4942966103553772,-15.005772590637207,2.751086711883545,0.5934212803840637,-14.959981918334961,2.4780969619750977,-0.44843289256095886,-15.05644416809082,2.775675058364868,0.7122626900672913,-14.869589805603027,3.089510917663574,0.8911805748939514,-14.099547386169434,3.0580976009368896,0.9311213493347168,-14.300955772399902,2.66084361076355,-1.4900308847427368,-13.605504989624023,2.5532402992248535,-0.8243203163146973,-14.556591033935547,2.4511821269989014,-0.22051799297332764,-15.286735534667969,2.902959108352661,-1.3033256530761719,-12.861538887023926,3.0596415996551514,0.02418065257370472,-13.22691822052002,3.0927822589874268,0.808540403842926,-13.921022415161133,3.1101691722869873,0.5661932229995728,-13.784136772155762,3.0011842250823975,0.9328482151031494,-14.418401718139648,2.5224249362945557,-1.0851279497146606,-14.308616638183594,2.9117624759674072,0.7891644835472107,-14.656843185424805,2.993144989013672,-0.8951013088226318,-12.91264820098877,2.7572226524353027,-1.6111409664154053,-13.128445625305176,2.430819511413574,-1.2436004877090454,-14.223031044006348,2.5286319255828857,-1.4988332986831665,-13.849958419799805,2.4208052158355713,-0.7494503855705261,-14.786293029785156,2.854508876800537,-1.4435820579528809,-12.963726043701172,2.4564335346221924,0.03888649120926857,-15.4639892578125,2.347174644470215,-0.4438096880912781,-15.180769920349121,2.512514591217041,0.28735050559043884,-15.369539260864258,3.076653003692627,0.9788256287574768,-14.188578605651855,2.660644769668579,-1.647146463394165,-13.383952140808105,2.9381799697875977,-1.146389365196228,-12.793638229370117,2.3723385334014893,-0.6117405891418457,-14.980262756347656,2.472566843032837,0.1614893674850464,-15.398200988769531,2.5697519779205322,0.45542874932289124,-15.22018051147461,3.0686118602752686,0.4637909233570099,-13.484650611877441,3.0218069553375244,-0.5910097360610962,-12.959494590759277,2.38220477104187,-0.12674590945243835,-15.436906814575195,2.6175472736358643,0.597436249256134,-15.09267807006836,3.0203819274902344,-0.22463883459568024,-13.07552433013916,3.054940938949585,0.18697980046272278,-13.296660423278809,2.8405067920684814,-1.554225206375122,-12.70024585723877,2.4171977043151855,-0.9357652068138123,-14.574307441711426,2.7233076095581055,-1.8033558130264282,-12.88391399383545,2.9408092498779297,0.9842426180839539,-14.520132064819336,3.034416913986206,1.025668978691101,-14.289626121520996,3.044504404067993,1.1276296377182007,-14.224435806274414,2.4106030464172363,-1.4194788932800293,-14.07573413848877,2.665483236312866,0.7604139447212219,-14.951205253601074,2.851961851119995,0.9775518178939819,-14.609758377075195,3.0762362480163574,0.8252090215682983,-13.770306587219238,3.068380832672119,0.6162605285644531,-13.595242500305176,2.4893157482147217,-1.6617116928100586,-13.706544876098633,2.598446846008301,-1.9026440382003784,-13.130667686462402,2.338796615600586,-0.9154403209686279,-14.665651321411133,2.3164424896240234,-1.071521282196045,-14.489911079406738,2.772355079650879,0.881864070892334,-14.752324104309082,2.986436367034912,1.139364242553711,-14.37822437286377,3.0755529403686523,1.0985456705093384,-13.988578796386719,2.960294246673584,-0.9768000841140747,-12.650477409362793,2.99049711227417,-0.8222703337669373,-12.770898818969727,2.389192581176758,0.16530552506446838,-15.502853393554688,2.9999003410339355,-0.4027279317378998,-12.92482852935791,2.5397355556488037,-1.7975519895553589,-13.43442440032959,2.730140447616577,-1.860437273979187,-12.681347846984863,2.370467185974121,0.040699005126953125,-15.555622100830078,2.4535183906555176,0.38910728693008423,-15.380084991455078,2.984163284301758,-0.5201491117477417,-12.764730453491211,3.0403151512145996,0.3817507028579712,-13.344720840454102,2.4094560146331787,-1.1240479946136475,-14.379298210144043,2.2167391777038574,-0.4009968340396881,-15.331338882446289,3.0620369911193848,1.2116490602493286,-14.124651908874512,2.898120880126953,-1.3172491788864136,-12.568521499633789,2.838258743286133,1.1317752599716187,-14.558877944946289,3.0277578830718994,1.2751396894454956,-14.231921195983887,3.0632922649383545,1.0201163291931152,-13.858742713928223,2.2524874210357666,-0.046723708510398865,-15.65221118927002,2.466484308242798,-1.9782874584197998,-13.301386833190918,2.602818727493286,-2.0275888442993164,-12.89051342010498,2.315786838531494,-0.8367408514022827,-14.773299217224121,3.0015501976013184,-0.05826253443956375,-13.016371726989746,2.957059144973755,-0.6854070425033569,-12.590739250183105,2.5167834758758545,0.5617825984954834,-15.208745002746582,2.375433921813965,-1.6200265884399414,-13.901971817016602,3.0067811012268066,0.6889724135398865,-13.46602725982666,2.6395809650421143,0.9393012523651123,-14.826631546020508,3.0273172855377197,0.5630178451538086,-13.443161010742188,2.232525110244751,-0.22866398096084595,-15.502132415771484,2.252424478530884,-0.789970338344574,-14.86124038696289,2.31718373298645,-1.8798335790634155,-13.664909362792969,2.377028465270996,0.35995376110076904,-15.461898803710938,2.2018771171569824,0.17128756642341614,-15.711026191711426,2.1896536350250244,-0.15531842410564423,-15.61250114440918,2.3404600620269775,0.21265436708927155,-15.56092357635498,2.9075984954833984,1.2644145488739014,-14.431754112243652,2.79685640335083,-1.7253953218460083,-12.348814010620117,2.921135663986206,-1.1022621393203735,-12.453765869140625,2.5848584175109863,-2.136172294616699,-12.764909744262695,2.2624058723449707,-1.2370601892471313,-14.360976219177246,2.7308382987976074,1.072853446006775,-14.669747352600098,2.8513660430908203,-1.4742035865783691,-12.216736793518066,3.0335333347320557,1.290336012840271,-13.956355094909668,3.0475544929504395,1.3449571132659912,-14.123344421386719,3.018388032913208,0.9280071258544922,-13.617620468139648,3.0113046169281006,0.8017067313194275,-13.552313804626465,2.33032488822937,-1.951134204864502,-13.560639381408691,2.359630823135376,-2.030965805053711,-13.404776573181152,2.197899580001831,0.07345622032880783,-15.751654624938965,2.46111798286438,0.6662499308586121,-15.14455509185791,2.534743309020996,0.7534328103065491,-15.047974586486816,2.250255823135376,-0.6783394813537598,-15.00409984588623,3.0357563495635986,1.1773309707641602,-13.890769004821777,2.268564462661743,0.3233475089073181,-15.572579383850098,2.4034409523010254,0.5528036952018738,-15.30219841003418,2.4093804359436035,-2.208832025527954,-13.097576141357422,2.6523244380950928,-2.075376272201538,-12.42995834350586,2.939473867416382,-0.8854686617851257,-12.475240707397461,2.1715264320373535,-0.4985077977180481,-15.199951171875,2.2134552001953125,0.2363995760679245,-15.655220985412598,2.985690116882324,1.5395058393478394,-14.189599990844727,2.91418194770813,-0.9601094722747803,-12.354995727539062,2.278564929962158,-1.5728888511657715,-14.024367332458496,2.255722999572754,-1.736830234527588,-13.874064445495605,2.6153557300567627,1.026338815689087,-14.727768898010254,2.874717950820923,-1.2246888875961304,-12.156834602355957,2.9006168842315674,1.4452000856399536,-14.343076705932617,2.16066312789917,-0.6050952672958374,-15.12130069732666,2.9562551975250244,-0.34210696816444397,-12.810783386230469,2.4831042289733887,-2.3699405193328857,-12.600791931152344,2.235527992248535,-1.3810192346572876,-14.240198135375977,2.9179913997650146,-0.15736345946788788,-12.817468643188477,2.139657735824585,-0.11807692050933838,-15.730860710144043,2.2223057746887207,-0.991231381893158,-14.655776977539062,2.7386884689331055,1.2702773809432983,-14.562583923339844,3.011564254760742,1.4499406814575195,-14.133453369140625,3.0169734954833984,1.498793363571167,-14.015178680419922,3.056077003479004,1.356464147567749,-14.006599426269531,2.9164578914642334,0.4423065483570099,-13.138527870178223,2.0870273113250732,-0.03072929009795189,-15.830458641052246,2.4303863048553467,-2.3494114875793457,-12.862566947937012,2.3004627227783203,0.5172261595726013,-15.402674674987793,2.9879024028778076,1.1128381490707397,-13.704671859741211,2.9551382064819336,0.28942087292671204,-13.120223999023438,2.9308953285217285,0.08542761951684952,-12.923468589782715,2.9249188899993896,-0.5091017484664917,-12.58220386505127,2.525599956512451,0.8812264800071716,-14.943705558776855,2.80637264251709,-1.640625,-12.07629108428955,2.0849759578704834,0.13349393010139465,-15.84250545501709,2.100991725921631,-0.3567780554294586,-15.46278190612793,2.2284770011901855,-2.241560459136963,-13.336153984069824,2.133615493774414,-0.7658485174179077,-14.95924186706543,2.9922728538513184,1.2277027368545532,-13.761917114257812,2.720992088317871,-1.883991003036499,-12.052351951599121,2.17454195022583,-1.5861601829528809,-14.07397174835205,2.176666498184204,-1.910372257232666,-13.753860473632812,2.889942169189453,-0.7776692509651184,-12.331464767456055,2.9159371852874756,0.6029962301254272,-13.249427795410156,2.166093349456787,0.4445625841617584,-15.550529479980469,2.8782503604888916,-1.015337586402893,-12.159459114074707,2.0308916568756104,-0.2357814610004425,-15.606858253479004,2.374484062194824,0.6390047669410706,-15.23253345489502,2.967000961303711,1.4035661220550537,-13.8328275680542,2.9271700382232666,0.8041983246803284,-13.417341232299805,2.6079657077789307,-2.136531352996826,-12.258856773376465,2.126875162124634,-1.092547059059143,-14.575196266174316,2.089973211288452,-1.8046358823776245,-13.886688232421875,2.0866312980651855,-0.46084320545196533,-15.309942245483398,2.324498414993286,-2.5577940940856934,-12.82479476928711,2.8968207836151123,-0.3238363564014435,-12.64536190032959,2.133697032928467,-1.2451199293136597,-14.394716262817383,2.162289619445801,-2.1183834075927734,-13.535554885864258,2.0212137699127197,-0.12830853462219238,-15.823805809020996,2.9875850677490234,1.664913535118103,-14.044295310974121,2.850321054458618,-0.6468823552131653,-12.310985565185547,2.2420456409454346,-2.42446231842041,-13.096903800964355,2.0925309658050537,0.21541662514209747,-15.757436752319336,2.432058095932007,-2.4123523235321045,-12.361151695251465,2.8492331504821777,1.6397391557693481,-14.285287857055664,2.1673309803009033,-2.5869216918945312,-13.011478424072266,2.1205949783325195,-0.9399069547653198,-14.748451232910156,2.8446643352508545,-1.3360531330108643,-11.987159729003906,2.859060287475586,-0.575290322303772,-12.404214859008789,2.7671051025390625,1.4709258079528809,-14.441167831420898,2.527850389480591,0.9880008697509766,-14.831358909606934,2.885314464569092,0.9386741518974304,-13.433269500732422,2.8687403202056885,0.23407721519470215,-12.924156188964844,2.597346305847168,1.104353666305542,-14.69894027709961,2.0626606941223145,-0.6251679062843323,-15.128959655761719,2.2933249473571777,-2.6576485633850098,-12.591266632080078,2.7623133659362793,-1.718287706375122,-11.843826293945312,2.5439274311065674,-2.171570301055908,-12.069538116455078,2.887709617614746,1.167780876159668,-13.557943344116211,2.8141696453094482,-1.4229063987731934,-11.804862022399902,2.1568050384521484,-2.039945363998413,-13.63194465637207,1.9407156705856323,-0.44673705101013184,-15.378783226013184,2.945204257965088,1.6076425313949585,-13.95808219909668,2.0655837059020996,-1.384293794631958,-14.305274963378906,2.0057482719421387,-0.4999776780605316,-15.21599292755127,2.899412155151367,1.5823684930801392,-13.829621315002441,2.864537477493286,0.7657289505004883,-13.301186561584473,2.069939374923706,-1.5429655313491821,-14.152925491333008,2.841728448867798,-0.8679882287979126,-12.102147102355957,2.8829383850097656,1.3925589323043823,-13.696099281311035,2.9595978260040283,1.7443126440048218,-14.005943298339844,2.839449405670166,1.0732319355010986,-13.492880821228027,2.4651193618774414,1.068712830543518,-14.753366470336914,2.562241554260254,1.2135295867919922,-14.662217140197754,2.2199485301971436,0.5541133284568787,-15.427292823791504,2.3986523151397705,0.902108907699585,-14.975708961486816,2.8409619331359863,-0.03778960928320885,-12.719169616699219,1.9021967649459839,0.002219968009740114,-15.985040664672852,2.8748834133148193,1.757311224937439,-14.207368850708008,1.9806787967681885,-0.328474223613739,-15.539140701293945,2.1832258701324463,-2.7381885051727295,-12.833576202392578,2.1930465698242188,-2.7877774238586426,-12.686158180236816,2.0510201454162598,0.16376563906669617,-15.896392822265625,1.8717201948165894,-0.2735986113548279,-15.638525009155273,2.6283257007598877,-2.0191829204559326,-11.928523063659668,2.0487864017486572,-1.7553895711898804,-13.968360900878906,2.120751142501831,-2.4172589778900146,-13.23879623413086,2.008141040802002,-0.8035659193992615,-14.940017700195312,2.7860982418060303,0.4018878936767578,-12.940414428710938,2.3063628673553467,-2.5628349781036377,-12.389193534851074,1.9613984823226929,0.092982716858387,-15.986324310302734,1.9453611373901367,0.21868827939033508,-15.928730010986328,2.4174437522888184,0.9869831800460815,-14.883646011352539,2.2148308753967285,0.6571043133735657,-15.304780960083008,2.653005838394165,1.4002748727798462,-14.522082328796387,2.899294137954712,1.8471503257751465,-14.140704154968262,2.7827537059783936,-0.16437740623950958,-12.566299438476562,2.8239080905914307,-0.37864330410957336,-12.46219253540039,2.797516345977783,-1.0486079454421997,-11.820455551147461,2.0400683879852295,0.35956040024757385,-15.68115520477295,1.8791520595550537,-0.16049011051654816,-15.806118965148926,2.8125152587890625,-1.1970254182815552,-11.802538871765137,1.9236621856689453,-0.12045464664697647,-15.836511611938477,2.716618537902832,1.6629893779754639,-14.352078437805176,2.0160462856292725,-0.649054229259491,-15.088912010192871,1.9804764986038208,-1.151318907737732,-14.550162315368652,2.277750015258789,0.7313370108604431,-15.2083158493042,2.406646490097046,-2.324911594390869,-12.069534301757812,2.3349623680114746,0.8611859679222107,-15.017542839050293,2.6414988040924072,1.51374089717865,-14.456123352050781,2.0255959033966064,-2.056990146636963,-13.693577766418457,2.053816318511963,-2.6471047401428223,-13.06019401550293,2.592508316040039,1.325242519378662,-14.578019142150879,1.977570652961731,-1.9483023881912231,-13.802098274230957,2.072160243988037,-2.255033254623413,-13.452296257019043,2.2548108100891113,0.7648122906684875,-15.128562927246094,1.993067979812622,-0.9579529166221619,-14.73898983001709,1.9277253150939941,-1.0940316915512085,-14.63176155090332,2.649613618850708,-1.8892862796783447,-11.678509712219238,1.9792988300323486,0.2568504810333252,-15.779401779174805,1.984808087348938,-1.248993992805481,-14.419645309448242,2.7775022983551025,0.5413331389427185,-13.033576011657715,1.8087983131408691,0.050497736781835556,-16.094526290893555,1.9505400657653809,-1.7159790992736816,-14.020573616027832,2.0833425521850586,0.49113109707832336,-15.526080131530762,2.07432