8660964966,-2.904566526412964,-12.776741027832031,1.815602421760559,-0.08283284306526184,-15.99821662902832,1.8871194124221802,-0.3480794429779053,-15.539024353027344,2.755103588104248,-0.864172101020813,-11.885029792785645,1.9245312213897705,-0.6905536651611328,-15.100580215454102,2.790173053741455,1.021754264831543,-13.394279479980469,2.7919323444366455,0.11692071706056595,-12.720097541809082,2.750570774078369,-1.6501531600952148,-11.66401195526123,2.7508091926574707,1.732282280921936,-14.273963928222656,1.96869695186615,-1.649889349937439,-14.081215858459473,2.7823691368103027,-0.7095222473144531,-12.087777137756348,2.109504461288452,0.5623786449432373,-15.418953895568848,1.869672417640686,-0.522118330001831,-15.208473205566406,2.8994152545928955,1.8404511213302612,-13.915343284606934,1.973867654800415,-1.5207760334014893,-14.183335304260254,2.7600269317626953,1.753016471862793,-13.851030349731445,2.747868537902832,-1.5059672594070435,-11.500316619873047,2.767805814743042,-1.321853518486023,-11.61668586730957,2.2705576419830322,-2.482245445251465,-12.11854076385498,1.960349678993225,-1.370025396347046,-14.327957153320312,2.4749202728271484,1.1393781900405884,-14.711482048034668,2.426788568496704,1.0742453336715698,-14.715312004089355,2.747253179550171,-0.54179447889328,-12.164556503295898,2.164290428161621,-2.774555206298828,-12.474985122680664,2.5000805854797363,-2.127943277359009,-11.847843170166016,2.197558641433716,-2.5692458152770996,-12.216023445129395,2.7672133445739746,1.2435951232910156,-13.498082160949707,2.7485218048095703,0.7814293503761292,-13.208690643310547,1.9181134700775146,-2.19142746925354,-13.588360786437988,2.1684868335723877,0.6152758002281189,-15.342561721801758,2.800358295440674,1.9455952644348145,-14.159371376037598,2.656468391418457,1.6099344491958618,-14.36560344696045,1.9614624977111816,-2.855626344680786,-12.912742614746094,2.893129587173462,2.004509449005127,-14.007347106933594,1.909472942352295,0.3391932547092438,-15.70779037475586,2.4610798358917236,-2.203129291534424,-11.989813804626465,1.8232277631759644,0.038714002817869186,-15.947000503540039,2.78067946434021,1.6173698902130127,-13.733003616333008,2.6437489986419678,-1.7805293798446655,-11.547012329101562,1.877923607826233,-0.8605506420135498,-14.871941566467285,1.894122838973999,-2.320815086364746,-13.471542358398438,1.9652358293533325,-2.4321866035461426,-13.322535514831543,2.7455286979675293,0.2229025810956955,-12.769661903381348,1.7633379697799683,-0.03498006984591484,-15.904125213623047,1.9062819480895996,-1.8345823287963867,-13.89579963684082,1.8113245964050293,0.20268577337265015,-15.85808277130127,2.707561492919922,-0.44244635105133057,-12.237616539001465,1.985841155052185,0.4114779829978943,-15.625263214111328,2.0160064697265625,-3.000655174255371,-12.639907836914062,2.5332133769989014,1.3208304643630981,-14.563525199890137,2.7168009281158447,0.3434099555015564,-12.828862190246582,2.3745319843292236,1.0352100133895874,-14.801257133483887,2.761866331100464,1.817820429801941,-14.227892875671387,2.472808361053467,1.1902034282684326,-14.649304389953613,1.9109662771224976,-3.0553853511810303,-12.790504455566406,2.248307943344116,0.8465118408203125,-15.029123306274414,2.677093267440796,1.0958387851715088,-13.37097454071045,2.6967051029205322,-1.6258982419967651,-11.452874183654785,2.3061697483062744,0.9636304378509521,-14.910901069641113,2.7160298824310303,-0.35099780559539795,-12.31541633605957,2.126230478286743,0.7137680649757385,-15.201245307922363,1.9462993144989014,-2.588430404663086,-13.190073013305664,2.045240640640259,-2.9411797523498535,-12.534259796142578,2.7362351417541504,0.00013090111315250397,-12.597418785095215,2.7195396423339844,-0.22720545530319214,-12.462875366210938,2.6131982803344727,1.5307713747024536,-14.392119407653809,2.4399070739746094,-2.08679461479187,-11.693197250366211,2.728163719177246,-1.1215698719024658,-11.616889953613281,1.7570616006851196,-0.23334388434886932,-15.642964363098145,2.835925579071045,2.090111494064331,-14.02436351776123,2.7191333770751953,1.3716405630111694,-13.533538818359375,2.755845069885254,1.4898688793182373,-13.631946563720703,1.7729519605636597,0.09594595432281494,-15.890813827514648,2.8370957374572754,1.963250994682312,-13.896058082580566,1.8402012586593628,-0.9730892777442932,-14.709836959838867,1.8518414497375488,-1.2646197080612183,-14.417871475219727,2.7142248153686523,-1.354270339012146,-11.437129974365234,1.8617403507232666,-1.5909488201141357,-14.129962921142578,1.7790508270263672,-0.32238930463790894,-15.503105163574219,2.0142529010772705,0.5607168078422546,-15.455126762390137,1.8861567974090576,-3.1332409381866455,-12.692389488220215,1.8126319646835327,0.2590124011039734,-15.785858154296875,2.054100751876831,0.641441285610199,-15.321527481079102,2.1616885662078857,0.7822266817092896,-15.108567237854004,1.790585994720459,-0.5575788617134094,-15.157906532287598,1.8875490427017212,-1.4649180173873901,-14.229033470153809,2.433802604675293,1.26600980758667,-14.604769706726074,2.4049794673919678,1.1727877855300903,-14.677872657775879,2.6320302486419678,1.7683141231536865,-14.209372520446777,2.540001392364502,1.4532177448272705,-14.490638732910156,2.275761842727661,-2.3015615940093994,-11.894272804260254,1.8375920057296753,-2.4340603351593018,-13.361381530761719,2.636859655380249,0.7022339105606079,-13.083834648132324,2.0517494678497314,-2.7357518672943115,-12.242790222167969,2.5734572410583496,-1.9164206981658936,-11.585498809814453,2.633725881576538,-0.6483566761016846,-11.878949165344238,2.4587998390197754,1.406173825263977,-14.505242347717285,2.611448287963867,1.7297477722167969,-14.289222717285156,1.7855008840560913,-0.7082738876342773,-15.005857467651367,2.2658965587615967,1.013443112373352,-14.83932876586914,1.8231867551803589,-1.7176066637039185,-14.01877212524414,2.526841163635254,1.5828275680541992,-14.374883651733398,2.504920482635498,1.5037761926651,-14.431321144104004,1.728651523590088,-0.009551377035677433,-15.855528831481934,2.739783525466919,1.8955942392349243,-13.876473426818848,2.5787596702575684,-0.19678178429603577,-12.328907012939453,2.2746660709381104,1.1046407222747803,-14.704113960266113,2.6531474590301514,-0.05624916031956673,-12.46651554107666,1.8498284816741943,-1.9966230392456055,-13.777811050415039,1.8533062934875488,-2.8012473583221436,-13.01173210144043,2.387892007827759,1.3485900163650513,-14.52637767791748,1.9025946855545044,0.4708676338195801,-15.530912399291992,2.652221202850342,0.9643229842185974,-13.271659851074219,1.8235019445419312,-1.47736394405365,-14.23328685760498,1.775924801826477,-2.2852325439453125,-13.514677047729492,2.117912769317627,0.8275778293609619,-15.044039726257324,1.7937471866607666,-1.3378247022628784,-14.345314979553223,2.242896795272827,-2.4018025398254395,-11.974994659423828,2.745166778564453,1.9017066955566406,-13.968494415283203,2.670515537261963,1.2013485431671143,-13.471199989318848,2.591858148574829,0.49827519059181213,-12.87205696105957,2.563772678375244,1.656906247138977,-14.297390937805176,1.7821130752563477,-2.597961664199829,-13.239418983459473,2.7128400802612305,1.883315920829773,-14.093223571777344,1.789402723312378,-2.729722499847412,-13.108502388000488,2.227140188217163,0.8368507623672485,-14.975041389465332,1.7661921977996826,-0.9355118870735168,-14.742186546325684,2.6927788257598877,-1.1857832670211792,-11.478519439697266,2.5878899097442627,-1.74809992313385,-11.38838005065918,1.799384355545044,0.36998140811920166,-15.551301956176758,2.663198709487915,-0.9860776662826538,-11.5955171585083,2.669048309326172,-1.5416479110717773,-11.238653182983398,1.7058725357055664,-0.39306601881980896,-15.31088924407959,2.143367052078247,0.8880822062492371,-14.9776029586792,1.763853669166565,-2.081589460372925,-13.6909761428833,1.942554235458374,-2.984204053878784,-12.397972106933594,2.6581923961639404,1.8790098428726196,-14.100528717041016,1.7757147550582886,-3.0700290203094482,-12.812833786010742,2.6740810871124268,-1.4132665395736694,-11.271782875061035,2.6332132816314697,-1.6327404975891113,-11.267420768737793,1.7929129600524902,0.32621756196022034,-15.643847465515137,1.767513632774353,-1.103500247001648,-14.591586112976074,2.639460802078247,0.23525290191173553,-12.683244705200195,1.690300464630127,-0.04029290750622749,-15.736222267150879,1.684340238571167,-0.7875621914863586,-14.841739654541016,2.6560635566711426,0.7990895509719849,-13.148847579956055,2.183959722518921,0.9922165870666504,-14.869093894958496,2.6142005920410156,0.07795336842536926,-12.521488189697266,1.7180500030517578,0.159893199801445,-15.762812614440918,1.7562036514282227,-1.2253776788711548,-14.45040512084961,2.1362271308898926,-2.488527774810791,-12.005541801452637,1.772949457168579,-1.8513022661209106,-13.872795104980469,1.8850666284561157,-2.8960025310516357,-12.2741060256958,2.5754847526550293,-0.4425565302371979,-12.033953666687012,2.3221311569213867,1.1798346042633057,-14.630891799926758,1.6796519756317139,-0.19753378629684448,-15.531285285949707,1.7525465488433838,-2.8830583095550537,-12.968711853027344,2.624072313308716,1.7001676559448242,-13.747036933898926,1.8990306854248047,-3.037820339202881,-12.468831062316895,1.9033074378967285,0.5877621173858643,-15.383330345153809,1.9787743091583252,0.6629324555397034,-15.176362991333008,1.9818675518035889,0.72865891456604,-15.116552352905273,1.7080168724060059,-3.2817931175231934,-12.702644348144531,2.5914146900177,0.6102250218391418,-12.965187072753906,2.3458304405212402,-2.100078582763672,-11.618313789367676,2.2293860912323,-2.1822891235351562,-11.693558692932129,2.371701955795288,-1.995829701423645,-11.555014610290527,1.7130622863769531,-2.477736473083496,-13.33846378326416,2.4107024669647217,-1.9512083530426025,-11.449830055236816,2.620009183883667,1.5151680707931519,-13.611221313476562,1.635238766670227,-0.5444151759147644,-15.008538246154785,1.729119896888733,-2.3724565505981445,-13.432210922241211,2.5226380825042725,1.7737736701965332,-14.12985897064209,2.301884651184082,1.3004449605941772,-14.532042503356934,2.5986180305480957,-0.5355494618415833,-11.957436561584473,2.5973339080810547,-0.8415104150772095,-11.658900260925293,1.7361986637115479,-1.4640827178955078,-14.207954406738281,1.8086692094802856,-3.0905656814575195,-12.549120903015137,2.1324210166931152,1.1138420104980469,-14.667207717895508,2.6000261306762695,1.858176589012146,-13.950613021850586,1.6665980815887451,-0.45618993043899536,-15.129204750061035,1.687228798866272,-1.703324556350708,-13.98591136932373,1.690341830253601,0.20288653671741486,-15.649126052856445,1.7624714374542236,0.432033509016037,-15.407331466674805,2.175546407699585,1.149831771850586,-14.5735445022583,2.4257373809814453,-1.8150676488876343,-11.227282524108887,2.004631280899048,-2.6219165325164795,-12.089128494262695,1.626621127128601,0.06083114445209503,-15.608327865600586,2.578299045562744,-1.5279405117034912,-10.997925758361816,1.6345813274383545,-2.163477897644043,-13.577560424804688,1.6524640321731567,-1.2118029594421387,-14.411060333251953,2.3646938800811768,1.5494133234024048,-14.26653003692627,2.5104715824127197,-0.30254825949668884,-12.143126487731934,2.4377028942108154,-1.708491325378418,-11.078604698181152,2.05574107170105,-2.387831449508667,-11.86048412322998,1.6198142766952515,-0.9428210258483887,-14.645634651184082,2.5723161697387695,1.8185232877731323,-13.844985961914062,1.996569275856018,0.8267505764961243,-14.993770599365234,2.067995071411133,0.9928948879241943,-14.774770736694336,1.6221449375152588,-0.6231293082237244,-14.89138412475586,2.5553126335144043,-1.2030930519104004,-11.201926231384277,2.603675365447998,-1.4237216711044312,-11.087953567504883,2.2035746574401855,1.2258086204528809,-14.542780876159668,2.5410494804382324,1.2178202867507935,-13.443257331848145,2.5732624530792236,-1.0298305749893188,-11.395040512084961,1.6581857204437256,-1.3688071966171265,-14.267659187316895,1.6430233716964722,-2.6089491844177246,-13.204174041748047,1.6917061805725098,-3.1690750122070312,-12.572165489196777,1.9956836700439453,-2.491555690765381,-11.99695873260498,1.835463523864746,0.6508165597915649,-15.059638023376465,1.6714106798171997,-2.8012239933013916,-13.048494338989258,2.5333292484283447,0.900617241859436,-13.178021430969238,1.5926326513290405,-0.7661007642745972,-14.74777889251709,2.5287935733795166,0.424872487783432,-12.789961814880371,1.654240608215332,-1.5075511932373047,-14.133841514587402,1.5944021940231323,-2.250811815261841,-13.476693153381348,1.5807150602340698,-0.19104735553264618,-15.29848861694336,2.5235488414764404,1.032472014427185,-13.285088539123535,2.1730151176452637,-2.3123514652252197,-11.79860782623291,1.8216625452041626,0.5902050137519836,-15.236140251159668,2.154081106185913,-2.1455490589141846,-11.592607498168945,1.6509419679641724,-1.9187158346176147,-13.777998924255371,2.5636258125305176,-0.9091365933418274,-11.523199081420898,1.6463102102279663,-3.0044291019439697,-12.877227783203125,1.9238344430923462,-2.767622470855713,-12.17233943939209,2.2004857063293457,1.3328206539154053,-14.403740882873535,2.4549436569213867,1.4827227592468262,-13.622635841369629,2.43090558052063,1.2759201526641846,-13.46816635131836,1.6015466451644897,-0.36375802755355835,-15.17507553100586,2.2381582260131836,-2.05422043800354,-11.5625581741333,1.6421830654144287,-3.174159526824951,-12.73702621459961,1.7066084146499634,-3.5137736797332764,-12.564217567443848,1.6528500318527222,-3.470489740371704,-12.614066123962402,1.6013271808624268,-3.324583053588867,-12.634110450744629,2.4194247722625732,-1.6857157945632935,-10.993843078613281,1.7717266082763672,-3.1468591690063477,-12.413639068603516,2.439321994781494,0.051839929074048996,-12.420130729675293,1.6821924448013306,-3.310253381729126,-12.593912124633789,2.57214093208313,-1.3128312826156616,-11.166116714477539,1.6485698223114014,-3.2884676456451416,-12.468178749084473,1.6610008478164673,-3.4029812812805176,-12.476058006286621,1.6201016902923584,0.1817820519208908,-15.47610092163086,2.4891269207000732,1.7757623195648193,-13.901900291442871,2.472153663635254,0.7224298119544983,-13.03422737121582,1.5708582401275635,0.07392954081296921,-15.397185325622559,1.5587815046310425,-0.05895131826400757,-15.338279724121094,2.484678268432617,0.291841983795166,-12.674023628234863,1.8613722324371338,-2.6181914806365967,-12.013079643249512,2.5000827312469482,-0.7118326425552368,-11.689353942871094,2.3198697566986084,-1.9425230026245117,-11.3519926071167,2.3705530166625977,1.646902084350586,-14.069695472717285,1.707708477973938,-3.0111331939697266,-12.304915428161621,2.4255452156066895,-0.4796888828277588,-11.877567291259766,1.5516808032989502,-2.6398544311523438,-13.140997886657715,1.5537914037704468,-2.8608391284942627,-12.96806812286377,1.536591649055481,-1.8810226917266846,-13.730006217956543,2.2659101486206055,-2.0120162963867188,-11.458504676818848,1.5194857120513916,-0.2998419404029846,-15.067591667175293,2.3737547397613525,1.0438882112503052,-13.288472175598145,2.420318126678467,0.5716936588287354,-12.897598266601562,2.400007724761963,-0.1504218727350235,-12.247720718383789,2.0832114219665527,-2.206737756729126,-11.649088859558105,2.3259236812591553,-1.837721347808838,-11.177423477172852,2.419729709625244,0.21947665512561798,-12.563920974731445,1.5901283025741577,0.35074910521507263,-15.176651954650879,1.7944484949111938,0.721940279006958,-14.921274185180664,1.933639645576477,0.9160495400428772,-14.76385498046875,2.496438980102539,-1.3762693405151367,-11.00416088104248,1.5372763872146606,-1.5509438514709473,-14.016592025756836,1.5441462993621826,-2.412980794906616,-13.319487571716309,1.6977992057800293,-3.1646909713745117,-12.37143325805664,1.5895564556121826,-3.3500564098358154,-12.549328804016113,2.390551805496216,1.5779088735580444,-13.777997970581055,1.5002238750457764,-2.927263021469116,-12.904541969299316,1.8022053241729736,-2.740715980529785,-12.101984024047852,1.9493156671524048,1.0322657823562622,-14.618850708007812,2.482422113418579,-1.5024888515472412,-10.843329429626465,1.4912912845611572,-1.1541786193847656,-14.323816299438477,1.5187965631484985,-0.8956142067909241,-14.568371772766113,1.5469170808792114,-1.3854713439941406,-14.164052963256836,2.4007716178894043,0.9409819841384888,-13.193321228027344,2.3134753704071045,1.5941189527511597,-13.906197547912598,1.4900285005569458,-2.7312722206115723,-13.027896881103516,1.5192557573318481,-3.0443575382232666,-12.82076358795166,1.7670586109161377,-2.862107276916504,-12.184892654418945,1.6776292324066162,0.4476611018180847,-15.138321876525879,2.3606038093566895,0.36797159910202026,-12.704319953918457,1.5131900310516357,-3.067927122116089,-12.732226371765137,2.278212070465088,-1.904537558555603,-11.324138641357422,2.14632248878479,1.3626090288162231,-14.243531227111816,1.9558709859848022,-2.3322575092315674,-11.76403522491455,2.449174404144287,-0.9975071549415588,-11.298789978027344,1.4974592924118042,-0.48814553022384644,-14.808981895446777,1.5719481706619263,0.1793241947889328,-15.315349578857422,1.9934566020965576,1.0870896577835083,-14.536316871643066,2.384155511856079,0.7843849062919617,-13.068634033203125,2.383016586303711,-0.7321879863739014,-11.590705871582031,2.4405181407928467,-1.2880009412765503,-10.944806098937988,2.3400115966796875,1.1358917951583862,-13.389537811279297,2.398411512374878,-0.38001805543899536,-11.9891996383667,1.6060682535171509,0.27913030982017517,-15.262835502624512,1.4582253694534302,-1.6171228885650635,-13.8618803024292,1.4721516370773315,-2.115605354309082,-13.488805770874023,1.5328872203826904,-3.245964527130127,-12.560613632202148,2.158717393875122,-2.0136187076568604,-11.417701721191406,2.2077250480651855,-1.943237543106079,-11.32064437866211,2.124579906463623,1.3704296350479126,-14.099623680114746,2.302197217941284,0.26878583431243896,-12.618121147155762,1.9950358867645264,1.151371955871582,-14.441845893859863,2.3214852809906006,-0.27655670046806335,-12.061132431030273,1.5220844745635986,-3.1845662593841553,-12.489404678344727,1.4523545503616333,-2.7873644828796387,-12.946551322937012,1.5838730335235596,-3.0622944831848145,-12.371587753295898,1.8565104007720947,-2.4902660846710205,-11.957266807556152,2.369631290435791,-1.5472614765167236,-10.8452730178833,1.4230011701583862,-2.5128958225250244,-13.123703002929688,1.4539827108383179,-2.4223086833953857,-13.228620529174805,2.3186967372894287,1.258590817451477,-13.477838516235352,2.236992835998535,-1.7722727060317993,-11.068642616271973,2.279325485229492,1.3852850198745728,-13.635296821594238,2.2726361751556396,0.6325212717056274,-12.967584609985352,1.510614037513733,0.04503616690635681,-15.169034957885742,2.1630303859710693,1.4282026290893555,-13.929769515991211,1.6386644840240479,0.5205572247505188,-14.929278373718262,2.430114269256592,-1.1805530786514282,-11.067610740661621,2.318795680999756,-0.820280134677887,-11.451642990112305,1.979184865951538,-2.1937508583068848,-11.633756637573242,2.0794858932495117,-1.9800317287445068,-11.359938621520996,1.4584331512451172,-3.2020583152770996,-12.58882999420166,2.1963860988616943,-1.8667473793029785,-11.204046249389648,1.6674370765686035,-2.8220643997192383,-12.19299030303955,2.2735700607299805,0.40669316053390503,-12.758864402770996,2.250843048095703,-0.05863247811794281,-12.289822578430176,1.4514589309692383,-0.6386012434959412,-14.63575553894043,2.3449113368988037,-1.630078911781311,-10.848773956298828,1.4069591760635376,-1