.9122344255447388,-13.568170547485352,1.4255634546279907,-1.707186222076416,-13.748430252075195,1.4872007369995117,-3.123246431350708,-12.642736434936523,2.28802227973938,-0.6138896346092224,-11.716032028198242,2.132718801498413,-1.9279791116714478,-11.249626159667969,2.3605334758758545,-1.1150628328323364,-11.097434997558594,2.3987984657287598,-1.4941378831863403,-10.769590377807617,1.520386815071106,0.1970667839050293,-15.131993293762207,1.7762978076934814,0.8424745798110962,-14.627363204956055,2.220336675643921,0.9914866089820862,-13.289319038391113,1.666900873184204,-2.6021945476531982,-12.050804138183594,2.2530159950256348,0.8155422806739807,-13.111937522888184,2.3653054237365723,-1.403782844543457,-10.765963554382324,2.266880750656128,-0.4530513286590576,-11.883552551269531,1.4711427688598633,-0.07875580340623856,-15.021005630493164,1.3971582651138306,-1.3552021980285645,-14.014819145202637,2.2759244441986084,0.17310786247253418,-12.514017105102539,1.4024372100830078,-2.9680917263031006,-12.672282218933105,2.036618947982788,-2.058943271636963,-11.526632308959961,1.7384185791015625,-2.493008613586426,-11.971041679382324,2.220851421356201,-1.738661289215088,-10.94704818725586,1.4074351787567139,-1.132027506828308,-14.237330436706543,2.252326011657715,-0.8580723404884338,-11.391012191772461,1.790200114250183,-2.320016384124756,-11.836654663085938,2.25555419921875,-0.1914728730916977,-12.154569625854492,1.3593971729278564,-2.2219626903533936,-13.269706726074219,1.4578347206115723,-0.27998802065849304,-14.854628562927246,2.1700053215026855,0.4669803977012634,-12.821547508239746,2.2410778999328613,-0.374870240688324,-11.960038185119629,2.116631269454956,0.5500664710998535,-12.94234561920166,2.324054002761841,-0.9483844637870789,-11.288383483886719,1.564976692199707,-2.8498761653900146,-12.239114761352539,1.4221795797348022,-0.8249712586402893,-14.457096099853516,1.8596551418304443,1.0554158687591553,-14.21547794342041,1.3794264793395996,-0.3464744985103607,-14.61544132232666,2.3452484607696533,-1.260121464729309,-10.91231918334961,1.5055314302444458,-2.9325642585754395,-12.33121109008789,1.5057297945022583,0.28041908144950867,-14.86855411529541,2.209526777267456,-0.7362556457519531,-11.55198860168457,1.9280251264572144,-2.0304532051086426,-11.574667930603027,2.192840337753296,0.0710182711482048,-12.419147491455078,1.4533355236053467,0.06055333837866783,-14.985020637512207,2.177940845489502,-1.787683367729187,-11.055968284606934,1.4372681379318237,-2.9127695560455322,-12.421558380126953,1.7896462678909302,0.949843168258667,-14.37515640258789,1.3937034606933594,-3.0476131439208984,-12.514796257019043,2.286872148513794,-1.6002378463745117,-10.726279258728027,2.3449199199676514,-1.471763253211975,-10.658530235290527,2.1008729934692383,1.2956876754760742,-13.751880645751953,1.4532392024993896,0.18065236508846283,-14.926016807556152,2.122326374053955,1.0787436962127686,-13.45986557006836,1.5808169841766357,-2.6686148643493652,-12.121500968933105,2.1605825424194336,-0.6820396184921265,-11.612403869628906,1.9157543182373047,-2.1568243503570557,-11.632850646972656,1.358870267868042,-2.602839469909668,-12.9465970993042,2.04529070854187,1.1704154014587402,-13.63843822479248,2.1658692359924316,0.34600794315338135,-12.704886436462402,1.3338046073913574,-1.9574968814849854,-13.422930717468262,1.5862175226211548,0.5091164112091064,-14.782135009765625,2.1119587421417236,0.17968741059303284,-12.551420211791992,1.3144475221633911,-1.4429075717926025,-13.799311637878418,1.937376856803894,-1.9839084148406982,-11.41369342803955,2.1119587421417236,-1.8233102560043335,-11.143024444580078,1.4303950071334839,-0.15280123054981232,-14.795495986938477,1.3468412160873413,-0.963263213634491,-14.234968185424805,2.378561019897461,-1.5034980773925781,-10.603241920471191,1.997552752494812,-1.8758972883224487,-11.263842582702637,2.248380184173584,-1.0455067157745361,-11.165166854858398,1.806039571762085,-2.182690143585205,-11.676909446716309,1.9949780702590942,1.2220563888549805,-13.915274620056152,1.6709799766540527,0.7326042652130127,-14.530362129211426,2.0996146202087402,0.7642122507095337,-13.145821571350098,1.31248140335083,-2.740011215209961,-12.71827220916748,1.3471300601959229,-0.530647873878479,-14.441583633422852,1.8887113332748413,1.0944422483444214,-13.923620223999023,2.1010754108428955,-0.35655882954597473,-11.980367660522461,2.1228814125061035,-0.5925341248512268,-11.740550994873047,2.2716636657714844,-1.2789232730865479,-10.905586242675781,2.183544635772705,-1.6524531841278076,-10.859580039978027,1.3918598890304565,-0.07245200872421265,-14.813247680664062,1.3138723373413086,-1.180486798286438,-14.009285926818848,1.691493272781372,-2.4150266647338867,-11.936989784240723,1.2928941249847412,-2.0378425121307373,-13.296651840209961,1.8199247121810913,-2.0339181423187256,-11.600339889526367,1.4857898950576782,-2.757779598236084,-12.25056266784668,1.3322824239730835,-1.6918429136276245,-13.609546661376953,1.4522318840026855,0.17497099936008453,-14.745560646057129,2.212704658508301,-1.147626519203186,-11.052878379821777,2.2536778450012207,-1.4931691884994507,-10.68348217010498,2.01177978515625,1.0255545377731323,-13.511076927185059,2.1767189502716064,-0.9555861949920654,-11.295380592346191,1.6734421253204346,-2.239777088165283,-11.842226028442383,2.086226224899292,-0.25102686882019043,-12.099016189575195,2.1028428077697754,-1.7076263427734375,-10.974067687988281,2.2711966037750244,-1.5501618385314941,-10.620772361755371,1.321309208869934,-2.8504762649536133,-12.51723861694336,2.057372808456421,-0.10416535288095474,-12.257959365844727,2.094431161880493,-0.5057870745658875,-11.8646821975708,1.9240055084228516,-1.913453459739685,-11.368760108947754,2.3008968830108643,-1.4529448747634888,-10.509374618530273,1.5107520818710327,0.41549500823020935,-14.573127746582031,2.0241787433624268,0.04202926531434059,-12.425274848937988,2.1435184478759766,-1.5007768869400024,-10.834586143493652,1.2442007064819336,-2.304719924926758,-12.96216106414795,1.6257197856903076,-2.3545167446136475,-11.898653030395508,2.204538106918335,-1.4087721109390259,-10.828056335449219,1.432349681854248,-2.6215240955352783,-12.199592590332031,1.3059022426605225,-2.8023338317871094,-12.5721435546875,1.5583384037017822,-2.4478468894958496,-12.009928703308105,2.241319179534912,-1.5108619928359985,-10.52094554901123,1.8282876014709473,-1.9917832612991333,-11.5099458694458,2.1046416759490967,-1.5800604820251465,-10.866962432861328,2.1816515922546387,-1.532284140586853,-10.737150192260742,1.3200421333312988,-0.34000369906425476,-14.547630310058594,1.2495108842849731,-2.490290880203247,-12.800863265991211,1.4151986837387085,0.01295109186321497,-14.624980926513672,1.9972620010375977,-1.6833479404449463,-11.055606842041016,1.3633686304092407,-2.679961681365967,-12.3735990524292,1.6345504522323608,0.7079635262489319,-14.354242324829102,1.356937289237976,-0.13319776952266693,-14.63460636138916,1.9077967405319214,0.8729292154312134,-13.455995559692383,1.9352935552597046,0.6979497671127319,-13.211344718933105,1.9909242391586304,0.5908724069595337,-13.049846649169922,1.7523590326309204,0.9122599959373474,-14.094695091247559,2.110290765762329,-0.838318943977356,-11.457684516906738,1.6634570360183716,-2.0332376956939697,-11.69310474395752,1.8911383152008057,0.9937275052070618,-13.647192001342773,2.0847744941711426,-1.1255455017089844,-11.111034393310547,2.0745325088500977,-1.28746497631073,-10.988324165344238,1.2992916107177734,-0.7969258427619934,-14.156209945678711,1.9397674798965454,0.2921237051486969,-12.753280639648438,1.2305022478103638,-2.1337406635284424,-13.054825782775879,1.9550485610961914,-1.7857955694198608,-11.19761848449707,1.8226536512374878,-1.9187626838684082,-11.442646026611328,1.4396851062774658,0.20406126976013184,-14.572792053222656,1.2758243083953857,-1.5908597707748413,-13.536766052246094,2.107271432876587,-1.4566142559051514,-10.778366088867188,1.2598646879196167,-0.6793007850646973,-14.225884437561035,1.2195019721984863,-1.1724414825439453,-13.792707443237305,1.4590109586715698,0.323635071516037,-14.409669876098633,1.8785852193832397,-1.8064732551574707,-11.297290802001953,1.3289122581481934,-2.6317930221557617,-12.4712553024292,1.3039382696151733,-0.24522288143634796,-14.484484672546387,1.9172956943511963,0.4702776074409485,-12.985018730163574,1.1929047107696533,-1.6873033046722412,-13.277059555053711,1.2355475425720215,-2.5917699337005615,-12.642462730407715,1.985250473022461,-1.0427066087722778,-11.265762329101562,1.4131953716278076,-2.4338326454162598,-12.163411140441895,1.7057280540466309,0.8357363343238831,-13.928383827209473,1.5326917171478271,0.5101633071899414,-14.30533504486084,1.9673012495040894,-0.7572474479675293,-11.60300064086914,2.0362093448638916,-0.8069047331809998,-11.514925003051758,1.6930487155914307,-1.9601424932479858,-11.583242416381836,1.3389650583267212,-0.14413009583950043,-14.400115013122559,1.3545588254928589,0.0036086109466850758,-14.325423240661621,1.5194597244262695,-2.2492144107818604,-11.930262565612793,1.9728808403015137,-0.6099415421485901,-11.761392593383789,1.3985309600830078,0.1378920078277588,-14.394432067871094,1.5732873678207397,0.6141281723976135,-14.164924621582031,1.2673710584640503,-0.4858033061027527,-14.287534713745117,1.2488983869552612,-2.523831844329834,-12.567732810974121,1.9411993026733398,-0.2322140634059906,-12.166810035705566,1.9132306575775146,-0.35768795013427734,-12.062739372253418,1.1757804155349731,-1.8677531480789185,-13.12176513671875,1.5567708015441895,-2.036588668823242,-11.820634841918945,1.2357410192489624,-1.4954910278320312,-13.448578834533691,1.3208643198013306,-2.412844657897949,-12.360033988952637,1.9651440382003784,-1.585009217262268,-10.983016014099121,1.736101746559143,0.7782747745513916,-13.67888355255127,1.8356305360794067,0.11007868498563766,-12.64575481414795,1.8922594785690308,-0.5059596300125122,-11.969820022583008,1.9491965770721436,-0.9550259709358215,-11.388102531433105,1.7849972248077393,0.6701124310493469,-13.38362979888916,1.2170352935791016,-0.8765387535095215,-14.049776077270508,1.1757400035858154,-2.226935863494873,-12.792555809020996,1.883236289024353,-1.584748387336731,-11.068594932556152,1.988185167312622,-1.485041618347168,-10.997339248657227,2.0010104179382324,-1.4087392091751099,-10.914639472961426,1.4648475646972656,0.3659794330596924,-14.091029167175293,1.7372750043869019,-1.832005500793457,-11.445174217224121,1.3116867542266846,-0.1701277196407318,-14.236031532287598,1.5838896036148071,0.6100125312805176,-13.944089889526367,1.2735453844070435,-0.5248864889144897,-14.138413429260254,1.4148945808410645,0.21098819375038147,-14.22664737701416,1.822810411453247,-1.6744483709335327,-11.2350492477417,1.8374309539794922,-0.12594571709632874,-12.343244552612305,1.7900755405426025,0.47237226366996765,-13.121472358703613,1.7696489095687866,0.31878533959388733,-12.98582649230957,1.9729437828063965,-1.2227182388305664,-11.08199691772461,2.0064303874969482,-1.2925763130187988,-10.961277961730957,1.7320477962493896,0.6481655836105347,-13.454855918884277,1.1613906621932983,-1.1770613193511963,-13.738518714904785,1.1754544973373413,-2.3289988040924072,-12.542773246765137,1.1874639987945557,-0.8947402238845825,-13.86182689666748,1.1595245599746704,-2.3045616149902344,-12.676541328430176,1.3921829462051392,-2.280604362487793,-12.109875679016113,1.3252848386764526,-2.2746922969818115,-12.233036994934082,1.722926139831543,-1.6262305974960327,-11.328721046447754,1.430740237236023,-2.1125714778900146,-11.973782539367676,1.2670162916183472,-0.6455004215240479,-13.982373237609863,1.6936949491500854,0.1224997341632843,-12.837855339050293,1.3893773555755615,0.13824979960918427,-14.075342178344727,1.6187846660614014,0.5473958849906921,-13.618170738220215,1.281395673751831,-0.3207452893257141,-14.046171188354492,1.2529780864715576,-0.544577956199646,-13.907245635986328,1.7470289468765259,-0.6059606671333313,-11.961949348449707,1.3246829509735107,-0.08253005892038345,-14.092275619506836,1.7962557077407837,-1.061963677406311,-11.404547691345215,1.8940573930740356,-1.4354597330093384,-11.105399131774902,1.1718589067459106,-1.4675980806350708,-13.464963912963867,1.515977382659912,-1.9053783416748047,-11.750109672546387,1.2223142385482788,-2.2324538230895996,-12.449625968933105,1.815528154373169,-0.7401471734046936,-11.743450164794922,1.8427633047103882,-1.1767619848251343,-11.216253280639648,1.4957722425460815,0.4020542800426483,-13.866456985473633,1.6328145265579224,0.4540736675262451,-13.4061861038208,1.8978207111358643,-1.3032665252685547,-11.038251876831055,1.769454002380371,-0.5003126859664917,-12.072406768798828,1.5297486782073975,0.4102106988430023,-13.680758476257324,1.127467393875122,-1.7868767976760864,-13.154183387756348,1.2996011972427368,-0.19166690111160278,-13.89470386505127,1.424527645111084,0.23637960851192474,-13.921050071716309,1.5942896604537964,-1.660616159439087,-11.530474662780762,1.5888229608535767,0.23484745621681213,-13.206334114074707,1.7895255088806152,-0.8734650611877441,-11.620296478271484,1.5373119115829468,-1.7373355627059937,-11.645659446716309,1.1586451530456543,-1.2929197549819946,-13.494120597839355,1.151903748512268,-1.5180846452713013,-13.308989524841309,1.133000373840332,-2.0666427612304688,-12.903083801269531,1.2390843629837036,-2.1212687492370605,-12.346549034118652,1.1506400108337402,-1.0458277463912964,-13.678167343139648,1.3682560920715332,-2.0080983638763428,-12.029382705688477,1.2771097421646118,-0.3329260051250458,-13.796002388000488,1.6999808549880981,-0.0625455379486084,-12.56816291809082,1.3619110584259033,0.06100700423121452,-13.902616500854492,1.6085951328277588,0.12908975780010223,-13.017098426818848,1.6884653568267822,-0.3088812828063965,-12.309000968933105,1.2438331842422485,-0.515522837638855,-13.765042304992676,1.720968246459961,-1.4698313474655151,-11.27153205871582,1.401553750038147,-1.8892035484313965,-11.98265552520752,1.4681615829467773,0.25298258662223816,-13.624135971069336,1.5155304670333862,0.2644934058189392,-13.472331047058105,1.2176815271377563,-0.6772202849388123,-13.676655769348145,1.7692002058029175,-1.368642807006836,-11.273255348205566,1.171260952949524,-1.1090742349624634,-13.498092651367188,1.1937988996505737,-1.3856420516967773,-13.274378776550293,1.4135249853134155,0.16063135862350464,-13.732306480407715,1.1736921072006226,-1.156537413597107,-13.229540824890137,1.1062299013137817,-1.74064302444458,-13.038446426391602,1.1848887205123901,-0.8810029625892639,-13.579028129577637,1.7613308429718018,-1.2207907438278198,-11.285616874694824,1.3298373222351074,-0.07605918496847153,-13.734223365783691,1.1337472200393677,-2.114871025085449,-12.679352760314941,1.4490671157836914,-1.742496132850647,-11.77973461151123,1.2219573259353638,-0.6341124773025513,-13.582488059997559,1.159764051437378,-1.3624662160873413,-13.108529090881348,1.2552913427352905,-1.9867154359817505,-12.278374671936035,1.4658130407333374,0.08923587203025818,-13.344286918640137,1.3661293983459473,-0.041734177619218826,-13.58887004852295,1.2902895212173462,-0.30562031269073486,-13.642638206481934,1.6971312761306763,-1.0804164409637451,-11.50535774230957,1.6253260374069214,-1.5253055095672607,-11.433549880981445,1.1531805992126465,-1.9098880290985107,-12.789037704467773,1.1344349384307861,-1.57431161403656,-12.980663299560547,1.4192461967468262,0.06467042863368988,-13.511007308959961,1.5956928730010986,-0.1369667649269104,-12.642745971679688,1.6052166223526,-0.5612324476242065,-12.189735412597656,1.273141622543335,-0.44308939576148987,-13.465292930603027,1.423817753791809,-0.09791277348995209,-13.188597679138184,1.525842547416687,-0.03533132001757622,-12.974160194396973,1.172365427017212,-2.0108625888824463,-12.527052879333496,1.698428988456726,-0.8037126660346985,-11.795720100402832,1.3685500621795654,-1.7503801584243774,-11.967926025390625,1.1833652257919312,-0.9190521240234375,-13.337730407714844,1.29793381690979,-1.8884620666503906,-12.147844314575195,1.3848050832748413,-0.09585872292518616,-13.36594009399414,1.2951955795288086,-0.3321341574192047,-13.447279930114746,1.6486681699752808,-1.2556684017181396,-11.477252006530762,1.13404381275177,-1.6810353994369507,-12.94437026977539,1.6230425834655762,-1.4132728576660156,-11.441591262817383,1.16850745677948,-1.2106343507766724,-13.025877952575684,1.2252024412155151,-0.6626752018928528,-13.386982917785645,1.336591362953186,-0.19299115240573883,-13.465246200561523,1.1465247869491577,-1.7952791452407837,-12.717170715332031,1.6119041442871094,-0.9853121042251587,-11.739362716674805,1.1448780298233032,-1.4139951467514038,-12.941585540771484,1.6013233661651611,-0.7333540320396423,-12.00277328491211,1.4186692237854004,-1.6571201086044312,-11.841107368469238,1.496747374534607,-1.5585176944732666,-11.672410011291504,1.4941198825836182,-0.18250878155231476,-12.814451217651367,1.4977738857269287,-0.5759397149085999,-12.345908164978027,1.2737659215927124,-0.5321634411811829,-13.225743293762207,1.2146800756454468,-1.7656701803207397,-12.324202537536621,1.4240736961364746,-0.22194090485572815,-12.99616813659668,1.1767090559005737,-1.6799542903900146,-12.481965065002441,1.5274419784545898,-0.2515667974948883,-12.632253646850586,1.510483741760254,-0.3987106680870056,-12.500432014465332,1.5396902561187744,-0.8664458990097046,-11.959796905517578,1.5486538410186768,-1.3963052034378052,-11.570055961608887,1.2364380359649658,-0.6872671246528625,-13.224930763244629,1.3372324705123901,-0.3276905417442322,-13.197159767150879,1.149346113204956,-1.6693720817565918,-12.655579566955566,1.276218056678772,-1.6872390508651733,-12.157848358154297,1.5610233545303345,-1.1914031505584717,-11.64798641204834,1.1980472803115845,-0.9182944297790527,-13.134759902954102,1.149519681930542,-1.4810106754302979,-12.745394706726074,1.201249599456787,-1.0134104490280151,-12.953598022460938,1.345953106880188,-0.4168166518211365,-12.99243450164795,1.4158388376235962,-0.33816125988960266,-12.82452392578125,1.3585082292556763,-1.5159056186676025,-11.953639030456543,1.4268577098846436,-1.44229257106781,-11.807930946350098,1.2596445083618164,-0.6496366858482361,-13.095523834228516,1.4968574047088623,-1.0643160343170166,-11.87246036529541,1.4719479084014893,-0.7520789504051208,-12.196051597595215,1.4113471508026123,-0.5178958773612976,-12.615299224853516,1.4680428504943848,-1.2739263772964478,-11.769756317138672,1.1727503538131714,-1.2772393226623535,-12.760357856750488,1.1756839752197266,-1.3440021276474,-12.634660720825195,1.262249231338501,-1.5663565397262573,-12.187994003295898,1.1779403686523438,-1.4569425582885742,-12.536703109741211,1.2666107416152954,-0.7729880809783936,-12.884871482849121,1.3432916402816772,-0.5744321942329407,-12.800454139709473,1.3845329284667969,-1.0463029146194458,-12.130895614624023,1.2047063112258911,-1.0654617547988892,-12.812762260437012,1.2979083061218262,-0.7933115363121033,-12.690194129943848,1.3890236616134644,-0.7498477101325989,-12.395157814025879,1.374274730682373,-1.2375637292861938,-12.009560585021973,1.3501715660095215,-0.9146040081977844,-12.338407516479492,1.2185605764389038,-1.4255523681640625,-12.360218048095703,1.3309743404388428,-0.8033387064933777,-12.532051086425781,1.2303228378295898,-1.048569679260254,-12.638873100280762,1.2802942991256714,-1.33113694190979,-12.203594207763672,1.2394009828567505,-1.2019357681274414,-12.430898666381836
