/home/arvardaz/SFT_with_CNN/output1/1488972736.6113582_4210.png,-0.169164776802063,-2.0308663845062256,-11.135395050048828,-0.20877277851104736,-2.0544748306274414,-11.431002616882324,-0.23441879451274872,-2.354382276535034,-11.239665031433105,-0.14419865608215332,-1.8758286237716675,-11.277342796325684,-0.2449207454919815,-2.2559738159179688,-11.506712913513184,-0.2649399936199188,-2.282590866088867,-11.726265907287598,-0.22205612063407898,-2.0355334281921387,-11.712812423706055,-0.25133180618286133,-2.1916005611419678,-11.894177436828613,-0.26418858766555786,-2.390679121017456,-11.582964897155762,-0.18319804966449738,-2.2189924716949463,-11.016725540161133,-0.17257322371006012,-1.868943691253662,-11.587936401367188,-0.1720193326473236,-2.4081172943115234,-10.910367012023926,-0.2617679536342621,-2.3124983310699463,-11.88379192352295,-0.23785817623138428,-2.630988836288452,-11.373587608337402,-0.1315026432275772,-2.063157081604004,-10.907198905944824,-0.09765853732824326,-1.6779849529266357,-11.54586124420166,-0.1989191770553589,-1.940990924835205,-11.914676666259766,-0.20724350214004517,-2.5934998989105225,-11.121410369873047,-0.2702878713607788,-2.612337827682495,-11.764945983886719,-0.26887229084968567,-2.539414882659912,-11.665871620178223,-0.25743427872657776,-2.656097173690796,-11.560254096984863,-0.04844353348016739,-1.7698941230773926,-10.947566032409668,-0.1546984314918518,-1.7795735597610474,-11.876590728759766,-0.2685864269733429,-2.5749237537384033,-11.94532585144043,-0.054649606347084045,-1.969822645187378,-10.701692581176758,-0.0260563213378191,-1.571493148803711,-11.332205772399902,-0.11827298998832703,-2.2455012798309326,-10.736469268798828,-0.21899929642677307,-2.1960678100585938,-12.1405029296875,-0.23378296196460724,-2.3014159202575684,-12.149385452270508,-0.24783162772655487,-2.4469640254974365,-12.13989543914795,-0.140432208776474,-2.534215211868286,-10.783061027526855,-0.17432278394699097,-1.9332419633865356,-12.112190246582031,0.03554053604602814,-1.5812236070632935,-10.965655326843262,-0.09609075635671616,-1.6150689125061035,-11.83779525756836,-0.19981074333190918,-2.7661917209625244,-11.251921653747559,-0.16117803752422333,-2.7085049152374268,-10.958170890808105,-0.17915260791778564,-2.0837581157684326,-12.209935188293457,-0.25804251432418823,-2.7076501846313477,-11.918368339538574,-0.04340816289186478,-2.1914772987365723,-10.4498929977417,-0.248746857047081,-2.7957723140716553,-11.672170639038086,-0.2237606793642044,-2.903698444366455,-11.596096992492676,0.0013648159801959991,-1.4869675636291504,-11.514830589294434,-0.12581990659236908,-1.81740140914917,-12.241316795349121,-0.1028851643204689,-1.6513187885284424,-12.079654693603516,-0.05219179391860962,-2.427013397216797,-10.434176445007324,-0.25178027153015137,-2.7991464138031006,-11.84265422821045,-0.1593073010444641,-1.9929206371307373,-12.279308319091797,-0.19661282002925873,-2.3189594745635986,-12.244355201721191,0.0424024760723114,-1.7749338150024414,-10.49028491973877,0.012789087370038033,-1.9788830280303955,-10.345233917236328,-0.24577784538269043,-2.619384765625,-12.076939582824707,0.07291454821825027,-1.5050193071365356,-11.059117317199707,-0.08429644256830215,-2.7964773178100586,-10.732319831848145,-0.0071325162425637245,-1.463228464126587,-11.693035125732422,-0.042648863047361374,-1.5126264095306396,-11.942054748535156,0.004680968355387449,-2.1720829010009766,-10.211770057678223,-0.18127864599227905,-2.9136126041412354,-11.344088554382324,0.08926127851009369,-1.5798295736312866,-10.706509590148926,-0.08528325706720352,-2.6192800998687744,-10.623631477355957,-0.19244880974292755,-2.191636323928833,-12.283291816711426,-0.13098664581775665,-2.8999295234680176,-11.027009963989258,-0.21035553514957428,-2.6419386863708496,-12.282937049865723,-0.25225594639778137,-2.711759090423584,-12.090980529785156,0.004377500154078007,-2.4004485607147217,-10.157468795776367,-0.07397280633449554,-1.654030442237854,-12.319007873535156,-0.02533358708024025,-1.4525012969970703,-12.092259407043457,-0.194709911942482,-2.3632664680480957,-12.302896499633789,-0.007301042787730694,-2.62469744682312,-10.307700157165527,0.16132709383964539,-1.5026373863220215,-10.453455924987793,0.10133130848407745,-1.747188925743103,-10.204117774963379,0.07772883772850037,-2.0279767513275146,-9.967415809631348,0.05378188565373421,-2.278038740158081,-9.9560546875,-0.23776759207248688,-2.900507926940918,-11.984745025634766,-0.214701309800148,-2.9785778522491455,-11.834465026855469,-0.1273026019334793,-2.9898271560668945,-11.145980834960938,-0.04058513045310974,-1.5408740043640137,-12.411465644836426,-0.22559301555156708,-2.7163681983947754,-12.20443058013916,0.14324229955673218,-1.8446134328842163,-9.861152648925781,-0.09187237173318863,-1.8758541345596313,-12.429405212402344,-0.016786249354481697,-2.7779901027679443,-10.487198829650879,-0.12167813628911972,-2.109584093093872,-12.417351722717285,-0.12070276588201523,-2.2145750522613525,-12.451637268066406,0.059554435312747955,-1.3457019329071045,-11.833693504333496,-0.11518532037734985,-2.3650078773498535,-12.46706771850586,-0.21685175597667694,-3.0715253353118896,-12.004502296447754,-0.23428389430046082,-2.9596962928771973,-12.178679466247559,0.18404969573020935,-1.6018110513687134,-10.060995101928711,0.0896836370229721,-1.424311637878418,-11.209429740905762,0.04136045277118683,-1.3503531217575073,-12.158270835876465,0.14568832516670227,-2.281294584274292,-9.632283210754395,-0.02061372995376587,-3.0233590602874756,-10.79073429107666,-0.18034809827804565,-3.1315581798553467,-11.820722579956055,-0.17699983716011047,-3.052504062652588,-11.553306579589844,-0.2083674520254135,-2.8708012104034424,-12.27066707611084,0.16620905697345734,-1.3955192565917969,-10.857611656188965,-0.1894451528787613,-2.590421676635742,-12.351444244384766,0.06916923820972443,-2.55912184715271,-9.939446449279785,0.20257584750652313,-1.8523846864700317,-9.626931190490723,0.2669864296913147,-1.3192552328109741,-10.69994831085205,0.2505784332752228,-1.4049677848815918,-10.245769500732422,0.1648915857076645,-1.297175407409668,-11.441998481750488,0.15908154845237732,-2.102593421936035,-9.613628387451172,0.0070607615634799,-1.4196510314941406,-12.462834358215332,0.15548375248908997,-1.2385286092758179,-11.94291877746582,-0.00943422969430685,-1.672383189201355,-12.561092376708984,-0.2215411216020584,-3.072465419769287,-12.130003929138184,0.2303430140018463,-1.6363080739974976,-9.795594215393066,0.13751479983329773,-2.4463582038879395,-9.68856143951416,0.1714000105857849,-1.2567092180252075,-11.681283950805664,0.014849693514406681,-1.5546374320983887,-12.499411582946777,-0.017996784299612045,-1.9042212963104248,-12.564595222473145,-0.06819901615381241,-3.1691410541534424,-11.276785850524902,0.04722971096634865,-2.7520363330841064,-10.179842948913574,0.07607629150152206,-1.303112268447876,-12.339007377624512,-0.02436017617583275,-2.100848436355591,-12.566709518432617,0.04074263945221901,-2.9372196197509766,-10.516529083251953,-0.02408614568412304,-3.0927038192749023,-10.953733444213867,0.23181194067001343,-2.195291519165039,-9.352904319763184,0.21042785048484802,-1.303668737411499,-11.163522720336914,0.2851726710796356,-1.8697985410690308,-9.325654983520508,-0.17234905064105988,-2.8271961212158203,-12.386584281921387,-0.2031523436307907,-3.029921054840088,-12.239733695983887,-0.19084882736206055,-3.1484291553497314,-12.263230323791504,0.3130910396575928,-1.286725640296936,-10.476666450500488,-0.02618296816945076,-2.3218109607696533,-12.573531150817871,-0.10911954194307327,-2.7439327239990234,-12.457581520080566,-0.12590929865837097,-3.240060329437256,-11.728362083435059,-0.08674536645412445,-3.204909563064575,-11.46078109741211,0.3149287700653076,-1.3751014471054077,-10.036940574645996,0.3388369679450989,-1.6081535816192627,-9.448122024536133,0.264678418636322,-1.2408515214920044,-11.253046035766602,0.321058064699173,-1.2409414052963257,-11.023772239685059,-0.07309079170227051,-2.563709259033203,-12.502745628356934,-0.17228195071220398,-3.0423247814178467,-12.387961387634277,-0.16387392580509186,-3.290837049484253,-12.072361946105957,0.161457359790802,-2.6676719188690186,-9.702407836914062,0.11115831136703491,-2.7048802375793457,-9.890499114990234,0.06965223699808121,-1.4700919389724731,-12.587539672851562,0.08782166242599487,-2.905306816101074,-10.289351463317871,0.3260760009288788,-1.469222068786621,-9.74357795715332,0.3256770372390747,-1.9648712873458862,-9.142191886901855,0.06749332696199417,-1.341762900352478,-12.540753364562988,0.05081583932042122,-1.7257148027420044,-12.64753246307373,0.1361282467842102,-2.924124002456665,-10.097052574157715,-0.010737817734479904,-3.197239875793457,-11.125061988830566,0.2556265890598297,-1.2965959310531616,-10.896228790283203,0.24660314619541168,-1.1413978338241577,-12.097126960754395,-0.1781686395406723,-3.2786407470703125,-12.248821258544922,0.22244694828987122,-2.4648711681365967,-9.416680335998535,-0.0743781179189682,-2.8853135108947754,-12.53083324432373,-0.16806627810001373,-3.245591402053833,-12.373394966125488,-0.12422078102827072,-3.3182411193847656,-11.928016662597656,0.1525326818227768,-1.1898095607757568,-12.564623832702637,0.4196337163448334,-1.412431001663208,-9.534408569335938,0.38718074560165405,-1.679032564163208,-9.191326141357422,0.26466161012649536,-1.2208529710769653,-11.386878967285156,0.08319614082574844,-3.0917093753814697,-10.593114852905273,0.19613997638225555,-2.9154632091522217,-9.863297462463379,0.04215548560023308,-1.9767296314239502,-12.637887001037598,0.3788215219974518,-1.2509046792984009,-10.219672203063965,0.00911859143525362,-3.3296844959259033,-11.428853034973145,0.04009544104337692,-2.527202606201172,-12.613677024841309,-0.012267595157027245,-3.25899076461792,-11.322297096252441,0.19873587787151337,-1.1548378467559814,-12.335131645202637,0.3067328929901123,-1.1824537515640259,-11.490278244018555,0.4792167842388153,-1.209730863571167,-9.88008975982666,0.1027534082531929,-1.6341785192489624,-12.695674896240234,0.1993309110403061,-1.2961833477020264,-12.764734268188477,0.21693964302539825,-1.1249597072601318,-12.469945907592773,0.1050412580370903,-1.4550648927688599,-12.668228149414062,-0.10220329463481903,-3.0795719623565674,-12.523681640625,0.35161536931991577,-2.296699047088623,-8.99224853515625,0.24105499684810638,-2.700045585632324,-9.481986045837402,0.4295642077922821,-1.6808011531829834,-9.029804229736328,0.3958878219127655,-1.1964139938354492,-10.82536506652832,-0.001466877292841673,-2.746553421020508,-12.583104133605957,0.3461545705795288,-2.576037883758545,-9.066093444824219,-0.10424212366342545,-3.440709352493286,-12.188852310180664,-0.15620212256908417,-3.3719472885131836,-12.342597007751465,-0.026110880076885223,-3.4027817249298096,-11.700272560119629,-0.01025635376572609,-3.354133367538452,-11.567422866821289,0.48835864663124084,-1.2306832075119019,-9.755165100097656,0.4942149519920349,-1.2832320928573608,-9.585667610168457,0.18746596574783325,-1.1982486248016357,-12.725933074951172,0.11792861670255661,-2.0823445320129395,-12.673049926757812,0.07575846463441849,-2.2246599197387695,-12.655235290527344,0.2796946167945862,-1.1671156883239746,-11.668909072875977,-0.09655409306287766,-3.403759479522705,-12.063742637634277,0.1779993623495102,-1.5113115310668945,-12.763471603393555,0.1279863566160202,-1.8840605020523071,-12.71342658996582,0.5123271942138672,-1.3703898191452026,-9.23845100402832,0.4511246979236603,-1.961190938949585,-8.826438903808594,0.23040564358234406,-2.8450491428375244,-9.645256996154785,0.31740954518318176,-1.1491297483444214,-11.943042755126953,0.20574653148651123,-1.3823697566986084,-12.769025802612305,-0.10171770304441452,-3.4541666507720947,-12.533221244812012,0.28048941493034363,-2.8660190105438232,-9.51213550567627,0.44474098086357117,-1.182741641998291,-10.352317810058594,0.4948152005672455,-1.1602023839950562,-10.13558292388916,0.09309440851211548,-2.6500582695007324,-12.607869148254395,0.35277220606803894,-2.7995991706848145,-9.194029808044434,-0.06303795427083969,-3.266522169113159,-12.587804794311523,0.34136685729026794,-1.1226623058319092,-11.815018653869629,0.16186003386974335,-3.0151731967926025,-10.257198333740234,0.5553720593452454,-1.6005674600601196,-8.765851020812988,0.44366639852523804,-1.1677268743515015,-10.643903732299805,0.20777961611747742,-3.134958267211914,-10.395696640014648,0.2379753738641739,-1.0623829364776611,-12.586295127868652,0.37542396783828735,-1.168250560760498,-11.209729194641113,0.028908930718898773,-2.960865020751953,-12.643680572509766,-0.11790217459201813,-3.4327890872955322,-12.427746772766113,-0.09091624617576599,-3.5474936962127686,-12.377553939819336,-0.13474632799625397,-3.4595391750335693,-12.267086029052734,0.16377097368240356,-3.351144313812256,-11.03913402557373,0.2690960764884949,-1.0476099252700806,-12.724615097045898,0.5424123406410217,-1.4301955699920654,-8.972084999084473,0.20052532851696014,-1.7698779106140137,-12.77397346496582,-0.007695014588534832,-3.470919609069824,-11.89440631866455,0.12216371297836304,-3.2619924545288086,-10.914530754089355,0.18285106122493744,-3.2413015365600586,-10.637397766113281,0.23944099247455597,-3.0406153202056885,-9.984339714050293,0.11785547435283661,-2.3835289478302,-12.671832084655762,0.4150531589984894,-2.5404510498046875,-8.85768985748291,0.277493417263031,-1.1568535566329956,-12.847554206848145,0.32835888862609863,-1.0611084699630737,-12.23676872253418,0.6260250806808472,-1.1499172449111938,-9.409276962280273,0.3986144959926605,-1.1093180179595947,-11.59280014038086,-0.019576843827962875,-3.5161478519439697,-12.014001846313477,0.4896148145198822,-2.3637423515319824,-8.68360710144043,0.5322209000587463,-1.1181029081344604,-10.392648696899414,0.5912062525749207,-1.0988059043884277,-9.941276550292969,0.3202332556247711,-3.007211208343506,-9.625761032104492,0.14589925110340118,-3.3925364017486572,-11.22910213470459,0.28950628638267517,-1.590959906578064,-12.846549034118652,0.36070016026496887,-2.9486303329467773,-9.340910911560059,0.36723607778549194,-1.0371845960617065,-12.432289123535156,0.17825070023536682,-1.985918641090393,-12.728286743164062,-0.0027015535160899162,-3.5896904468536377,-12.189790725708008,0.10480443388223648,-3.427605628967285,-11.4857816696167,0.5330657362937927,-2.0215306282043457,-8.66950511932373,0.48193007707595825,-1.1288048028945923,-11.09586238861084,0.6480504870414734,-1.0678765773773193,-10.120583534240723,0.37429454922676086,-1.084970474243164,-12.058677673339844,0.6422473788261414,-1.2833678722381592,-8.815442085266113,0.261515736579895,-3.125441074371338,-10.16159439086914,0.5114805102348328,-1.1407804489135742,-10.861594200134277,0.6474842429161072,-1.0916509628295898,-9.64477252960205,0.328792929649353,-0.9680651426315308,-12.661319732666016,-0.06022399291396141,-3.6409308910369873,-12.517678260803223,0.3711298406124115,-3.106081485748291,-9.707789421081543,0.661931037902832,-1.1806256771087646,-9.111541748046875,0.29604077339172363,-1.2736626863479614,-12.843461036682129,0.6618998050689697,-1.7184271812438965,-8.57455825805664,0.012163902632892132,-3.4333436489105225,-12.689492225646973,0.746109127998352,-1.105000615119934,-8.9488525390625,0.45365747809410095,-1.1217927932739258,-11.325006484985352,0.4176501929759979,-2.826063394546509,-9.00119400024414,0.34359458088874817,-3.097336769104004,-9.822064399719238,0.04312869906425476,-3.1913399696350098,-12.693565368652344,0.1497400552034378,-2.5351297855377197,-12.666524887084961,0.14901775121688843,-3.504464864730835,-11.596358299255371,0.25129401683807373,-3.33410906791687,-10.749927520751953,0.12214832007884979,-2.721266984939575,-12.64429759979248,0.43306851387023926,-1.0822889804840088,-11.82020378112793,0.724748969078064,-1.3602443933486938,-8.585742950439453,0.5110209584236145,-2.629775047302246,-8.64597225189209,0.6400618553161621,-2.108484983444214,-8.52064037322998,0.12882134318351746,-3.5863595008850098,-11.84318733215332,0.487498939037323,-2.8783798217773438,-8.816559791564941,0.6333077549934387,-1.0826789140701294,-9.76802921295166,0.4990636706352234,-1.018239974975586,-12.137475967407227,-0.0010857479646801949,-3.6481034755706787,-12.423020362854004,0.5916083455085754,-1.0859166383743286,-10.711334228515625,0.4736229479312897,-1.1020643711090088,-11.976570129394531,0.07369138300418854,-3.7055323123931885,-12.321295738220215,0.1920481026172638,-3.4638147354125977,-11.3859224319458,0.6161972284317017,-1.0743141174316406,-10.493006706237793,0.4187101423740387,-3.0844900608062744,-9.408047676086426,0.11195289343595505,-3.6546716690063477,-12.097517967224121,-0.019075479358434677,-3.717327117919922,-12.549753189086914,0.18624785542488098,-3.5515196323394775,-11.738353729248047,0.2344166338443756,-2.631380558013916,-12.676432609558105,0.17147934436798096,-2.816401243209839,-12.699216842651367,0.2743634879589081,-1.7627894878387451,-12.828259468078613,0.2338351011276245,-2.350163459777832,-12.72670841217041,0.3135579824447632,-3.2694921493530273,-10.420305252075195,0.4112456142902374,-0.9291433691978455,-12.88242244720459,0.0134802907705307,-3.574810743331909,-12.712685585021973,0.4273170828819275,-1.005021333694458,-12.327147483825684,0.7663202285766602,-1.118134617805481,-8.716038703918457,0.7906485795974731,-1.1825908422470093,-8.576249122619629,0.2986564636230469,-1.1355183124542236,-12.911352157592773,0.5110926032066345,-0.9551054239273071,-12.450641632080078,0.602263867855072,-2.329331636428833,-8.515310287475586,0.6703816056251526,-1.0401445627212524,-10.21817684173584,0.7443303465843201,-1.0656886100769043,-9.233597755432129,0.5225533246994019,-1.0682936906814575,-11.570615768432617,0.3367711901664734,-3.425938129425049,-10.889625549316406,0.7678347826004028,-1.5651600360870361,-8.507344245910645,0.35888633131980896,-1.0059585571289062,-12.93812084197998,0.3959202468395233,-1.1308650970458984,-12.987141609191895,0.24342763423919678,-2.4761290550231934,-12.718160629272461,0.31568384170532227,-1.9168576002120972,-12.814188957214355,0.129275843501091,-3.0626416206359863,-12.717499732971191,0.011606469750404358,-3.6886658668518066,-12.724709510803223,0.4006061553955078,-3.2678821086883545,-10.232683181762695,0.37443050742149353,-3.192253589630127,-10.00456714630127,0.5211697816848755,-3.13269305229187,-9.09007453918457,0.37399768829345703,-1.4164222478866577,-12.897229194641113,0.46870487928390503,-0.9264488816261292,-12.646392822265625,0.5026193261146545,-3.0414345264434814,-8.97217082977295,0.42040377855300903,-0.9444484114646912,-12.689413070678711,0.12510700523853302,-3.3773651123046875,-12.771336555480957,0.4867309331893921,-1.0818246603012085,-11.781896591186523,0.6263388395309448,-1.072088360786438,-11.057878494262695,0.2830944359302521,-2.0475330352783203,-12.788954734802246,0.7640103697776794,-1.9693228006362915,-8.43328857421875,0.2826661765575409,-2.279472827911377,-12.736685752868652,0.16330857574939728,-3.185298442840576,-12.751480102539062,0.7438653111457825,-1.0015501976013184,-9.818029403686523,0.8402989506721497,-1.0053108930587769,-8.95727825164795,0.16955804824829102,-2.9588236808776855,-12.713263511657715,0.7695370316505432,-0.997126042842865,-9.97683048248291,0.7475061416625977,-1.029794454574585,-9.50371265411377,0.32702773809432983,-2.1195905208587646,-12.759206771850586,0.5782798528671265,-1.08794367313385,-11.323667526245117,0.6603302955627441,-1.0477005243301392,-11.162630081176758,0.6513067483901978,-2.5929834842681885,-8.42