6342010498047,0.4024337828159332,-1.2646156549453735,-12.903623580932617,0.6490156650543213,-1.08969247341156,-10.89734935760498,0.32990187406539917,-3.4621639251708984,-11.053449630737305,0.4770863354206085,-0.8711110353469849,-13.006270408630371,0.7546461224555969,-1.0127580165863037,-10.296157836914062,0.37826570868492126,-1.6229170560836792,-12.873281478881836,0.8762128949165344,-1.0134246349334717,-8.57557487487793,0.48682141304016113,-0.8409751653671265,-12.844727516174316,0.5166831016540527,-0.9710936546325684,-12.326552391052246,0.5566851496696472,-3.212930202484131,-9.269757270812988,0.5699352025985718,-1.0248184204101562,-11.774104118347168,0.25546595454216003,-3.5695996284484863,-11.639955520629883,0.36959803104400635,-3.3692831993103027,-10.53537654876709,0.5710017085075378,-2.7955055236816406,-8.568197250366211,0.11544734984636307,-3.486186981201172,-12.759634017944336,0.7257949709892273,-1.0237191915512085,-10.382311820983887,0.4887576103210449,-3.194927453994751,-9.51639175415039,0.38369715213775635,-1.75069260597229,-12.843607902526855,0.6057934165000916,-1.0621681213378906,-11.974952697753906,0.06715643405914307,-3.833547592163086,-12.561138153076172,0.7027947902679443,-1.0495290756225586,-10.543339729309082,0.2129138857126236,-3.7838706970214844,-12.474552154541016,0.6225900650024414,-3.0069587230682373,-8.553385734558105,0.5849198698997498,-3.0658681392669678,-8.760623931884766,0.8743879199028015,-1.795007348060608,-8.377551078796387,0.6885331869125366,-1.058632493019104,-10.751996994018555,0.23940694332122803,-2.711923837661743,-12.694648742675781,0.2812599241733551,-2.6524407863616943,-12.658819198608398,0.5132251977920532,-3.256643056869507,-9.69204330444336,0.8717322945594788,-1.3261667490005493,-8.440576553344727,0.7400959134101868,-2.2776176929473877,-8.400799751281738,0.9157385230064392,-1.6523568630218506,-8.396040916442871,0.2645595073699951,-3.6547389030456543,-11.870572090148926,0.3281262218952179,-3.511744499206543,-11.347881317138672,0.8662539124488831,-0.952159583568573,-9.665457725524902,0.3486992120742798,-1.8519092798233032,-12.81824779510498,0.10826332122087479,-3.725712299346924,-12.820172309875488,0.17686067521572113,-3.3175344467163086,-12.752425193786621,0.9543192982673645,-0.9341057538986206,-8.721309661865234,0.05975164473056793,-3.8886735439300537,-12.740930557250977,0.4924762547016144,-1.3562846183776855,-12.920158386230469,0.738186240196228,-2.1211421489715576,-8.454103469848633,0.4991517663002014,-0.9637133479118347,-12.892038345336914,0.21452784538269043,-3.7694509029388428,-12.294146537780762,0.6959145665168762,-2.756991386413574,-8.41004753112793,0.6621245741844177,-1.0448921918869019,-11.501256942749023,0.9110907316207886,-0.9319006204605103,-9.496513366699219,0.8730118274688721,-0.9662115573883057,-9.304064750671387,0.40821027755737305,-3.4024176597595215,-10.65049934387207,0.5634990334510803,-0.9266025424003601,-12.818975448608398,0.8216756582260132,-1.0011862516403198,-10.131941795349121,0.5421716570854187,-1.1377239227294922,-12.94499397277832,0.5391236543655396,-3.2708518505096436,-9.818180084228516,0.4433050751686096,-1.4791761636734009,-12.901512145996094,0.9611305594444275,-1.022996187210083,-8.420477867126465,0.23024095594882965,-2.952639579772949,-12.70828914642334,0.42816758155822754,-3.443331480026245,-10.780035972595215,0.3081725537776947,-2.5562477111816406,-12.69960880279541,0.12111657857894897,-3.5804362297058105,-12.78506088256836,0.25982534885406494,-2.789185047149658,-12.686434745788574,1.022099494934082,-0.8613646030426025,-8.503340721130371,0.3627292215824127,-2.242784023284912,-12.746797561645508,0.3748420178890228,-3.6140449047088623,-11.690873146057129,0.6769866347312927,-2.9416091442108154,-8.44373893737793,0.3428988456726074,-2.4175612926483154,-12.736742973327637,0.5168258547782898,-3.286525249481201,-9.935417175292969,0.4303477108478546,-2.0073206424713135,-12.79299545288086,0.9153138995170593,-0.938174307346344,-9.104711532592773,0.9625488519668579,-1.1420097351074219,-8.383232116699219,0.4472706615924835,-3.3551807403564453,-10.375500679016113,0.48384982347488403,-3.2780582904815674,-10.124948501586914,0.20756664872169495,-3.233969211578369,-12.72215747833252,0.839097261428833,-2.3969674110412598,-8.3287992477417,0.6346750259399414,-3.2007997035980225,-8.905548095703125,0.6231564283370972,-0.9565483331680298,-12.49782657623291,0.11573399603366852,-3.926513671875,-12.820452690124512,0.3095655143260956,-3.7126951217651367,-11.99131965637207,0.256368488073349,-3.7398970127105713,-12.137743949890137,0.5650165677070618,-1.031314730644226,-12.899252891540527,0.13924504816532135,-3.921060085296631,-12.641637802124023,0.732466995716095,-1.063851237297058,-11.314019203186035,0.777124285697937,-1.0513118505477905,-10.903875350952148,0.6795274019241333,-3.150448799133301,-8.618998527526855,0.8204620480537415,-1.0107706785202026,-10.472646713256836,0.631578266620636,-0.99030601978302,-12.334233283996582,0.4667019546031952,-1.7051640748977661,-12.881309509277344,1.0660289525985718,-0.8654376268386841,-8.383519172668457,0.5620984435081482,-1.226328730583191,-12.9330415725708,0.46602752804756165,-1.8602298498153687,-12.837639808654785,0.42303696274757385,-2.125485420227051,-12.770267486572266,0.6928056478500366,-1.0534693002700806,-11.925734519958496,0.778089165687561,-1.040797472000122,-10.626490592956543,0.31295982003211975,-2.864762544631958,-12.713196754455566,0.3173050284385681,-2.7432668209075928,-12.703978538513184,0.24842189252376556,-3.5295655727386475,-12.755789756774902,0.24939212203025818,-3.097358226776123,-12.74797248840332,0.9354887008666992,-2.0745253562927246,-8.344293594360352,0.9866589903831482,-0.9118468165397644,-9.348044395446777,0.4626059830188751,-3.5140910148620605,-11.22044849395752,1.0405203104019165,-1.4841644763946533,-8.319608688354492,0.7465196847915649,-2.619061231613159,-8.352575302124023,0.6879215240478516,-3.345731735229492,-9.432504653930664,0.321576327085495,-3.0366291999816895,-12.736949920654297,0.24625274538993835,-3.4445130825042725,-12.788166999816895,0.7269045114517212,-1.0453693866729736,-11.714487075805664,0.4024937152862549,-2.4921958446502686,-12.726550102233887,0.8781362175941467,-0.9856244325637817,-10.31160831451416,0.2983332574367523,-3.264298915863037,-12.758296012878418,0.3009609878063202,-3.165496587753296,-12.746211051940918,0.610580325126648,-0.969697892665863,-12.807250022888184,0.23432843387126923,-3.8648276329040527,-12.594440460205078,0.6550307869911194,-3.358797788619995,-10.071372032165527,0.43287044763565063,-2.6492111682891846,-12.693377494812012,0.5569339394569397,-3.383986711502075,-10.255658149719238,0.8963201642036438,-0.9513813257217407,-9.944023132324219,1.0373889207839966,-0.8842679262161255,-8.844066619873047,0.3815789818763733,-2.96620512008667,-12.721763610839844,0.5506643056869507,-1.5666353702545166,-12.887939453125,0.4160555899143219,-3.580448865890503,-11.532914161682129,0.8382441997528076,-1.0153944492340088,-10.629815101623535,1.0166844129562378,-0.9035430550575256,-9.568229675292969,0.48401081562042236,-2.191498279571533,-12.762431144714355,0.8471456170082092,-1.034645438194275,-10.80997371673584,0.9414446949958801,-1.9420779943466187,-8.336134910583496,0.2065865397453308,-3.8092470169067383,-12.662816047668457,0.3623198866844177,-3.621692419052124,-11.835805892944336,0.5471025109291077,-3.4989728927612305,-10.935657501220703,0.28614333271980286,-3.3767216205596924,-12.749975204467773,1.0612430572509766,-0.8635549545288086,-9.155895233154297,0.20576660335063934,-3.706343173980713,-12.742508888244629,1.079206109046936,-0.8576295971870422,-8.970974922180176,0.3960935175418854,-2.267261266708374,-12.704916000366211,0.798132061958313,-1.0535105466842651,-11.373324394226074,0.6996232867240906,-3.2391257286071777,-8.768308639526367,0.791236400604248,-2.873659372329712,-8.328572273254395,0.6396040916442871,-1.458785891532898,-12.846654891967773,0.7105677127838135,-3.2982289791107178,-8.993770599365234,0.761835515499115,-3.1383426189422607,-8.35513687133789,0.7460903525352478,-1.05169677734375,-12.159833908081055,0.4793907105922699,-2.2844035625457764,-12.75407886505127,0.9961762428283691,-0.9298221468925476,-9.835785865783691,1.0932658910751343,-1.1797815561294556,-8.271624565124512,0.2565404772758484,-3.6867504119873047,-12.752326011657715,1.1464787721633911,-0.8071943521499634,-8.527864456176758,0.7560858726501465,-3.2094130516052246,-8.467032432556152,0.7841088175773621,-3.046319007873535,-8.317122459411621,0.6203359365463257,-1.3645875453948975,-12.882392883300781,0.8246856331825256,-1.0334230661392212,-11.150178909301758,0.532965898513794,-3.4460315704345703,-10.613021850585938,0.6755735278129578,-1.0187177658081055,-12.707135200500488,0.8609902858734131,-1.0759614706039429,-11.557835578918457,0.4334181249141693,-3.544419765472412,-11.330923080444336,0.47309738397598267,-2.4397430419921875,-12.744266510009766,0.5886079668998718,-3.435342311859131,-10.393166542053223,0.6536000370979309,-1.1504300832748413,-12.861149787902832,0.8637513518333435,-1.0374287366867065,-10.967499732971191,1.0320144891738892,-1.8368934392929077,-8.31234073638916,0.9553558230400085,-0.9760434031486511,-10.122788429260254,1.1847113370895386,-1.312981367111206,-8.25365924835205,0.7174744009971619,-3.37785005569458,-9.693017959594727,0.40949782729148865,-2.7618439197540283,-12.687365531921387,0.7278304696083069,-1.0398616790771484,-12.454827308654785,1.1408237218856812,-0.8327203392982483,-8.770988464355469,0.3672020137310028,-3.7860610485076904,-12.383548736572266,1.1146519184112549,-1.0850212574005127,-8.290417671203613,0.5933793783187866,-1.7485591173171997,-12.865038871765137,0.5761956572532654,-1.955964207649231,-12.760784149169922,0.5918471217155457,-2.0434422492980957,-12.76386833190918,1.2272063493728638,-0.714180052280426,-8.312458038330078,0.5307832360267639,-3.5172553062438965,-11.079204559326172,0.9479216933250427,-2.4171106815338135,-8.279953956604004,1.0370838642120361,-2.283393621444702,-8.292183876037598,0.9446240663528442,-2.5393683910369873,-8.304162979125977,1.1102617979049683,-0.8692064881324768,-9.318981170654297,0.9356331825256348,-2.649512529373169,-8.255550384521484,0.39431020617485046,-3.742816686630249,-12.159757614135742,0.8809124231338501,-1.12895929813385,-11.851344108581543,1.0774521827697754,-0.8858197927474976,-9.456012725830078,0.3742803931236267,-3.562948226928711,-12.718854904174805,0.460570365190506,-2.9095981121063232,-12.704346656799316,0.7088094353675842,-3.3669588565826416,-9.571182250976562,0.7667703032493591,-3.3456857204437256,-9.148186683654785,0.9297176003456116,-1.0231128931045532,-10.633423805236816,1.1790289878845215,-0.9746325016021729,-8.323029518127441,0.5801108479499817,-2.6499736309051514,-12.69369125366211,0.3488730192184448,-3.7589707374572754,-12.640295028686523,0.8256351351737976,-1.118738055229187,-11.993356704711914,1.0185827016830444,-0.9886820912361145,-10.317424774169922,0.7111299633979797,-1.250826120376587,-12.8147611618042,0.7146581411361694,-1.5909863710403442,-12.793452262878418,0.5637717843055725,-2.747161626815796,-12.646622657775879,0.9842485785484314,-2.8980658054351807,-8.191164016723633,1.1308188438415527,-1.6577311754226685,-8.297000885009766,0.7747477889060974,-1.162532091140747,-12.696179389953613,0.9102373123168945,-3.288670539855957,-8.207653045654297,1.1446831226348877,-0.9188851714134216,-9.717016220092773,0.9746186137199402,-1.0511574745178223,-10.963735580444336,0.480144739151001,-3.2777247428894043,-12.681400299072266,0.7612035870552063,-3.391813278198242,-9.876431465148926,1.0157654285430908,-3.075723886489868,-8.158740043640137,1.15168297290802,-1.9882146120071411,-8.291341781616211,0.9632572531700134,-1.0811691284179688,-11.320685386657715,0.3996645212173462,-3.7947893142700195,-12.542139053344727,0.6137911677360535,-2.198406934738159,-12.74342155456543,0.6087198257446289,-2.4781317710876465,-12.694488525390625,0.9182003736495972,-1.147559642791748,-11.715859413146973,0.900338351726532,-3.381079912185669,-8.580524444580078,0.8692821264266968,-3.3089804649353027,-8.340019226074219,0.5486769676208496,-2.828014373779297,-12.673816680908203,0.4953915476799011,-3.6244378089904785,-11.845702171325684,0.8448802828788757,-3.3808248043060303,-8.834609985351562,0.9957564473152161,-1.0350987911224365,-10.752685546875,1.2038624286651611,-0.8494201898574829,-9.142903327941895,1.2818877696990967,-0.8781217932701111,-8.30109977722168,1.1698640584945679,-1.810447096824646,-8.323884963989258,0.7430973052978516,-1.9942290782928467,-12.690150260925293,1.204118013381958,-0.8210750818252563,-8.895501136779785,0.5506488680839539,-3.5716216564178467,-11.439273834228516,0.9742598533630371,-1.1341772079467773,-11.519359588623047,0.6242910623550415,-3.4874393939971924,-10.835589408874512,1.0249035358428955,-1.0236989259719849,-10.562440872192383,1.203614592552185,-0.914715588092804,-9.5908203125,0.8817628622055054,-1.1780024766921997,-12.309063911437988,0.5410314202308655,-3.592921495437622,-11.607791900634766,1.0580079555511475,-2.1084072589874268,-8.283743858337402,0.7090689539909363,-1.8306406736373901,-12.77440071105957,1.137108564376831,-2.360698938369751,-8.257100105285645,1.0930368900299072,-0.9646633267402649,-10.026190757751465,0.8292382955551147,-3.3801515102386475,-9.010221481323242,1.2593402862548828,-0.7838394045829773,-8.637007713317871,1.1798946857452393,-1.4808279275894165,-8.265711784362793,0.5923764705657959,-2.9963719844818115,-12.650603294372559,0.5492103099822998,-3.67677903175354,-12.168391227722168,0.5990216135978699,-3.626037836074829,-11.919092178344727,0.8824197053909302,-1.140637755393982,-12.09907054901123,1.0685230493545532,-2.4640328884124756,-8.287612915039062,1.288475513458252,-0.7544354200363159,-8.420747756958008,1.249704360961914,-0.6395692229270935,-8.05379581451416,1.291764259338379,-0.6260169148445129,-8.126566886901855,1.3449559211730957,-0.706272542476654,-8.249345779418945,1.055824637413025,-3.1444339752197266,-8.11737060546875,1.245219111442566,-1.0163836479187012,-8.193551063537598,0.7814075946807861,-3.446638584136963,-10.328063011169434,1.277587890625,-0.7604836225509644,-8.21962833404541,0.8866854906082153,-3.3298118114471436,-8.47663402557373,1.3426172733306885,-0.8524203896522522,-8.150834083557129,1.3220767974853516,-0.767779529094696,-8.075044631958008,0.8208687901496887,-1.335622787475586,-12.687939643859863,0.4634927213191986,-3.7086079120635986,-12.564205169677734,0.6353520154953003,-3.526376247406006,-11.2225980758667,0.8819289803504944,-1.3002393245697021,-12.564228057861328,0.900642454624176,-1.241559624671936,-12.432018280029297,0.6881582736968994,-3.45969295501709,-10.667552947998047,1.2884612083435059,-1.6803466081619263,-8.266050338745117,0.8606569170951843,-3.3976454734802246,-9.27343463897705,1.048289179801941,-2.70133376121521,-8.205336570739746,0.5290221571922302,-3.4795472621917725,-12.609561920166016,1.341935157775879,-1.1721900701522827,-8.220212936401367,0.8992158770561218,-3.423112630844116,-9.577959060668945,1.306122064590454,-0.8497449159622192,-9.089679718017578,1.3344289064407349,-0.8066765069961548,-8.813840866088867,1.2176963090896606,-0.9991545081138611,-10.03458309173584,1.0699881315231323,-2.569293975830078,-8.239693641662598,0.9921582937240601,-1.24031400680542,-12.079218864440918,0.6856768131256104,-3.5669054985046387,-11.639110565185547,0.7108156085014343,-3.498035192489624,-11.02874755859375,0.8507111072540283,-3.407806158065796,-10.071412086486816,1.1880769729614258,-2.2642273902893066,-8.264324188232422,1.0918594598770142,-2.893653154373169,-8.154253005981445,0.7741933465003967,-3.46709942817688,-10.548723220825195,0.9340094923973083,-1.6491676568984985,-12.598459243774414,0.8212427496910095,-2.1283321380615234,-12.647782325744629,0.7369370460510254,-2.4016566276550293,-12.65220832824707,0.9965267777442932,-3.3757569789886475,-8.32895565032959,1.164669156074524,-1.0455189943313599,-10.466002464294434,1.2820135354995728,-0.8921835422515869,-9.374293327331543,1.3261733055114746,-1.0158648490905762,-8.161760330200195,1.375963807106018,-0.7418091297149658,-8.173511505126953,0.5782827138900757,-3.628082752227783,-12.353127479553223,1.3982162475585938,-0.789838433265686,-8.730384826660156,1.3165355920791626,-1.520887017250061,-8.251858711242676,0.7645046710968018,-2.5845744609832764,-12.628556251525879,1.0428481101989746,-3.3891232013702393,-8.129781723022461,1.1554542779922485,-1.1160105466842651,-10.964871406555176,1.0828508138656616,-1.1447595357894897,-11.313183784484863,1.1281535625457764,-1.0682270526885986,-10.683648109436035,0.677323579788208,-3.562113046646118,-11.49670124053955,0.6218495965003967,-3.5381245613098145,-12.465591430664062,1.3886240720748901,-0.8461931347846985,-8.955029487609863,1.3939423561096191,-0.7656232118606567,-8.587250709533691,1.3229420185089111,-1.3713449239730835,-8.230859756469727,0.8644930720329285,-1.7627315521240234,-12.626534461975098,0.8049501180648804,-3.467663049697876,-10.759227752685547,1.4204773902893066,-0.8062356114387512,-8.50929069519043,1.0976715087890625,-2.738166093826294,-8.217941284179688,0.6862999200820923,-3.1125571727752686,-12.565940856933594,1.2754180431365967,-2.0707859992980957,-8.275968551635742,0.9906495809555054,-3.4414384365081787,-8.806609153747559,1.0669857263565063,-1.2724149227142334,-11.76906967163086,0.9072684645652771,-1.430342197418213,-12.57963752746582,0.745494544506073,-2.688084363937378,-12.602285385131836,0.7154285311698914,-3.529154062271118,-11.302260398864746,0.9972149133682251,-3.4235994815826416,-9.20613956451416,1.0704156160354614,-3.4664976596832275,-8.356303215026855,0.6984376311302185,-3.5585222244262695,-11.77905559539795,0.9033971428871155,-3.414616107940674,-9.729757308959961,0.8930582404136658,-1.5440133810043335,-12.607207298278809,1.275789499282837,-1.0839747190475464,-10.321995735168457,1.3265511989593506,-0.9774852395057678,-9.71048355102539,1.4339138269424438,-0.7968199849128723,-8.26176929473877,1.1836873292922974,-2.5723788738250732,-8.224836349487305,1.1644755601882935,-2.6977200508117676,-8.198456764221191,0.7435627579689026,-3.209089994430542,-12.4729585647583,0.8771783709526062,-3.4413721561431885,-10.637690544128418,0.7711477279663086,-2.7972218990325928,-12.580138206481934,0.965813159942627,-3.424579381942749,-9.863178253173828,1.465588092803955,-0.8858017921447754,-8.255754470825195,1.442068099975586,-0.8519811630249023,-8.863964080810547,1.4421552419662476,-1.0648398399353027,-8.249017715454102,1.3143737316131592,-1.80804443359375,-8.316305160522461,1.1488544940948486,-3.331691026687622,-8.115839958190918,1.4421157836914062,-0.9247613549232483,-9.18377685546875,1.3912564516067505,-0.9266104698181152,-9.31637954711914,0.704115092754364,-3.5832631587982178,-11.929594993591309,1.2086505889892578,-2.993823528289795,-8.135515213012695,0.7102795839309692,-3.561089277267456,-12.134203910827637,0.8396849632263184,-3.4636473655700684,-11.14107894897461,0.9952671527862549,-1.4181939363479614,-12.3917236328125,0.7519416213035583,-3.3714866638183594,-12.387967109680176,0.9583370685577393,-1.9454790353775024,-12.535274505615234,1.0560879707336426,-3.459723949432373,-8.519039154052734,1.0888482332229614,-3.4391233921051025,-9.055855751037598,1.2932153940200806,-2.2615268230438232,-8.277124404907227,1.2765858173370361,-2.6179065704345703,-8.218562126159668,1.5013999938964844,-0.7936648726463318,-8.32262134552002,1.2088221311569214,-2.827544689178467,