-8.171005249023438,1.4195443391799927,-1.3734134435653687,-8.278368949890137,0.8777542114257812,-3.4406256675720215,-10.83680248260498,0.9897235035896301,-3.4138073921203613,-10.185812950134277,1.1459258794784546,-1.269823431968689,-11.548791885375977,1.1671394109725952,-3.264747381210327,-8.064204216003418,1.3814983367919922,-1.0566105842590332,-9.916950225830078,1.33042573928833,-1.08780837059021,-10.183976173400879,1.4646937847137451,-0.8204787373542786,-8.411381721496582,1.0646706819534302,-3.4048843383789062,-9.390053749084473,1.255535364151001,-2.7398176193237305,-8.169504165649414,1.119699478149414,-3.4720072746276855,-8.595345497131348,1.1425209045410156,-3.4262397289276123,-8.095316886901855,1.0037422180175781,-1.553821325302124,-12.469917297363281,0.9187996983528137,-2.4060142040252686,-12.52688217163086,0.830800473690033,-3.4960694313049316,-11.624788284301758,1.4680256843566895,-1.6252789497375488,-8.331029891967773,0.8332394957542419,-3.494753837585449,-11.372834205627441,1.1809841394424438,-3.4862520694732666,-8.160263061523438,1.0526626110076904,-3.404383897781372,-9.622937202453613,1.0631552934646606,-1.419369101524353,-12.206831932067871,1.3118035793304443,-1.157077670097351,-10.62045955657959,0.9229909181594849,-3.4363393783569336,-10.50146198272705,1.5481919050216675,-0.8939618468284607,-8.551948547363281,1.2720520496368408,-2.441519021987915,-8.287249565124512,1.4249714612960815,-1.7717437744140625,-8.34066390991211,1.256426215171814,-3.09521484375,-8.075407981872559,1.2593127489089966,-1.1714309453964233,-10.93104362487793,1.166031002998352,-3.4381282329559326,-8.996152877807617,1.4182417392730713,-1.9959970712661743,-8.358903884887695,1.0111967325210571,-3.409438371658325,-9.997446060180664,1.483970284461975,-1.0227185487747192,-9.49787425994873,1.1058725118637085,-1.3828154802322388,-11.951504707336426,0.965752899646759,-3.4201111793518066,-10.937424659729004,1.0630676746368408,-3.4041121006011963,-9.73482894897461,0.9920758008956909,-3.388047218322754,-11.087834358215332,1.1170291900634766,-3.4568629264831543,-8.850957870483398,1.5055454969406128,-1.3009991645812988,-8.305920600891113,1.2079918384552002,-1.2486696243286133,-11.297374725341797,0.9528478384017944,-2.849909543991089,-12.37280559539795,1.2373642921447754,-1.477286458015442,-11.747632026672363,1.1722074747085571,-3.487730026245117,-8.366130828857422,1.535377860069275,-1.1679068803787231,-8.321710586547852,1.088212013244629,-1.7853684425354004,-12.34416675567627,1.1743550300598145,-3.4093916416168213,-9.200332641601562,1.366734266281128,-2.4068729877471924,-8.356145858764648,1.0210692882537842,-3.408461809158325,-10.375251770019531,1.0973052978515625,-1.53929603099823,-12.280794143676758,1.2680163383483887,-2.9786019325256348,-8.124143600463867,1.5800436735153198,-1.1075339317321777,-8.40874195098877,0.9747740030288696,-2.6532859802246094,-12.421818733215332,1.5912491083145142,-0.9396970868110657,-8.38685417175293,1.2554326057434082,-3.3550972938537598,-8.006714820861816,1.2235194444656372,-3.504533052444458,-8.040116310119629,0.8486914038658142,-3.381401538848877,-12.17913818359375,1.118955135345459,-1.664520263671875,-12.3226900100708,0.888146698474884,-3.424436569213867,-11.81943130493164,1.5298689603805542,-1.5123733282089233,-8.346773147583008,1.2097586393356323,-3.3976831436157227,-9.28747844696045,1.3568865060806274,-2.2750611305236816,-8.311044692993164,1.5430183410644531,-0.9642416834831238,-9.005369186401367,0.9234695434570312,-3.3551106452941895,-12.01986312866211,0.9918357729911804,-3.410013198852539,-10.771656036376953,1.485759973526001,-1.1050225496292114,-9.7933349609375,1.0449885129928589,-2.023808479309082,-12.430926322937012,1.0726003646850586,-3.3812427520751953,-10.555392265319824,1.4403499364852905,-1.2197004556655884,-10.419136047363281,1.4003963470458984,-2.5491209030151367,-8.273689270019531,1.3081189393997192,-2.8811862468719482,-8.17000961303711,1.1543986797332764,-1.5073730945587158,-12.002069473266602,1.328157901763916,-1.2810109853744507,-11.055185317993164,1.2029255628585815,-3.525683879852295,-7.9743571281433105,1.3856730461120605,-2.738868236541748,-8.234679222106934,1.2152774333953857,-3.4529502391815186,-8.707174301147461,1.4505271911621094,-2.2038657665252686,-8.339509010314941,0.9062210917472839,-3.197544813156128,-12.258005142211914,1.0384594202041626,-2.3692336082458496,-12.39687728881836,0.970191478729248,-3.402749538421631,-11.382547378540039,1.6367987394332886,-1.0076749324798584,-8.755531311035156,1.3012789487838745,-1.4538743495941162,-11.501550674438477,0.9995800852775574,-3.0778894424438477,-12.19007682800293,1.1944265365600586,-3.373872756958008,-9.781517028808594,1.2194674015045166,-3.3686816692352295,-9.445335388183594,1.2439525127410889,-3.4630324840545654,-8.35862922668457,1.3191920518875122,-3.2071194648742676,-8.078890800476074,1.191846251487732,-1.5449426174163818,-12.075840950012207,1.4037189483642578,-1.2681884765625,-10.749682426452637,1.4832801818847656,-1.8402293920516968,-8.377440452575684,1.5521193742752075,-1.1225799322128296,-9.654182434082031,1.4646707773208618,-2.3642847537994385,-8.386991500854492,1.584539532661438,-1.3425029516220093,-8.389111518859863,1.4560394287109375,-1.1711369752883911,-10.109793663024902,1.1644865274429321,-1.7800716161727905,-12.191644668579102,1.2718479633331299,-3.446730852127075,-8.562015533447266,1.3043071031570435,-3.453162908554077,-8.055619239807129,0.9792470335960388,-3.328734874725342,-11.834061622619629,1.2573314905166626,-3.4156296253204346,-8.871538162231445,1.5343449115753174,-2.024893045425415,-8.434975624084473,1.1853206157684326,-3.367537260055542,-9.940614700317383,1.365584373474121,-3.0743408203125,-8.132574081420898,1.2996999025344849,-3.457702875137329,-7.969330787658691,1.6719342470169067,-1.0639010667800903,-8.535760879516602,1.182102084159851,-3.3610730171203613,-10.158815383911133,1.2210725545883179,-3.3423426151275635,-9.597147941589355,1.4285376071929932,-2.6265952587127686,-8.292858123779297,1.3042606115341187,-3.607679605484009,-7.9542012214660645,1.1645736694335938,-2.079420328140259,-12.229057312011719,1.1809595823287964,-3.347644805908203,-10.383064270019531,1.3727998733520508,-3.3238706588745117,-8.172313690185547,1.6671013832092285,-1.1430782079696655,-9.239648818969727,1.5598775148391724,-1.8950200080871582,-8.401691436767578,1.32069730758667,-3.407151937484741,-8.223112106323242,1.6566948890686035,-1.4625928401947021,-8.4553804397583,1.675933837890625,-1.0586527585983276,-8.610097885131836,1.5920029878616333,-1.739872694015503,-8.424718856811523,1.355668306350708,-3.5457851886749268,-7.930451393127441,1.481481909751892,-2.4562904834747314,-8.351372718811035,1.3977936506271362,-3.2372639179229736,-8.145479202270508,1.3583582639694214,-3.374130964279175,-8.076366424560547,1.3120182752609253,-1.5142887830734253,-11.712642669677734,1.6914511919021606,-1.1183456182479858,-8.996180534362793,1.2209995985031128,-1.7361444234848022,-11.999191284179688,1.4487792253494263,-3.015071392059326,-8.221742630004883,1.6767640113830566,-1.2904497385025024,-8.547117233276367,1.116074562072754,-2.4607632160186768,-12.260676383972168,1.2665627002716064,-1.6125954389572144,-11.912552833557129,1.0847402811050415,-3.2337632179260254,-11.703706741333008,1.1089763641357422,-3.276705265045166,-11.405719757080078,1.0892200469970703,-3.319087028503418,-11.20961856842041,1.0784279108047485,-2.8046481609344482,-12.20317268371582,1.287911295890808,-3.3777127265930176,-9.076803207397461,1.5929226875305176,-2.2697958946228027,-8.474804878234863,1.060214877128601,-3.1898045539855957,-11.924821853637695,1.382341980934143,-3.3966472148895264,-8.636302947998047,1.4134867191314697,-3.3599207401275635,-8.4386625289917,1.403252363204956,-1.4423671960830688,-11.121946334838867,1.1953250169754028,-3.2910361289978027,-10.800016403198242,1.6670960187911987,-1.2011430263519287,-9.425759315490723,1.4484035968780518,-2.8383471965789795,-8.256575584411621,1.5078520774841309,-2.552107572555542,-8.355469703674316,1.2212551832199097,-1.9129729270935059,-12.091808319091797,1.5345157384872437,-1.2797905206680298,-10.136588096618652,1.424359679222107,-3.385120391845703,-8.16845417022705,1.4307843446731567,-1.4719784259796143,-11.258363723754883,1.5492913722991943,-1.3976497650146484,-10.615797996520996,1.2499920129776,-2.1111061573028564,-12.057204246520996,1.4963594675064087,-2.74103045463562,-8.323197364807129,1.688550591468811,-1.2527668476104736,-8.65428638458252,1.3487250804901123,-1.6207071542739868,-11.736261367797852,1.1696237325668335,-3.2600157260894775,-11.090401649475098,1.6737561225891113,-1.365458607673645,-9.898055076599121,1.7385342121124268,-1.1478384733200073,-8.815910339355469,1.4448329210281372,-3.3320298194885254,-8.816933631896973,1.6949684619903564,-1.6170328855514526,-8.563024520874023,1.160494089126587,-2.850308895111084,-12.039251327514648,1.2153894901275635,-2.329773426055908,-12.102972984313965,1.3946678638458252,-3.3088080883026123,-9.25566291809082,1.3471022844314575,-3.3464107513427734,-9.149384498596191,1.5958243608474731,-2.40144419670105,-8.444005012512207,1.3416353464126587,-1.7566484212875366,-11.74213695526123,1.3536005020141602,-1.915444016456604,-11.789985656738281,1.6607900857925415,-1.9268234968185425,-8.512073516845703,1.35831880569458,-3.3103725910186768,-9.46895694732666,1.3016157150268555,-1.9752229452133179,-11.925822257995605,1.2170183658599854,-2.506176233291626,-12.070550918579102,1.4192806482315063,-1.571298599243164,-11.435286521911621,1.7481052875518799,-1.248996376991272,-8.808574676513672,1.3097610473632812,-3.3050649166107178,-10.021821975708008,1.3554974794387817,-3.2782959938049316,-9.865142822265625,1.7185977697372437,-1.335623860359192,-9.66552448272705,1.6641650199890137,-2.159949541091919,-8.577349662780762,1.6006697416305542,-1.3981449604034424,-10.146321296691895,1.73654043674469,-1.4818066358566284,-8.729192733764648,1.5035228729248047,-3.1268954277038574,-8.243420600891113,1.189888834953308,-2.9812986850738525,-11.819131851196289,1.3123252391815186,-3.209777355194092,-10.61225414276123,1.3903888463974,-3.229278326034546,-9.699498176574707,1.4542887210845947,-3.3059287071228027,-8.969197273254395,1.2098495960235596,-3.110290050506592,-11.528912544250488,1.5046943426132202,-1.4384527206420898,-11.003089904785156,1.779935359954834,-1.296846628189087,-9.183731079101562,1.5614478588104248,-3.052780866622925,-8.315423965454102,1.4834108352661133,-3.193934440612793,-8.319781303405762,1.4959511756896973,-3.3062665462493896,-8.312712669372559,1.3260265588760376,-2.354297399520874,-11.861152648925781,1.59474515914917,-2.5943872928619385,-8.42952823638916,1.4073305130004883,-1.8411638736724854,-11.612196922302246,1.261456847190857,-2.652139186859131,-11.910496711730957,1.4481604099273682,-1.6436362266540527,-11.302109718322754,1.3317134380340576,-2.1425156593322754,-11.856038093566895,1.573332667350769,-2.8650755882263184,-8.378905296325684,1.3722994327545166,-3.241917133331299,-10.234639167785645,1.2588118314743042,-3.143766164779663,-11.205902099609375,1.3034987449645996,-3.1194286346435547,-11.00636100769043,1.4921226501464844,-3.322443962097168,-8.563957214355469,1.485767126083374,-3.3596928119659424,-8.425585746765137,1.242072582244873,-3.0359692573547363,-11.57129955291748,1.6186909675598145,-1.4179298877716064,-10.582525253295898,1.8364882469177246,-1.3895227909088135,-8.936705589294434,1.5789896249771118,-1.5439152717590332,-10.86206340789795,1.8200204372406006,-1.3148043155670166,-9.050243377685547,1.737380027770996,-1.7579052448272705,-8.634737014770508,1.7717689275741577,-1.66608464717865,-8.735063552856445,1.6493735313415527,-2.816118001937866,-8.492470741271973,1.7435766458511353,-1.9769171476364136,-8.65018081665039,1.486371636390686,-1.6594350337982178,-11.109161376953125,1.4024927616119385,-3.0608348846435547,-10.77623176574707,1.3898497819900513,-2.1854264736175537,-11.702369689941406,1.3051910400390625,-2.831146717071533,-11.632278442382812,1.4752095937728882,-1.8528534173965454,-11.377876281738281,1.5244134664535522,-1.7786519527435303,-11.128312110900879,1.5270366668701172,-3.1318678855895996,-9.644792556762695,1.4355388879776,-2.0021729469299316,-11.569907188415527,1.5919462442398071,-3.1857547760009766,-8.927895545959473,1.5503857135772705,-3.137627601623535,-8.443632125854492,1.659959077835083,-1.3936265707015991,-10.18621826171875,1.7286665439605713,-2.292107343673706,-8.624549865722656,1.8198798894882202,-1.5305581092834473,-8.931571960449219,1.507461667060852,-3.195420980453491,-9.387853622436523,1.5872329473495483,-3.238452672958374,-8.708813667297363,1.3540481328964233,-2.535876989364624,-11.723552703857422,1.3390026092529297,-2.908038854598999,-11.415973663330078,1.571022629737854,-3.277750015258789,-8.487652778625488,1.4839353561401367,-3.1390058994293213,-9.792969703674316,1.3678505420684814,-2.6722865104675293,-11.593526840209961,1.761881947517395,-1.3617461919784546,-9.751373291015625,1.5026756525039673,-2.049818992614746,-11.358253479003906,1.3998613357543945,-2.3657050132751465,-11.656867027282715,1.7215999364852905,-2.6300606727600098,-8.628853797912598,1.4186819791793823,-2.8742761611938477,-11.128836631774902,1.5555944442749023,-3.1761233806610107,-9.211991310119629,1.7436461448669434,-2.4864397048950195,-8.664725303649902,1.6754926443099976,-1.4966198205947876,-10.330052375793457,1.7151540517807007,-1.4567710161209106,-10.0439453125,1.802954077720642,-1.329196572303772,-9.379077911376953,1.835673451423645,-1.6822609901428223,-8.933831214904785,1.6516157388687134,-1.549755573272705,-10.632704734802246,1.7961492538452148,-2.0015320777893066,-8.770764350891113,1.5408767461776733,-2.00934100151062,-11.193620681762695,1.4528889656066895,-3.1086695194244385,-10.456563949584961,1.4549400806427002,-2.238919258117676,-11.530740737915039,1.4405708312988281,-2.928375005722046,-10.919122695922852,1.5143659114837646,-3.1017935276031494,-10.104211807250977,1.5702886581420898,-1.891955852508545,-11.04952621459961,1.6744524240493774,-2.9657535552978516,-8.561140060424805,1.7823890447616577,-2.124863862991333,-8.815797805786133,1.4324719905853271,-2.584083318710327,-11.45294189453125,1.4250879287719727,-2.7032454013824463,-11.347268104553223,1.6082921028137207,-1.829201579093933,-10.878471374511719,1.6331875324249268,-3.047408103942871,-8.625933647155762,1.672841191291809,-1.6284154653549194,-10.458881378173828,1.6908435821533203,-1.583598256111145,-10.105733871459961,1.4531030654907227,-2.434417724609375,-11.472674369812012,1.7345643043518066,-1.7732611894607544,-10.23619556427002,1.8138511180877686,-1.4672058820724487,-9.704885482788086,1.6526035070419312,-1.7410093545913696,-10.672576904296875,1.6461937427520752,-3.143470048904419,-8.738530158996582,1.51997971534729,-2.2456836700439453,-11.321226119995117,1.855114221572876,-1.4433706998825073,-9.187699317932129,1.795325517654419,-2.3748831748962402,-8.76804256439209,1.6300491094589233,-1.9235389232635498,-10.84144115447998,1.766329050064087,-1.7030833959579468,-10.00967788696289,1.844669222831726,-1.8274108171463013,-8.977023124694824,1.4949629306793213,-2.6520836353302,-11.142128944396973,1.5230084657669067,-2.3745474815368652,-11.237512588500977,1.5678426027297974,-2.133565664291382,-11.102619171142578,1.6616573333740234,-3.084444284439087,-9.000042915344238,1.723451852798462,-2.798009157180786,-8.65022087097168,1.8207896947860718,-1.5215659141540527,-9.404802322387695,1.8104827404022217,-1.6307862997055054,-9.775811195373535,1.4971137046813965,-2.5138325691223145,-11.24913215637207,1.5309083461761475,-2.9835665225982666,-10.472037315368652,1.6100608110427856,-2.982404947280884,-9.856371879577637,1.6206541061401367,-2.1491687297821045,-10.884420394897461,1.5635662078857422,-2.612405776977539,-10.908148765563965,1.5218405723571777,-2.821415424346924,-10.786153793334961,1.8616143465042114,-1.627278208732605,-9.147201538085938,1.6040397882461548,-3.0901825428009033,-9.396936416625977,1.8259176015853882,-2.227086305618286,-8.906538963317871,1.7119110822677612,-1.8736588954925537,-10.47620677947998,1.8415342569351196,-1.9935959577560425,-8.947310447692871,1.5572963953018188,-2.4877874851226807,-11.04008674621582,1.61016845703125,-2.245344877243042,-10.945756912231445,1.7054635286331177,-2.967186689376831,-8.86519718170166,1.813772201538086,-1.5783265829086304,-9.676090240478516,1.730079174041748,-2.872464179992676,-8.734088897705078,1.787131905555725,-1.868637204170227,-10.055719375610352,1.6739001274108887,-2.0335936546325684,-10.683284759521484,1.573648452758789,-2.3419525623321533,-11.049345016479492,1.851667046546936,-1.6500003337860107,-9.434730529785156,1.6913102865219116,-2.9790198802948,-9.24309253692627,1.8192909955978394,-1.77384614944458,-9.858236312866211,1.6504632234573364,-2.9823901653289795,-9.605446815490723,1.8143445253372192,-2.3888237476348877,-8.874923706054688,1.786460041999817,-2.588162899017334,-8.81357479095459,1.5838017463684082,-2.815241813659668,-10.575684547424316,1.6742594242095947,-2.845238208770752,-9.97132396697998,1.6745266914367676,-2.244550943374634,-10.653512954711914,1.88520348072052,-1.9467157125473022,-9.168684005737305,1.6040722131729126,-2.65136981010437,-10.686219215393066,1.8875900506973267,-1.8952739238739014,-9.344825744628906,1.5929417610168457,-2.893855571746826,-10.39454460144043,1.6336933374404907,-2.872335433959961,-10.201691627502441,1.7131177186965942,-2.9024109840393066,-9.491268157958984,1.7710248231887817,-2.7834458351135254,-8.84688949584961,1.7019330263137817,-2.1259827613830566,-10.55035400390625,1.6319879293441772,-2.4235947132110596,-10.766596794128418,1.8714723587036133,-1.7817274332046509,-9.47843074798584,1.871572732925415,-2.126516342163086,-9.097284317016602,1.751423716545105,-2.881164312362671,-9.042536735534668,1.7482411861419678,-2.0121216773986816,-10.331563949584961,1.8597592115402222,-1.8570995330810547,-9.672669410705566,1.784752607345581,-2.0649502277374268,-10.137262344360352,1.669367790222168,-2.497540235519409,-10.559072494506836,1.6480656862258911,-2.6803157329559326,-10.48556137084961,1.8526160717010498,-2.4024555683135986,-9.060863494873047,1.8269884586334229,-2.5665462017059326,-8.999716758728027,1.713836908340454,-2.2438342571258545,-10.482016563415527,1.7649158239364624,-2.8094801902770996,-9.298147201538086,1.7264091968536377,-2.81302547454834,-9.746843338012695,1.6941474676132202,-2.689502000808716,-10.213730812072754,1.806309700012207,-2.72133207321167,-9.084063529968262,1.845252513885498,-1.9981389045715332,-9.821611404418945,1.8698537349700928,-2.034395456314087,-9.686163902282715,1.8845077753067017,-2.1901416778564453,-9.204526901245117,1.8855642080307007,-2.018995761871338,-9.538270950317383,1.7524261474609375,-2.29681658744812,-10.246767044067383,1.7106581926345825,-2.5115153789520264,-10.314519882202148,1.8102748394012451,-2.6268093585968018,-9.508631706237793,1.8134561777114868,-2.121913433074951,-10.001294136047363,1.7694202661514282,-2.4182088375091553,-10.090989112854004,1.757193684577942,-2.6647157669067383,-9.900404930114746,1.8394122123718262,-2.568140983581543,-9.291566848754883,1.7994328737258911,-2.5760514736175537,-9.751309394836426,1.8919827938079834,-2.1673526763916016,-9.429961204528809,1.776207447052002,-2.523094892501831,-9.967880249023438,1.8329050540924072,-2.254957437515259,-9.886839866638184,1.87665855884552,-2.3521876335144043,-9.376505851745605,1.867066502571106,-2.2851035594940186,-9.632317543029785
