/home/arvardaz/SFT_with_CNN/output2/1489510020.6319168_1401.png,-0.2437441200017929,0.42069515585899353,13.918757438659668,-0.3859601318836212,0.3678368628025055,13.660900115966797,-0.42451608180999756,0.1255457103252411,13.919783592224121,-0.22783534228801727,0.5356470346450806,13.741720199584961,-0.49814656376838684,0.18090808391571045,13.650298118591309,-0.5977270007133484,0.13006721436977386,13.458434104919434,-0.4883696138858795,0.3479139804840088,13.398093223571777,-0.6180020570755005,0.18527597188949585,13.276226043701172,-0.5774157047271729,0.05049681290984154,13.6180419921875,-0.2665351331233978,0.2678266167640686,14.079326629638672,-0.35683706402778625,0.5052231550216675,13.45931339263916,-0.2710248827934265,0.10381610691547394,14.221755027770996,-0.6562508940696716,0.07769472897052765,13.318609237670898,-0.5470276474952698,-0.15087392926216125,13.864633560180664,-0.14108672738075256,0.41209810972213745,14.12833309173584,-0.22390319406986237,0.664442777633667,13.430583000183105,-0.510604739189148,0.3982074558734894,13.180839538574219,-0.42392560839653015,-0.08856875449419022,14.081197738647461,-0.7039067149162292,-0.181022509932518,13.505411148071289,-0.6495403051376343,-0.09881935268640518,13.579049110412598,-0.6346601247787476,-0.19555804133415222,13.702825546264648,-0.0013649616157636046,0.6516105532646179,13.995506286621094,-0.4146135449409485,0.5395196676254272,13.164163589477539,-0.7534847855567932,-0.1736115962266922,13.32813549041748,0.022850969806313515,0.5040969848632812,14.27500057220459,-0.05841878056526184,0.7716543078422546,13.58301830291748,-0.12009838968515396,0.263309508562088,14.328319549560547,-0.673507034778595,0.1336796134710312,13.039587020874023,-0.718045711517334,0.03915417939424515,13.06142807006836,-0.7664533853530884,-0.09031771868467331,13.110062599182129,-0.23314081132411957,-0.005156537517905235,14.362449645996094,-0.5532774925231934,0.36782971024513245,12.98866081237793,0.11874905973672867,0.7967235445976257,13.908950805664062,-0.3045792281627655,0.679032027721405,13.143415451049805,-0.5076645016670227,-0.2713130712509155,14.000555992126465,-0.3578370213508606,-0.18666881322860718,14.248541831970215,-0.6310384273529053,0.2146940529346466,12.936363220214844,-0.7703600525856018,-0.2967129051685333,13.383049964904785,0.05899765342473984,0.33143365383148193,14.560554504394531,-0.7021302580833435,-0.3452000319957733,13.63095760345459,-0.6826978921890259,-0.4426868259906769,13.721392631530762,-0.07295076549053192,0.8140605688095093,13.384930610656738,-0.5222849249839783,0.44036421179771423,12.826725006103516,-0.4023681879043579,0.6115022897720337,12.92956256866455,-0.006634097080677748,0.11733075976371765,14.63574504852295,-0.7635412216186523,-0.37272951006889343,13.474254608154297,-0.6123372912406921,0.2823657989501953,12.844011306762695,-0.7213967442512512,-0.0036826340947300196,12.96728801727295,0.23418594896793365,0.6848441958427429,14.396500587463379,0.20204733312129974,0.5263456702232361,14.589780807495117,-0.7894110083580017,-0.24220402538776398,13.210562705993652,0.14118167757987976,0.8413538932800293,13.793002128601074,-0.2355014681816101,-0.26050645112991333,14.458876609802246,-0.1346505731344223,0.8124484419822693,13.215865135192871,-0.2642906904220581,0.7411513924598694,13.0065279006958,0.18825598061084747,0.368986576795578,14.763712882995605,-0.561635434627533,-0.4284987151622772,13.946233749389648,0.25539344549179077,0.8187718987464905,14.134531021118164,-0.1521378606557846,-0.0789586752653122,14.516355514526367,-0.6967607140541077,0.10771443694829941,12.89852523803711,-0.4051628112792969,-0.3852360248565674,14.223543167114258,-0.8333037495613098,-0.3056650757789612,13.015000343322754,-0.8247336745262146,-0.32817432284355164,13.22211742401123,0.14526696503162384,0.16449061036109924,14.870637893676758,-0.4581258296966553,0.5637157559394836,12.699909210205078,-0.28348225355148315,0.7690200209617615,12.847369194030762,-0.7513760924339294,-0.054299790412187576,12.923322677612305,0.023809805512428284,-0.06285735219717026,14.789680480957031,0.42680537700653076,0.9044102430343628,14.330673217773438,0.39173680543899536,0.7337281703948975,14.639238357543945,0.3755140006542206,0.5153223872184753,14.934978485107422,0.2908417284488678,0.2920803427696228,15.01389217376709,-0.8261797428131104,-0.49295303225517273,13.363425254821777,-0.7753424644470215,-0.5509419441223145,13.515950202941895,-0.46621477603912354,-0.48790696263313293,14.134207725524902,-0.4290589690208435,0.644235372543335,12.576868057250977,-0.8403634428977966,-0.35822629928588867,13.110511779785156,0.5196869969367981,0.6801533102989197,14.970345497131348,-0.5710465312004089,0.3466270864009857,12.657072067260742,-0.08659742772579193,-0.22920984029769897,14.66340446472168,-0.6563979983329773,0.140645831823349,12.734210014343262,-0.6952347159385681,0.037433069199323654,12.728019714355469,-0.09071298688650131,0.8787928819656372,13.037785530090332,-0.7357465624809265,-0.10680235177278519,12.74931526184082,-0.8597779870033264,-0.6621208786964417,13.381539344787598,-0.9045962691307068,-0.5781227350234985,13.196924209594727,0.5537528991699219,0.8629552721977234,14.713483810424805,0.12696953117847443,0.8885573744773865,13.62881088256836,-0.21835845708847046,0.8321587443351746,12.742429733276367,0.4825837314128876,0.30673545598983765,15.29012680053711,-0.2585758864879608,-0.501672625541687,14.443083763122559,-0.7806413173675537,-0.7027866244316101,13.557024955749512,-0.6658449172973633,-0.5904397964477539,13.784998893737793,-0.8886021375656128,-0.5176459550857544,13.08237075805664,0.32291966676712036,0.9423490762710571,13.927427291870117,-0.8238713145256042,-0.27483874559402466,12.932870864868164,0.23512354493141174,0.02765832468867302,15.094493865966797,0.6504949331283569,0.6880878210067749,15.173487663269043,0.4876551330089569,1.0033729076385498,14.027268409729004,0.603825032711029,0.9966515302658081,14.474876403808594,0.1500186175107956,0.9473293423652649,13.360627174377441,0.5488104224205017,0.4714943468570709,15.259631156921387,-0.37104901671409607,0.7336499691009521,12.486072540283203,-0.012519384734332561,0.9304595589637756,12.883399963378906,-0.48686137795448303,0.4891164302825928,12.46175765991211,-0.9067879915237427,-0.6801324486732483,13.266477584838867,0.6762124300003052,0.8549771904945374,14.95578670501709,0.4119652211666107,0.1473388969898224,15.280863761901855,0.08563186973333359,0.9472108483314514,13.126550674438477,-0.4125444293022156,0.5998956561088562,12.483282089233398,-0.5578171610832214,0.27552109956741333,12.518119812011719,-0.505220353603363,-0.6940330862998962,14.040681838989258,0.08224264532327652,-0.18052805960178375,14.924866676330566,-0.23564939200878143,0.8376976847648621,12.553292274475098,-0.6168956756591797,0.09419459849596024,12.5664701461792,-0.0872613787651062,-0.4009922444820404,14.659618377685547,-0.33550214767456055,-0.589381992816925,14.309745788574219,0.6779544353485107,0.39982953667640686,15.50467300415039,0.283720463514328,0.9676310420036316,13.608369827270508,0.8224279284477234,0.6892997622489929,15.434887886047363,-0.8837260603904724,-0.5062705874443054,12.953987121582031,-0.9160003066062927,-0.6629652380943298,13.148964881896973,-0.9445810914039612,-0.7809244394302368,13.1530122756958,0.6136093139648438,1.0516074895858765,14.213942527770996,-0.6799861788749695,-0.1120058223605156,12.615204811096191,-0.8284705281257629,-0.46031126379966736,12.850035667419434,-0.7292789816856384,-0.8081709146499634,13.654610633850098,-0.5938717722892761,-0.7485900521278381,13.883703231811523,0.7406260967254639,1.0341898202896118,14.643752098083496,0.8993536829948425,0.8969041109085083,15.241707801818848,0.31912699341773987,0.9947721362113953,13.494731903076172,0.44765013456344604,1.0101054906845093,13.6921968460083,-0.763046383857727,-0.3111627995967865,12.753636360168457,-0.9417060017585754,-0.706855297088623,13.005817413330078,-0.8936828374862671,-0.8940867781639099,13.358053207397461,0.3696393668651581,-0.06879717111587524,15.316056251525879,0.2505744993686676,-0.11475390195846558,15.164383888244629,-0.3703520894050598,0.6472975015640259,12.365423202514648,0.040726855397224426,-0.3530753254890442,14.8497953414917,0.8249035477638245,0.9865261316299438,14.936446189880371,0.8956879377365112,0.6146236658096313,15.617630004882812,-0.3221006393432617,0.7745015621185303,12.377789497375488,-0.47608283162117004,0.4065497815608978,12.378015518188477,0.144426628947258,-0.35800835490226746,15.019762992858887,-0.4094972312450409,-0.7166967391967773,14.172723770141602,0.4169592261314392,0.9990137815475464,13.842466354370117,0.04340517520904541,0.967671275138855,12.691032409667969,-0.9631090760231018,-0.9042625427246094,13.195058822631836,0.5757492184638977,0.14237257838249207,15.514585494995117,-0.8597951531410217,-0.6144405603408813,12.807323455810547,-0.9873666167259216,-0.8953957557678223,13.068387031555176,-0.816336452960968,-0.9112847447395325,13.487979888916016,-0.2128206491470337,0.8842065334320068,12.294638633728027,0.9953694939613342,1.0394855737686157,15.090934753417969,1.011009693145752,0.8530789613723755,15.484435081481934,0.2791118323802948,0.9934675693511963,13.365471839904785,-0.11626777052879333,-0.570389449596405,14.614920616149902,0.28008589148521423,-0.3350650370121002,15.218226432800293,-0.5478035807609558,0.17708513140678406,12.451354026794434,0.7695706486701965,1.101407766342163,14.425710678100586,-0.5299789905548096,-0.8918970823287964,13.917744636535645,-0.68877774477005,-0.3312990367412567,12.610359191894531,-0.49424049258232117,-0.8030787706375122,14.005170822143555,-0.08401936292648315,0.9356080293655396,12.486452102661133,0.2922961115837097,0.9998476505279541,13.248332977294922,0.9862177968025208,1.1569759845733643,14.703320503234863,-0.4210534691810608,0.4673706591129303,12.296365737915039,-0.26689016819000244,0.7397778034210205,12.122109413146973,-0.10528851300477982,0.9373040199279785,12.348816871643066,-0.3617539405822754,0.6375136971473694,12.276997566223145,-0.9344576597213745,-0.78504878282547,12.869613647460938,0.8810897469520569,0.3192964494228363,15.831719398498535,0.5074643492698669,-0.09256509691476822,15.506866455078125,1.1035001277923584,0.861407458782196,15.623234748840332,0.5942949056625366,1.0562632083892822,13.844879150390625,-0.7746090888977051,-0.5172230005264282,12.704392433166504,0.7763823866844177,0.0499531626701355,15.833612442016602,-0.919481635093689,-1.0708359479904175,13.270408630371094,-1.0000451803207397,-1.0124304294586182,13.124930381774902,-0.6732938289642334,-0.988698422908783,13.693371772766113,-0.6009551882743835,-0.9288700819015503,13.800397872924805,1.0311894416809082,1.153032898902893,14.82202434539795,1.0798462629318237,1.1273939609527588,14.9908447265625,-0.23823358118534088,0.8407104015350342,12.137240409851074,-0.5196394324302673,0.04830494895577431,12.423879623413086,-0.5897259712219238,-0.06757161021232605,12.487202644348145,0.21148072183132172,0.9965091347694397,13.0860595703125,-0.8602624535560608,-1.0203418731689453,13.375385284423828,-0.34327641129493713,0.546697735786438,12.182292938232422,-0.47118431329727173,0.22361738979816437,12.33462905883789,1.1905189752578735,1.091922640800476,15.329927444458008,1.116822361946106,0.6233984231948853,15.87545394897461,0.4037245512008667,-0.24839366972446442,15.393940925598145,0.15741564333438873,0.9598931670188904,12.816556930541992,-0.28562358021736145,0.6567379236221313,12.137638092041016,-1.0375031232833862,-1.1355044841766357,12.953128814697266,0.48839765787124634,-0.2647371292114258,15.508975982666016,0.8023202419281006,1.1232266426086426,14.267477035522461,0.9269627928733826,1.1598626375198364,14.449442863464355,-0.6718855500221252,-0.4624656140804291,12.631482124328613,0.6791666746139526,-0.179513618350029,15.768150329589844,-0.9708936214447021,-0.9817283153533936,12.845415115356445,0.22949151694774628,0.9956522583961487,12.922345161437988,0.08900000900030136,-0.4752115309238434,14.886383056640625,1.3278933763504028,0.9336432814598083,15.813933372497559,0.7065591216087341,1.0941336154937744,13.993191719055176,0.05142717808485031,-0.622661292552948,14.774643898010254,-0.1089954674243927,0.9712625741958618,12.219477653503418,0.4531245827674866,1.0320392847061157,13.486506462097168,-0.8250940442085266,-0.7359364628791809,12.692669868469238,-1.0106372833251953,-1.0945053100585938,13.050294876098633,-0.999985933303833,-1.2028248310089111,13.11780834197998,-0.9785458445549011,-1.089889645576477,13.210793495178223,-0.26416659355163574,-0.9052236080169678,14.242436408996582,-0.12384472787380219,0.9540759325027466,12.078753471374512,1.2919130325317383,1.0659030675888062,15.583847999572754,-0.39571645855903625,0.2968358099460602,12.230181694030762,-0.7407049536705017,-1.087194800376892,13.52477741241455,-0.23561111092567444,-0.789806604385376,14.347644805908203,-0.08142343163490295,-0.7494219541549683,14.583247184753418,0.2446301430463791,-0.4840429425239563,15.124750137329102,-0.5998972654342651,-0.23199304938316345,12.499411582946777,0.918672502040863,0.09124451130628586,15.999424934387207,-0.18716730177402496,0.8312302231788635,11.989211082458496,0.09131308645009995,0.9944794774055481,12.518939018249512,1.2941865921020508,1.2340288162231445,15.085436820983887,0.36000174283981323,1.0221577882766724,13.109697341918945,-0.8040539622306824,-1.1431840658187866,13.428123474121094,1.0922077894210815,0.2569732964038849,16.096940994262695,0.8848559260368347,1.148349404335022,14.189926147460938,1.0961804389953613,1.2139558792114258,14.58820629119873,0.4479540288448334,-0.42636698484420776,15.42733097076416,-0.3557382822036743,-0.9661317467689514,14.081113815307617,-0.2921695411205292,0.42308926582336426,12.094039916992188,0.5966590642929077,-0.34282514452934265,15.666321754455566,0.06652534008026123,0.9747170805931091,12.3206787109375,-0.45814308524131775,0.10983666777610779,12.332119941711426,-0.8680845499038696,-1.2434697151184082,13.27833080291748,-0.4891713559627533,-1.0233713388442993,13.862658500671387,1.227762222290039,0.5633490681648254,16.013547897338867,0.5983322262763977,1.0503453016281128,13.55317497253418,1.094967246055603,1.1971626281738281,14.398322105407715,0.18670932948589325,0.9835190773010254,12.677606582641602,1.4743375778198242,1.1928067207336426,15.665574073791504,0.18177302181720734,-0.5967828035354614,14.97494888305664,0.7011678218841553,1.0642685890197754,13.76561164855957,1.2493326663970947,1.246084451675415,14.846362113952637,-0.02726294845342636,1.0177496671676636,12.101447105407715,-1.044792652130127,-1.3209178447723389,13.002249717712402,0.4396037757396698,-0.5475801825523376,15.361512184143066,1.419248104095459,1.237846851348877,15.359705924987793,-0.20031237602233887,0.7168879508972168,12.016746520996094,1.457259178161621,0.8169713616371155,15.991371154785156,-0.9821688532829285,-1.1772323846817017,12.771413803100586,1.5705437660217285,1.3045406341552734,15.468950271606445,0.49705764651298523,1.032138466835022,13.3463716506958,0.7959483861923218,-0.19699567556381226,15.935934066772461,0.3783836364746094,-0.5473077893257141,15.260787010192871,-0.8908535242080688,-0.9627418518066406,12.699326515197754,-0.6099121570587158,-0.38298919796943665,12.532990455627441,-0.5073331594467163,-1.1261166334152222,13.76672649383545,-0.08266066014766693,-0.8753626942634583,14.482759475708008,-0.6770816445350647,-0.5438656210899353,12.607215881347656,0.3212512135505676,1.002008080482483,12.882271766662598,1.6060154438018799,1.1280087232589722,15.875192642211914,1.0530717372894287,0.007700138725340366,16.191699981689453,1.351444125175476,0.4689847528934479,16.143810272216797,-0.6311101317405701,-1.2324438095092773,13.563224792480469,0.9075157642364502,-0.24142810702323914,16.10111427307129,1.1971790790557861,1.2407912015914917,14.73355484008789,0.29040297865867615,0.9924688339233398,12.553521156311035,-0.9612948298454285,-1.333149790763855,13.075648307800293,0.8390420079231262,1.111120581626892,13.86955451965332,0.2995493412017822,0.9468224048614502,12.730713844299316,-0.8747462630271912,-1.3963314294815063,13.163711547851562,-0.3863312900066376,-1.0712108612060547,13.940311431884766,0.9383103847503662,1.1462769508361816,14.062727928161621,0.589871883392334,-0.4986336827278137,15.621509552001953,-0.7507919073104858,-1.3283438682556152,13.348482131958008,-1.0389928817749023,-1.4105199575424194,12.979974746704102,-0.5344641208648682,-1.2034631967544556,13.636173248291016,-0.5626533627510071,-0.5022449493408203,12.524208068847656,-0.6766576766967773,-0.657041072845459,12.566088676452637,-0.3456157147884369,0.27081456780433655,12.157641410827637,-0.5049540400505066,-0.24763338267803192,12.40821361541748,0.1024918332695961,-0.7867735624313354,14.755840301513672,-0.01740220934152603,0.9936648011207581,11.863702774047852,-1.0267009735107422,-1.3128777742385864,12.784441947937012,0.1649535745382309,1.0003687143325806,12.393841743469238,1.6641525030136108,1.320271372795105,15.682897567749023,1.7162164449691772,1.272979497909546,15.821967124938965,-0.18398842215538025,0.8345649838447571,11.918840408325195,0.2120262086391449,1.0006229877471924,12.243692398071289,1.2600533962249756,0.2766565680503845,16.21372413635254,1.0894594192504883,1.2010326385498047,14.294655799865723,1.4829682111740112,1.299329400062561,15.19521427154541,0.49028724431991577,1.022484540939331,13.086000442504883,-0.07747846841812134,-1.0100998878479004,14.352093696594238,1.6166036128997803,0.9345238208770752,15.986748695373535,-0.10406079888343811,0.9312266111373901,11.845369338989258,-0.12069731205701828,0.7952882051467896,11.820466041564941,-0.5271170735359192,-0.3668639659881592,12.444618225097656,-0.34481045603752136,0.11569061130285263,12.197368621826172,-0.7868193984031677,-0.8750725984573364,12.621554374694824,-1.0629361867904663,-1.4200832843780518,12.801907539367676,0.24501696228981018,-0.7862528562545776,14.905734062194824,0.3189496397972107,-0.6731393337249756,15.10618782043457,0.7771385312080383,-0.5302103161811829,15.900548934936523,-0.18642428517341614,0.550016462802887,11.980558395385742,0.11512881517410278,1.0122387409210205,12.066457748413086,0.8247842192649841,-0.4214908182621002,15.992654800415039,0.05216740816831589,1.005117654800415,12.044257164001465,-0.8930513262748718,-1.174820065498352,12.650416374206543,0.38275831937789917,0.9903147220611572,12.902946472167969,0.7566344141960144,1.0608378648757935,13.534634590148926,-0.40062573552131653,0.008576304651796818,12.262067794799805,1.530085802078247,0.570414662361145,16.156410217285156,-0.4453725814819336,-0.19950956106185913,12.368022918701172,-0.8004640340805054,-1.0056779384613037,12.610896110534668,1.301666498184204,1.272162914276123,14.636585235595703,1.6793239116668701,1.364830493927002,15.410531997680664,-0.7212662100791931,-0.7911380529403687,12.588743209838867,1.2721925973892212,1.2440980672836304,14.480894088745117,1.4039045572280884,1.2914680242538452,14.93454647064209,-0.3702031672000885,-0.06870158761739731,12.29538345336914,0.6189754605293274,1.02245032787323,13.304893493652344,0.7583231925964355,1.0566524267196655,13.421928405761719,1.2638776302337646,0.028063716366887093,16.34796142578125,-0.12231555581092834,0.6809975504875183,11.92928695678711,0.826775848865509,1.060819387435913,13.681856155395508,-0.1488848328590393,-1.0659583806991577,14.210746765136719,0.015546191483736038,1.00738525390625,11.716165542602539,1.146367073059082,1.1869215965270996,14.192215919494629,-0.22972264885902405,0.35984936356544495,12.052624702453613,1.8388938903808594,1.402197003364563,15.757222175598145,0.0871339738368988,1.0562796592712402,11.856106758117676,0.2548399865627289,1.0023586750030518,12.361373901367188,0.7268093228340149,-0.643504798412323,15.743651390075684,0.4757026731967926,1.0169181823730469,12.873164176940918,-0.4435257315635681,-1.228645920753479,13.712960243225098,0.08733723312616348,-0.9154754281044006,14.658135414123535,1.0891743898391724,-0.15499715507030487,16.288341522216797,-0.9269218444824219,-1.271216630935669,12.690825462341309,1.088215708732605,1.1734671592712402,14.122843742370605,0.586781919002533,-0.6409035325050354,15.52882194519043,-0.24896416068077087,0.2434626966714859,12.110248565673828,0.4299880862236023,0.9402995705604553,12.685919761657715,-0.9961762428283691,-1.5491113662719727,12.974323272705078,1.0059950351715088,1.133086085319519,13.985970497131348,-0.8220718502998352,-1.5383837223052979,13.002299308776855,1.0841346979141235,-0.3668675720691681,16.340097427368164,0.9641646146774292,-0.4400838613510132,16.172515869140625,1.6951813697814941,0.7043845653533936,16.13470458984375,0.9199873208999634,1.0982657670974731,13.798315048217773,-0.5858803391456604,-0.581629753112793,12.525801658630371,-0.5200700163841248,-0.5348018407821655,12.532854080200195,0.5328110456466675,-0.7326766848564148,15.37414264678955,1.7969022989273071,1.1325268745422363,15.961102485656738,1.4370176792144775,0.296074777841568,16.269323348999023,1.7643895149230957,0.8207449316978455,16.070898056030273,-0.5362588167190552,-1.3453131914138794,13.517244338989258,-0.26352983713150024,-1.1554023027420044,13.94996452331543,1.4769773483276367,1.3002187013626099,14.73237419128418,-0.29902517795562744,0.1646035611629486,12.16845417022705,-1.0180190801620483,-1.5009254217147827,12.695722579956055,-0.823950469493866,-1.1334785223007202,12.638937950134277,1.8811858892440796,1.4284062385559082,15.580714225769043,-1.0785348415374756,-1.6247730255126953,12.822957038879395,-0.0712362676858902,0.5632386207580566,11.911737442016602,1.4591089487075806,0.43450096249580383,16.18168830871582,0.0493757389485836,0.9308246970176697,11.839068412780762,-0.7556225657463074,-1.4986172914505005,13.16588306427002,1.2657413482666016,-0.13707877695560455,16.39130210876465,0.645941972732544,1.0082305669784546,13.10616683959961,1.5800909996032715,1.329352855682373,14.871952056884766,1.6017779111862183,1.338718056678772,15.069703102111816,0.07428480684757233,-0.9763140678405762,14.548727035522461,0.14210522174835205,0.9548876881599426,11.880032539367676,1.2655705213546753,1.1998857259750366,14.323426246643066,0.023663215339183807,0.7465787529945374,11.820985794067383,0.5096235275268555,-0.7733051180839539,15.25333309173584,-0.14215728640556335,0.4679024815559387,11.972966194152832,1.9654834270477295,1.388167142868042,15.88025188446045,-0.6631917953491211,-0.8048028945922852,12.575104713439941,0.03743971139192581,-1.0403460264205933,14.432992935180664,-0.4838743805885315,-0.4602329134941101,12.463785171508789,-0.9556482434272766,-1.3646657466888428,12.688918113708496,-0.5853571891784668,-0.6591474413871765,12.546881675720215,2.035651922225952,1.5060971975326538,15.746546745300293,-0.3667662441730499,-0.19345133006572723,12.327491760253906,-0.3650020956993103,-1.3172931671142578,13.643719673156738,1.187843918800354,-0.3077487349510193,16.410818099975586,-0.4280198812484741,-0.34814006090164185,12.38546371459961,0.44558900594711304,-0.7979558706283569,15.154443740844727,-0.2584158778190613,-0.0035071519669145346,12.207779884338379,1.7149913311004639,1.3804680109024048,15.236307144165039,1.9475328922271729,1.2824023962020874,15.943852424621582,0.21534684300422668,-0.904337465763092,14.781754493713379,0.3538849353790283,-0.807344377040863,14.985376358032227,-0.7636337280273438,-1.0613462924957275,12.637950897216797,1.5187714099884033,0.1627468466758728,16.33838653564453,0.923820436000824,-0.6038716435432434,16.0574893951416,0.29672834277153015,0.9550114870071411,12.169315338134766,-1.0651153326034546,-1.6904631853103638,12.742992401123047,-0.5520933866500854,-1.4322316646575928,13.406976699829102,-0.6569740772247314,-1.4616992473602295,13.292340278625488,0.0882469117641449,0.8449035286903381,11.830900192260742,-0.9818544983863831,-1.666561245918274,12.901275634765625,0.7677643299102783,0.9950888752937317,13.26539134979248,0.9503854513168335,1.0530213117599487,13.630990028381348,1.0748542547225952,-0.5291991233825684,16.29888153076172,1.1464555263519287,1.140612244606018,14.009624481201172,0.35072723031044006,0.9451414346694946,12.327302932739258,-0.17468799650669098,0.2526664435863495,12.041093826293945,2.114788770675659,1.5055543184280396,15.846748352050781,0.021974356845021248,0.6592165231704712,11.848477363586426,-0.20199733972549438,0.11497728526592255,12.120142936706543,-0.2889319956302643,-0.1077435240149498,12.260090827941895,0.5274766087532043,0.9268181324005127,12.705500602722168,1.0480674505233765,1.1038116216659546,13.885808944702148,-0.5667271018028259,-0.7511786818504333,12.526034355163574,-0.5271689295768738,-0.638096034526825,12.50339412689209,-0.8172895908355713,-1.3552318811416626,12.66844367980957,-0.6980960369110107,-0.9518594741821289,12.568699836730957,1.6867563724517822,0.428709477186203,16.217782974243164,1.7039296627044678,1.3450335264205933,14.984085083007812,-0.09967820346355438,-1.183293342590332,14.031843185424805,1.9478516578674316,0.947308361530304,16.065956115722656,1.3677747249603271,-0.016875071451067924,16.39667510986328,0.7544888257980347,-0.8350401520729065,15.589076042175293,-0.6130003333091736,-0.9176455140113831,12.544036865234375,-0.8074556589126587,-1.2801212072372437,12.617959976196289,0.6319860816001892,0.9544973969459534,12.890338897705078,-0.39078760147094727,-0.4359354078769684,12.396931648254395,1.2597768306732178,1.1688543558120728,14.13711166381836,-0.7021287083625793,-1.1251386404037476,12.586841583251953,-0.6692212820053101,-1.0321933031082153,12.572943687438965,0.17701125144958496,0.9008527398109436,11.88858699798584,-0.8650491237640381,-1.6387555599212646,12.90501594543457,0.5048319697380066,-0.9314432740211487,15.007885932922363,-0.39416876435279846,-0.5873221755027771,12.458148956298828,0.34716132283210754,-0.9497557878494263,14.869959831237793,1.4099063873291016,1.2494580745697021,14.46511459350586,1.9278508424758911,1.4289323091506958,15.431464195251465,-0.5348865389823914,-0.869733989238739,12.52420711517334,-0.06412972509860992,0.3527946174144745,11.977571487426758,-0.26530981063842773,-1.276170015335083,13.770796775817871,1.107997179031372,1.1069854497909546,13.859859466552734,1.6586192846298218,1.3099912405014038,14.769209861755371,-0.2489469051361084,-0.18831811845302582,12.266860961914062,1.0498234033584595,1.0592625141143799,13.69479751586914,1.730339527130127,0.5512984991073608,16.191009521484375,-0.8983674049377441,-1.5879582166671753,12.835419654846191,-0.427456796169281,-1.3418430089950562,13.514423370361328,0.07708816230297089,-1.1548702716827393,14.26937198638916,-0.7403907179832458,-1.2245515584945679,12.62569808959961,1.8492399454116821,1.3938469886779785,15.13009262084961,-0.8985728621482849,-1.503718614578247,12.736200332641602,1.929692029953003,1.4209415912628174,15.295461654663086,-0.3290310502052307,-0.22109635174274445,12.363243103027344,0.8096625804901123,0.974064826965332,13.1896390914917,1.018651008605957,-0.6407058835029602,16.176536560058594,1.3481050729751587,-0.2652755379676819,16.469518661499023,0.058944303542375565,0.4298332631587982,11.964764595031738,0.9363024234771729,-0.7329717874526978,15.978669166564941,1.2417484521865845,-0.505971372127533,16.5183162689209,0.4966825842857361,0.8758914470672607,12.472899436950684,-0.27514734864234924,-0.2720646560192108,12.29883861541748,1.5424216985702515,1.2524771690368652,14.532804489135742,2.0931472778320312,1.2204111814498901,16.020814895629883,-0.8508599996566772,-1.5038057565689087,12.70824146270752,2.154024839401245,1.5115633010864258,15.676090240478516,1.1796239614486694,-0.5869189500808716,16.43350601196289,1.2993481159210205,-0.4220053553581238,16.524761199951172,0.05466444045305252,0.5186431407928467,11.913615226745605,0.914606511592865,1.017188310623169,13.384650230407715,0.18783804774284363,-1.0528074502944946,14.559913635253906,0.25644001364707947,0.8485142588615417,11.975775718688965,0.797824501991272,0.9047832489013672,13.00644588470459,-0.1715582013130188,-1.2182966470718384,13.944754600524902,-0.3190714120864868,-0.4131849408149719,12.348051071166992,0.3153885304927826,-1.0285930633544922,14.74616813659668,0.14917992055416107,0.7102059721946716,11.87128734588623,1.010675311088562,1.027687668800354,13.544570922851562,1.8482434749603271,0.6227083206176758,16.16216278076172,1.395975947380066,1.1802432537078857,14.288859367370605,2.1460683345794678,1.0686458349227905,16.04518699645996,0.6842683553695679,-0.913578987121582,15.346850395202637,-0.44335612654685974,-0.6835590600967407,12.497994422912598,0.3834150433540344,0.8490400314331055,12.200972557067871,2.0597050189971924,1.4534540176391602,15.458099365234375,-0.6526569724082947,-1.5781382322311401,13.044835090637207,2.1314287185668945,1.298758864402771,15.974059104919434,-0.06652916222810745,0.1725793480873108,12.03199577331543,-0.1022062823176384,0.000655198993626982,12.18480396270752,-0.11254549026489258,-0.08647651970386505,12.199227333068848,2.3247265815734863,1.6034513711929321,15.830965042114258,0.008832000195980072,-1.1878567934036255,14.145036