697387695,1.6280890703201294,0.11509981751441956,16.35873031616211,1.7401517629623413,0.20818473398685455,16.289758682250977,1.5841916799545288,-0.0012733800103887916,16.367341995239258,1.8366752862930298,1.3480015993118286,14.966470718383789,1.5630782842636108,-0.09362580627202988,16.442182540893555,-0.5407965779304504,-1.5135360956192017,13.234575271606445,0.7021481990814209,0.8050839304924011,12.741381645202637,1.7562000751495361,1.3230199813842773,14.852322578430176,-0.700187623500824,-1.4226438999176025,12.676295280456543,-0.44258761405944824,-0.8406687378883362,12.504626274108887,0.7206542491912842,-0.8824079036712646,15.459731101989746,0.9219675064086914,-0.8188477158546448,15.83144474029541,1.1872144937515259,1.0688625574111938,13.833189964294434,2.2079861164093018,1.3753174543380737,15.898750305175781,-0.2616731524467468,-0.6370075345039368,12.41744613647461,-0.7489426136016846,-1.5850615501403809,12.804691314697266,0.6069015860557556,0.8118183612823486,12.622174263000488,1.3836654424667358,1.118469476699829,14.093735694885254,0.18992117047309875,0.604496419429779,11.923311233520508,0.10928899049758911,0.28969457745552063,12.026141166687012,-0.2864703834056854,-0.7150816321372986,12.489677429199219,1.5622273683547974,-0.3316766321659088,16.54997444152832,1.9905084371566772,0.7590206265449524,16.104923248291016,0.31111595034599304,0.6832508444786072,11.994122505187988,1.3853483200073242,-0.6733227372169495,16.651527404785156,1.7195442914962769,1.2310055494308472,14.599486351013184,1.1082749366760254,0.9786205887794495,13.520886421203613,-0.5156760215759277,-1.186604619026184,12.611459732055664,0.6578200459480286,-0.9684356451034546,15.167856216430664,1.5540962219238281,-0.5027792453765869,16.615278244018555,1.9227988719940186,0.4451391100883484,16.186044692993164,0.9690356254577637,0.9012748003005981,13.199837684631348,-0.6794543266296387,-1.6206778287887573,12.890714645385742,-0.12729646265506744,-0.23504695296287537,12.25044059753418,-0.19014997780323029,-0.48659074306488037,12.366377830505371,0.7767146229743958,0.7955513000488281,12.861554145812988,1.225333333015442,-0.8116395473480225,16.3306941986084,1.2981176376342773,-0.6983456611633301,16.54487419128418,-0.33093884587287903,-0.789417028427124,12.488545417785645,-0.3115190267562866,-1.39009428024292,13.469215393066406,1.0892778635025024,-0.8308208584785461,16.109886169433594,1.2031571865081787,1.0179901123046875,13.70715045928955,1.9860632419586182,1.3615535497665405,15.099345207214355,2.3340210914611816,1.434287428855896,15.866925239562988,1.9757448434829712,0.599811315536499,16.106897354125977,0.062028367072343826,-0.07992257922887802,12.213849067687988,2.0777173042297363,1.4247198104858398,15.322102546691895,-0.10981664806604385,-1.2987264394760132,13.818493843078613,0.8974484205245972,0.8186565637588501,13.025333404541016,0.18370665609836578,-1.1548728942871094,14.338199615478516,1.2969661951065063,1.0472596883773804,13.873029708862305,1.8165786266326904,1.2341033220291138,14.69943904876709,0.5346822142601013,0.6909450888633728,12.328052520751953,-0.18129774928092957,-1.3404700756072998,13.6698579788208,1.808715581893921,0.36545971035957336,16.24861717224121,0.04656646400690079,0.0711911991238594,12.104565620422363,1.821570873260498,0.10817499458789825,16.313861846923828,1.5559393167495728,1.1594789028167725,14.337821006774902,1.01583993434906,-0.8511543869972229,15.950896263122559,2.2250869274139404,1.4795526266098022,15.537811279296875,2.092719793319702,0.9121297001838684,16.07676887512207,-0.32871368527412415,-0.9572785496711731,12.53963851928711,-0.38633397221565247,-1.5047924518585205,13.167534828186035,-0.2433459609746933,-1.436952829360962,13.372859001159668,0.6164350509643555,0.7568058967590332,12.513720512390137,1.7217143774032593,0.030182745307683945,16.32994842529297,2.33251953125,1.52946937084198,15.723414421081543,2.4526398181915283,1.7039923667907715,16.04662322998047,2.469543218612671,1.6917977333068848,15.96407699584961,2.4544355869293213,1.5810881853103638,15.855173110961914,1.585858702659607,-0.5739209055900574,16.659631729125977,2.3003900051116943,1.3337247371673584,16.011091232299805,0.50832599401474,-1.0934840440750122,14.756275177001953,2.3892340660095215,1.5574126243591309,15.914743423461914,1.2619448900222778,-0.7438793778419495,16.41830825805664,2.446596384048462,1.4604268074035645,15.98342514038086,2.4764041900634766,1.557370901107788,16.038591384887695,0.30918440222740173,0.5079464912414551,12.031806945800781,-0.6062968373298645,-1.564911127090454,12.83133316040039,0.052116744220256805,-1.252459168434143,13.985247611999512,0.4156504273414612,0.5390377044677734,12.121155738830566,0.4930357336997986,0.6071632504463196,12.224323272705078,0.30568090081214905,-1.1252245903015137,14.469836235046387,2.137131929397583,0.6901832818984985,16.095792770385742,0.9503012895584106,-0.9170952439308167,15.702037811279297,1.667837381362915,-0.17184509336948395,16.470563888549805,-0.5012590885162354,-1.380110740661621,12.714560508728027,2.3368921279907227,1.1525057554244995,15.998133659362793,0.8750698566436768,-0.9989880919456482,15.414801597595215,2.0962469577789307,1.335198163986206,15.120672225952148,2.226778984069824,1.4069907665252686,15.358474731445312,1.6563032865524292,1.0846812725067139,14.304168701171875,1.711103916168213,-0.061200112104415894,16.400054931640625,0.6954668760299683,0.6304644346237183,12.526519775390625,-0.0544830821454525,-1.368971586227417,13.594453811645508,0.19345732033252716,-1.222265601158142,14.137520790100098,0.6681994199752808,-1.0421178340911865,14.965994834899902,1.8909127712249756,0.18000927567481995,16.269271850585938,1.6729776859283447,-0.35782814025878906,16.55350112915039,0.4215677082538605,-1.143011450767517,14.558331489562988,0.3576434850692749,0.1916627138853073,12.161168098449707,0.11098146438598633,-0.22447456419467926,12.264779090881348,-0.03970816731452942,-0.4516756534576416,12.35141372680664,1.398766040802002,-0.8011726140975952,16.536556243896484,1.4498709440231323,0.9948585629463196,13.92946720123291,1.966696858406067,1.2612894773483276,14.873403549194336,2.384320020675659,1.3120418787002563,16.01817512512207,2.498591423034668,1.5489839315414429,15.925847053527832,-0.40968120098114014,-1.496618628501892,12.975878715515137,2.3170998096466064,1.4139074087142944,15.414255142211914,2.2099387645721436,0.831478476524353,16.061853408813477,-0.05578141659498215,-0.6276712417602539,12.410958290100098,1.5044634342193604,-0.7993454337120056,16.71211051940918,1.2536417245864868,0.8579592108726501,13.485984802246094,1.062428593635559,0.8034270405769348,13.189534187316895,1.3371039628982544,0.9534240365028381,13.742959022521973,-0.01247632410377264,-1.3405194282531738,13.727867126464844,-0.38442113995552063,-1.4440670013427734,12.837173461914062,2.217241048812866,1.3311474323272705,15.222131729125977,2.368229866027832,1.4592010974884033,15.542420387268066,2.2628543376922607,0.9717515110969543,16.04266357421875,0.25503554940223694,0.1048150286078453,12.18230152130127,0.37782424688339233,-1.1851134300231934,14.354437828063965,2.4077131748199463,1.4241724014282227,15.617555618286133,1.6982500553131104,-0.2244359254837036,16.454334259033203,-0.24640235304832458,-1.0840859413146973,12.621081352233887,2.017515182495117,0.32940980792045593,16.186599731445312,1.2140239477157593,-0.9315410256385803,16.110673904418945,0.8594685196876526,0.6219012141227722,12.801933288574219,0.3984651565551758,0.407152384519577,12.13198471069336,-0.09172730892896652,-0.7138432860374451,12.466167449951172,0.09660427272319794,-1.2935224771499634,13.889849662780762,1.0893303155899048,-0.9766216278076172,15.733307838439941,1.4318593740463257,-0.9143097996711731,16.513187408447266,-0.08815290778875351,-1.386250376701355,13.458861351013184,0.829675018787384,-1.01507568359375,15.27053451538086,0.34588444232940674,0.3019018769264221,12.138364791870117,1.588605523109436,0.9435685276985168,14.042101860046387,1.8701139688491821,1.1169668436050415,14.569879531860352,2.506230115890503,1.4653465747833252,15.84146499633789,1.8178657293319702,-0.09964247047901154,16.38326644897461,1.7759320735931396,-0.20606373250484467,16.44402503967285,-0.18907849490642548,-1.1791683435440063,12.715509414672852,0.49119341373443604,-1.1665253639221191,14.440933227539062,-0.09029193222522736,-0.8207128047943115,12.506621360778809,0.838093101978302,-1.0649700164794922,15.131841659545898,2.513023614883423,1.3728450536727905,15.8602933883667,2.2947559356689453,1.3215620517730713,15.293420791625977,2.446255683898926,1.214890956878662,15.917228698730469,2.109299659729004,0.5551571846008301,16.07349967956543,1.6201722621917725,-0.7790064215660095,16.68164825439453,2.166945695877075,1.206125020980835,15.014286041259766,2.0756421089172363,1.2015514373779297,14.905583381652832,-0.140666663646698,-1.4336025714874268,13.323559761047363,1.7578610181808472,-0.48713940382003784,16.56344223022461,-0.1985085904598236,-1.445477843284607,13.12630844116211,0.28083011507987976,-1.2497955560684204,13.989141464233398,0.5447668433189392,0.4172155261039734,12.279285430908203,-0.1961815506219864,-1.3205385208129883,12.832259178161621,0.32169702649116516,-0.08297514170408249,12.286334037780762,1.3656026124954224,-0.9274807572364807,16.364288330078125,1.2187529802322388,-0.9991437196731567,15.851483345031738,1.9821293354034424,0.14568009972572327,16.227724075317383,1.8915987014770508,-0.17197999358177185,16.374723434448242,2.547323703765869,1.4367948770523071,15.765547752380371,1.790489673614502,-0.3376213312149048,16.489360809326172,2.3333330154418945,0.9306467175483704,15.972402572631836,0.42443913221359253,-1.1956809759140015,14.255621910095215,0.7532107830047607,-1.1109421253204346,14.822871208190918,1.0060091018676758,0.6308948993682861,12.984156608581543,1.6720783710479736,-0.7150439023971558,16.708040237426758,1.8285329341888428,0.9942609071731567,14.382469177246094,1.683630347251892,0.9424012303352356,14.156198501586914,2.476961374282837,1.410798192024231,15.699835777282715,1.0928586721420288,-1.009002685546875,15.539236068725586,1.85660982131958,-0.2712172865867615,16.456209182739258,1.3938326835632324,-0.971425473690033,16.27889633178711,1.5961110591888428,-0.861901044845581,16.72580909729004,0.4896162450313568,0.27643707394599915,12.23780345916748,0.16562920808792114,-0.4974992871284485,12.418767929077148,0.10022464394569397,-1.349090814590454,13.550250053405762,2.291810989379883,0.6721206903457642,15.972315788269043,0.18815678358078003,-1.311145544052124,13.783308982849121,1.5927339792251587,-0.9402486085891724,16.66969108581543,1.0032440423965454,-1.0392361879348755,15.326082229614258,0.6683396697044373,0.4211026430130005,12.43261432647705,1.5003840923309326,0.8190590143203735,13.77296257019043,0.5800255537033081,-1.1567696332931519,14.553608894348145,2.484973669052124,1.2936755418777466,15.564377784729004,1.9114388227462769,-0.016428640112280846,16.268604278564453,2.210515022277832,0.5485848188400269,16.011409759521484,1.7941867113113403,-0.5884910821914673,16.631145477294922,1.3439496755599976,0.7768704295158386,13.502458572387695,1.308867335319519,-1.0149717330932617,15.885416984558105,2.1382484436035156,0.33924901485443115,16.05170440673828,0.8375803232192993,-1.0859498977661133,14.990859031677246,2.07204270362854,1.0541983842849731,14.735151290893555,0.8031748533248901,0.4789840281009674,12.648998260498047,0.4752032458782196,-1.2208055257797241,14.132816314697266,0.9747849106788635,-1.0591078996658325,15.219202041625977,0.4565570652484894,-1.222095012664795,13.977913856506348,1.3088575601577759,-0.9945088624954224,16.038436889648438,2.4209465980529785,0.9654063582420349,15.905211448669434,1.152849793434143,0.6674216985702515,13.195375442504883,0.1297539472579956,-0.8992787003517151,12.66213607788086,0.9655799269676208,0.37767308950424194,12.82546329498291,1.5146595239639282,-0.969373881816864,16.481231689453125,2.4781229496002197,1.0770946741104126,15.849448204040527,0.5464506149291992,0.05145089328289032,12.388514518737793,1.2548750638961792,-1.0213885307312012,15.686348915100098,1.982764482498169,-0.025887515395879745,16.169939041137695,0.7187185883522034,-1.1445982456207275,14.63692569732666,0.6419828534126282,0.28704509139060974,12.38410758972168,1.8193340301513672,-0.4909965395927429,16.553876876831055,2.5050747394561768,1.105515480041504,15.741374015808105,0.18554294109344482,-0.7307431101799011,12.562000274658203,2.5675158500671387,1.2613645792007446,15.717166900634766,1.7470173835754395,-0.8199666738510132,16.759414672851562,1.6669214963912964,-0.9535121917724609,16.774089813232422,-0.04080364108085632,-1.330816388130188,13.002025604248047,0.6137997508049011,0.15698406100273132,12.370142936706543,0.1051606759428978,-1.3304264545440674,13.335928916931152,2.3724727630615234,0.7543780207633972,15.912755012512207,1.260410189628601,-1.0352299213409424,15.592740058898926,2.0244414806365967,0.10686436295509338,16.18199920654297,2.307847738265991,1.1624006032943726,15.161948204040527,0.0876535028219223,-1.3074544668197632,13.12287425994873,0.5576057434082031,-1.1953758001327515,14.27712345123291,1.9515068531036377,0.932939887046814,14.480510711669922,0.41425198316574097,-0.16917702555656433,12.378722190856934,0.711438000202179,-1.1632055044174194,14.448650360107422,1.6677919626235962,0.7480086088180542,13.9400053024292,2.0029995441436768,-0.15727150440216064,16.27238655090332,1.8660335540771484,-0.4204281270503998,16.476152420043945,0.7964744567871094,0.3393218219280243,12.619406700134277,1.334651231765747,0.6334452629089355,13.395214080810547,1.664969801902771,-0.9565718173980713,16.846078872680664,1.9521578550338745,-0.3232865631580353,16.35954475402832,1.447245478630066,-1.0020952224731445,16.143949508666992,2.11830997467041,0.13781380653381348,16.112154006958008,0.03356488421559334,-1.1904491186141968,12.867491722106934,0.32745635509490967,-0.48364248871803284,12.497458457946777,0.33301377296447754,-1.272415280342102,13.713801383972168,2.4654734134674072,1.1280008554458618,15.37890625,1.1128841638565063,0.41489410400390625,13.030658721923828,0.17281338572502136,-1.0999146699905396,12.875301361083984,1.0855377912521362,-1.0815500020980835,15.132142066955566,1.2234355211257935,-1.0349599123001099,15.436256408691406,1.588523030281067,-0.9690957069396973,16.462318420410156,1.8196706771850586,-0.7140880823135376,16.638240814208984,0.7951970100402832,0.2808990180492401,12.549827575683594,1.5097624063491821,0.6657852530479431,13.655014038085938,2.232316732406616,0.45994749665260315,15.978080749511719,2.0538170337677,0.9152644872665405,14.595816612243652,2.072044610977173,-0.023362787440419197,16.103761672973633,2.4528982639312744,0.8881105184555054,15.816397666931152,1.7997673749923706,0.8341026306152344,14.211054801940918,0.6683505773544312,0.05375710129737854,12.507862091064453,1.5491249561309814,-0.9934791326522827,16.261661529541016,1.7482836246490479,-0.9348244667053223,16.7247257232666,0.20798440277576447,-1.2737481594085693,13.27358341217041,1.4394663572311401,-1.0057953596115112,15.97044849395752,2.2094576358795166,0.26242437958717346,15.956156730651855,1.02510666847229,-1.0963222980499268,14.985291481018066,1.878858208656311,-0.6138396859169006,16.54278564453125,1.7721538543701172,-0.9246684908866882,16.807275772094727,2.5565907955169678,1.0966964960098267,15.587264060974121,0.9499915838241577,-1.1217349767684937,14.781882286071777,1.1804872751235962,-1.033576488494873,15.288280487060547,2.001152276992798,-0.24163281917572021,16.265953063964844,1.7412567138671875,-1.0636087656021118,16.857112884521484,0.5756378173828125,-0.23063920438289642,12.54701042175293,0.8765631318092346,-1.1422526836395264,14.570561408996582,1.805119276046753,-0.8545526266098022,16.56550407409668,2.2925143241882324,0.9197126626968384,14.954261779785156,2.2785234451293945,0.37985289096832275,15.947961807250977,1.7186223268508911,-0.9223683476448059,16.55324935913086,2.4633841514587402,0.7424179911613464,15.76459789276123,2.536412239074707,1.0891822576522827,15.515807151794434,2.341217279434204,0.5102416276931763,15.879396438598633,1.8122376203536987,-1.0195095539093018,16.849714279174805,2.0746545791625977,-0.109331876039505,16.154935836791992,1.8599345684051514,-0.7782010436058044,16.562152862548828,1.8111563920974731,-0.8822709321975708,16.671030044555664,1.0348695516586304,0.3236157298088074,12.84652042388916,2.4036006927490234,0.9709219932556152,15.16761302947998,0.7962962985038757,0.10455583781003952,12.660213470458984,1.939542531967163,-0.5995675921440125,16.422374725341797,2.4964685440063477,0.8824068903923035,15.631330490112305,0.4191216230392456,-0.5743908286094666,12.625188827514648,0.8998168110847473,0.21738602221012115,12.697622299194336,0.3727261424064636,-1.200936198234558,13.34213638305664,0.48407331109046936,-1.2045960426330566,13.622878074645996,0.5213642716407776,-1.2082918882369995,13.820962905883789,0.3126198649406433,-0.8735875487327576,12.773914337158203,1.407637596130371,-1.0112193822860718,15.761968612670898,2.183253765106201,0.008938887156546116,15.963486671447754,0.28743982315063477,-1.1847827434539795,13.132634162902832,1.6370165348052979,-0.9946172833442688,16.149816513061523,1.7419114112854004,-0.9413224458694458,16.315759658813477,1.3365775346755981,0.4482700526714325,13.352337837219238,0.7633768916130066,-1.1564130783081055,14.165285110473633,2.213902711868286,0.8379141092300415,14.795713424682617,1.9746956825256348,-0.44004201889038086,16.34647560119629,2.07140851020813,-0.20794276893138885,16.167522430419922,0.7178177237510681,-0.07401172816753387,12.617774963378906,1.8323922157287598,0.7028406262397766,14.191357612609863,1.8365405797958374,-0.9281551837921143,16.569997787475586,1.3072577714920044,0.39122268557548523,13.225332260131836,1.65178644657135,0.5167821049690247,13.771220207214355,0.7024383544921875,-0.26293542981147766,12.69092845916748,2.021418333053589,-0.3752671778202057,16.24732780456543,2.480868101119995,0.8976222276687622,15.519218444824219,1.0314937829971313,0.2087884396314621,12.840738296508789,0.6500939130783081,-1.1622368097305298,13.894953727722168,2.0158872604370117,0.6123159527778625,14.395709037780762,2.499263286590576,0.9546607732772827,15.329379081726074,1.6494636535644531,-0.9821094870567322,15.948826789855957,2.4200961589813232,0.569829523563385,15.692188262939453,0.42996886372566223,-0.9189667701721191,12.914839744567871,0.5971977114677429,-0.4619069993495941,12.711954116821289,1.4617587327957153,-1.0091640949249268,15.549360275268555,1.4448072910308838,-1.012547492980957,15.670491218566895,2.1610758304595947,-0.11004610359668732,16.02381134033203,0.986726701259613,0.08366219699382782,12.870807647705078,0.9388068914413452,-0.07533324509859085,12.862276077270508,2.3236265182495117,0.3002576529979706,15.82544994354248,1.3562748432159424,-1.0303138494491577,15.361625671386719,0.829888641834259,-0.1339668184518814,12.76518440246582,0.5624440908432007,-0.621908962726593,12.785189628601074,1.2103474140167236,0.2761910557746887,13.088677406311035,2.483309745788574,0.8583611249923706,15.358537673950195,1.126547932624817,-1.0915879011154175,14.860112190246582,1.2280586957931519,-1.0585170984268188,14.986438751220703,2.143115758895874,0.6598381996154785,14.59199047088623,2.2421600818634033,0.07229433953762054,15.821454048156738,1.8570879697799683,0.5691798329353333,14.193304061889648,2.4374728202819824,0.657204270362854,15.492964744567871,1.951646327972412,-0.7251341342926025,16.414756774902344,0.49601826071739197,-1.0179414749145508,13.143567085266113,0.9542812705039978,-1.091644525527954,14.28738021850586,1.328780174255371,-0.9997855424880981,15.11859130859375,1.6133800745010376,-0.983623206615448,15.798325538635254,0.5778480172157288,-1.1014784574508667,13.439523696899414,1.469399333000183,0.4359106123447418,13.433813095092773,2.372083902359009,0.7473370432853699,15.013070106506348,1.9993276596069336,-0.686082661151886,16.3135929107666,1.8896883726119995,-0.792261004447937,16.365922927856445,1.8733315467834473,-0.8999944925308228,16.396772384643555,0.7723714113235474,-0.4854908883571625,12.912147521972656,2.1133716106414795,-0.28722596168518066,16.085206985473633,1.0673962831497192,0.0024747743736952543,12.994275093078613,0.6177002787590027,-0.7487754225730896,12.95766830444336,1.262166142463684,0.21906112134456635,13.222294807434082,0.8359121084213257,-0.2893790602684021,12.863028526306152,2.0387699604034424,-0.5246714949607849,16.204986572265625,1.1277376413345337,-1.0852586030960083,14.629571914672852,0.7225101590156555,-1.10081148147583,13.734354972839355,0.8369483947753906,-1.0632715225219727,13.901390075683594,1.7804094552993774,-0.9512134790420532,16.168426513671875,1.811598300933838,-0.96318119764328,16.307920455932617,0.6124383211135864,-1.0492825508117676,13.372907638549805,1.7202303409576416,0.4797891080379486,13.788002014160156,2.4819998741149902,0.679027795791626,15.249841690063477,1.5559768676757812,0.33400821685791016,13.570382118225098,2.4486682415008545,0.737175703048706,15.130456924438477,2.396347761154175,0.41385459899902344,15.648665428161621,2.417941093444824,0.47299841046333313,15.523306846618652,2.081974506378174,-0.5212607383728027,16.066431045532227,2.338090419769287,0.20552121102809906,15.686697959899902,1.3577880859375,0.22039049863815308,13.394903182983398,1.0199029445648193,-1.0073177814483643,14.073406219482422,0.928938627243042,-0.3257724344730377,13.000348091125488,0.703520655632019,-0.8885816931724548,13.248272895812988,1.2048969268798828,0.003935306798666716,13.196121215820312,1.3537054061889648,0.09386549890041351,13.396065711975098,1.4966394901275635,-0.946323573589325,15.107674598693848,1.0640798807144165,-0.15055301785469055,13.065546035766602,1.7836999893188477,-0.9112931489944458,15.769057273864746,1.9231966733932495,-0.7805251479148865,16.218496322631836,1.8982542753219604,0.5477431416511536,14.138776779174805,2.248974561691284,-0.07925420254468918,15.792458534240723,2.4310147762298584,0.5539603233337402,15.294020652770996,1.5490442514419556,-0.9607349038124084,15.36745548248291,1.8395863771438599,-0.9261722564697266,15.986891746520996,0.7956792116165161,-0.6434178948402405,13.077089309692383,0.7867386341094971,-0.9392094016075134,13.458878517150879,1.8893930912017822,-0.9244410395622253,16.206518173217773,1.4056401252746582,-0.9607207179069519,14.983670234680176,0.8156839609146118,-0.7556791305541992,13.227761268615723,2.146073341369629,0.6083382368087769,14.506754875183105,1.1836069822311401,-0.18571001291275024,13.255419731140137,0.9051415324211121,-0.4902211129665375,13.084380149841309,2.150697946548462,-0.3922950327396393,15.873871803283691,0.9649449586868286,-0.8914719820022583,13.695310592651367,1.6572175025939941,-0.9325610995292664,15.512786865234375,2.1968631744384766,-0.2712048888206482,15.798999786376953,1.835960030555725,0.42523476481437683,14.026311874389648,1.9793514013290405,0.49178546667099,14.271319389343262,2.31799054145813,0.6804607510566711,14.83324146270752,2.4038949012756348,0.4070892035961151,15.325032234191895,1.6976431608200073,0.3385995030403137,13.764864921569824,2.338059186935425,0.14716461300849915,15.566262245178223,1.2846853733062744,-0.13618266582489014,13.38782787322998,1.1608830690383911,-1.0209977626800537,14.36828327178955,1.0314923524856567,-0.3716564476490021,13.155048370361328,1.0412758588790894,-0.9178913235664368,13.897452354431152,1.3375754356384277,-0.9825374484062195,14.676956176757812,1.3914586305618286,-0.015167203731834888,13.484586715698242,2.041278600692749,-0.6791841387748718,16.032678604125977,2.2773807048797607,0.03016570769250393,15.558680534362793,0.9452158808708191,-0.674065351486206,13.318758010864258,0.9424747824668884,-0.7668506503105164,13.448390007019043,1.5004966259002686,0.05612952634692192,13.617513656616211,1.9602495431900024,-0.751170814037323,16.004032135009766,1.7546403408050537,0.2841796875,13.939913749694824,1.902543544769287,0.3725410997867584,14.251943588256836,0.9971921443939209,-0.5444711446762085,13.257777214050293,1.8470098972320557,0.16193953156471252,14.165533065795898,2.1804778575897217,0.49977532029151917,14.56165599822998,1.633838176727295,0.15421052277088165,13.774785041809082,1.9081165790557861,-0.8617309927940369,15.919570922851562,1.1593440771102905,-0.3683602213859558,13.333416938781738,2.399334192276001,0.585300624370575,15.024840354919434,2.2383205890655518,-0.19987137615680695,15.661221504211426,1.507421851158142,-0.033444568514823914,13.669212341308594,1.9712023735046387,0.2504846453666687,14.349870681762695,2.3585262298583984,0.2624828517436981,15.31827449798584,1.0887079238891602,-0.7118642330169678,13.6070556640625,1.155956745147705,-0.47691258788108826,13.44217300415039,1.3065999746322632,-0.24728281795978546,13.495609283447266,1.8492417335510254,-0.8508508801460266,15.657793998718262,2.10017991065979,-0.5525096654891968,15.894988059997559,2.2738776206970215,0.4915415048599243,14.851934432983398,2.109626293182373,0.337981253862381,14.537095069885254,1.0913867950439453,-0.5997596383094788,13.472916603088379,1.2594908475875854,-0.9327160716056824,14.301499366760254,1.5398261547088623,-0.8662289381027222,14.851320266723633,1.4239994287490845,-0.2468617856502533,13.68759822845459,1.2404932975769043,-0.6628549695014954,13.795699119567871,1.188262939453125,-0.8254755139350891,13.972151756286621,2.3697023391723633,0.4178933799266815,15.106086730957031,1.6612409353256226,-0.8961688876152039,15.306397438049316,2.258535146713257,-0.09301883727312088,15.487627029418945,1.7183756828308105,0.04021204262971878,13.973612785339355,2.3212924003601074,0.11317630112171173,15.38778305053711,1.2234792709350586,-0.5643631815910339,13.644086837768555,1.3680176734924316,-0.34208598732948303,13.657262802124023,1.9658299684524536,-0.7361152768135071,15.742023468017578,2.160426139831543,0.40060004591941833,14.615870475769043,2.0578112602233887,-0.6365470886230469,15.833638191223145,1.9300572872161865,0.0825272724032402,14.342248916625977,1.5711157321929932,-0.1269555389881134,13.831222534179688,1.2741202116012573,-0.435354620218277,13.594961166381836,2.257213592529297,0.357207328081131,14.847335815429688,1.8218390941619873,-0.7987231612205505,15.397795677185059,2.051353693008423,0.1895396113395691,14.493426322937012,1.661303162574768,-0.8422638177871704,15.07327651977539,2.2155251502990723,-0.23509564995765686,15.560131072998047,2.157815456390381,-0.40234291553497314,15.674039840698242,1.3171240091323853,-0.8089644908905029,14.14906120300293,1.5954864025115967,-0.7769370079040527,14.69295597076416,1.525312066078186,-0.3192013204097748,13.910805702209473,2.2982096672058105,0.10935098677873611,15.158514976501465,1.3418065309524536,-0.6795459389686584,14.00031852722168,2.2544400691986084,0.13022978603839874,14.981522560119629,1.365712285041809,-0.8582357168197632,14.334228515625,1.4735801219940186,-0.8230082392692566,14.496829986572266,1.7779117822647095,-0.7715887427330017,15.142316818237305,2.080341339111328,-0.5840501189231873,15.695574760437012,1.6167209148406982,-0.20251551270484924,13.969797134399414,1.4007060527801514,-0.48865991830825806,13.861700057983398,2.22501540184021,0.22143441438674927,14.833810806274414,2.261991500854492,-0.0429387204349041,15.273005485534668,1.9702105522155762,-0.6976884603500366,15.543363571166992,1.7631034851074219,-0.07927031815052032,14.132158279418945,2.1284570693969727,0.12619665265083313,14.675213813781738,1.8477404117584229,-0.11166168749332428,14.315635681152344,1.484955906867981,-0.5390372276306152,14.06243896484375,1.4417376518249512,-0.6912338137626648,14.181740760803223,2.1833865642547607,-0.28820621967315674,15.38021183013916,2.137077569961548,-0.42340540885925293,15.484606742858887,1.6190754175186157,-0.30605098605155945,14.059103012084961,1.9149457216262817,-0.6734848618507385,15.284485816955566,1.7272146940231323,-0.7308273911476135,14.879156112670898,1.572959065437317,-0.6746112704277039,14.423823356628418,2.0484187602996826,-0.5732555985450745,15.450180053710938,2.0271546840667725,-0.022523578256368637,14.57568359375,2.085540294647217,-0.044289857149124146,14.703679084777832,2.2202892303466797,-0.12246821075677872,15.185526847839355,2.1539485454559326,-0.013138252310454845,14.832932472229004,1.7194217443466187,-0.3331764340400696,14.280085563659668,1.6013301610946655,-0.5293458104133606,14.281684875488281,1.933417797088623,-0.54978346824646,15.031332969665527,1.9044609069824219,-0.153998464345932,14.448099136352539,1.7550510168075562,-0.42867618799209595,14.450092315673828,1.7426353693008423,-0.625805139541626,14.691388130187988,2.048957109451294,-0.47249218821525574,15.210455894470215,1.8549861907958984,-0.5350566506385803,14.796347618103027,2.1567368507385254,-0.13730818033218384,14.968417167663574,1.7748208045959473,-0.5102779865264893,14.58848762512207,1.925182580947876,-0.26732107996940613,14.581917762756348,2.111563205718994,-0.29639673233032227,15.067948341369629,2.034177303314209,-0.2688364088535309,14.816385269165039
