/home/arvardaz/SFT_with_CNN/output2/1489510020.6319168_2125.png,0.8591422438621521,1.183793544769287,14.896317481994629,1.1284401416778564,1.29586660861969,14.962860107421875,1.06892991065979,1.2087138891220093,14.622162818908691,0.9308100938796997,1.2293837070465088,15.0902099609375,1.26961088180542,1.3100467920303345,14.796998023986816,1.4748289585113525,1.3826162815093994,14.84095287322998,1.3731660842895508,1.387921690940857,15.070504188537598,1.5931068658828735,1.4331004619598389,14.982799530029297,1.3879923820495605,1.3218039274215698,14.696107864379883,0.8233920335769653,1.1275523900985718,14.683645248413086,1.2036291360855103,1.340989351272583,15.192362785339355,0.8035486936569214,1.0506647825241089,14.481407165527344,1.629372477531433,1.4160023927688599,14.8677978515625,1.297860026359558,1.1927258968353271,14.41772747039795,0.6723240613937378,1.0805140733718872,14.801623344421387,1.1037315130233765,1.297217607498169,15.371114730834961,1.5223710536956787,1.4392634630203247,15.229641914367676,1.06076180934906,1.1035734415054321,14.375629425048828,1.638283371925354,1.3322131633758545,14.55634880065918,1.520435094833374,1.3188061714172363,14.589020729064941,1.4728655815124512,1.2563387155532837,14.452143669128418,0.6081292033195496,1.071657657623291,15.102176666259766,1.4323195219039917,1.41958749294281,15.374435424804688,1.7867777347564697,1.3865705728530884,14.650870323181152,0.4635109305381775,0.971489429473877,14.838519096374512,0.8814778327941895,1.1935771703720093,15.415590286254883,0.5920481085777283,0.9857435822486877,14.584488868713379,1.822935700416565,1.467960000038147,15.070576667785645,1.8697388172149658,1.4632433652877808,14.974747657775879,1.915860891342163,1.4448683261871338,14.836883544921875,0.7436047792434692,0.9615007638931274,14.33456802368164,1.701977014541626,1.4707303047180176,15.30981731414795,0.5650407671928406,1.035056710243225,15.301628112792969,1.3429253101348877,1.386781096458435,15.52587604522705,1.2477107048034668,1.097172737121582,14.266450881958008,0.9665399789810181,0.9933220744132996,14.230846405029297,1.84849214553833,1.4715036153793335,15.206062316894531,1.816381812095642,1.3428869247436523,14.525691986083984,0.32511427998542786,0.8489499092102051,14.558357238769531,1.6302800178527832,1.2503494024276733,14.36673355102539,1.6083139181137085,1.1848056316375732,14.251489639282227,1.017988920211792,1.2337099313735962,15.560510635375977,1.781561255455017,1.4828696250915527,15.47095012664795,1.5743749141693115,1.4509624242782593,15.572437286376953,0.4018608331680298,0.8059719800949097,14.33912181854248,1.785024881362915,1.2983635663986206,14.419967651367188,1.8789368867874146,1.4895908832550049,15.316534042358398,1.968868613243103,1.450245976448059,15.001448631286621,0.21302129328250885,0.8621229529380798,14.970382690429688,0.15694300830364227,0.8103110790252686,14.730210304260254,1.927060604095459,1.391581654548645,14.661579132080078,0.626039981842041,1.0401808023452759,15.412044525146484,0.8105407953262329,0.8425996899604797,14.098158836364746,1.1681090593338013,1.2943620681762695,15.63911247253418,1.4061757326126099,1.3849064111709595,15.668059349060059,0.11085913330316544,0.7434970736503601,14.50971794128418,1.392048716545105,1.0750513076782227,14.170283317565918,0.33985134959220886,0.9150516986846924,15.231393814086914,0.6426539421081543,0.8496927618980408,14.220537185668945,1.954768180847168,1.4822120666503906,15.129993438720703,1.1091217994689941,0.9451573491096497,14.090688705444336,2.128113269805908,1.409077763557434,14.720486640930176,1.9748761653900146,1.3830161094665527,14.581501007080078,0.15142780542373657,0.6835877895355225,14.28641414642334,1.7966225147247314,1.4875211715698242,15.658475875854492,1.5212287902832031,1.4209744930267334,15.777322769165039,2.039459228515625,1.4553433656692505,14.981831550598145,0.37309175729751587,0.6902016997337341,14.132094383239746,0.09360501170158386,0.7945333123207092,15.236495018005371,-0.04600599408149719,0.7352080345153809,14.916238784790039,-0.1536315679550171,0.6377522349357605,14.578088760375977,-0.06989362835884094,0.6073325276374817,14.342937469482422,1.9555742740631104,1.3031182289123535,14.38058853149414,1.8545427322387695,1.2253968715667725,14.266733169555664,1.2524912357330322,0.9557181000709534,14.050901412963867,1.8415117263793945,1.503509521484375,15.800591468811035,2.083784341812134,1.3874702453613281,14.623002052307129,-0.3101499378681183,0.5840672254562378,14.725824356079102,1.9802783727645874,1.489772915840149,15.491207122802734,0.59371018409729,0.7167845964431763,14.051912307739258,2.0559580326080322,1.4679490327835083,15.268811225891113,2.128307819366455,1.4552831649780273,15.186322212219238,1.2606165409088135,1.2928035259246826,15.810821533203125,2.202263832092285,1.4241951704025269,15.058014869689941,2.0442049503326416,1.2545740604400635,14.239653587341309,2.1545448303222656,1.3401511907577515,14.39343547821045,-0.21789482235908508,0.6478182673454285,15.022439002990723,0.7330140471458435,1.080902099609375,15.539666175842285,1.5523681640625,1.3962721824645996,15.910212516784668,-0.3449549674987793,0.43304523825645447,14.257787704467773,0.9634717106819153,0.7529952526092529,13.932249069213867,1.9081848859786987,1.1587870121002197,14.13460636138916,1.6362513303756714,1.099529504776001,14.116923332214355,2.2072315216064453,1.3582090139389038,14.511476516723633,0.4173606038093567,0.9199672341346741,15.46949291229248,2.17339825630188,1.4180772304534912,14.795671463012695,0.028146840631961823,0.5322452783584595,14.089421272277832,-0.508254885673523,0.46364372968673706,14.657319068908691,0.26262563467025757,0.7978523373603821,15.513934135437012,-0.11671658605337143,0.6741056442260742,15.280095100402832,0.9062319397926331,1.0979409217834473,15.753238677978516,-0.4296224117279053,0.4510917067527771,14.41579818725586,1.8486170768737793,1.4966280460357666,15.940255165100098,1.3339059352874756,1.253174066543579,15.971061706542969,2.033691644668579,1.488121747970581,15.741571426391602,2.157086133956909,1.292542576789856,14.279524803161621,-0.4359378218650818,0.5259640216827393,14.915763854980469,-0.23075635731220245,0.4229174852371216,14.126120567321777,1.1075589656829834,1.1642134189605713,15.871614456176758,1.9360014200210571,1.4721688032150269,15.833552360534668,2.126380681991577,1.4508405923843384,15.532159805297852,1.4513185024261475,0.8993862271308899,13.95064640045166,0.31714004278182983,0.5790228247642517,13.990514755249023,1.7030848264694214,1.421579122543335,16.023113250732422,2.204375982284546,1.4181442260742188,15.354522705078125,0.6927446126937866,0.6386683583259583,13.935233116149902,1.137281894683838,0.7862387895584106,13.923622131347656,-0.6159809827804565,0.29396286606788635,14.265995025634766,0.6652559638023376,0.9788767695426941,15.667106628417969,-0.7590678334236145,0.3013489246368408,14.564335823059082,2.301070213317871,1.364137887954712,14.599763870239258,2.24267840385437,1.313207983970642,14.359747886657715,2.3125689029693604,1.284268856048584,14.264745712280273,0.05626985803246498,0.7008817195892334,15.481493949890137,2.2969677448272705,1.3775761127471924,15.157913208007812,2.3435215950012207,1.3402694463729858,14.716381072998047,1.876875400543213,1.0609980821609497,14.021805763244629,1.6282768249511719,0.9591820240020752,13.97489070892334,-0.3057936429977417,0.5632959008216858,15.25532341003418,-0.7418400049209595,0.33594709634780884,14.855612754821777,0.7308984398841858,0.9643668532371521,15.76900863647461,0.5337293744087219,0.8495903015136719,15.708212852478027,2.3198342323303223,1.3544472455978394,14.903614044189453,2.3867852687835693,1.3214901685714722,14.40710735321045,2.200826644897461,1.1791071891784668,14.080644607543945,-0.1271888017654419,0.3598897457122803,13.938915252685547,0.04849546030163765,0.4504186809062958,13.954163551330566,1.991949439048767,1.4611023664474487,15.954651832580566,0.4832827150821686,0.5396091341972351,13.901212692260742,-0.5318083167076111,0.4551369845867157,15.075703620910645,-0.8803473114967346,0.19488100707530975,14.429080963134766,1.8989417552947998,1.4761826992034912,16.053565979003906,2.143195867538452,1.4439383745193481,15.739880561828613,0.32544681429862976,0.43863990902900696,13.833686828613281,1.3353636264801025,0.7988453507423401,13.891000747680664,0.4289926290512085,0.8658451437950134,15.59680461883545,1.4509190320968628,1.2281641960144043,16.135986328125,2.3528902530670166,1.242447853088379,14.14664077758789,-0.45418620109558105,0.2661047875881195,14.042669296264648,2.471235513687134,1.2989959716796875,14.623930931091309,2.4541685581207275,1.2730156183242798,14.22094440460205,2.088155508041382,1.0974681377410889,14.01900577545166,1.8756743669509888,1.4328105449676514,16.222293853759766,-0.7266683578491211,0.32209092378616333,15.083337783813477,-0.9374706149101257,0.20720988512039185,14.719745635986328,0.8438974022865295,1.0043531656265259,15.831807136535645,0.8299605250358582,0.5884067416191101,13.834336280822754,0.12142983824014664,0.3209835886955261,13.78028392791748,2.2315242290496826,1.3993858098983765,15.508817672729492,-0.1783982217311859,0.5770127773284912,15.446321487426758,1.6651535034179688,0.8353558778762817,13.879573822021484,2.4254181385040283,1.2849057912826538,15.005916595458984,1.5374469757080078,0.84097820520401,13.901220321655273,1.6627686023712158,1.3345651626586914,16.189992904663086,0.9295319318771362,1.0001739263534546,15.912956237792969,-0.4837000072002411,0.3993474245071411,15.398187637329102,2.1597909927368164,1.426218032836914,15.85303783416748,2.106302261352539,1.4212685823440552,16.207229614257812,1.7759523391723633,1.359618902206421,16.267196655273438,2.0650861263275146,1.452447772026062,16.005298614501953,2.5361902713775635,1.2845048904418945,14.439181327819824,-0.8809490203857422,0.06387585401535034,14.08834171295166,-0.2996387779712677,0.21916931867599487,13.858738899230957,-1.0752407312393188,0.12349935621023178,14.67614459991455,0.3501363694667816,0.7346355319023132,15.703091621398926,2.476677894592285,1.27205228805542,14.786863327026367,-0.7055500149726868,0.03309691324830055,13.86074447631836,2.3752601146698,1.1243081092834473,14.002175331115723,2.478034734725952,1.228327989578247,14.100576400756836,1.932802677154541,0.9269195795059204,13.8948335647583,1.7965037822723389,0.8859811425209045,13.898521423339844,-0.5866884589195251,0.35296738147735596,15.340126991271973,-0.7180955410003662,0.29139190912246704,15.237824440002441,2.030745506286621,1.4415724277496338,16.278759002685547,2.317957878112793,1.3163515329360962,15.447443008422852,2.350388288497925,1.3228822946548462,15.301651954650879,1.0800999402999878,1.0767334699630737,15.97885799407959,2.2491188049316406,1.0908094644546509,13.995620727539062,2.185900926589966,1.3980746269226074,16.007572174072266,2.2783265113830566,1.3573198318481445,15.641861915588379,-0.9942601919174194,0.1635832041501999,15.04840087890625,-1.1450408697128296,-0.007470876909792423,14.362432479858398,-0.09713174402713776,0.24414178729057312,13.780227661132812,1.3271647691726685,1.1184804439544678,16.09764862060547,2.1451337337493896,1.3991680145263672,16.13312530517578,2.6919548511505127,1.2118163108825684,14.106215476989746,-0.20037418603897095,0.15697632730007172,13.731107711791992,-0.0738799124956131,0.5641670823097229,15.570809364318848,-0.2697094976902008,0.46322110295295715,15.532729148864746,2.4776508808135986,1.2088745832443237,14.908823013305664,-0.5010968446731567,0.01661498099565506,13.704800605773926,2.6743226051330566,1.2275100946426392,14.304025650024414,1.2053444385528564,1.0667752027511597,16.085357666015625,0.5102953314781189,0.4392644762992859,13.812966346740723,-1.3231499195098877,-0.049981411546468735,14.695686340332031,0.183344766497612,0.6465623378753662,15.681694030761719,0.6903993487358093,0.4093100130558014,13.764963150024414,1.8601197004318237,1.3835697174072266,16.368379592895508,0.6825963258743286,0.8628665208816528,15.85132884979248,2.620816707611084,1.216922640800476,14.623442649841309,2.585493326187134,1.202980875968933,14.08543586730957,2.589909076690674,1.1411570310592651,13.97335147857666,2.4479782581329346,1.1703224182128906,14.002767562866211,1.348632574081421,0.5805822610855103,13.773917198181152,1.9846534729003906,1.394378900527954,16.4368896484375,-1.2060657739639282,0.0516885444521904,14.914047241210938,2.3008270263671875,1.3280444145202637,15.785396575927734,2.1380720138549805,0.9481493234634399,13.903980255126953,1.1938549280166626,0.6040921211242676,13.800307273864746,0.9460619688034058,0.4765404760837555,13.743361473083496,0.287421315908432,0.28773242235183716,13.720864295959473,2.4350905418395996,1.255955696105957,15.176618576049805,-0.8956952691078186,-0.080741748213768,13.842550277709961,2.1400229930877686,1.3977023363113403,16.38241195678711,1.5597566366195679,1.2046983242034912,16.278230667114258,-0.9067269563674927,0.1463930755853653,15.336079597473145,1.009424090385437,0.9557598829269409,16.039234161376953,2.2617533206939697,0.9824645519256592,13.900055885314941,-1.1092644929885864,-0.16251249611377716,13.964171409606934,-0.04757794365286827,0.505486011505127,15.66736125946045,-0.4524623155593872,0.3324202001094818,15.550289154052734,-0.03540344163775444,0.12188033014535904,13.653786659240723,1.5333093404769897,0.6402248740196228,13.795307159423828,2.3116414546966553,1.299435019493103,15.995779991149902,-0.30856773257255554,0.01887272298336029,13.622490882873535,1.7337039709091187,1.2254027128219604,16.3763427734375,2.3405027389526367,1.293614387512207,15.569764137268066,2.4523096084594727,0.9991349577903748,13.8977632522583,1.7716957330703735,0.7409460544586182,13.838091850280762,-1.2487719058990479,-0.1389162838459015,14.279094696044922,0.5828647613525391,0.7397758364677429,15.879029273986816,-0.2927719056606293,0.3332352936267853,15.65439224243164,1.4163182973861694,1.1087753772735596,16.21025848388672,-1.3877471685409546,-0.05517474189400673,15.021910667419434,0.4846378266811371,0.2976447343826294,13.710419654846191,0.38117220997810364,0.6465636491775513,15.798219680786133,-0.7132022380828857,0.2011132538318634,15.47343921661377,1.9066802263259888,1.336996078491211,16.5041561126709,2.7584805488586426,1.1312484741210938,13.945195198059082,0.08636405318975449,0.07623182237148285,13.607060432434082,-1.1572670936584473,0.026390712708234787,15.219000816345215,2.1854214668273926,1.355802059173584,16.28147315979004,-1.4310365915298462,-0.22531555593013763,14.556221961975098,2.844759941101074,1.1506764888763428,14.209829330444336,-1.3191853761672974,-0.08156178146600723,15.256438255310059,0.7821008563041687,0.8294150829315186,15.95403003692627,-0.6535238027572632,-0.10163996368646622,13.634966850280762,0.18132032454013824,0.13464322686195374,13.645334243774414,2.7588284015655518,1.170914888381958,14.437310218811035,2.495378255844116,1.1942152976989746,15.047850608825684,1.9094356298446655,0.7136642336845398,13.818782806396484,1.0960522890090942,0.42376843094825745,13.717314720153809,2.5435709953308105,1.1770726442337036,14.865406036376953,1.2101714611053467,0.9898229241371155,16.149553298950195,-1.550596833229065,-0.21001121401786804,14.89950180053711,-1.035070776939392,-0.24591852724552155,13.718841552734375,-1.3303979635238647,-0.29711559414863586,14.181727409362793,2.1609549522399902,0.7826958894729614,13.822199821472168,-0.7875288128852844,-0.2275359332561493,13.54609203338623,-0.6078944802284241,0.24939686059951782,15.518746376037598,1.4830400943756104,1.0257165431976318,16.332239151000977,2.6861348152160645,1.0486464500427246,13.92393970489502,0.23792250454425812,0.5416233539581299,15.820026397705078,1.3662110567092896,0.9896960854530334,16.195791244506836,2.6298656463623047,0.9393737316131592,13.859667778015137,1.7109544277191162,0.6246649026870728,13.79705810546875,0.04050314426422119,0.4620795249938965,15.764307975769043,-0.18448489904403687,-0.04486748203635216,13.539599418640137,2.414496421813965,0.8533202409744263,13.841277122497559,2.824615240097046,1.0858441591262817,13.89911937713623,2.0626273155212402,0.7073597311973572,13.834763526916504,2.5568830966949463,1.097872257232666,14.988964080810547,2.6391191482543945,1.1263577938079834,14.812501907348633,2.3599445819854736,1.274477481842041,15.831058502197266,2.4917755126953125,1.1680859327316284,15.258113861083984,0.7838906049728394,0.2893916070461273,13.682665824890137,2.105440855026245,1.3265122175216675,16.636760711669922,2.9214727878570557,1.1274240016937256,14.090972900390625,1.6366119384765625,1.1469480991363525,16.387157440185547,-1.5207383632659912,-0.1658140867948532,15.172407150268555,-1.6174216270446777,-0.2391863912343979,15.074650764465332,2.192948579788208,1.3991714715957642,16.42899513244629,1.743145227432251,1.1111739873886108,16.49730110168457,-1.2550992965698242,-0.30702894926071167,13.970867156982422,-0.2116365134716034,0.3439657688140869,15.718376159667969,-1.0777997970581055,0.004509449936449528,15.386643409729004,0.994903564453125,0.841204047203064,16.10405921936035,1.2731637954711914,0.3624444603919983,13.706119537353516,-1.5334259271621704,-0.3126002252101898,14.701578140258789,2.176762104034424,1.3754839897155762,16.571496963500977,2.276526927947998,1.3288259506225586,16.486371994018555,2.535183906555176,1.131597876548767,15.144903182983398,2.4149329662323,1.2009974718093872,15.699835777282715,2.744940757751465,1.1218726634979248,14.58549690246582,2.976703643798828,1.1096885204315186,13.992250442504883,0.6290165781974792,0.15725359320640564,13.646120071411133,0.38876593112945557,0.13569605350494385,13.630091667175293,-0.4348229169845581,-0.2365146279335022,13.419057846069336,2.3036208152770996,1.2682952880859375,16.1936092376709,1.901267170906067,1.2094584703445435,16.576509475708008,-0.5803564190864563,-0.2325088381767273,13.45617389678955,1.9387563467025757,1.262941837310791,16.560958862304688,2.9163901805877686,1.0774325132369995,14.319796562194824,1.1847575902938843,0.9290536046028137,16.1524715423584,0.5514872074127197,0.6048178672790527,15.958497047424316,2.4377641677856445,1.198830008506775,15.56474781036377,-1.442292332649231,-0.40960371494293213,14.312822341918945,2.4815497398376465,1.1388708353042603,15.338879585266113,2.829716682434082,1.074448585510254,14.49649429321289,-0.5753100514411926,0.17486228048801422,15.639938354492188,-1.3342851400375366,-0.14814364910125732,15.37568473815918,2.7073826789855957,1.1035064458847046,14.688796997070312,-0.42916974425315857,0.1942451298236847,15.704463005065918,-0.8474197387695312,0.08129682391881943,15.510293006896973,2.446855306625366,1.135048508644104,15.502645492553711,0.7893404960632324,0.718386173248291,16.01959228515625,0.6424337029457092,0.6058179140090942,16.025211334228516,-1.2233753204345703,-0.4298006296157837,13.718372344970703,2.2547552585601807,1.2735308408737183,16.340167999267578,0.4173930585384369,0.536781370639801,15.895380973815918,1.434124231338501,0.4057236313819885,13.726531982421875,2.2059788703918457,1.3093531131744385,16.749183654785156,-0.1372719705104828,0.29099735617637634,15.793181419372559,2.363809585571289,1.2166049480438232,16.001419067382812,-1.6695196628570557,-0.28621453046798706,15.25075626373291,2.0499703884124756,1.2627713680267334,16.72488784790039,1.6383428573608398,1.0693559646606445,16.442962646484375,-0.23487047851085663,-0.23769783973693848,13.417387008666992,1.1698535680770874,0.8599405884742737,16.224822998046875,1.9929437637329102,0.6120760440826416,13.805343627929688,0.936754584312439,0.24759531021118164,13.647655487060547,-1.0297749042510986,-0.3564354181289673,13.561135292053223,2.9468612670898438,1.0616602897644043,14.215415954589844,-0.06020287424325943,0.3391542136669159,15.803964614868164,-0.031072525307536125,-0.10379672050476074,13.496781349182129,2.3881261348724365,1.1779974699020386,15.878314018249512,1.3721414804458618,0.8726874589920044,16.268848419189453,2.895565986633301,0.9844453930854797,13.823244094848633,0.09132970869541168,0.3989611864089966,15.828180313110352,2.8232991695404053,0.8337458968162537,13.880491256713867,-0.9511351585388184,-0.4512481093406677,13.381081581115723,-0.7474384903907776,-0.3718049228191376,13.386873245239258,-1.5418072938919067,-0.49378666281700134,14.48219108581543,0.28083691000938416,0.4666733145713806,15.885852813720703,2.6058242321014404,1.0819846391677856,14.924184799194336,2.557417392730713,1.0447934865951538,14.977543830871582,0.15604092180728912,-0.09195555746555328,13.507230758666992,-1.6694244146347046,-0.38072845339775085,14.923463821411133,-1.3547651767730713,-0.45736077427864075,14.018320083618164,-1.5739027261734009,-0.49929648637771606,14.628274917602539,2.2362067699432373,0.6485027074813843,13.808788299560547,1.719156265258789,0.47664663195610046,13.78017807006836,-0.7111275792121887,0.028386712074279785,15.668136596679688,2.3988583087921143,1.1839474439620972,15.768942832946777,3.0943124294281006,1.0368773937225342,14.018610000610352,2.88485050201416,1.035529375076294,14.381966590881348,-1.5554357767105103,-0.3047974705696106,15.393128395080566,3.078272581100464,1.0287480354309082,13.831886291503906,2.3213820457458496,1.174828290939331,16.28915023803711,-1.368396520614624,-0.409988671541214,14.176116943359375,2.1430299282073975,1.2393637895584106,16.634075164794922,2.6550099849700928,0.7866074442863464,13.833443641662598,-1.1659184694290161,-0.5089605450630188,13.578421592712402,0.9474302530288696,0.6957184076309204,16.141719818115234,-0.8638202548027039,-0.05523240566253662,15.642526626586914,-1.030775785446167,-0.07793719321489334,15.536348342895508,1.0604559183120728,0.23554380238056183,13.667523384094238,2.0737080574035645,1.1665005683898926,16.66130256652832,-0.27841290831565857,0.18600326776504517,15.767701148986816,2.2666707038879395,1.1783186197280884,16.50789451599121,0.28004100918769836,-0.08528732508420944,13.544146537780762,2.344214677810669,1.19161057472229,16.158517837524414,-1.7910054922103882,-0.40983447432518005,15.214461326599121,2.711048126220703,1.046224594116211,14.710027694702148,1.1969736814498901,0.243391752243042,13.67990493774414,2.561180353164673,1.049606442451477,15.085265159606934,3.007812976837158,1.044334888458252,14.140942573547363,2.6323013305664062,1.0451101064682007,14.857905387878418,-1.76900053024292,-0.4127350449562073,15.404765129089355,2.4902427196502686,1.0734742879867554,15.398092269897461,2.077195644378662,0.5044054985046387,13.816627502441406,-1.06631600856781,-0.5189313888549805,13.418556213378906,2.546321392059326,1.0545588731765747,15.232144355773926,0.38817140460014343,-0.035890620201826096,13.56298828125,2.4513118267059326,1.0691936016082764,15.644294738769531,-1.214423418045044,-0.16578933596611023,15.506806373596191,-1.777666449546814,-0.4449465870857239,15.095539093017578,0.8003959655761719,0.1342446655035019,13.62894344329834,0.5502452850341797,0.04782232642173767,13.624676704406738,2.830066442489624,1.015144944190979,14.455623626708984,-1.3556571006774902,-0.5938321948051453,13.915343284606934,-0.5549167394638062,-0.40667060017585754,13.328521728515625,1.805867314338684,1.0179760456085205,16.54384994506836,3.174703359603882,0.9898194670677185,13.840564727783203,2.375847816467285,0.6269825100898743,13.810084342956543,2.5094714164733887,0.7110388278961182,13.819524765014648,2.1875739097595215,1.1657429933547974,16.594629287719727,3.015190601348877,0.9206852912902832,13.79226016998291,0.7980641722679138,0.5753177404403687,16.082063674926758,0.43056440353393555,0.42548668384552,15.968644142150879,-0.8256193995475769,-0.5159106254577637,13.290522575378418,0.03280073404312134,0.27682220935821533,15.87292194366455,1.6728626489639282,0.9593226909637451,16.461130142211914,2.4187750816345215,1.1190104484558105,15.955549240112305,-1.8679389953613281,-0.48715201020240784,15.373513221740723,2.2941391468048096,1.1386371850967407,16.430038452148438,2.4401016235351562,1.0769445896148682,15.801507949829102,2.475904703140259,1.0463783740997314,15.52850341796875,1.3394591808319092,0.779204785823822,16.285036087036133,0.1761215180158615,0.35210981965065,15.885406494140625,2.6954081058502197,0.9871470332145691,14.814210891723633,2.6401429176330566,1.0048339366912842,14.921439170837402,2.983614683151245,0.9266678094863892,14.213193893432617,2.807039976119995,1.0099509954452515,14.598875045776367,-1.4514431953430176,-0.6161118149757385,14.237566947937012,-0.9925815463066101,-0.16234546899795532,15.632378578186035,1.6284610033035278,0.31520572304725647,13.773808479309082,-1.6871886253356934,-0.6038379073143005,14.789328575134277,-1.2631417512893677,-0.5445534586906433,13.697456359863281,-0.012877465225756168,-0.344123899936676,13.390213012695312,2.7858352661132812,0.9510969519615173,14.67033576965332,2.979081630706787,0.954397976398468,14.29978084564209,1.1514675617218018,0.6919040679931641,16.231264114379883,2.5768144130706787,0.9807623624801636,15.17875862121582,-0.11243212968111038,0.18420791625976562,15.858017921447754,2.8904404640197754,0.9332777261734009,14.466449737548828,2.841196060180664,0.9472808241844177,14.55185317993164,2.0882511138916016,1.1103804111480713,16.632139205932617,2.967078685760498,0.8296315670013428,13.854106903076172,0.5634225010871887,-0.14399948716163635,13.583168029785156,2.6138014793395996,0.9118707180023193,15.035361289978027,0.7226141691207886,-0.007055360823869705,13.594268798828125,-0.4546394348144531,0.0750962346792221,15.77077865600586,-1.4496604204177856,-0.3401201665401459,15.502753257751465,2.7549397945404053,0.9045376181602478,14.745623588562012,2.385021448135376,1.0693378448486328,16.106138229370117,1.928554892539978,0.4298165738582611,13.805636405944824,0.17964334785938263,0.30139368772506714,15.926521301269531,-0.7917730808258057,-0.12978869676589966,15.722201347351074,2.505380630493164,0.9736376404762268,15.484042167663574,0.3514401316642761,0.3375929892063141,15.97215461730957,-1.5097702741622925,-0.5974712371826172,14.355443954467773,3.002163887023926,0.8852506875991821,13.918988227844238,2.208890438079834,0.5536389350891113,13.854750633239746,1.3800939321517944,0.16204796731472015,13.71609878540039,2.9249370098114014,0.9200792908668518,14.359247207641602,-1.1720452308654785,-0.27463504672050476,15.632662773132324,3.0335841178894043,0.9279929399490356,14.037843704223633,-1.3382244110107422,-0.34008851647377014,15.581149101257324,2.4678525924682617,1.0258901119232178,15.371620178222656,0.8590118288993835,0.5314508676528931,16.129989624023438,-0.652470052242279,-0.5124146342277527,13.26668930053711,-1.1770615577697754,-0.6439769268035889,13.473624229431152,2.3209128379821777,0.9959688186645508,16.21455192565918,-0.4237615466117859,-0.47391924262046814,13.292309761047363,-1.0542868375778198,-0.6619814038276672,13.236496925354004,1.5594533681869507,0.7922812700271606,16.380306243896484,2.5335066318511963,0.9571952223777771,15.396514892578125,-0.5434256196022034,-0.04378672316670418,15.782405853271484,-1.8408193588256836,-0.6056612730026245,15.061593055725098,3.043614149093628,0.886701762676239,14.073237419128418,-1.7464265823364258,-0.5125247836112976,15.497169494628906,-0.926344096660614,-0.6406744718551636,13.208544731140137,-1.120858073234558,-0.6748136878013611,13.312740325927734,2.3128414154052734,1.042540192604065,16.305587768554688,0.654253363609314,0.4504549205303192,16.08083724975586,1.0654971599578857,0.09920753538608551,13.651470184326172,2.0284276008605957,1.012438416481018,16.57316017150879,1.0454072952270508,0.5173396468162537,16.189632415771484,1.7350373268127441,0.36635062098503113,13.775257110595703,2.5845351219177246,0.9294708967208862,15.251968383789062,0.8724738359451294,-0.010189486667513847,13.603297233581543,2.2153830528259277,1.0482468605041504,16.500242233276367,0.49767765402793884,0.3637365698814392,16.027189254760742,-1.5567541122436523,-0.6682063937187195,14.467790603637695,-0.2732313275337219,0.06260067969560623,15.825417518615723,-1.7887977361679077,-0.7232529520988464,14.962127685546875,0.2401348203420639,-0.30835196375846863,13.457124710083008,2.648515462875366,0.9097883701324463,14.925546646118164,1.818006157875061,0.891150951385498,16.48456573486328,-1.5178465843200684,-0.44693583250045776,15.554108619689941,2.7688941955566406,0.663464367389679,13.892131805419922,-1.8573219776153564,-0.601840078830719,15.159076690673828,2.443215847015381,0.9866079092025757,15.947347640991211,2.427502393722534,0.9333611726760864,15.721296310424805,2.467360734939575,0.9019754528999329,15.648268699645996,-1.9633787870407104,-0.6279255747795105,15.531566619873047,1.5140498876571655,0.21236319839954376,13.743124008178711,-1.3728750944137573,-0.7135267853736877,13.911996841430664,-1.398775577545166,-0.7675542235374451,14.061629295349121,-1.3035904169082642,-0.7283227443695068,13.809407234191895,-1.014006495475769,-0.2781110107898712,15.69625186920166,-1.3058143854141235,-0.7549116015434265,13.691662788391113,2.554558038711548,0.586395800113678,13.863710403442383,1.3347328901290894,0.566