8873190879822,16.246103286743164,-0.88946533203125,-0.21367570757865906,15.717878341674805,2.9853217601776123,0.7914811372756958,14.206822395324707,2.7307662963867188,0.8367273211479187,14.813186645507812,0.12432780861854553,-0.3307647109031677,13.42359733581543,-0.2558862268924713,-0.49484238028526306,13.31751537322998,0.20188821852207184,0.2146303504705429,15.946948051452637,-1.859981656074524,-0.6316920518875122,15.287510871887207,2.6400673389434814,0.7730630040168762,15.07686996459961,2.9869070053100586,0.7551631331443787,13.997249603271484,1.4493173360824585,0.6591902375221252,16.287067413330078,-0.08148078620433807,0.05282307043671608,15.897368431091309,2.2229437828063965,0.9615221619606018,16.411008834838867,2.3378639221191406,0.8845497965812683,16.099491119384766,2.6328701972961426,0.7564003467559814,14.969173431396484,-1.2578942775726318,-0.867657482624054,13.460838317871094,-1.6237112283706665,-0.7296568751335144,14.651740074157715,2.0922951698303223,0.8873293995857239,16.468725204467773,-1.1025621891021729,-0.871478259563446,13.094533920288086,-0.629065990447998,-0.21346376836299896,15.794875144958496,0.5190078616142273,0.25551706552505493,16.04529571533203,2.8579862117767334,0.738610565662384,14.480597496032715,0.4188700020313263,-0.30303892493247986,13.518550872802734,-1.211927056312561,-0.9415438175201416,13.299485206604004,-1.4954335689544678,-0.8168252110481262,14.359108924865723,0.8511396646499634,0.3561858534812927,16.134719848632812,2.9211928844451904,0.6737657189369202,13.9467191696167,2.513564348220825,0.844860315322876,15.508566856384277,2.578312635421753,0.7806317806243896,15.23958969116211,1.2261947393417358,0.49161696434020996,16.19466209411621,-0.7313001155853271,-0.7803663611412048,13.133692741394043,-0.9822037816047668,-0.8013601303100586,13.108949661254883,2.6865363121032715,0.7617902755737305,14.901384353637695,2.242116689682007,0.43036195635795593,13.89363956451416,-0.511630117893219,-0.6597551703453064,13.203214645385742,0.32580816745758057,0.18207108974456787,15.995030403137207,-1.1644492149353027,-0.4096907079219818,15.681766510009766,-1.899733066558838,-0.7152374386787415,15.396208763122559,-1.5326671600341797,-0.7897135615348816,14.534806251525879,2.4078543186187744,0.7494671940803528,15.710982322692871,-1.3989413976669312,-0.4707792103290558,15.624381065368652,1.864007592201233,0.27958348393440247,13.82065486907959,1.05327570438385,0.38864243030548096,16.15685272216797,1.2986661195755005,0.06471803784370422,13.714983940124512,0.15462256968021393,0.105740986764431,15.949843406677246,-0.7343807816505432,-0.30208486318588257,15.773174285888672,1.7674634456634521,0.6793385148048401,16.355701446533203,2.022867202758789,0.3296941816806793,13.855254173278809,-1.471447467803955,-0.7545999884605408,14.221879959106445,2.413773536682129,0.8368428349494934,15.87635326385498,-1.382659912109375,-0.8866711258888245,14.009061813354492,-0.3409125506877899,-0.09082694351673126,15.842618942260742,-0.35604315996170044,-0.5976736545562744,13.258196830749512,-1.6373507976531982,-0.5848668813705444,15.5869722366333,-1.7128574848175049,-0.7489883303642273,14.814102172851562,2.7392938137054443,0.6807571649551392,14.754949569702148,2.5634467601776123,0.45594513416290283,13.97016716003418,2.3270928859710693,0.3521241247653961,13.946418762207031,1.5632811784744263,0.6297293901443481,16.319063186645508,-1.3265008926391602,-0.8344755172729492,13.906911849975586,-1.8390991687774658,-0.6645844578742981,15.54922866821289,-2.222322463989258,-0.7037612199783325,15.518302917480469,-2.1545932292938232,-0.7211243510246277,15.566878318786621,-2.0029349327087402,-0.7542638778686523,15.551175117492676,-1.2153211832046509,-1.0041306018829346,13.235386848449707,-1.9489665031433105,-0.7372040152549744,15.22555923461914,0.8517488837242126,-0.211615189909935,13.626449584960938,-2.020237922668457,-0.7095984220504761,15.47329044342041,-0.8476240634918213,-0.7851928472518921,13.141002655029297,-2.0349233150482178,-0.8077239990234375,15.386286735534668,-2.1401755809783936,-0.7918428778648376,15.43100643157959,2.1608550548553467,0.8070951700210571,16.32375144958496,2.918417453765869,0.636762261390686,14.04973030090332,1.6653571128845215,0.15055759251117706,13.812877655029297,2.045900821685791,0.7233688235282898,16.331514358520508,1.9067389965057373,0.681911289691925,16.34524154663086,1.1471741199493408,-0.03509346395730972,13.7018404006958,-1.6152830123901367,-0.8910336494445801,14.666126251220703,-0.1060091033577919,-0.560014009475708,13.339675903320312,-1.3111623525619507,-0.8849092721939087,13.660513877868652,2.880876064300537,0.6329453587532043,14.289304733276367,-1.8468499183654785,-0.8522790670394897,15.122261047363281,0.1857059895992279,-0.5195689797401428,13.429882049560547,-1.1945463418960571,-0.5204190611839294,15.692869186401367,-1.455604076385498,-0.6126437783241272,15.647192001342773,-0.29804861545562744,-0.2129201889038086,15.850099563598633,-1.3281915187835693,-0.8697554469108582,13.796771049499512,1.603629469871521,0.501087486743927,16.25429344177246,2.0661654472351074,0.20701350271701813,13.930452346801758,1.492343783378601,0.03299848362803459,13.79493236541748,0.6168323159217834,-0.33815720677375793,13.595117568969727,-1.4051203727722168,-0.9134925007820129,14.112661361694336,-1.2741870880126953,-0.9780968427658081,13.483190536499023,1.0577833652496338,-0.14958453178405762,13.679963111877441,2.2228853702545166,0.61382657289505,16.044612884521484,2.4358747005462646,0.6376670598983765,15.598727226257324,2.532473564147949,0.6637210249900818,15.330729484558105,-0.94378262758255,-0.937565803527832,13.081664085388184,0.10048305243253708,-0.05623713880777359,15.937888145446777,-0.9250794649124146,-0.42966580390930176,15.743253707885742,-1.9637566804885864,-0.821927011013031,15.23851203918457,-2.0520546436309814,-0.8109632730484009,15.50272274017334,2.716219425201416,0.4879356622695923,14.084102630615234,-1.526450514793396,-0.6918212175369263,15.652575492858887,-1.685805082321167,-0.889462947845459,14.812554359436035,2.587737560272217,0.5948633551597595,15.166464805603027,-1.1103122234344482,-1.0374239683151245,13.01616096496582,0.5770373940467834,0.0724775493144989,16.039142608642578,0.8901921510696411,0.22878330945968628,16.10930061340332,0.2995663583278656,0.03214404359459877,15.979997634887695,1.934228777885437,0.17755863070487976,13.884645462036133,2.790058135986328,0.4950786828994751,14.215005874633789,-1.3031413555145264,-0.6336458325386047,15.674518585205078,-1.6659554243087769,-0.7214364409446716,15.625128746032715,-1.7623604536056519,-0.8712852597236633,14.941603660583496,2.2806973457336426,0.6642014980316162,15.932196617126465,1.253459095954895,-0.12208977341651917,13.758790016174316,-1.7157816886901855,-0.7755059599876404,15.570127487182617,-1.2767058610916138,-0.9354066252708435,13.64578628540039,2.7248401641845703,0.5462985038757324,14.649118423461914,-1.4553152322769165,-0.9540364742279053,14.31519603729248,-0.4876922369003296,-0.8167387247085571,13.181081771850586,1.3492144346237183,0.3407954275608063,16.142929077148438,2.11531400680542,0.6776570081710815,16.22711944580078,2.60133695602417,0.585046112537384,15.059298515319824,1.7523521184921265,0.09596452862024307,13.859969139099121,-0.13276804983615875,-0.7119606137275696,13.332858085632324,-0.8705741763114929,-1.0179553031921387,13.030484199523926,2.191472053527832,0.23428349196910858,13.98852252960205,0.32017606496810913,-0.4810055196285248,13.48957347869873,2.1823580265045166,0.675761342048645,16.1302433013916,0.0049233203753829,-0.20733267068862915,15.886870384216309,-0.5802356004714966,-0.3982888460159302,15.792061805725098,-1.9406508207321167,-0.8528261780738831,15.499475479125977,-1.320563793182373,-0.981499969959259,13.821523666381836,-1.2985272407531738,-0.995515763759613,13.694664001464844,2.6887621879577637,0.44807109236717224,14.547663688659668,1.1459858417510986,-0.21757051348686218,13.762310981750488,2.628659725189209,0.5331286191940308,14.96122932434082,0.45545634627342224,-0.505940854549408,13.543179512023926,-1.9056226015090942,-0.9020553231239319,15.426628112792969,-1.3737802505493164,-0.7096405029296875,15.654083251953125,-1.845503330230713,-0.917535126209259,15.256937026977539,-1.5152485370635986,-0.9274381995201111,14.575730323791504,-1.126958966255188,-1.1295905113220215,13.093351364135742,-1.0564022064208984,-0.6382447481155396,15.695927619934082,-0.9448053240776062,-0.5550442934036255,15.724164962768555,2.3381152153015137,0.2644622027873993,14.018380165100098,-1.2314088344573975,-1.113183617591858,13.420365333557129,2.5152506828308105,0.3180844783782959,14.108614921569824,1.6027593612670898,-0.05136745795607567,13.900283813476562,1.9562047719955444,0.5466490387916565,16.20020866394043,2.677232265472412,0.38490280508995056,14.375782012939453,2.286404609680176,0.5147536993026733,15.764373779296875,-0.728779137134552,-0.959355354309082,13.087004661560059,-0.2463986575603485,-0.8418030142784119,13.294753074645996,-1.3762831687927246,-1.0085809230804443,14.149428367614746,-1.2921512126922607,-1.0798125267028809,13.805102348327637,-1.8751673698425293,-0.8994278311729431,15.541990280151367,-1.2646117210388184,-1.070603609085083,13.581587791442871,-1.7017961740493774,-0.9499519467353821,14.983281135559082,1.3255947828292847,-0.16443832218647003,13.829870223999023,0.7467420101165771,-0.43958887457847595,13.667801856994629,1.1630524396896362,0.20771485567092896,16.094005584716797,-1.1966794729232788,-1.1473339796066284,13.141375541687012,-0.3531434237957001,-0.41035982966423035,15.805920600891113,-0.10867486149072647,-0.2966826558113098,15.852794647216797,-1.7908903360366821,-0.8463336825370789,15.537169456481934,0.03772800788283348,-0.7223449349403381,13.430572509765625,-1.2922612428665161,-1.0975068807601929,13.673196792602539,-0.6439551115036011,-1.0012341737747192,13.119729995727539,-1.109476923942566,-1.1480185985565186,12.99977970123291,2.081540584564209,0.5326027274131775,16.107070922851562,2.45273494720459,0.45779722929000854,15.336803436279297,2.0507354736328125,0.08056198805570602,14.030731201171875,-1.5469037294387817,-1.0317680835723877,14.788667678833008,1.8231256008148193,0.010795550420880318,13.948177337646484,-1.0205589532852173,-1.1787846088409424,12.97866153717041,0.24573493003845215,-0.64832603931427,13.505630493164062,1.801547646522522,0.4327426254749298,16.156600952148438,0.30942338705062866,-0.17563045024871826,15.931550979614258,1.0289844274520874,-0.2963544428348541,13.734273910522461,-1.6205421686172485,-0.9018961191177368,15.542170524597168,-1.3001657724380493,-1.0218560695648193,13.985179901123047,-1.4882116317749023,-1.0178542137145996,14.648097038269043,-1.2375470399856567,-1.1946038007736206,13.322853088378906,0.5863653421401978,-0.045544106513261795,16.007740020751953,-0.2872391939163208,-0.9303805232048035,13.29770278930664,-1.3848730325698853,-1.0513865947723389,14.450957298278809,0.5786736607551575,-0.5095872282981873,13.614739418029785,-0.7270082831382751,-0.6128056645393372,15.725203514099121,1.564083456993103,0.33115291595458984,16.116065979003906,1.4237537384033203,-0.2162109911441803,13.907159805297852,0.34848350286483765,-0.627997100353241,13.546343803405762,1.5515793561935425,-0.194178506731987,13.993873596191406,-0.4195447862148285,-0.9269800782203674,13.218219757080078,-1.690345287322998,-1.009122610092163,15.082107543945312,0.9385401606559753,0.08586950600147247,16.046485900878906,2.493813991546631,0.29566308856010437,14.896387100219727,1.440008282661438,0.13358396291732788,16.000520706176758,-0.8356077075004578,-1.1154680252075195,13.04381275177002,-1.7231355905532837,-1.0064135789871216,15.215413093566895,2.073625326156616,0.3729721009731293,15.881199836730957,-0.11269117146730423,-0.8775981068611145,13.394302368164062,-1.235037922859192,-1.085633635520935,14.066435813903809,0.921177864074707,-0.41713210940361023,13.745043754577637,1.9213765859603882,0.39650100469589233,16.083480834960938,-1.2372981309890747,-1.1691393852233887,13.447190284729004,-1.6604560613632202,-1.0130500793457031,15.311546325683594,2.4647040367126465,0.3274383544921875,15.095602989196777,-1.7441587448120117,-0.995980441570282,15.458093643188477,-1.1977208852767944,-1.264024257659912,13.06623363494873,-1.114457130432129,-1.2548127174377441,12.9341459274292,2.5094246864318848,0.23562109470367432,14.324556350708008,2.0121490955352783,0.3623601496219635,15.991284370422363,2.208381414413452,0.09315378963947296,14.176658630371094,-1.566226840019226,-1.0632649660110474,14.912983894348145,-0.03241855651140213,-0.8851933479309082,13.444136619567871,-1.3292317390441895,-1.0621596574783325,14.166845321655273,-1.1844067573547363,-0.789164662361145,15.62954044342041,2.368318557739258,0.1275930404663086,14.316160202026367,1.2746472358703613,-0.283333957195282,13.868131637573242,-0.42757701873779297,-0.5514991879463196,15.750835418701172,2.2380423545837402,0.389413446187973,15.683853149414062,1.0821501016616821,-0.4118276834487915,13.844575881958008,0.17463327944278717,-0.3633793890476227,15.844610214233398,-1.247779369354248,-1.1679211854934692,13.920720100402832,-1.227130651473999,-1.1751461029052734,13.561479568481445,1.6671096086502075,0.2741505205631256,16.035057067871094,0.7534971237182617,-0.09892231971025467,15.970641136169434,-1.1691269874572754,-1.2573083639144897,12.88723373413086,-1.211079478263855,-1.2024214267730713,13.733088493347168,-0.5337820649147034,-1.057426929473877,13.201634407043457,-1.31514573097229,-1.1285268068313599,14.267066955566406,2.518496036529541,0.23932474851608276,14.532491683959961,2.341771125793457,0.3174417018890381,15.36046314239502,1.819664716720581,-0.09726797789335251,14.073179244995117,-1.3766038417816162,-0.9533651471138,15.533631324768066,1.219750165939331,0.011882051825523376,15.957345008850098,2.4264636039733887,0.15698662400245667,14.643836975097656,0.401684045791626,-0.7331835031509399,13.626686096191406,0.10043659061193466,-0.8461153507232666,13.525847434997559,-0.8395636081695557,-1.1801561117172241,13.083979606628418,-1.179519772529602,-1.2751537561416626,13.241496086120605,1.7550086975097656,0.25119495391845703,16.036754608154297,0.4857690930366516,-0.2496865689754486,15.901375770568848,-1.4179439544677734,-1.0765849351882935,14.61560344696045,-0.5347663760185242,-0.6549404263496399,15.70741081237793,-1.2068207263946533,-1.1611202955245972,14.143001556396484,-1.5851491689682007,-1.0694795846939087,15.095304489135742,-0.12103798240423203,-0.4516245126724243,15.789031028747559,1.9471203088760376,0.2611576020717621,15.856646537780762,-0.6574368476867676,-1.1485117673873901,13.174744606018066,-1.1065337657928467,-1.316511631011963,13.008552551269531,2.199911117553711,0.030354848131537437,14.2935209274292,-0.3926753103733063,-1.0454165935516357,13.302239418029785,-1.2845823764801025,-1.146106481552124,14.483694076538086,0.5412761569023132,-0.680569589138031,13.683085441589355,-1.175079345703125,-1.277924656867981,13.391951560974121,-1.1834750175476074,-1.336272954940796,12.9742431640625,-1.546857476234436,-1.0567777156829834,15.419549942016602,0.7352157235145569,-0.617588996887207,13.761088371276855,0.22746481001377106,-0.8015581369400024,13.600826263427734,-1.195144772529602,-1.204754114151001,13.865633010864258,-1.137460708618164,-1.374583125114441,12.835832595825195,2.0984444618225098,0.21136169135570526,15.60046100616455,0.9322451949119568,-0.5535480976104736,13.847965240478516,-1.039969801902771,-1.3238639831542969,13.183310508728027,-0.8809926509857178,-0.8788126111030579,15.582962036132812,-1.3611724376678467,-1.153180718421936,14.596435546875,-0.9704904556274414,-1.2777427434921265,13.110672950744629,-1.4655742645263672,-1.1436331272125244,15.030323028564453,-1.4810922145843506,-1.0395150184631348,15.450316429138184,-1.3956855535507202,-1.1462830305099487,14.7526216506958,-1.1742403507232666,-1.4170491695404053,12.8981351852417,-1.199931025505066,-1.204906702041626,14.05327033996582,-1.0938444137573242,-1.3373359441757202,13.259215354919434,-1.1093987226486206,-1.346084475517273,13.101907730102539,1.4359607696533203,0.04644573852419853,15.976914405822754,-1.106311559677124,-0.9622679352760315,15.530539512634277,1.7659438848495483,0.1649424135684967,15.847744941711426,-1.1033164262771606,-1.3205114603042603,13.498825073242188,-1.4468166828155518,-1.103510856628418,15.221346855163574,2.26825213432312,0.1894180327653885,15.254834175109863,1.6471502780914307,0.12338846921920776,15.942655563354492,2.0633137226104736,-0.0851273164153099,14.365255355834961,1.8153132200241089,-0.1966439187526703,14.233774185180664,1.6514238119125366,-0.23920676112174988,14.12436294555664,2.3447678089141846,0.14076939225196838,14.916072845458984,-0.21686963737010956,-1.011480450630188,13.413806915283203,-1.1422491073608398,-1.2394952774047852,14.293917655944824,2.241448402404785,0.006200051866471767,14.471806526184082,-0.5907436609268188,-1.2226561307907104,13.2761869430542,-0.7782024145126343,-1.2977995872497559,13.2518310546875,0.8902303576469421,-0.18395256996154785,15.869617462158203,1.28904128074646,-0.4436951279640198,14.04261589050293,-0.6901369690895081,-0.8403708934783936,15.5931978225708,-1.141309142112732,-1.2755070924758911,13.669048309326172,-1.1540144681930542,-1.247784972190857,13.97615909576416,1.9190460443496704,0.15429183840751648,15.72010326385498,-0.04049595445394516,-0.5400620698928833,15.722895622253418,-1.0104148387908936,-1.3857145309448242,13.141767501831055,1.0298455953598022,-0.17913542687892914,15.89661693572998,0.441087931394577,-0.4486953020095825,15.78189468383789,1.9705979824066162,0.07835032790899277,15.53884220123291,-1.1109899282455444,-1.2833536863327026,13.792449951171875,-1.362779974937439,-1.078283429145813,15.29446029663086,1.505472183227539,-0.0030411039479076862,15.899782180786133,1.5346020460128784,-0.3352218568325043,14.160428047180176,-0.1979736089706421,-0.75249183177948,15.605853080749512,-1.249306559562683,-1.06098210811615,15.457110404968262,-0.44209903478622437,-1.2200795412063599,13.412591934204102,-1.3010601997375488,-1.1815968751907349,14.93868350982666,2.2289857864379883,0.010258507914841175,14.843606948852539,2.091740608215332,0.07959737628698349,15.34797477722168,-0.06378696858882904,-1.050234079360962,13.566120147705078,-0.15329208970069885,-1.0414925813674927,13.48315143585205,-1.117870569229126,-1.2767951488494873,14.16623592376709,1.5629116296768188,-0.02192460186779499,15.777679443359375,1.6705498695373535,-0.05204308032989502,15.654572486877441,-1.231407642364502,-1.2249443531036377,14.633718490600586,0.12309535592794418,-0.9589576721191406,13.625802040100098,1.8076146841049194,0.02152041345834732,15.631564140319824,2.132002592086792,0.034124404191970825,15.179205894470215,1.2265957593917847,-0.1405666023492813,15.863449096679688,-1.2145473957061768,-1.0921709537506104,15.366570472717285,0.6117871403694153,-0.7635213732719421,13.80195426940918,0.4677721858024597,-0.8433911204338074,13.7865571975708,-0.41184455156326294,-0.8512970805168152,15.567533493041992,-1.0803486108779907,-1.2571250200271606,14.44726276397705,0.02629864402115345,-0.6234121322631836,15.638812065124512,-1.19684636592865,-1.149098515510559,15.127652168273926,-1.0302895307540894,-1.3885948657989502,13.421344757080078,2.0867679119110107,-0.10276693105697632,14.66064739227295,1.1079950332641602,-0.5881900787353516,14.086091995239258,0.30503377318382263,-0.9110097289085388,13.785028457641602,-0.3132007420063019,-1.1828460693359375,13.489751815795898,1.8788186311721802,-0.22534850239753723,14.453293800354004,0.7990590929985046,-0.31070756912231445,15.862298011779785,-0.8514367938041687,-1.030867338180542,15.458427429199219,-0.9842627048492432,-1.409021019935608,13.528569221496582,-0.9385239481925964,-1.3625022172927856,13.380998611450195,-0.8986169695854187,-1.3986480236053467,13.281365394592285,1.9022992849349976,-0.09455545246601105,15.276548385620117,-1.0553820133209229,-1.31819486618042,13.9878568649292,1.4902138710021973,-0.1356329768896103,15.67703914642334,2.052527904510498,-0.07991882413625717,15.007231712341309,1.1397730112075806,-0.21802327036857605,15.762133598327637,1.8155269622802734,-0.05900257080793381,15.466591835021973,-0.9985582232475281,-1.365675449371338,13.721755981445312,0.7900817394256592,-0.7526305317878723,13.947839736938477,1.608818531036377,-0.3650003671646118,14.32899284362793,1.42686927318573,-0.45588889718055725,14.296749114990234,-0.6660557985305786,-1.3307307958602905,13.34994125366211,-0.777492105960846,-1.3693768978118896,13.268314361572266,1.8935372829437256,-0.22947679460048676,14.543431282043457,0.431109219789505,-0.5270820260047913,15.772375106811523,-1.0282554626464844,-1.1690658330917358,15.308610916137695,0.726073145866394,-0.43968239426612854,15.741595268249512,-0.9579353332519531,-1.1081081628799438,15.409031867980957,-1.1735984086990356,-1.230409860610962,14.848366737365723,-1.113052248954773,-1.2175098657608032,14.974250793457031,-0.9019632339477539,-1.3970221281051636,13.82550048828125,-1.0725877285003662,-1.2758275270462036,14.658689498901367,0.9784047603607178,-0.3090520203113556,15.694214820861816,1.2133225202560425,-0.5993320941925049,14.300531387329102,1.7037498950958252,-0.1636597216129303,15.393190383911133,1.8791989088058472,-0.2316618710756302,14.765791893005371,1.2950477600097656,-0.26491767168045044,15.607425689697266,1.0491386651992798,-0.36355337500572205,15.604475975036621,0.24122628569602966,-1.0350245237350464,13.893209457397461,1.5201579332351685,-0.20572982728481293,15.526381492614746,-0.37366506457328796,-1.29966402053833,13.623148918151855,-0.8371070623397827,-1.3810737133026123,13.492197036743164,0.07089405506849289,-0.6676511168479919,15.673185348510742,-0.9745895266532898,-1.3316020965576172,14.362870216369629,-0.9804175496101379,-1.1829568147659302,15.175525665283203,0.0307423435151577,-1.0983400344848633,13.744455337524414,-0.5516331791877747,-1.3646389245986938,13.50107479095459,1.8542202711105347,-0.1942051649093628,15.075429916381836,1.719957947731018,-0.33702173829078674,14.633940696716309,-0.7387446761131287,-1.4166638851165771,13.387048721313477,0.3703170716762543,-0.9560033679008484,13.924135208129883,1.7927671670913696,-0.2694013714790344,14.913337707519531,-0.3165152072906494,-0.8742197751998901,15.585222244262695,1.3594481945037842,-0.33540111780166626,15.431870460510254,1.735183596611023,-0.22132185101509094,15.218954086303711,-0.8392553925514221,-1.391265869140625,14.05888557434082,1.4613118171691895,-0.48254838585853577,14.59080696105957,-0.12724459171295166,-1.1871163845062256,13.716606140136719,-0.8594028353691101,-1.373719334602356,14.206148147583008,0.24392352998256683,-0.6641867756843567,15.633360862731934,-0.02316250652074814,-0.7705137133598328,15.584596633911133,-0.6583191752433777,-1.0065027475357056,15.501426696777344,-0.9160637855529785,-1.2275216579437256,15.044602394104004,0.5339198112487793,-0.5709383487701416,15.680252075195312,-0.9448645114898682,-1.2978640794754028,14.69202709197998,1.201553225517273,-0.40757161378860474,15.42396068572998,0.9522278308868408,-0.7423034906387329,14.164870262145996,1.5811206102371216,-0.28181102871894836,15.306257247924805,1.2969939708709717,-0.5703511834144592,14.478219032287598,0.6420718431472778,-0.893578290939331,14.070541381835938,1.030478835105896,-0.4505828022956848,15.489465713500977,-0.7768322825431824,-1.4320709705352783,13.721342086791992,-0.858178436756134,-1.2974179983139038,14.592460632324219,1.6424598693847656,-0.3504728674888611,14.963885307312012,1.5925298929214478,-0.3957156538963318,14.819381713867188,0.8580050468444824,-0.519845187664032,15.499347686767578,-0.6934633851051331,-1.392074465751648,13.657952308654785,0.4115389883518219,-0.6533719301223755,15.557451248168945,0.07818619906902313,-0.7563201189041138,15.484491348266602,1.6051182746887207,-0.33472466468811035,15.110760688781738,0.2780829966068268,-0.8003157377243042,15.37043285369873,-0.3080267906188965,-0.9567429423332214,15.48982048034668,0.6451839208602905,-0.5993381142616272,15.522193908691406,-0.5518044829368591,-1.393242359161377,13.6131591796875,1.405925989151001,-0.4007683992385864,15.248566627502441,-0.7772144675254822,-1.1298956871032715,15.349701881408691,-0.8008884787559509,-1.3723666667938232,14.355694770812988,0.8653983473777771,-0.5691370368003845,15.408463478088379,0.051522403955459595,-0.8771271109580994,15.366609573364258,-0.8185058236122131,-1.2533690929412842,14.93133544921875,1.3993875980377197,-0.5064870715141296,14.816544532775879,1.3814518451690674,-0.4518565237522125,15.10568904876709,1.1728514432907104,-0.48224779963493347,15.289648056030273,-0.33613014221191406,-1.3257269859313965,13.758206367492676,-0.7537002563476562,-1.4208009243011475,13.915796279907227,-0.5564541220664978,-1.0548038482666016,15.34244155883789,-0.18034465610980988,-0.9671644568443298,15.365766525268555,1.4421112537384033,-0.4521441161632538,14.977134704589844,0.9306945204734802,-0.7866796255111694,14.304671287536621,0.38808849453926086,-1.026534914970398,14.122026443481445,0.991152822971344,-0.5937822461128235,15.21761703491211,1.1844888925552368,-0.6261059641838074,14.793367385864258,1.1491039991378784,-0.6613174080848694,14.552916526794434,-0.7404484152793884,-1.1836278438568115,15.172881126403809,0.01447383128106594,-1.1658878326416016,13.869585990905762,-0.728512167930603,-1.3344509601593018,14.543539047241211,0.5302812457084656,-0.734496533870697,15.354251861572266,-0.7806395888328552,-1.291584849357605,14.771286010742188,1.2536121606826782,-0.5598478317260742,14.947668075561523,1.082470178604126,-0.5866168737411499,15.148829460144043,-0.4962925314903259,-1.3798407316207886,13.830811500549316,-0.2904170751571655,-0.986596941947937,15.380386352539062,-0.6475796103477478,-1.419366717338562,13.878952026367188,0.16172362864017487,-0.9174082279205322,15.239354133605957,0.7734362483024597,-0.674947202205658,15.269195556640625,1.2075694799423218,-0.5436482429504395,15.086370468139648,-0.4736189842224121,-1.1014975309371948,15.245991706848145,-0.1528691202402115,-1.2672804594039917,13.942776679992676,-0.048212356865406036,-0.9818715453147888,15.267470359802246,0.16854038834571838,-1.1320561170578003,14.049501419067383,-0.6955822110176086,-1.3643391132354736,14.384431838989258,-0.6775844693183899,-1.394358515739441,14.176941871643066,0.9674308896064758,-0.7750473022460938,14.505640029907227,0.44923916459083557,-1.0287374258041382,14.302042961120605,0.8294830322265625,-0.7256626486778259,15.070005416870117,-0.5915235280990601,-1.263862133026123,14.900039672851562,1.0064451694488525,-0.7317132949829102,14.695595741271973,-0.4522439241409302,-1.2084888219833374,15.005931854248047,0.8363165855407715,-0.8480510711669922,14.376974105834961,0.6608273386955261,-0.93399578332901,14.343317985534668,0.04496422037482262,-1.2058175802230835,14.100953102111816,-0.5735246539115906,-1.409850835800171,14.008374214172363,0.6945599317550659,-0.7555434703826904,15.149717330932617,0.9944728016853333,-0.6909297704696655,14.9350004196167,-0.37898656725883484,-1.134713888168335,15.148036003112793,-0.5877864360809326,-1.3061131238937378,14.710797309875488,-0.36190685629844666,-1.3582983016967773,13.98060417175293,0.4603640139102936,-0.8352592587471008,15.191858291625977,-0.1760379672050476,-1.0865110158920288,15.142110824584961,0.312016099691391,-0.932443380355835,15.089755058288574,0.8426255583763123,-0.7967036366462708,14.8097562789917,0.8442856669425964,-0.8328876495361328,14.614941596984863,-0.5156474709510803,-1.3531379699707031,14.445444107055664,-0.5109123587608337,-1.3781918287277222,14.27031135559082,0.6811952590942383,-0.8086621761322021,15.02441692352295,-0.15687648952007294,-1.2879847288131714,14.13447380065918,0.24297873675823212,-1.1317896842956543,14.270645141601562,0.6104629039764404,-0.9512172341346741,14.528776168823242,-0.37758365273475647,-1.366938591003418,14.153702735900879,0.011300889775156975,-1.0609641075134277,15.061254501342773,-0.09248486161231995,-1.1277955770492554,14.990346908569336,-0.46370890736579895,-1.3021762371063232,14.69331169128418,-0.22934038937091827,-1.1792811155319214,14.95910358428955,0.49629291892051697,-0.9188427329063416,14.90904712677002,0.634479820728302,-0.9041416645050049,14.727062225341797,-0.0306096114218235,-1.2376682758331299,14.38197135925293,0.2166053205728531,-1.0074149370193481,15.001255989074707,0.4062454402446747,-1.0009706020355225,14.752720832824707,0.3287903964519501,-1.0899033546447754,14.464052200317383,-0.2445736974477768,-1.3117610216140747,14.370231628417969,0.16671374440193176,-1.1520802974700928,14.50576400756836,-0.26778143644332886,-1.2440677881240845,14.791451454162598,0.33743807673454285,-1.0614032745361328,14.619241714477539,0.16887643933296204,-1.083073616027832,14.849018096923828,-0.24615901708602905,-1.2809040546417236,14.603218078613281,-0.043166905641555786,-1.189703345298767,14.746426582336426
