/home/arvardaz/SFT_with_CNN/output2/1489510020.6319168_313.png,-2.7203528881073,2.2969560623168945,14.645332336425781,-2.7246108055114746,2.5567450523376465,14.793660163879395,-2.4051413536071777,2.4293832778930664,14.6991605758667,-2.8910603523254395,2.3899292945861816,14.729142189025879,-2.529811382293701,2.645066261291504,14.837170600891113,-2.524801254272461,2.832606315612793,14.955984115600586,-2.771873712539673,2.7883074283599854,14.948893547058105,-2.6338024139404297,2.9550838470458984,15.054862022399902,-2.4027135372161865,2.7215335369110107,14.885440826416016,-2.520278215408325,2.2168962955474854,14.588486671447754,-2.928086757659912,2.6538918018341064,14.891234397888184,-2.322721481323242,2.1313908100128174,14.559066772460938,-2.5120365619659424,2.9568793773651123,15.056543350219727,-2.1449389457702637,2.5465118885040283,14.813326835632324,-2.6676485538482666,2.093679904937744,14.543177604675293,-3.1193859577178955,2.5691702365875244,14.899877548217773,-2.888803243637085,2.9319052696228027,15.075106620788574,-2.1582136154174805,2.3262765407562256,14.681963920593262,-2.2017669677734375,2.8767926692962646,15.018864631652832,-2.2636971473693848,2.7948951721191406,14.951092720031738,-2.13800048828125,2.7075846195220947,14.912652015686035,-2.969679355621338,2.0664258003234863,14.593833923339844,-3.048567295074463,2.869853973388672,15.065796852111816,-2.257965087890625,3.0180504322052,15.122920989990234,-2.7452099323272705,1.8808348178863525,14.468801498413086,-3.2086620330810547,2.3526175022125244,14.814725875854492,-2.470211982727051,1.9555329084396362,14.476038932800293,-2.6581428050994873,3.1315290927886963,15.22811222076416,-2.5534262657165527,3.1508002281188965,15.235784530639648,-2.407020092010498,3.1562576293945312,15.238434791564941,-2.1871821880340576,2.0149223804473877,14.524869918823242,-2.9194273948669434,3.0738413333892822,15.21146297454834,-3.1658401489257812,2.024127244949341,14.645879745483398,-3.2125766277313232,2.798431873321533,15.067032814025879,-2.0015408992767334,2.430898427963257,14.788822174072266,-2.0311496257781982,2.1721231937408447,14.636282920837402,-2.7801966667175293,3.1591460704803467,15.286096572875977,-2.124577045440674,2.9943289756774902,15.132881164550781,-2.5001254081726074,1.6806375980377197,14.356931686401367,-2.012185573577881,2.795639753341675,15.004992485046387,-1.8994603157043457,2.7233481407165527,14.993739128112793,-3.3140194416046143,2.478630542755127,14.93417739868164,-3.0520219802856445,3.143577814102173,15.311466217041016,-3.2015321254730225,2.9960005283355713,15.21091079711914,-2.2643861770629883,1.6807351112365723,14.372038841247559,-2.0265228748321533,2.9331541061401367,15.104839324951172,-2.879220485687256,3.199491024017334,15.33109188079834,-2.5493052005767822,3.204357624053955,15.324234008789062,-2.924518585205078,1.64792799949646,14.393322944641113,-2.7046263217926025,1.5568119287490845,14.310513496398926,-2.2297780513763428,3.110276460647583,15.225482940673828,-3.254441738128662,2.0734658241271973,14.721076965332031,-1.926975131034851,1.9486839771270752,14.573982238769531,-3.35554838180542,2.6247568130493164,15.030693054199219,-3.329714775085449,2.8458166122436523,15.157882690429688,-2.498488187789917,1.4615565538406372,14.250197410583496,-1.8668372631072998,2.497525691986084,14.878191947937012,-3.144653081893921,1.785474181175232,14.533452033996582,-2.090973377227783,1.8573740720748901,14.484651565551758,-2.679891586303711,3.2288658618927,15.333781242370605,-1.8514246940612793,2.214498996734619,14.726818084716797,-2.2322280406951904,3.253340244293213,15.379511833190918,-2.1391849517822266,3.1282191276550293,15.241072654724121,-2.266533374786377,1.4256142377853394,14.248017311096191,-3.2265775203704834,3.1689186096191406,15.377058982849121,-3.4066028594970703,2.9529225826263428,15.253240585327148,-2.5117452144622803,3.2511281967163086,15.366607666015625,-2.059189558029175,1.559083104133606,14.358415603637695,-3.2007999420166016,1.538216233253479,14.42905330657959,-2.927046298980713,1.3838188648223877,14.265361785888672,-2.621919870376587,1.2185534238815308,14.142838478088379,-2.370919704437256,1.2317453622817993,14.150491714477539,-1.9423035383224487,3.0407967567443848,15.214295387268066,-1.8511736392974854,2.9097342491149902,15.153228759765625,-1.775221347808838,2.3096556663513184,14.812768936157227,-3.351327657699585,3.2187304496765137,15.443570137023926,-2.148900032043457,3.2024362087249756,15.33051872253418,-2.7981133460998535,1.088714361190796,14.106733322143555,-3.016896963119507,3.274402141571045,15.458427429199219,-1.925405740737915,1.7123061418533325,14.47855281829834,-2.7814881801605225,3.2900869846343994,15.458853721618652,-2.681182384490967,3.320005416870117,15.494111061096191,-3.492621421813965,2.692600727081299,15.151740074157715,-2.5342764854431152,3.333583116531372,15.527769088745117,-1.77681303024292,3.0491271018981934,15.265463829040527,-1.9043936729431152,3.1947383880615234,15.34074878692627,-3.063241481781006,1.2154239416122437,14.225927352905273,-3.35168194770813,2.180351734161377,14.813319206237793,-3.520585775375366,2.9618759155273438,15.331774711608887,-2.341672658920288,0.918721616268158,14.03030014038086,-1.713967204093933,1.9635862112045288,14.689517974853516,-1.7012020349502563,2.8827309608459473,15.19261646270752,-1.7516545057296753,2.6656031608581543,15.025038719177246,-2.004406452178955,3.249450445175171,15.40430736541748,-3.349879503250122,1.8533474206924438,14.65993595123291,-2.292304277420044,3.2935659885406494,15.430081367492676,-2.0920886993408203,1.2179062366485596,14.190266609191895,-2.770963430404663,0.8667667508125305,14.014849662780762,-3.417665958404541,1.6645896434783936,14.635330200195312,-3.283513069152832,1.3159959316253662,14.362603187561035,-3.5086963176727295,2.3158295154571533,14.99470329284668,-2.517899513244629,0.8902554512023926,14.005901336669922,-3.4809932708740234,3.2269845008850098,15.495747566223145,-3.618695020675659,2.718062162399292,15.278531074523926,-3.2395410537719727,3.3229196071624756,15.575105667114258,-1.7886818647384644,3.1517984867095947,15.336816787719727,-3.0051920413970947,0.9774030447006226,14.108678817749023,-2.183373212814331,0.9735254645347595,14.079471588134766,-3.574540376663208,2.5009255409240723,15.13732624053955,-3.3518130779266357,3.255526542663574,15.541767120361328,-3.009507179260254,3.338052988052368,15.601369857788086,-1.6165510416030884,2.3834280967712402,14.961557388305664,-1.9243751764297485,1.4283225536346436,14.342203140258789,-3.5894510746002197,3.083122491836548,15.460845947265625,-2.8143982887268066,3.349663257598877,15.623846054077148,-1.7758104801177979,1.7057158946990967,14.562825202941895,-1.6621299982070923,2.0974533557891846,14.793354034423828,-2.405008554458618,0.6417438983917236,13.920125961303711,-3.4769437313079834,2.0670042037963867,14.865311622619629,-2.729243516921997,0.5777068734169006,13.902616500854492,-2.0629611015319824,3.318474531173706,15.496191024780273,-1.8439881801605225,3.226609945297241,15.411202430725098,-1.7301503419876099,3.2415072917938232,15.450782775878906,-3.4304282665252686,1.4581069946289062,14.534134864807129,-2.596078395843506,3.363018751144409,15.65597152709961,-2.1584582328796387,3.3340742588043213,15.577482223510742,-1.5887750387191772,2.7796716690063477,15.195011138916016,-1.598861813545227,2.5420823097229004,15.061525344848633,-3.2967588901519775,1.110040307044983,14.284825325012207,-3.006018877029419,0.6345168352127075,13.98326301574707,-3.5533502101898193,2.1034061908721924,14.953291893005371,-3.5340709686279297,1.8869434595108032,14.861000061035156,-2.344895839691162,3.3426058292388916,15.608891487121582,-1.850012183189392,3.326176166534424,15.525782585144043,-1.5713592767715454,3.077789068222046,15.377161979675293,-1.9677038192749023,0.976876974105835,14.136218070983887,-1.9462347030639648,1.1580601930618286,14.21370792388916,-3.4496443271636963,3.2898123264312744,15.62645149230957,-1.78763747215271,1.4955639839172363,14.460156440734863,-3.1736226081848145,0.8729075789451599,14.131040573120117,-2.619307518005371,0.41022270917892456,13.837799072265625,-3.5716490745544434,3.249948501586914,15.57967758178711,-3.2010955810546875,3.3568248748779297,15.68149471282959,-1.752991795539856,1.3139722347259521,14.386056900024414,-1.5777852535247803,2.228846549987793,14.920165061950684,-3.4597771167755127,1.8268567323684692,14.740518569946289,-3.739133596420288,2.782517910003662,15.429718017578125,-1.600761890411377,3.226393699645996,15.469590187072754,-2.1438636779785156,0.7064613103866577,13.986783027648926,-2.029168128967285,3.3756585121154785,15.667572975158691,-1.6474987268447876,3.3183200359344482,15.547551155090332,-1.5324963331222534,2.9398365020751953,15.325996398925781,-3.732139825820923,3.2127435207366943,15.640913009643555,-3.216064691543579,0.6481640934944153,14.072568893432617,-2.9130167961120605,0.4032222628593445,13.877631187438965,-3.5872466564178467,2.209226369857788,15.03052043914795,-1.6345628499984741,1.745686411857605,14.662755012512207,-1.7422271966934204,1.0914769172668457,14.292794227600098,-2.9506731033325195,3.362154722213745,15.702391624450684,-3.4446234703063965,1.2128292322158813,14.427894592285156,-1.4803102016448975,2.4625003337860107,15.134943962097168,-2.4026622772216797,3.3611578941345215,15.759783744812012,-1.5372445583343506,2.38852858543396,15.044966697692871,-3.746676206588745,3.0011868476867676,15.535761833190918,-3.639857769012451,2.26479172706604,15.12041187286377,-3.4584672451019287,0.8807187080383301,14.29904556274414,-3.3013908863067627,3.3608314990997314,15.739103317260742,-3.6519384384155273,3.346827268600464,15.811614036560059,-3.792060613632202,3.0964488983154297,15.626668930053711,-3.4761271476745605,3.3320860862731934,15.700616836547852,-1.8335487842559814,3.392822742462158,15.667223930358887,-2.277099609375,0.2855292558670044,13.813077926635742,-1.919413447380066,0.7543933987617493,14.071887969970703,-2.8979785442352295,0.24916517734527588,13.814947128295898,-3.5638556480407715,1.6824778318405151,14.795778274536133,-2.1785168647766113,3.3687899112701416,15.737934112548828,-2.0076897144317627,0.35619065165519714,13.890138626098633,-1.4403924942016602,3.1389482021331787,15.513890266418457,-1.5201328992843628,3.2905490398406982,15.555413246154785,-1.4333837032318115,2.701932191848755,15.278898239135742,-1.4689792394638062,2.5851826667785645,15.205621719360352,-3.425363779067993,0.7764864563941956,14.234481811523438,-3.3559815883636475,0.639773964881897,14.14492130279541,-3.7438244819641113,3.320129871368408,15.76598834991455,-2.856400728225708,3.3474981784820557,15.797420501708984,-2.7098541259765625,3.3632638454437256,15.77242374420166,-3.6714837551116943,2.4227423667907715,15.20363712310791,-1.464498519897461,3.0336601734161377,15.440337181091309,-3.436835289001465,3.365386962890625,15.822702407836914,-3.0579473972320557,3.3673901557922363,15.803016662597656,-3.234684467315674,0.3553822636604309,13.963560104370117,-2.6007165908813477,0.08305097371339798,13.748000144958496,-1.7920303344726562,0.8951601982116699,14.18030834197998,-3.7214643955230713,2.617349863052368,15.394753456115723,-3.5675790309906006,3.3490183353424072,15.830755233764648,-1.463533639907837,3.4116883277893066,15.723304748535156,-1.7616372108459473,0.7596186995506287,14.14323616027832,-3.5318877696990967,1.2762912511825562,14.550139427185059,-3.5357913970947266,1.0729197263717651,14.457326889038086,-2.285001754760742,3.3282434940338135,15.814637184143066,-1.8002842664718628,0.4608302414417267,14.001604080200195,-1.658546805381775,3.4258763790130615,15.761445045471191,-3.73630690574646,2.500216007232666,15.33372688293457,-1.6819154024124146,1.4285571575164795,14.51418685913086,-2.9607038497924805,-0.03939683735370636,13.74614429473877,-3.5773606300354004,1.5083565711975098,14.721390724182129,-1.5818662643432617,1.5145918130874634,14.64919376373291,-3.8681390285491943,3.174302816390991,15.704427719116211,-3.6304190158843994,1.9996570348739624,15.005334854125977,-1.9752663373947144,3.4051907062530518,15.826737403869629,-1.4721873998641968,3.3369510173797607,15.644671440124512,-1.3556476831436157,3.284240245819092,15.651357650756836,-1.4273004531860352,3.220215082168579,15.53898811340332,-1.431591510772705,2.0596017837524414,15.027436256408691,-3.9000627994537354,3.2649986743927,15.809661865234375,-3.1500418186187744,0.12719018757343292,13.83629322052002,-3.183788299560547,3.3680880069732666,15.881304740905762,-1.3879393339157104,2.8472678661346436,15.418477058410645,-1.5031371116638184,1.98295259475708,14.908224105834961,-1.4997825622558594,1.7251811027526855,14.78799057006836,-1.6347944736480713,1.1653815507888794,14.416025161743164,-2.557922124862671,3.3558802604675293,15.836837768554688,-2.027045488357544,0.14764252305030823,13.815447807312012,-3.8055269718170166,3.3610541820526123,15.904292106628418,-3.8405354022979736,2.8415801525115967,15.567047119140625,-3.4810311794281006,0.4155702292919159,14.12606430053711,-3.731154203414917,2.288424253463745,15.244542121887207,-1.3546844720840454,2.9509663581848145,15.486527442932129,-2.1903021335601807,-0.041401542723178864,13.746893882751465,-3.607834577560425,1.2533963918685913,14.634788513183594,-3.584608316421509,0.858137309551239,14.409355163574219,-1.6372230052947998,0.8302745819091797,14.261364936828613,-1.4090193510055542,2.2227704524993896,15.132253646850586,-3.37646222114563,3.3663947582244873,15.971139907836914,-1.6688156127929688,0.577439546585083,14.115470886230469,-3.8882248401641846,2.9727842807769775,15.711350440979004,-2.963021993637085,3.3519186973571777,15.865243911743164,-1.301819920539856,3.082813262939453,15.614653587341309,-1.3976967334747314,2.4528579711914062,15.257692337036133,-2.5316123962402344,-0.08949976414442062,13.727163314819336,-3.6668472290039062,1.843396782875061,15.016324996948242,-3.639106035232544,0.9653527140617371,14.55725383758545,-3.8021798133850098,2.6728787422180176,15.500229835510254,-3.2877514362335205,-0.06236586719751358,13.802131652832031,-1.5713636875152588,1.2955939769744873,14.550646781921387,-3.632915735244751,1.639575481414795,14.901415824890137,-3.5654196739196777,0.5880499482154846,14.275874137878418,-3.9774303436279297,3.1760592460632324,15.808469772338867,-1.2805335521697998,3.3799736499786377,15.771775245666504,-1.5523836612701416,0.8677424192428589,14.363800048828125,-3.422419786453247,0.1580090969800949,13.98078727722168,-3.6910154819488525,3.3501782417297363,15.932110786437988,-2.8331615924835205,-0.25238141417503357,13.731918334960938,-1.510597586631775,3.466360092163086,15.903913497924805,-3.487588882446289,-0.02467460371553898,13.94013500213623,-3.6954345703125,2.0425221920013428,15.129846572875977,-1.75946044921875,0.2690142095088959,13.941312789916992,-1.5706605911254883,0.9750208854675293,14.409086227416992,-1.753463625907898,3.443371534347534,15.898534774780273,-2.4099886417388916,3.3370373249053955,15.879124641418457,-1.3370797634124756,2.516394853591919,15.368948936462402,-1.4256983995437622,1.7760918140411377,14.921707153320312,-2.2208473682403564,3.341820001602173,15.868874549865723,-3.7848875522613525,2.4475648403167725,15.403968811035156,-3.194655656814575,-0.2926107943058014,13.740497589111328,-1.9246934652328491,-0.07607169449329376,13.776865005493164,-2.4391913414001465,-0.26998353004455566,13.734516143798828,-1.2801686525344849,2.7274410724639893,15.511285781860352,-1.6943273544311523,0.08150880038738251,13.893301010131836,-3.586038589477539,0.6943745613098145,14.337059020996094,-3.8875181674957275,2.657930374145508,15.637063026428223,-1.268650770187378,3.269111394882202,15.76298999786377,-3.6784720420837402,1.4698700904846191,14.867753028869629,-3.78531551361084,2.5479674339294434,15.532052040100098,-1.207613229751587,3.144712209701538,15.769063949584961,-1.3589682579040527,2.321737289428711,15.2719087600708,-3.6691393852233887,1.2810018062591553,14.755290985107422,-1.5463917255401611,0.5999005436897278,14.21957778930664,-1.2377941608428955,2.942017078399658,15.65892219543457,-1.2118430137634277,3.382925033569336,15.833672523498535,-1.3086811304092407,2.608224630355835,15.489463806152344,-2.3231148719787598,3.296617031097412,15.964866638183594,-2.1367177963256836,3.358562707901001,15.953385353088379,-3.2029998302459717,3.366328239440918,15.971177101135254,-2.6069207191467285,3.328260898590088,15.956889152526855,-1.4604685306549072,1.474267840385437,14.765514373779297,-4.046489715576172,3.300757646560669,16.000513076782227,-1.3730216026306152,3.488377809524536,15.937686920166016,-3.914285898208618,2.8517980575561523,15.691801071166992,-3.451843738555908,-0.2216481864452362,13.818861961364746,-3.3754138946533203,-0.3455530107021332,13.7632417678833,-3.835232973098755,3.3983147144317627,15.956277847290039,-3.9840779304504395,2.897735357284546,15.825140953063965,-2.2165513038635254,-0.24451054632663727,13.730915069580078,-3.6788082122802734,1.0285828113555908,14.629488945007324,-3.5563480854034424,0.20162633061408997,14.103501319885254,-3.7803256511688232,2.194467544555664,15.323853492736816,-1.356937050819397,1.838263750076294,15.084988594055176,-2.9871985912323,-0.3747130334377289,13.755119323730469,-3.9716708660125732,3.3791284561157227,16.002607345581055,-3.8563504219055176,3.3995463848114014,16.077844619750977,-2.4820845127105713,3.319547176361084,15.97618579864502,-3.052527666091919,3.334879159927368,16.01602554321289,-1.8910226821899414,3.4062647819519043,15.963788032531738,-1.26134192943573,3.502592086791992,15.958581924438477,-1.4499473571777344,1.272305965423584,14.722126007080078,-1.4985541105270386,1.1044132709503174,14.555118560791016,-1.4741572141647339,0.2864866852760315,14.117196083068848,-3.562098741531372,3.3501429557800293,16.04493522644043,-4.02935266494751,3.07818341255188,15.904669761657715,-1.550516963005066,0.20113827288150787,14.019940376281738,-4.011816024780273,3.142197608947754,15.894554138183594,-1.5845688581466675,3.4613265991210938,16.03464698791504,-3.7860212326049805,2.384593963623047,15.423480033874512,-3.7316951751708984,1.7239964008331299,15.100298881530762,-2.917569875717163,3.338582754135132,15.992622375488281,-2.578716278076172,-0.41880089044570923,13.761824607849121,-2.6822776794433594,3.304442882537842,15.992034912109375,-1.7760844230651855,3.416469097137451,16.02737045288086,-3.681361675262451,0.6646850109100342,14.443534851074219,-3.5954856872558594,-0.0780879333615303,14.006361961364746,-1.996948480606079,3.375296115875244,15.979263305664062,-3.704711675643921,0.7752867937088013,14.558069229125977,-3.6206161975860596,0.41339820623397827,14.262506484985352,-2.8469135761260986,3.290550947189331,16.019229888916016,-3.739753007888794,1.9649503231048584,15.223102569580078,-3.7698607444763184,1.7859617471694946,15.186476707458496,-1.9503217935562134,-0.33681148290634155,13.751776695251465,-3.7156405448913574,3.3333184719085693,16.050981521606445,-3.699347496032715,1.5831507444381714,15.024733543395996,-1.3376954793930054,1.9738209247589111,15.182209968566895,-4.122786998748779,3.3575847148895264,16.11879539489746,-3.7215352058410645,1.0387258529663086,14.739047050476074,-3.3554046154022217,3.3348946571350098,16.061574935913086,-3.55041766166687,-0.40312641859054565,13.807938575744629,-4.13648748397