82715,3.2222952842712402,16.026016235351562,-3.9556686878204346,2.7961642742156982,15.757603645324707,-1.4167059659957886,0.41035011410713196,14.263285636901855,-3.848966598510742,2.326254367828369,15.477030754089355,-1.2864841222763062,2.4886207580566406,15.487874031066895,-1.3786463737487793,1.5349260568618774,14.891870498657227,-1.7575992345809937,-0.16911959648132324,13.799991607666016,-1.4746942520141602,3.4612317085266113,16.034543991088867,-3.7172162532806396,1.125046730041504,14.769131660461426,-1.454543948173523,0.6470562815666199,14.35441780090332,-3.226186990737915,3.3119566440582275,16.065208435058594,-3.836256742477417,2.465416669845581,15.630306243896484,-1.1054792404174805,3.3433547019958496,15.92419147491455,-3.7065837383270264,1.2678264379501343,14.850533485412598,-1.158355951309204,3.1847057342529297,15.981152534484863,-1.5511056184768677,-0.20560282468795776,13.86017894744873,-1.5112628936767578,-0.016170013695955276,13.961986541748047,-2.7552008628845215,-0.5353468060493469,13.792582511901855,-3.7182798385620117,1.4426740407943726,14.965056419372559,-2.2456860542297363,3.310570001602173,15.99044132232666,-2.304507255554199,3.254897117614746,15.994213104248047,-1.414046287536621,0.7738311290740967,14.486889839172363,-3.2260212898254395,-0.4981052279472351,13.765532493591309,-2.2678115367889404,-0.4206308424472809,13.764660835266113,-2.902078866958618,-0.5500892996788025,13.817289352416992,-1.227221131324768,2.6691391468048096,15.644131660461426,-1.3194202184677124,2.210569381713867,15.363227844238281,-3.724959135055542,0.4677204191684723,14.442648887634277,-3.1201860904693604,3.316108226776123,16.0358943939209,-1.2431703805923462,3.5211246013641357,16.096981048583984,-1.646383285522461,3.4131009578704834,16.056304931640625,-3.651179552078247,-0.33697959780693054,13.946148872375488,-1.0691498517990112,3.492518663406372,16.03304672241211,-3.6344735622406006,3.2947776317596436,16.14431381225586,-2.428255081176758,-0.3819204270839691,13.774091720581055,-4.020967960357666,3.256243944168091,16.080400466918945,-1.1537911891937256,3.039818286895752,15.872784614562988,-1.7900575399398804,-0.3717120885848999,13.799224853515625,-3.808445692062378,2.0540759563446045,15.389714241027832,-3.731175184249878,0.30559465289115906,14.374533653259277,-3.6735899448394775,0.1766713261604309,14.23408317565918,-1.361329197883606,1.6041185855865479,14.995574951171875,-4.055681228637695,3.1580326557159424,16.082719802856445,-3.721590042114258,0.867190957069397,14.692468643188477,-3.8579459190368652,3.277683734893799,16.16927719116211,-1.4155205488204956,0.858896791934967,14.584589004516602,-3.5064659118652344,3.313520908355713,16.110689163208008,-3.532057285308838,-0.5775884985923767,13.78377628326416,-2.0078723430633545,3.334404706954956,16.023468017578125,-1.3361871242523193,1.696310043334961,15.094168663024902,-2.406446933746338,3.2680656909942627,16.027015686035156,-1.384507656097412,3.480931043624878,16.066791534423828,-2.1700797080993652,3.2940614223480225,16.012001037597656,-3.7062339782714844,-0.5536049604415894,13.859904289245605,-2.7267065048217773,3.262871265411377,16.056503295898438,-1.258286952972412,2.4582011699676514,15.618634223937988,-1.6090672016143799,-0.3277547359466553,13.829012870788574,-2.5507802963256836,3.2722830772399902,16.058143615722656,-1.4103806018829346,0.9661129117012024,14.639044761657715,-2.970742702484131,3.251389741897583,16.106143951416016,-3.6840877532958984,-0.008341564796864986,14.144767761230469,-3.410370111465454,-0.6043885350227356,13.778545379638672,-1.3825982809066772,1.36031973361969,14.855964660644531,-1.4358267784118652,1.1365402936935425,14.72499942779541,-1.7286672592163086,3.367856025695801,16.05136489868164,-2.1506905555725098,-0.5341470241546631,13.815909385681152,-1.3972229957580566,0.07311966270208359,14.105886459350586,-3.997443675994873,2.867445707321167,15.942148208618164,-1.0449472665786743,3.5230281352996826,16.12986183166504,-1.186469316482544,2.7397005558013916,15.759565353393555,-1.170271873474121,2.8891937732696533,15.808547973632812,-3.9605400562286377,3.2241876125335693,16.145830154418945,-1.033588171005249,3.366424322128296,16.04096031188965,-3.776124954223633,1.8631705045700073,15.33608627319336,-3.749288320541382,1.509582757949829,15.124839782714844,-1.4208688735961914,-0.18346789479255676,13.963545799255371,-3.747853994369507,1.1391617059707642,14.896222114562988,-3.9475221633911133,2.733294725418091,15.855634689331055,-3.282534599304199,3.2902703285217285,16.14729881286621,-3.693439483642578,-0.67536461353302,13.823650360107422,-3.7706658840179443,3.258849859237671,16.189727783203125,-3.124274969100952,3.2607421875,16.141387939453125,-2.850658416748047,3.2413933277130127,16.102563858032227,-3.847323417663574,2.373321056365967,15.668582916259766,-3.730588674545288,1.2880884408950806,14.958574295043945,-2.102691650390625,3.2855050563812256,16.080097198486328,-2.2224526405334473,3.271789312362671,16.061813354492188,-1.4429818391799927,3.3789961338043213,16.143218994140625,-1.870375394821167,3.358837842941284,16.081626892089844,-2.4801762104034424,-0.5901556015014648,13.858365058898926,-3.7420382499694824,0.1411500722169876,14.342979431152344,-1.3154757022857666,2.0278737545013428,15.39382266998291,-3.071582794189453,-0.6916248798370361,13.847901344299316,-1.925074577331543,-0.452320396900177,13.786523818969727,-1.313798189163208,0.4644092917442322,14.48199462890625,-1.9357022047042847,3.3044869899749756,16.12403678894043,-1.530450463294983,3.403428792953491,16.14948272705078,-3.8361003398895264,2.1844327449798584,15.568338394165039,-2.4810028076171875,3.230398178100586,16.109159469604492,-3.7608695030212402,0.97539883852005,14.842329978942871,-1.7103878259658813,3.342571258544922,16.148786544799805,-1.8072171211242676,3.3283164501190186,16.130462646484375,-4.015886306762695,3.121530532836914,16.118711471557617,-1.0926612615585327,3.269578695297241,16.080482482910156,-1.3652215003967285,0.9927762746810913,14.839188575744629,-2.3246405124664307,3.190476179122925,16.13433837890625,-1.351065993309021,1.1995042562484741,14.874994277954102,-3.757690191268921,0.6710147857666016,14.632658004760742,-3.720754861831665,-0.29119908809661865,14.07850170135498,-2.0091259479522705,3.2539021968841553,16.153030395507812,-3.4278180599212646,3.240422010421753,16.19917869567871,-1.2785530090332031,2.306593656539917,15.5524320602417,-3.761378049850464,1.2535223960876465,15.00475025177002,-3.7760751247406006,0.29781123995780945,14.497093200683594,-2.7897908687591553,3.2002809047698975,16.154924392700195,-3.762054204940796,1.3919951915740967,15.121932029724121,-2.6110382080078125,-0.6043423414230347,13.840524673461914,-1.1524821519851685,3.3390347957611084,16.091947555541992,-1.2648699283599854,2.58127498626709,15.6962890625,-1.3078826665878296,1.7497676610946655,15.288592338562012,-1.5970804691314697,3.346808433532715,16.14918327331543,-3.776188850402832,-0.05830732733011246,14.28079605102539,-1.2627322673797607,3.3997254371643066,16.125146865844727,-3.7641682624816895,-0.21642187237739563,14.183798789978027,-2.7009778022766113,3.2101194858551025,16.061155319213867,-3.7983696460723877,1.8702508211135864,15.422056198120117,-1.3505078554153442,-0.07416023313999176,14.08043098449707,-1.6742725372314453,-0.4906185269355774,13.841547012329102,-3.53810453414917,3.1504039764404297,16.23048210144043,-1.316655158996582,0.10033316165208817,14.231598854064941,-1.4123035669326782,-0.4435123801231384,13.86948299407959,-3.878394603729248,2.5271644592285156,15.850273132324219,-2.696477174758911,3.1993067264556885,16.15868377685547,-3.776409864425659,0.5238103270530701,14.644136428833008,-3.3726699352264404,-0.7711265087127686,13.820342063903809,-1.28762686252594,3.376182794570923,16.168554306030273,-3.773383378982544,-0.6110902428627014,13.9656982421875,-1.353177547454834,-0.3488520383834839,13.941234588623047,-1.5014110803604126,-0.490073025226593,13.852119445800781,-3.633486747741699,3.1875803470611572,16.22400665283203,-3.7971065044403076,1.676099181175232,15.30713939666748,-1.3251224756240845,1.5001211166381836,15.077698707580566,-3.9624907970428467,3.0040760040283203,16.116884231567383,-3.8010659217834473,1.9796119928359985,15.584944725036621,-1.2945020198822021,2.1343376636505127,15.44074821472168,-2.541018009185791,3.2001144886016846,16.168582916259766,-1.3174477815628052,1.2912633419036865,14.989008903503418,-3.8463056087493896,3.1439287662506104,16.209047317504883,-3.7773351669311523,1.5072953701019287,15.229497909545898,-2.7206690311431885,-0.6813556551933289,13.883916854858398,-3.757256269454956,0.7781896591186523,14.789385795593262,-3.246854782104492,-0.836669921875,13.899725914001465,-1.311997652053833,0.654675304889679,14.66520881652832,-2.2103872299194336,3.2033278942108154,16.127296447753906,-3.919569969177246,2.772444009780884,16.01038932800293,-3.7731947898864746,-0.4135373532772064,14.10980224609375,-1.1601381301879883,3.0189805030822754,16.04914665222168,-3.4703900814056396,-0.772059977054596,13.835829734802246,-3.248945474624634,3.2019670009613037,16.243576049804688,-3.031014919281006,3.135874032974243,16.195417404174805,-2.946058988571167,3.131551742553711,16.221315383911133,-3.8499250411987305,-0.834144651889801,13.888518333435059,-1.3034521341323853,1.874367117881775,15.363836288452148,-2.1351394653320312,-0.6382635831832886,13.875511169433594,-2.276702404022217,-0.6866583228111267,13.935490608215332,-2.016294240951538,-0.6132370829582214,13.903677940368652,-3.7920570373535156,0.04187717288732529,14.417702674865723,-1.901282548904419,-0.6430482864379883,13.882241249084473,-1.1817944049835205,2.8232638835906982,15.931191444396973,-3.7812111377716064,2.202594041824341,15.78303050994873,-3.7871479988098145,0.1712290644645691,14.475790023803711,-1.4170639514923096,3.274446487426758,16.225173950195312,-2.0702929496765137,3.1904714107513428,16.197555541992188,-1.3092010021209717,0.5626980066299438,14.58415412902832,-1.2908298969268799,0.1905643790960312,14.374590873718262,-3.762134552001953,1.2012418508529663,15.080288887023926,-3.5888168811798096,-0.7885175347328186,13.891489028930664,-2.3368313312530518,3.101592540740967,16.25109100341797,-1.212391972541809,3.2334141731262207,16.18433380126953,-3.8014376163482666,2.348682403564453,15.822737693786621,-3.770770311355591,0.895076334476471,14.95730209350586,-3.747018814086914,3.075305700302124,16.24025535583496,-3.408132791519165,3.0667340755462646,16.275728225708008,-2.2341718673706055,3.077058792114258,16.22303581237793,-1.6525591611862183,-0.7160081267356873,13.915428161621094,-2.9051918983459473,-0.7589184045791626,13.928995132446289,-3.8275768756866455,2.93975567817688,16.207984924316406,-1.2608832120895386,-0.6460109353065491,13.91887092590332,-3.7877655029296875,0.33909982442855835,14.689226150512695,-3.7730627059936523,1.4375947713851929,15.316777229309082,-1.7049392461776733,3.171745538711548,16.24847412109375,-1.3213083744049072,0.7744843363761902,14.811178207397461,-1.475927710533142,-0.7553870677947998,13.944711685180664,-2.579059362411499,-0.7658400535583496,13.986233711242676,-3.779912233352661,1.7292588949203491,15.52492904663086,-1.171033263206482,3.125709295272827,16.170682907104492,-2.792327880859375,3.106793165206909,16.247150421142578,-2.509645462036133,3.0795938968658447,16.25126075744629,-3.7517945766448975,2.0728487968444824,15.734109878540039,-1.2077275514602661,-0.3406425416469574,14.146016120910645,-1.2511063814163208,-0.5153229236602783,13.968222618103027,-2.155620813369751,3.1103222370147705,16.238126754760742,-1.2748624086380005,2.508652687072754,15.807822227478027,-1.2298632860183716,-0.10501240193843842,14.253829956054688,-3.7686073780059814,1.256465196609497,15.20533561706543,-3.801330804824829,-0.1554340273141861,14.383962631225586,-3.691129446029663,-0.8712216019630432,13.946871757507324,-2.7601706981658936,-0.756462812423706,13.996316909790039,-3.0003128051757812,2.9798243045806885,16.290367126464844,-3.8033878803253174,-0.35320690274238586,14.232657432556152,-1.2892435789108276,2.1503562927246094,15.601802825927734,-3.7492825984954834,1.8822264671325684,15.659335136413574,-1.3155430555343628,1.6230945587158203,15.288357734680176,-3.76242995262146,1.0871752500534058,15.113273620605469,-3.7837796211242676,0.20293153822422028,14.659933090209961,-3.7808876037597656,2.567587375640869,16.063552856445312,-1.285040259361267,2.290848970413208,15.697659492492676,-2.4509849548339844,-0.7114472985267639,13.92364501953125,-3.168243169784546,3.062372922897339,16.291921615600586,-2.205205202102661,-0.7727366089820862,14.003978729248047,-3.770435094833374,0.6176522374153137,14.839093208312988,-1.247644305229187,0.044089820235967636,14.346224784851074,-3.8179051876068115,-0.5933570861816406,14.117021560668945,-3.081437587738037,-0.8189825415611267,13.925517082214355,-1.9902393817901611,3.070603370666504,16.28130340576172,-1.2617031335830688,2.7342944145202637,16.05005645751953,-1.2900915145874023,2.5043141841888428,15.933826446533203,-3.7958521842956543,2.3990416526794434,15.933697700500488,-2.1000430583953857,-0.7037494778633118,13.981741905212402,-3.826822280883789,-0.783884584903717,14.007014274597168,-3.8985772132873535,-1.0557689666748047,13.741908073425293,-3.9233505725860596,-1.023785948753357,13.816819190979004,-3.8614413738250732,-0.9558765888214111,13.942916870117188,-1.4070239067077637,-0.8104188442230225,13.960867881774902,-3.5396344661712646,-0.9302725195884705,13.872105598449707,-1.3163132667541504,1.1230958700180054,15.104145050048828,-3.7987051010131836,-0.9370415210723877,13.879121780395508,-1.246379017829895,-0.41657641530036926,14.066341400146484,-3.706096649169922,-1.028285264968872,13.901754379272461,-3.7801599502563477,-1.0787327289581299,13.828954696655273,-3.6592957973480225,2.9106245040893555,16.262651443481445,-1.2643224000930786,3.101944923400879,16.222841262817383,-1.3186824321746826,1.9253616333007812,15.533385276794434,-3.686677932739258,2.774178981781006,16.232358932495117,-3.7325284481048584,2.6558961868286133,16.160385131835938,-1.3309406042099,1.4499369859695435,15.234837532043457,-2.893357276916504,-0.8782870769500732,14.038226127624512,-1.2607779502868652,0.23492109775543213,14.530574798583984,-1.8545441627502441,-0.7495937943458557,13.948285102844238,-1.5017441511154175,3.091256856918335,16.271181106567383,-3.3965861797332764,-0.9628192186355591,13.985323905944824,-1.2709887027740479,0.4545275568962097,14.746304512023926,-3.8043746948242188,-0.25966912508010864,14.433112144470215,-3.8204832077026367,-0.49749577045440674,14.285051345825195,-3.7480850219726562,0.5499082803726196,14.947311401367188,-1.9908583164215088,-0.7394912242889404,13.968338012695312,-3.7046501636505127,2.3198862075805664,16.02195167541504,-1.3267931938171387,2.227365732192993,15.827300071716309,-1.3329685926437378,1.7246357202529907,15.473546028137207,-1.3338407278060913,0.8758348822593689,15.000534057617188,-2.305997371673584,-0.8008347153663635,14.035731315612793,-1.6624823808670044,-0.8106573820114136,13.977917671203613,-1.3186408281326294,1.3035725355148315,15.232925415039062,-3.3492112159729004,2.7806456089019775,16.34056854248047,-2.8698678016662598,2.902956485748291,16.34478187561035,-2.592193126678467,2.965970277786255,16.317224502563477,-1.194954752922058,-0.59910649061203,14.07117748260498,-3.7429213523864746,0.9265279173851013,15.169156074523926,-3.7901816368103027,-0.017426051199436188,14.589649200439453,-3.5439016819000244,-1.0045889616012573,13.91708755493164,-3.820976495742798,-1.0338609218597412,13.92690658569336,-1.331936240196228,2.862093687057495,16.176856994628906,-3.8339715003967285,-0.6030071973800659,14.283427238464355,-3.052281379699707,-0.9114991426467896,14.03067398071289,-2.410928249359131,2.9361205101013184,16.349323272705078,-1.1648106575012207,-0.7851310968399048,13.990675926208496,-3.7248001098632812,1.331002116203308,15.469149589538574,-3.7266201972961426,1.6528425216674805,15.62353515625,-3.740135431289673,1.1224191188812256,15.273259162902832,-1.31581711769104,2.1190271377563477,15.735020637512207,-1.4367055892944336,2.9223687648773193,16.266460418701172,-3.8009543418884277,-0.41681358218193054,14.417495727539062,-3.8425164222717285,-0.7149922847747803,14.191349029541016,-3.1987645626068115,-0.9366980195045471,14.003241539001465,-3.233576774597168,2.84857439994812,16.3175048828125,-1.3429383039474487,1.4523664712905884,15.383020401000977,-3.796407699584961,-0.7918012738227844,14.171208381652832,-1.8237168788909912,-0.768333911895752,13.999789237976074,-1.8744748830795288,2.9499950408935547,16.320552825927734,-2.506500005722046,-0.8504382371902466,14.08594799041748,-1.1796578168869019,-0.2136729508638382,14.360502243041992,-3.6467666625976562,2.02892804145813,15.90023422241211,-3.5616464614868164,2.7751095294952393,16.278968811035156,-2.303962230682373,2.929938316345215,16.332416534423828,-1.3313392400741577,1.940309762954712,15.644661903381348,-1.2399611473083496,0.09951967746019363,14.601873397827148,-1.1144284009933472,-0.6192960739135742,14.158064842224121,-1.3509478569030762,2.3306682109832764,15.919835090637207,-1.2957510948181152,0.572448194026947,14.839116096496582,-3.4507033824920654,2.809149980545044,16.29936408996582,-3.6994144916534424,0.7459123730659485,15.176197052001953,-3.7449800968170166,0.22559089958667755,14.837002754211426,-3.7808570861816406,-0.9970654249191284,14.032785415649414,-1.9962100982666016,-0.820057213306427,14.049813270568848,-1.8675893545150757,-0.8255292177200317,14.03559684753418,-1.774086833000183,2.8443610668182373,16.323213577270508,-1.3625223636627197,1.3111680746078491,15.364072799682617,-2.195772171020508,2.9001646041870117,16.354053497314453,-1.3054004907608032,0.6410627365112305,14.969481468200684,-3.694859266281128,-1.0182781219482422,14.066125869750977,-3.7903218269348145,-0.5214142203330994,14.406167030334473,-3.5147454738616943,-1.0039148330688477,14.067466735839844,-2.774426221847534,-0.8500683903694153,14.105774879455566,-1.2295303344726562,-0.8621812462806702,14.058534622192383,-3.7518975734710693,-0.2648688852787018,14.606879234313965,-3.75956392288208,-0.12856559455394745,14.646074295043945,-1.3427852392196655,2.4477086067199707,16.017515182495117,-1.5715267658233643,-0.8931822776794434,14.072481155395508,-1.386828899383545,2.6060028076171875,16.141603469848633,-1.3901584148406982,1.7348699569702148,15.637961387634277,-3.5616166591644287,2.5720138549804688,16.234750747680664,-1.6050095558166504,2.7767179012298584,16.300769805908203,-3.0511763095855713,2.7248246669769287,16.361635208129883,-1.1370124816894531,-0.48141682147979736,14.242997169494629,-1.2168002128601074,-0.07499681413173676,14.586690902709961,-2.3192405700683594,-0.8544026613235474,14.126175880432129,-1.9585983753204346,-0.8798919320106506,14.125625610351562,-3.796306848526001,-0.9896355867385864,14.122079849243164,-1.7399885654449463,-0.8702008724212646,14.071612358093262,-3.210188627243042,-0.9573476910591125,14.108296394348145,-1.3842718601226807,1.4691367149353027,15.483318328857422,-1.3521299362182617,0.882820725440979,15.179600715637207,-3.633068799972534,1.8058767318725586,15.830801010131836,-1.2920109033584595,-0.9163839221000671,14.033230781555176,-3.6931538581848145,0.3589534163475036