6,15.014307975769043,-3.685879707336426,0.6031903028488159,15.1375150680542,-3.7758703231811523,-0.8959951400756836,14.14962387084961,-1.2837754487991333,0.20434996485710144,14.762545585632324,-1.830826997756958,-0.9023910760879517,14.095954895019531,-1.138455867767334,-0.4588739573955536,14.340514183044434,-1.13315749168396,-0.871745765209198,14.0538911819458,-3.4362428188323975,2.6332550048828125,16.306245803833008,-2.5906336307525635,2.7563204765319824,16.386823654174805,-1.4081811904907227,2.1259121894836426,15.924083709716797,-2.9704935550689697,-0.9370444416999817,14.211708068847656,-1.3831759691238403,1.9240325689315796,15.775396347045898,-1.0839208364486694,-0.8415340185165405,14.131104469299316,-1.3077325820922852,0.39680224657058716,14.892035484313965,-3.5469436645507812,2.383910894393921,16.178207397460938,-3.6615772247314453,0.9637118577957153,15.392654418945312,-1.3571850061416626,1.1749391555786133,15.318296432495117,-3.7251994609832764,-0.8325011730194092,14.309410095214844,-2.140155792236328,-0.8279738426208496,14.139508247375488,-2.822648048400879,-0.8987874984741211,14.20295524597168,-1.4689544439315796,-0.9667775630950928,14.08791446685791,-3.675449848175049,1.2429261207580566,15.53849983215332,-1.2182703018188477,-0.16924092173576355,14.611960411071777,-2.601839542388916,-0.873278796672821,14.238456726074219,-1.3385123014450073,0.7198877334594727,15.083528518676758,-3.691598415374756,-0.03740553930401802,14.840608596801758,-3.5600216388702393,2.153871536254883,16.05466079711914,-1.4229023456573486,1.4952360391616821,15.61026668548584,-1.3206928968429565,0.4794735014438629,14.967039108276367,-1.4728055000305176,1.5979169607162476,15.716617584228516,-1.1801304817199707,-0.25445428490638733,14.489006042480469,-3.2923624515533447,-0.9897505044937134,14.183107376098633,-3.633000612258911,1.5677063465118408,15.726950645446777,-2.1376912593841553,2.6268928050994873,16.381010055541992,-3.456512689590454,1.9150437116622925,16.04954719543457,-1.1033581495285034,-0.6724612712860107,14.247282981872559,-3.428478240966797,-0.9993706345558167,14.198366165161133,-3.201050043106079,2.48926043510437,16.32888412475586,-1.2689589262008667,-0.01279864925891161,14.736624717712402,-2.190030813217163,-0.8315879106521606,14.250913619995117,-1.3801156282424927,1.0143234729766846,15.316795349121094,-3.4389283657073975,2.425755023956299,16.265390396118164,-1.5906141996383667,-0.9386423230171204,14.110616683959961,-3.5013601779937744,-0.9590718746185303,14.277604103088379,-2.339542865753174,2.646517515182495,16.4013729095459,-3.666292905807495,-0.9884482026100159,14.250995635986328,-1.2042045593261719,-1.012772560119629,14.080801963806152,-1.0568952560424805,-0.9622697830200195,14.095450401306152,-1.5816905498504639,2.552372694015503,16.253929138183594,-3.3211941719055176,2.449831962585449,16.32424545288086,-1.5046567916870117,2.2437613010406494,16.07610321044922,-3.0894153118133545,-0.9654605388641357,14.25495433807373,-1.2928351163864136,0.03470292687416077,14.815099716186523,-2.314988851547241,-0.865563154220581,14.198599815368652,-3.7028586864471436,-0.46662259101867676,14.585434913635254,-1.5975253582000732,2.379620313644409,16.214466094970703,-1.4177430868148804,1.3473061323165894,15.530570983886719,-3.641329526901245,0.19901417195796967,15.029428482055664,-2.970201015472412,2.591794013977051,16.378324508666992,-1.430559754371643,1.125532865524292,15.461483001708984,-3.5896263122558594,0.727711021900177,15.382481575012207,-2.0433969497680664,-0.9131478071212769,14.247292518615723,-1.6954562664031982,-0.9294611215591431,14.156720161437988,-3.4462172985076904,2.1685469150543213,16.139863967895508,-3.5860087871551514,1.3033463954925537,15.681706428527832,-1.027215838432312,-1.0014398097991943,14.042719841003418,-1.8500412702560425,-0.9293918609619141,14.23768138885498,-1.1774874925613403,-0.42840707302093506,14.48034381866455,-2.3967208862304688,-0.9018283486366272,14.280160903930664,-1.777160882949829,2.5745747089385986,16.321985244750977,-2.6238765716552734,2.5793442726135254,16.39893913269043,-1.4873456954956055,1.8459874391555786,15.877241134643555,-3.6417598724365234,-0.7207450270652771,14.516234397888184,-3.4594054222106934,1.6799272298812866,15.950043678283691,-1.8967249393463135,2.4603283405303955,16.339298248291016,-1.3670819997787476,0.4361265003681183,15.094782829284668,-1.33903169631958,0.15346115827560425,14.913164138793945,-1.133325219154358,-0.7226327061653137,14.296256065368652,-1.363976240158081,-0.9985561966896057,14.15457820892334,-3.4200518131256104,2.2056984901428223,16.218547821044922,-3.5731780529022217,1.0142511129379272,15.557348251342773,-2.7637932300567627,-0.9027327299118042,14.280177116394043,-3.61510968208313,0.04871604964137077,15.001173973083496,-2.244053602218628,-0.8676764965057373,14.341113090515137,-3.266934871673584,-0.9701442122459412,14.300804138183594,-3.6065444946289062,0.470710813999176,15.203701972961426,-3.1969311237335205,2.3216207027435303,16.29743766784668,-1.1733291149139404,-0.5782887935638428,14.437586784362793,-1.1164981126785278,-1.0004469156265259,14.161751747131348,-1.6089857816696167,2.1972763538360596,16.144123077392578,-1.2354457378387451,-0.3243173658847809,14.606767654418945,-2.5914061069488525,-0.8821935653686523,14.379571914672852,-1.3893067836761475,0.5679638981819153,15.181731224060059,-1.505222201347351,-0.988059401512146,14.205604553222656,-1.1025134325027466,-1.066136360168457,14.10719108581543,-3.5660111904144287,-0.9150516390800476,14.420307159423828,-1.4183967113494873,0.7432330846786499,15.308609962463379,-1.3812437057495117,0.272401362657547,15.001564979553223,-1.9711389541625977,-0.9125505685806274,14.291337966918945,-0.9527586698532104,-1.076295256614685,14.121784210205078,-2.904350996017456,2.3605692386627197,16.359804153442383,-1.455203890800476,0.9218401908874512,15.439811706542969,-1.262861967086792,-0.9531161189079285,14.268348693847656,-3.5612521171569824,-0.3499242663383484,14.847342491149902,-2.71878981590271,-0.928135097026825,14.362558364868164,-1.181143879890442,-0.8785977959632874,14.268584251403809,-3.1612815856933594,-0.9574263691902161,14.41347599029541,-3.579385995864868,-0.8585200309753418,14.467156410217285,-2.877715587615967,-0.9340692162513733,14.381010055541992,-1.0160778760910034,-1.128222942352295,14.140003204345703,-2.1506404876708984,-0.9033380150794983,14.345423698425293,-1.348019003868103,-0.9922664165496826,14.26053524017334,-1.2017090320587158,-1.0191192626953125,14.206343650817871,-3.4227232933044434,1.8431575298309326,16.09264373779297,-3.56225848197937,-0.5590466856956482,14.717926979064941,-3.2251412868499756,2.1329991817474365,16.22136116027832,-1.580615758895874,-0.9693569540977478,14.316741943359375,-3.3432178497314453,-0.9019449949264526,14.461148262023926,-2.525679588317871,2.426863431930542,16.391223907470703,-3.3424010276794434,2.0326945781707764,16.189178466796875,-1.6985915899276733,2.026801109313965,16.137054443359375,-1.626812219619751,1.7764836549758911,15.984029769897461,-1.5624547004699707,1.63381028175354,15.856969833374023,-2.175682783126831,2.414555549621582,16.37301254272461,-1.2972946166992188,-0.18077224493026733,14.748457908630371,-2.358142852783203,-0.8784229159355164,14.482378959655762,-1.7632604837417603,2.2161314487457275,16.24381446838379,-1.2404507398605347,-0.5876666903495789,14.56265640258789,-1.25875723361969,-0.7648299336433411,14.46437931060791,-3.4397876262664795,1.3159512281417847,15.802506446838379,-1.5564292669296265,1.2429664134979248,15.69257926940918,-3.5233254432678223,-0.2001262903213501,14.966214179992676,-1.7593069076538086,-0.9468898177146912,14.313653945922852,-2.0584709644317627,-0.9130874872207642,14.38151741027832,-3.0597522258758545,2.2119600772857666,16.30046844482422,-3.5086183547973633,0.4478571116924286,15.296277046203613,-1.2063053846359253,-0.9855132699012756,14.31500244140625,-3.4272303581237793,1.4086788892745972,15.909690856933594,-3.443610668182373,0.8236352801322937,15.609832763671875,-2.862365245819092,2.1731631755828857,16.3289852142334,-1.866924524307251,-0.9259548187255859,14.378376007080078,-3.3928606510162354,-0.8250221610069275,14.529431343078613,-3.323014259338379,1.8430018424987793,16.149988174438477,-1.6154708862304688,1.4884940385818481,15.841497421264648,-3.410860300064087,0.17650292813777924,15.275422096252441,-3.5181963443756104,-0.7300015091896057,14.651467323303223,-1.3289532661437988,-0.4838588833808899,14.711315155029297,-3.0229856967926025,-0.8902273774147034,14.52863883972168,-2.120394468307495,2.2359187602996826,16.34614372253418,-2.64754319190979,2.2372684478759766,16.358131408691406,-1.3937397003173828,-0.10530950874090195,14.930499076843262,-1.3411327600479126,-0.1598617285490036,14.834436416625977,-2.224748373031616,-0.9006052017211914,14.483856201171875,-3.1883511543273926,1.8561675548553467,16.166032791137695,-3.037139415740967,1.8918795585632324,16.225263595581055,-2.7077560424804688,-0.9004775881767273,14.512533187866211,-1.4114547967910767,0.08636746555566788,15.029314041137695,-2.987664222717285,2.033226251602173,16.273231506347656,-2.469533681869507,2.215949296951294,16.36360740661621,-3.3464620113372803,1.5594074726104736,16.019489288330078,-3.4180593490600586,-0.7385053038597107,14.668159484863281,-1.470651626586914,0.5552614331245422,15.320311546325684,-1.484686255455017,0.40214431285858154,15.25936222076416,-3.4198687076568604,-0.03648761287331581,15.168065071105957,-2.4839959144592285,-0.8434085249900818,14.585296630859375,-3.3982064723968506,0.4191967844963074,15.370214462280273,-3.178074836730957,-0.7874360680580139,14.64268970489502,-1.4769291877746582,-0.9818110466003418,14.387913703918457,-1.970047116279602,2.0471208095550537,16.25544548034668,-1.6274179220199585,1.0202956199645996,15.662165641784668,-1.5188649892807007,0.24777615070343018,15.181511878967285,-1.3716658353805542,-0.36930617690086365,14.80622673034668,-1.8134725093841553,1.808227777481079,16.115163803100586,-3.4400501251220703,1.1598871946334839,15.811253547668457,-3.4129433631896973,-0.4579642713069916,14.923728942871094,-1.5630043745040894,-0.9619159698486328,14.46683120727539,-1.4167964458465576,-0.9068374633789062,14.42654800415039,-1.3058794736862183,-0.9165803790092468,14.44724178314209,-2.6074981689453125,1.9787300825119019,16.304527282714844,-2.032006025314331,-0.9055026173591614,14.500112533569336,-3.0967164039611816,1.7156667709350586,16.151691436767578,-2.3119964599609375,2.0662710666656494,16.32267189025879,-3.263319969177246,1.4382495880126953,15.972469329833984,-2.8172428607940674,1.964675784111023,16.27770233154297,-1.7566639184951782,-0.9244301319122314,14.489080429077148,-1.5610909461975098,0.6846814751625061,15.488422393798828,-1.750604271888733,1.5227466821670532,15.965492248535156,-1.7576264142990112,1.3362544775009155,15.87844467163086,-1.315966248512268,-0.7139648795127869,14.596389770507812,-1.2639455795288086,-0.8190029859542847,14.513713836669922,-1.8943804502487183,1.8201276063919067,16.15604019165039,-3.4261059761047363,0.7557793855667114,15.647565841674805,-3.3000974655151367,-0.6857868432998657,14.833333969116211,-3.3272526264190674,1.0060093402862549,15.799890518188477,-3.3846187591552734,-0.5878347158432007,14.878128051757812,-2.8947105407714844,-0.854527473449707,14.623808860778809,-2.999242067337036,-0.7984049916267395,14.698657989501953,-1.823783040046692,-0.8816757798194885,14.610503196716309,-2.6799328327178955,-0.8392317891120911,14.667165756225586,-3.230710744857788,1.2621610164642334,15.889593124389648,-1.8001245260238647,1.0914952754974365,15.811516761779785,-2.7636592388153076,1.8085975646972656,16.237659454345703,-2.1092257499694824,1.824072003364563,16.215036392211914,-3.0664241313934326,1.4885869026184082,16.06702995300293,-3.1179702281951904,1.2580389976501465,15.94703197479248,-1.62158203125,0.1185203418135643,15.243931770324707,-2.9352478981018066,1.6699308156967163,16.170244216918945,-1.4984309673309326,-0.4892176687717438,14.874409675598145,-1.491483449935913,-0.8506407737731934,14.54595947265625,-3.412081718444824,0.41488364338874817,15.440330505371094,-2.3637092113494873,-0.8408466577529907,14.682140350341797,-3.158395290374756,-0.67545485496521,14.835957527160645,-1.52986478805542,-0.07198912650346756,15.083513259887695,-1.4227551221847534,-0.6589568853378296,14.746902465820312,-2.4156036376953125,1.8579493761062622,16.268768310546875,-2.0132546424865723,1.6339621543884277,16.12289047241211,-1.3591258525848389,-0.8238012790679932,14.607271194458008,-1.6263295412063599,0.262675017118454,15.299267768859863,-2.2680039405822754,1.7504061460494995,16.220256805419922,-3.4068257808685303,0.0063805351965129375,15.257049560546875,-2.87165904045105,1.4624371528625488,16.103330612182617,-2.5811688899993896,1.771919846534729,16.242473602294922,-2.0287764072418213,-0.8227033615112305,14.724230766296387,-2.023460865020752,1.3563313484191895,16.009960174560547,-1.5346894264221191,-0.24158194661140442,15.014002799987793,-2.1767525672912598,-0.8119638562202454,14.743917465209961,-3.3265628814697266,0.523041844367981,15.552248001098633,-3.3393969535827637,0.27027320861816406,15.407466888427734,-3.4034805297851562,-0.3155564069747925,15.062895774841309,-3.0097458362579346,-0.6785340309143066,14.870048522949219,-3.3036932945251465,0.7798202037811279,15.72116756439209,-2.672853946685791,-0.7744126319885254,14.784035682678223,-2.897775173187256,1.3071331977844238,16.029842376708984,-1.7235108613967896,0.8082478046417236,15.666892051696777,-2.698312520980835,1.634351372718811,16.193805694580078,-1.9497164487838745,1.177977442741394,15.90927505493164,-1.698622703552246,0.49060818552970886,15.504212379455566,-3.00146484375,1.171108603477478,15.951399803161621,-1.68498694896698,-0.8376299142837524,14.691315650939941,-2.5542192459106445,-0.7264576554298401,14.816503524780273,-2.3462436199188232,1.596753478050232,16.1756534576416,-2.2164337635040283,1.5208715200424194,16.122621536254883,-3.0489537715911865,1.010129690170288,15.870946884155273,-1.6073038578033447,-0.758594810962677,14.708263397216797,-3.209338665008545,0.6311686038970947,15.64466667175293,-3.2181379795074463,0.33804914355278015,15.442060470581055,-2.498384475708008,1.5953283309936523,16.18377685546875,-3.0478310585021973,0.42118287086486816,15.57985782623291,-3.3020248413085938,-0.05879836902022362,15.284475326538086,-3.1185266971588135,0.8168393969535828,15.771286010742188,-1.5251408815383911,-0.6739621758460999,14.798604011535645,-2.6752614974975586,1.4285651445388794,16.12105369567871,-3.2748119831085205,-0.4958033263683319,15.005122184753418,-2.3026649951934814,-0.7645426392555237,14.831594467163086,-2.9535162448883057,0.9704228639602661,15.87863826751709,-3.0962882041931152,0.21964609622955322,15.460363388061523,-2.871300458908081,-0.6451485753059387,14.92232894897461,-2.2516472339630127,1.3138467073440552,16.048574447631836,-2.5390663146972656,1.3641413450241089,16.090665817260742,-2.767507791519165,1.2222758531570435,16.013416290283203,-1.6124945878982544,-0.4771859049797058,14.9591064453125,-1.864823579788208,-0.8016430139541626,14.760872840881348,-3.2171971797943115,-0.2999553978443146,15.1180419921875,-3.147157669067383,0.004698670003563166,15.345995903015137,-2.4000470638275146,1.3933652639389038,16.095712661743164,-1.8559049367904663,0.7694454789161682,15.72114372253418,-1.7991887331008911,0.23188407719135284,15.415985107421875,-2.7337145805358887,1.0172616243362427,15.926987648010254,-2.2723371982574463,1.0850120782852173,15.957834243774414,-2.048797369003296,1.0197209119796753,15.879884719848633,-3.0889458656311035,-0.5262616872787476,15.010631561279297,-1.6435368061065674,-0.12649771571159363,15.151281356811523,-2.4663302898406982,-0.677496075630188,14.918760299682617,-2.97165846824646,0.6288660764694214,15.718650817871094,-2.703279733657837,-0.661744236946106,14.924290657043457,-2.40911865234375,1.189879298210144,16.0150203704834,-2.6439826488494873,1.0753589868545532,15.968154907226562,-1.7182936668395996,-0.6145680546760559,14.897587776184082,-3.1889140605926514,-0.07821614295244217,15.282052040100098,-1.8004803657531738,-0.7366613149642944,14.826129913330078,-2.9389665126800537,0.24877841770648956,15.526407241821289,-2.8316967487335205,0.8214991092681885,15.833579063415527,-2.5559871196746826,1.1828337907791138,16.014015197753906,-3.095832586288452,-0.29088377952575684,15.177478790283203,-1.745110273361206,-0.30511733889579773,15.11361312866211,-3.0148959159851074,0.0693318247795105,15.42127513885498,-1.7763327360153198,0.007875464856624603,15.298113822937012,-2.3017749786376953,-0.6906326413154602,14.912318229675293,-2.095412015914917,-0.716375470161438,14.88023853302002,-2.038191795349121,0.8146398067474365,15.802400588989258,-1.9527928829193115,0.2801865041255951,15.517093658447266,-2.6196494102478027,0.8039624094963074,15.844456672668457,-2.776850938796997,-0.5135918259620667,15.084755897521973,-2.213931083679199,0.8852028250694275,15.862560272216797,-2.8465585708618164,-0.3765525221824646,15.184951782226562,-1.9420527219772339,0.6674858331680298,15.711965560913086,-1.9466434717178345,0.48878300189971924,15.626175880432129,-1.8490334749221802,-0.12333252280950546,15.268820762634277,-1.9041242599487305,-0.6745020747184753,14.913989067077637,-2.7286441326141357,0.7016690969467163,15.788712501525879,-2.450467824935913,0.9251810312271118,15.902231216430664,-2.9716849327087402,-0.2640545964241028,15.236821174621582,-2.5900344848632812,-0.5565618872642517,15.055341720581055,-1.8262032270431519,-0.5040289759635925,15.028348922729492,-2.8224616050720215,0.49612125754356384,15.679503440856934,-2.91644287109375,-0.10016845166683197,15.353595733642578,-2.752880096435547,0.32113078236579895,15.599418640136719,-2.358652353286743,0.7398011088371277,15.817755699157715,-2.1679940223693848,0.6998888254165649,15.78140926361084,-2.311201333999634,-0.5655198097229004,15.055434226989746,-2.1399736404418945,-0.5935578942298889,15.02055549621582,-2.6057546138763428,0.6437584757804871,15.773055076599121,-1.9253016710281372,-0.3111444413661957,15.182076454162598,-1.96564519405365,0.06909918785095215,15.42000675201416,-2.134321689605713,0.45610111951828003,15.656777381896973,-1.9937130212783813,-0.5091784596443176,15.075222969055176,-2.791140079498291,0.03141699731349945,15.449880599975586,-2.7431247234344482,-0.09007136523723602,15.393303871154785,-2.5394327640533447,-0.47714561223983765,15.138100624084473,-2.7441892623901367,-0.2176695317029953,15.315369606018066,-2.5318925380706787,0.4349510073661804,15.670185089111328,-2.3226873874664307,0.5207551121711731,15.706259727478027,-2.1323843002319336,-0.17686998844146729,15.31925106048584,-2.6846585273742676,0.19738422334194183,15.548540115356445,-2.396737575531006,0.30453184247016907,15.606815338134766,-2.131420850753784,0.16799291968345642,15.516250610351562,-2.17020583152771,-0.36894288659095764,15.20485782623291,-2.207258462905884,0.021111860871315002,15.448802947998047,-2.586392402648926,-0.3031037747859955,15.275577545166016,-2.2804765701293945,0.20576241612434387,15.5526762008667,-2.5425267219543457,0.09870047122240067,15.51334285736084,-2.396329879760742,-0.3306228816509247,15.256210327148438,-2.488868236541748,-0.12345750629901886,15.392413139343262
