/home/arvardaz/SFT_with_CNN/output2/1489510020.6319168_3479.png,-1.35905122756958,1.4510656595230103,4.306558609008789,-1.6369162797927856,1.5194096565246582,4.393907070159912,-1.372057318687439,1.599478840827942,4.618964195251465,-1.537635087966919,1.4018936157226562,4.204094886779785,-1.65546715259552,1.6083855628967285,4.592350006103516,-1.8595770597457886,1.6521997451782227,4.668062686920166,-1.9132901430130005,1.551052451133728,4.444586753845215,-2.0458900928497314,1.631338119506836,4.629190921783447,-1.6926558017730713,1.665243148803711,4.732761383056641,-1.194247841835022,1.4994148015975952,4.4485907554626465,-1.838270902633667,1.4533777236938477,4.269582271575928,-1.0414657592773438,1.5246111154556274,4.600998878479004,-2.0034327507019043,1.6692215204238892,4.736871719360352,-1.4272009134292603,1.679390549659729,4.9105658531188965,-1.1311852931976318,1.40341317653656,4.28809118270874,-1.849969744682312,1.3321491479873657,4.099245548248291,-2.133427619934082,1.5229289531707764,4.413419723510742,-1.1947367191314697,1.620050311088562,4.819049835205078,-1.8087302446365356,1.7386821508407593,4.984594821929932,-1.7327569723129272,1.7118562459945679,4.891622543334961,-1.6000325679779053,1.7197027206420898,4.976612091064453,-1.249770164489746,1.2568743228912354,4.045201778411865,-2.140566110610962,1.4387402534484863,4.264011383056641,-1.9925544261932373,1.7430675029754639,4.9959635734558105,-0.9593798518180847,1.2899384498596191,4.1678547859191895,-1.6737356185913086,1.2199674844741821,3.963330030441284,-0.9182221293449402,1.4197026491165161,4.418301582336426,-2.2825920581817627,1.6214382648468018,4.704125881195068,-2.2627789974212646,1.661438226699829,4.801096439361572,-2.2145440578460693,1.7087316513061523,4.93112850189209,-0.8856690526008606,1.5133920907974243,4.694308280944824,-2.3262274265289307,1.5135935544967651,4.462588787078857,-1.318982720375061,1.132376790046692,3.8945796489715576,-2.148088216781616,1.3398346900939941,4.115139007568359,-1.2745171785354614,1.6645402908325195,5.015433311462402,-1.0075217485427856,1.5892208814620972,4.89647912979126,-2.380148410797119,1.561995029449463,4.6268510818481445,-1.9313246011734009,1.7620753049850464,5.115729331970215,-0.657773494720459,1.3107699155807495,4.313662528991699,-1.6707311868667603,1.7536213397979736,5.137737274169922,-1.5690391063690186,1.74871826171875,5.225454807281494,-1.872732400894165,1.188481092453003,3.9376986026763916,-2.4823906421661377,1.4498637914657593,4.399369239807129,-2.3713431358337402,1.37497079372406,4.208835124969482,-0.579603910446167,1.3737692832946777,4.52748966217041,-1.8340502977371216,1.771435022354126,5.183504581451416,-2.47157883644104,1.5269951820373535,4.5646138191223145,-2.350231885910034,1.6374545097351074,4.850950241088867,-0.8093385100364685,1.1323662996292114,3.956305742263794,-0.6146284341812134,1.1973671913146973,4.102508068084717,-2.1078875064849854,1.7423884868621826,5.076690673828125,-1.4300127029418945,1.0858640670776367,3.856527090072632,-0.7677123546600342,1.5169869661331177,4.940439701080322,-2.05063796043396,1.205798864364624,3.9587347507476807,-2.27679705619812,1.2724441289901733,4.05934476852417,-0.4343160092830658,1.2399609088897705,4.2469987869262695,-1.324283480644226,1.6891331672668457,5.1812334060668945,-1.0705583095550537,1.0586442947387695,3.840791940689087,-0.7102713584899902,1.4669920206069946,4.747013568878174,-2.421809196472168,1.606478214263916,4.742960453033447,-1.0232598781585693,1.6110247373580933,5.100367546081543,-2.3009560108184814,1.7304521799087524,5.159034729003906,-2.0966479778289795,1.7717009782791138,5.164931774139404,-0.3210252821445465,1.2898668050765991,4.4464335441589355,-2.601738452911377,1.3673902750015259,4.279500961303711,-2.4378719329833984,1.2538434267044067,4.045729160308838,-2.3948442935943604,1.6509422063827515,4.907709121704102,-0.40572118759155273,1.366698145866394,4.691213130950928,-0.8485485911369324,0.9497010707855225,3.722339153289795,-0.5419994592666626,1.045119047164917,3.8723318576812744,-0.2385670244693756,1.1149344444274902,4.068497657775879,-0.16046077013015747,1.1964130401611328,4.29320764541626,-1.9441415071487427,1.7936146259307861,5.3178486824035645,-1.7788854837417603,1.7773699760437012,5.358315944671631,-1.1139594316482544,1.6385780572891235,5.215535640716553,-2.72159743309021,1.315900206565857,4.205676555633545,-2.2051842212677,1.7563508749008179,5.204775333404541,-0.18623028695583344,0.9993054866790771,3.88657283782959,-2.648594379425049,1.4463800191879272,4.5103230476379395,-0.5375972390174866,1.427014946937561,4.87770414352417,-2.574082612991333,1.529604196548462,4.718133449554443,-2.5791077613830566,1.5563616752624512,4.82517671585083,-2.2186696529388428,1.1250193119049072,3.901425361633301,-2.553910255432129,1.5879299640655518,4.971009731292725,-1.9178775548934937,1.8155103921890259,5.4878644943237305,-2.115266799926758,1.8202775716781616,5.423351764678955,-0.44429653882980347,0.9187895655632019,3.7208189964294434,-1.5966763496398926,1.0629253387451172,3.8235745429992676,-2.529871702194214,1.170535922050476,3.9837958812713623,0.15083147585391998,1.081480860710144,4.236878395080566,-0.7645056247711182,1.5139086246490479,5.183181285858154,-1.7253843545913696,1.7792186737060547,5.506323337554932,-1.4888728857040405,1.735168695449829,5.3652777671813965,-2.2280709743499756,1.7817281484603882,5.370201110839844,-1.2666547298431396,0.9529744982719421,3.726322650909424,-2.3810718059539795,1.7036640644073486,5.133574485778809,-0.06968222558498383,1.2467303276062012,4.555405139923096,0.04052974656224251,0.9243689775466919,3.849092483520508,-1.1367956399917603,0.8243348002433777,3.6401922702789307,-0.676008403301239,0.823017418384552,3.6006011962890625,-1.8559787273406982,0.9792106747627258,3.7828054428100586,0.12087572365999222,1.0246442556381226,4.068552494049072,-2.8042593002319336,1.2453041076660156,4.117432117462158,-2.3541438579559326,1.01578950881958,3.8531105518341064,-2.831191301345825,1.3292534351348877,4.374390125274658,-2.0384764671325684,1.830635905265808,5.5194993019104,-0.1801382303237915,0.8602324724197388,3.6971073150634766,0.14080584049224854,1.1331411600112915,4.403343677520752,-2.0974574089050293,0.983083963394165,3.8075122833251953,-2.803600311279297,1.2727606296539307,4.254784107208252,-2.7725322246551514,1.3927501440048218,4.589707851409912,-1.1931270360946655,1.634642243385315,5.431113243103027,-0.24944968521595,1.3335176706314087,4.791285037994385,-2.717219114303589,1.1406643390655518,3.9943385124206543,-2.7219719886779785,1.4456623792648315,4.772331714630127,-0.5243226885795593,1.4114665985107422,5.048308849334717,-0.9029949903488159,1.5471566915512085,5.288560390472412,0.3956186771392822,0.954668402671814,4.107016086578369,-1.5866847038269043,0.9136731028556824,3.729419231414795,0.33408287167549133,0.823660135269165,3.809382915496826,-2.352012872695923,1.74610435962677,5.367974758148193,-2.1558749675750732,1.8118183612823486,5.512276649475098,-2.147087335586548,1.8299211263656616,5.632038116455078,-0.9311120510101318,0.7535609602928162,3.564537525177002,-2.669527292251587,1.5003323554992676,4.980020999908447,-2.4437167644500732,1.671035647392273,5.3240838050842285,-1.6083425283432007,1.7445964813232422,5.59780740737915,-1.3605562448501587,1.6762622594833374,5.5066962242126465,-0.483847051858902,0.7364055514335632,3.535677671432495,0.14532679319381714,0.7198453545570374,3.609558582305908,-1.6906310319900513,0.8536695837974548,3.7070939540863037,-1.4706380367279053,0.7801812887191772,3.6629574298858643,-2.535953998565674,1.5971965789794922,5.176238059997559,-2.2959115505218506,1.7971135377883911,5.569303035736084,-1.9256131649017334,1.8217815160751343,5.723258018493652,0.18614061176776886,1.163533091545105,4.619598388671875,0.01568407192826271,1.236569881439209,4.689620494842529,-2.9120116233825684,1.2069605588912964,4.211945056915283,-0.31473684310913086,1.339573860168457,4.972482681274414,-0.17623673379421234,0.7236855626106262,3.5517525672912598,0.5355573892593384,0.7918222546577454,3.8616552352905273,-2.901150941848755,1.1747878789901733,4.079623699188232,-2.9012610912323,1.2907013893127441,4.461281776428223,-0.12523603439331055,1.2813899517059326,4.953226566314697,-1.0403995513916016,1.573145866394043,5.433142185211182,-1.3317813873291016,0.846172034740448,3.6661195755004883,-2.5301997661590576,0.9173092842102051,3.8244171142578125,-2.0986568927764893,1.8473014831542969,5.7531819343566895,0.40628892183303833,1.0328593254089355,4.372723579406738,-2.4771435260772705,1.6769449710845947,5.483486175537109,-2.2276837825775146,1.8399803638458252,5.756531715393066,-1.7798802852630615,1.777968406677246,5.7220587730407715,-2.966151237487793,1.0584437847137451,3.965035915374756,0.00857177097350359,0.602394163608551,3.468902111053467,0.41087040305137634,0.6686322093009949,3.6225357055664062,-1.8249257802963257,0.85999995470047,3.7224581241607666,-0.5575923919677734,1.4132908582687378,5.2227349281311035,0.09667708724737167,1.2019429206848145,4.900684833526611,-2.824812173843384,1.357749581336975,4.6911444664001465,-0.6941536068916321,0.6602252125740051,3.4821434020996094,-1.2980999946594238,1.6103843450546265,5.639124870300293,-2.65449857711792,1.4881422519683838,5.198688507080078,-1.2139374017715454,1.6055415868759155,5.540624141693115,-2.7551369667053223,0.9864831566810608,3.8855440616607666,-1.9355182647705078,0.818716287612915,3.7234251499176025,-0.37962958216667175,0.5252454280853271,3.382412910461426,-2.9729607105255127,1.2227168083190918,4.401021480560303,-3.1313624382019043,1.054864764213562,4.127028942108154,-2.8933210372924805,0.9729164242744446,3.896489381790161,-2.9943687915802,1.1758066415786743,4.227293968200684,-2.4179258346557617,1.749306559562683,5.656167507171631,0.7681825757026672,0.8329359889030457,4.139973163604736,0.4058295786380768,1.075947880744934,4.613683223724365,0.5662645101547241,0.61468505859375,3.5937020778656006,-1.2926104068756104,0.6808128952980042,3.589613437652588,-2.5657827854156494,1.577811598777771,5.385412216186523,0.771691083908081,0.9104908108711243,4.418336391448975,-1.9988552331924438,1.809178113937378,5.90782356262207,-2.1644773483276367,1.8558839559555054,5.8697004318237305,-1.5395212173461914,1.684215784072876,5.767644882202148,-1.424767255783081,1.646373987197876,5.69236946105957,-0.2538178265094757,0.5110432505607605,3.3724899291992188,-0.07656701654195786,0.5038255453109741,3.379920244216919,-3.1199188232421875,1.0399471521377563,4.022702693939209,-2.831777334213257,1.312321662902832,4.817715167999268,-2.775908946990967,1.3853843212127686,4.93557071685791,-2.1112780570983887,0.8560072779655457,3.747776508331299,-1.8882982730865479,1.7826520204544067,5.843400955200195,-3.072356939315796,1.1263703107833862,4.322329998016357,-2.9237847328186035,1.2589493989944458,4.645279407501221,0.28095874190330505,0.4782666265964508,3.377532720565796,0.8367066979408264,0.6434404253959656,3.809282064437866,0.28739693760871887,1.1340880393981934,4.788010597229004,-2.3808605670928955,0.8378749489784241,3.8101603984832764,-3.112598419189453,1.0694247484207153,4.210237979888916,-2.3271260261535645,1.8383593559265137,6.008640766143799,0.4204212427139282,1.079580307006836,4.786266326904297,-0.8412736654281616,0.5912204384803772,3.4687163829803467,-0.6392980217933655,0.5195110440254211,3.40505313873291,-2.616999864578247,1.4654611349105835,5.325241565704346,0.7079852223396301,0.9676072001457214,4.661380290985107,-2.4304661750793457,1.7609739303588867,5.856922149658203,-2.2649710178375244,0.7978421449661255,3.758859872817993,-0.2556743621826172,1.2912733554840088,5.0854644775390625,0.7970587611198425,0.4520978033542633,3.483086347579956,-1.1262248754501343,0.6127821207046509,3.528607130050659,-0.35792413353919983,1.2866339683532715,5.244091033935547,-3.022490978240967,0.947337806224823,3.8729007244110107,-1.670141339302063,0.725690484046936,3.655972480773926,-2.5674526691436768,1.6041762828826904,5.6086249351501465,-2.230928421020508,1.8402526378631592,5.957784652709961,-2.152399778366089,1.8371564149856567,6.058919906616211,-2.068696975708008,1.8496277332305908,5.937682151794434,-0.9194621443748474,1.4335793256759644,5.598727703094482,-3.1602396965026855,0.9251347184181213,3.90208101272583,0.553076982498169,0.4413149654865265,3.3731610774993896,-3.013831377029419,1.1666818857192993,4.572176933288574,-1.7087024450302124,1.6985604763031006,5.88529634475708,-0.8224964141845703,1.4424481391906738,5.473331451416016,-0.562009334564209,1.3559153079986572,5.398685455322266,0.012724006548523903,1.1996684074401855,5.059228897094727,-2.7502007484436035,1.3836373090744019,5.098735809326172,0.9618384838104248,0.8181561231613159,4.349316120147705,-3.2496771812438965,0.9530357122421265,4.037510395050049,-2.687565565109253,0.8306798338890076,3.805406093597412,0.055583588778972626,0.3300846517086029,3.243499755859375,-2.05537748336792,0.7209140658378601,3.70418643951416,-1.8116660118103027,1.7306519746780396,5.954999923706055,1.0811465978622437,0.6897442936897278,4.1586174964904785,-0.8988668918609619,0.4945565462112427,3.4404914379119873,-0.4700876474380493,0.39561331272125244,3.3223910331726074,0.3479568362236023,1.0839364528656006,4.957016468048096,-1.091156244277954,1.47637140750885,5.681252479553223,-3.133026361465454,1.044156789779663,4.445778846740723,0.6061061024665833,1.0073648691177368,4.839951038360596,-2.8830044269561768,0.8035241365432739,3.8425328731536865,-2.911760091781616,1.2356480360031128,4.756791114807129,-1.9617013931274414,1.7462533712387085,6.0726470947265625,-1.3284283876419067,1.5456552505493164,5.769031047821045,1.0026471614837646,0.5654541850090027,3.846230983734131,-1.5727512836456299,0.6038433313369751,3.6168129444122314,-0.6520774364471436,0.34806686639785767,3.353346109390259,-2.510368824005127,0.7771594524383545,3.79388427734375,0.6631316542625427,0.296956330537796,3.2211384773254395,-0.1357993632555008,1.2130303382873535,5.189090728759766,-1.3443204164505005,0.5587294697761536,3.5757932662963867,-0.1872478425502777,0.31495577096939087,3.2543563842773438,-3.121492862701416,0.8432772159576416,3.826613426208496,-2.2629921436309814,1.841150164604187,6.189536094665527,0.29445236921310425,1.0648616552352905,5.082984447479248,0.35006147623062134,0.2780151069164276,3.205422878265381,-3.2148642539978027,0.9624136686325073,4.1502275466918945,1.0110466480255127,0.36109933257102966,3.571178913116455,-2.4851834774017334,1.736091136932373,6.057452201843262,0.48521411418914795,0.16518017649650574,3.1144564151763916,-1.7949403524398804,0.6484727263450623,3.661484956741333,0.899764358997345,0.8951490521430969,4.6532793045043945,0.18247097730636597,1.098881483078003,5.096997261047363,-2.5542337894439697,1.6491261720657349,5.840172290802002,-2.7051544189453125,1.388245940208435,5.246983528137207,-1.4152039289474487,1.530193567276001,5.880027770996094,-0.6468173265457153,1.3209377527236938,5.53114128112793,-2.6335813999176025,1.4572125673294067,5.408300399780273,-2.2822914123535156,0.6999372839927673,3.745417594909668,0.9035916328430176,0.21633589267730713,3.2551615238189697,1.1880669593811035,0.728933572769165,4.402912616729736,1.167495608329773,0.47018465399742126,3.916364908218384,-1.6308362483978271,1.5895259380340576,6.014272689819336,1.090458869934082,0.8246803283691406,4.672658443450928,-0.30816933512687683,0.33673176169395447,3.2737863063812256,-2.606215000152588,0.6470798254013062,3.782825231552124,-2.1708664894104004,1.7777856588363647,6.18695592880249,-1.21553373336792,0.455759733915329,3.506369113922119,-2.428365707397461,0.6782764196395874,3.813823699951172,-2.058779239654541,1.7106035947799683,6.233438014984131,-1.224012851715088,1.461532711982727,5.799285888671875,-1.0086737871170044,0.41117992997169495,3.446138858795166,0.5767053961753845,0.9889366626739502,4.9984636306762695,-1.8573784828186035,1.6430386304855347,6.138569355010986,-2.274198293685913,1.8220630884170532,6.279361248016357,-1.5400917530059814,1.5170258283615112,5.969428539276123,-2.6904356479644775,1.329895257949829,5.360610008239746,-2.661936044692993,1.4365298748016357,5.523489475250244,-3.069276809692383,1.0980085134506226,4.597848415374756,-2.8139407634735107,1.2679942846298218,5.110558986663818,-0.3475066125392914,1.2181391716003418,5.402501583099365,-3.3463196754455566,0.7724992632865906,3.867145299911499,-2.469788074493408,1.7702430486679077,6.195832252502441,-2.7912936210632324,0.729063093662262,3.8007757663726807,0.7127100825309753,0.12950162589550018,3.072551727294922,0.8642024993896484,0.10967646539211273,3.1032865047454834,-3.3172032833099365,0.9327637553215027,4.0391082763671875,-2.9250266551971436,0.6463401317596436,3.806535482406616,1.232224464416504,0.5586488246917725,4.111850738525391,-0.7538939714431763,0.327939510345459,3.357858896255493,0.20038001239299774,0.18110306560993195,3.149733304977417,-2.047043800354004,0.5893884897232056,3.691241502761841,-0.7583529353141785,1.2714824676513672,5.673859596252441,1.0331088304519653,0.2166951447725296,3.43742036819458,-3.378598928451538,0.8459798693656921,3.939967155456543,-3.3931143283843994,0.843766450881958,4.0783891677856445,-2.7722396850585938,1.287841796875,5.228455066680908,-3.015287160873413,1.093343734741211,4.748532295227051,-2.6131057739257812,1.5372236967086792,5.74760103225708,-2.450948715209961,1.800020456314087,6.304779529571533,-0.1686195433139801,1.1180000305175781,5.3750505447387695,0.03143717348575592,1.1065864562988281,5.239813327789307,0.8942313194274902,0.8749147653579712,4.98823881149292,-3.2298784255981445,0.9252070784568787,4.31677770614624,-3.1205790042877197,0.6967486143112183,3.8189597129821777,0.9837906360626221,0.8615182042121887,4.868350505828857,-3.15641188621521,0.7513213753700256,3.8346292972564697,-2.5808944702148438,1.6202576160430908,6.054251670837402,-2.2464096546173096,0.6447175741195679,3.748669147491455,-1.5537283420562744,0.4474806487560272,3.5903127193450928,-2.955538034439087,1.1537622213363647,4.856024742126465,1.2124232053756714,0.310021311044693,3.7951672077178955,-2.843249559402466,1.2048033475875854,5.059284687042236,-2.613678216934204,1.5361405611038208,5.879343509674072,-0.37987029552459717,0.21462035179138184,3.238393783569336,0.44889384508132935,0.05108332261443138,3.047051429748535,-2.6374175548553467,1.4732869863510132,5.6596245765686035,-0.5344984531402588,0.20183482766151428,3.2810885906219482,-0.06952798366546631,0.1918313354253769,3.1857199668884277,-2.9083797931671143,1.125846266746521,4.926764965057373,-1.8047887086868286,0.5197066068649292,3.660717010498047,-1.6617465019226074,0.41744914650917053,3.602689743041992,1.3875067234039307,0.5662821531295776,4.3477783203125,-3.2770440578460693,0.8622478246688843,4.183712959289551,-1.3947311639785767,0.4164430499076843,3.571591377258301,-0.9064215421676636,1.3002415895462036,5.747660160064697,-3.482257604598999,0.7052439451217651,3.8609237670898438,-0.8377659916877747,0.24632155895233154,3.3732070922851562,-3.1517508029937744,0.9680131077766418,4.504648208618164,0.8182486891746521,-0.013279994949698448,2.9665064811706543,-3.334810495376587,0.6753420233726501,3.79410982131958,-2.8