012850284576416,0.6344688534736633,3.791299343109131,0.7419162392616272,0.874379575252533,5.117795467376709,-2.2555227279663086,0.5500267744064331,3.7142603397369385,-1.441620111465454,1.4461785554885864,5.978608131408691,-0.43269050121307373,1.1970322132110596,5.539023399353027,1.3062386512756348,0.7037073969841003,4.552954196929932,-2.540405035018921,1.6544201374053955,6.150511741638184,-0.9173676371574402,0.28396090865135193,3.398144483566284,0.5006092190742493,0.9562365412712097,5.146725654602051,-3.089139699935913,0.9905730485916138,4.617819309234619,-2.4396872520446777,0.5407480597496033,3.809225082397461,-2.2555975914001465,1.767059564590454,6.412407875061035,-1.0652506351470947,0.32563674449920654,3.4574663639068604,-2.18788743019104,1.6070456504821777,6.38045597076416,1.3760886192321777,0.7026351690292358,4.759625434875488,1.1927632093429565,0.7701686024665833,4.857951641082764,1.2177337408065796,0.15727829933166504,3.645778179168701,-1.2636339664459229,0.35882899165153503,3.5154871940612793,-2.686569929122925,1.3456482887268066,5.441732406616211,-2.6686325073242188,1.2880845069885254,5.387526512145996,0.34742072224617004,0.9616755843162537,5.255189895629883,1.031891107559204,0.053992897272109985,3.223184823989868,1.3264321088790894,0.40351834893226624,4.068907260894775,1.1611391305923462,0.08498538285493851,3.527576446533203,-1.6412590742111206,1.4765876531600952,6.1190900802612305,-1.1768587827682495,1.338018536567688,5.868440628051758,-0.24810750782489777,0.07184679806232452,3.1840717792510986,-3.037092924118042,1.0463340282440186,4.697157859802246,-2.5346741676330566,1.7231130599975586,6.387866497039795,-2.579517126083374,1.5544244050979614,6.006503582000732,0.655332624912262,-0.09564381837844849,2.9490389823913574,-2.4139983654022217,1.8021327257156372,6.507792949676514,-3.270024061203003,0.7981649041175842,4.296088218688965,1.2333310842514038,0.3727019131183624,3.9358205795288086,-3.347839593887329,0.6963872313499451,3.923887252807617,-2.017932176589966,1.587170124053955,6.32149076461792,1.446236491203308,0.5606060028076172,4.508005142211914,-1.9888150691986084,0.44300973415374756,3.686668872833252,-0.09148331731557846,0.009693851694464684,3.1333866119384766,0.10375416278839111,0.0387909896671772,3.1069440841674805,-0.5354242920875549,1.1770100593566895,5.608929634094238,-3.2884321212768555,0.6192735433578491,3.8867383003234863,-0.6837535500526428,0.16513390839099884,3.337394952774048,-3.3531394004821777,0.700336217880249,4.1106791496276855,0.22923579812049866,0.9503871202468872,5.307037830352783,-3.2184219360351562,0.8733349442481995,4.39383602142334,0.9688175916671753,-0.10602226853370667,2.957242488861084,-2.6352992057800293,1.412669062614441,5.667771816253662,-0.6496554613113403,1.17807936668396,5.685101509094238,-2.7340683937072754,1.2426141500473022,5.314783096313477,-2.5398406982421875,1.6733578443527222,6.2464423179626465,-2.6583750247955322,1.3435062170028687,5.516926288604736,0.8447971940040588,-0.19648687541484833,2.842597723007202,-2.86413836479187,1.1194442510604858,5.047624111175537,-1.4808317422866821,1.3453530073165894,6.062960624694824,1.4633771181106567,0.6254435777664185,4.684298515319824,-2.807457447052002,1.179211974143982,5.203369140625,0.12083137035369873,0.985365629196167,5.3459248542785645,-2.972651243209839,1.0020256042480469,4.856346130371094,0.28764504194259644,-0.02526179701089859,3.0406222343444824,1.0364526510238647,-0.08227856457233429,3.0592973232269287,-0.28371530771255493,1.1053005456924438,5.504615306854248,-0.06349777430295944,1.0309323072433472,5.377982139587402,-2.5731780529022217,1.5024056434631348,5.928426265716553,1.4259992837905884,0.3300091028213501,4.186858177185059,1.088301181793213,0.7659348249435425,5.033322334289551,-2.971996784210205,0.5420979261398315,3.8479366302490234,-2.4814655780792236,1.763471007347107,6.577384948730469,-1.7428946495056152,1.4567205905914307,6.215214729309082,-1.875823974609375,1.5267513990402222,6.26456356048584,-3.3378560543060303,0.6492379903793335,4.0053582191467285,-2.311018943786621,1.7246538400650024,6.532680988311768,-1.8045247793197632,0.36394625902175903,3.6743485927581787,-1.4134268760681152,0.28387823700904846,3.5694639682769775,1.3502106666564941,0.686927080154419,4.924610137939453,-1.009465217590332,0.196713387966156,3.4327263832092285,-2.805495500564575,0.5284330248832703,3.8399577140808105,-3.139021873474121,0.9025508165359497,4.605656623840332,0.9605982899665833,-0.2479410618543625,2.8269128799438477,-3.3183043003082275,0.7010485529899597,4.195394992828369,-3.0555365085601807,0.9363299608230591,4.739231109619141,-2.919083595275879,1.035217046737671,4.959115982055664,-2.396052837371826,0.4503934979438782,3.8103561401367188,-1.1489723920822144,0.2575480341911316,3.4893112182617188,-2.6648826599121094,1.3121839761734009,5.607634544372559,-2.6885080337524414,1.2784361839294434,5.49288272857666,-2.5273637771606445,1.5356560945510864,6.223338603973389,-2.6352269649505615,1.4316885471343994,5.817849159240723,1.3233671188354492,0.16159817576408386,3.913719654083252,0.044947147369384766,-0.08046836405992508,3.095794200897217,-1.055712103843689,1.1978719234466553,5.871870517730713,1.1877813339233398,-0.08195965737104416,3.382246732711792,1.4639408588409424,0.4742000102996826,4.37720251083374,0.6183368563652039,0.7922373414039612,5.316105365753174,-2.642035722732544,1.3465166091918945,5.7763824462890625,-2.5812296867370605,1.5202819108963013,6.151581287384033,-2.1952407360076904,0.3980221748352051,3.7575790882110596,-2.7787182331085205,1.1383610963821411,5.285411357879639,-0.8619802594184875,0.12162869423627853,3.3827006816864014,-2.6014349460601807,1.4247105121612549,5.988671779632568,-2.6162099838256836,1.3977642059326172,5.893959045410156,-3.266423225402832,0.582938015460968,3.9357962608337402,-2.282156467437744,1.6153931617736816,6.491942405700684,0.0067921048030257225,0.8799270391464233,5.482618808746338,-2.705350875854492,1.143410563468933,5.431249618530273,-0.16239993274211884,0.9960716366767883,5.528482437133789,-0.5172374248504639,0.06556069850921631,3.2617428302764893,0.5223427414894104,-0.1777259111404419,2.9545068740844727,-2.6472151279449463,1.2704964876174927,5.721750736236572,-3.183807373046875,0.7890056371688843,4.498953819274902,-1.3382922410964966,1.284455418586731,6.001704216003418,-1.1599721908569336,0.19357357919216156,3.481482982635498,-0.16993865370750427,-0.09331852197647095,3.1515724658966064,-2.894939422607422,0.9911831617355347,5.034049987792969,-1.3285771608352661,0.20439393818378448,3.54753041267395,1.295770525932312,0.12378453463315964,3.78941011428833,-2.3624107837677,1.634727954864502,6.450475215911865,-1.6182307004928589,1.371254324913025,6.103843688964844,-0.7867599129676819,1.0889790058135986,5.806440830230713,-2.563199281692505,1.4624544382095337,6.088522911071777,0.2159450352191925,-0.17997395992279053,3.0204641819000244,-2.466655731201172,1.6177263259887695,6.37441873550415,0.39224234223365784,-0.21403628587722778,2.9723777770996094,-2.8178114891052246,1.0894867181777954,5.0681843757629395,-1.8655370473861694,0.3028286099433899,3.696213483810425,1.2296746969223022,0.7008094191551208,5.050464153289795,1.554280400276184,0.4892410337924957,4.620119094848633,-3.174318552017212,0.6739530563354492,4.409964084625244,1.0280218124389648,0.7228335738182068,5.165776252746582,1.5998375415802002,0.5825945138931274,4.8667707443237305,-2.6229939460754395,0.4177238941192627,3.881596803665161,-2.862011432647705,1.016973853111267,5.117554664611816,-0.42038413882255554,-0.04514717310667038,3.2390592098236084,1.1518712043762207,-0.20908422768115997,3.0989038944244385,-2.4822025299072266,1.564745545387268,6.3713226318359375,0.8046075701713562,-0.32769566774368286,2.829366445541382,1.5110889673233032,0.6142356991767883,4.960190296173096,1.611525297164917,0.536095380783081,4.7767109870910645,-3.2335751056671143,0.6732421517372131,4.326239109039307,-1.656333088874817,0.2539391815662384,3.627322196960449,-0.4897741675376892,1.0634804964065552,5.671362400054932,-3.1579668521881104,0.5233679413795471,3.972384214401245,-2.0383923053741455,0.26253512501716614,3.77986216545105,-1.1535724401474,1.2424334287643433,5.921003341674805,-2.810983180999756,1.05905282497406,5.25859260559082,-0.2817230522632599,0.9889307618141174,5.619368553161621,-3.2708380222320557,0.588557243347168,4.129106521606445,-1.4799000024795532,0.20198653638362885,3.5943644046783447,1.2890903949737549,0.009229498915374279,3.707767963409424,-0.6839013695716858,0.029016731306910515,3.345038652420044,1.203197956085205,-0.26753607392311096,3.2416489124298096,0.3753919005393982,0.7927502393722534,5.419785022735596,-2.669095993041992,1.1922200918197632,5.529085636138916,-2.9100899696350098,0.45695605874061584,3.941023111343384,0.577252209186554,-0.29609838128089905,2.91365122795105,-2.1022183895111084,1.450695276260376,6.397966384887695,1.108106255531311,-0.2506817579269409,3.0205183029174805,-3.1138968467712402,0.7888601422309875,4.673760890960693,-2.9577839374542236,0.8460161685943604,4.836681365966797,-2.937666416168213,0.8518420457839966,4.923100471496582,0.9859731793403625,-0.4456629455089569,2.7078793048858643,-0.9199201464653015,1.1209609508514404,5.855955600738525,1.4766067266464233,0.22540268301963806,4.220485687255859,1.4276214838027954,0.10842634737491608,4.1210036277771,1.4859719276428223,0.25955480337142944,4.340025901794434,0.059482842683792114,-0.21261927485466003,3.079505681991577,1.5623687505722046,0.29033517837524414,4.428297519683838,-1.8985835313796997,1.3957302570343018,6.307417869567871,-2.3073947429656982,0.28004133701324463,3.9090304374694824,-0.06756702810525894,-0.16560791432857513,3.121675729751587,-2.4849870204925537,1.4186800718307495,6.276627540588379,-2.646876573562622,1.1791836023330688,5.6842122077941895,0.4900268614292145,0.7884973287582397,5.376445293426514,0.8909527063369751,0.6924209594726562,5.263461589813232,-1.162932276725769,0.10715162754058838,3.512507200241089,1.046127438545227,-0.3364563584327698,2.941809892654419,-2.7079336643218994,1.0010850429534912,5.468895435333252,-2.3565313816070557,1.4832221269607544,6.433393955230713,-2.446028470993042,0.34285664558410645,3.9217772483825684,-0.8691383600234985,-0.013122012838721275,3.422189474105835,-3.2003095149993896,0.5528185367584229,4.225488185882568,-3.089029550552368,0.6282220482826233,4.538708686828613,-2.6363604068756104,1.0360372066497803,5.543618202209473,1.689941167831421,0.296835720539093,4.65626859664917,1.2543768882751465,-0.13012252748012543,3.561232805252075,-3.110692262649536,0.460527628660202,4.128763198852539,1.7795737981796265,0.4623696506023407,5.006819725036621,-0.3113676607608795,-0.20130349695682526,3.2357959747314453,-1.4744791984558105,0.09760585427284241,3.633981227874756,-2.5268237590789795,1.245543360710144,6.027155876159668,0.20165127515792847,0.7688727378845215,5.490438461303711,1.7680777311325073,0.3057335615158081,4.821866512298584,1.3477004766464233,-0.07250075787305832,3.8737337589263916,-1.8102184534072876,0.1451888382434845,3.749987840652466,-2.2532474994659424,1.4344342947006226,6.454593658447266,-2.876967191696167,0.8656198382377625,5.068150520324707,-2.755058526992798,0.932750403881073,5.315733909606934,-2.1725106239318848,0.2371639758348465,3.9012691974639893,1.4451254606246948,0.5246328115463257,5.185532093048096,1.6581439971923828,0.5177567005157471,5.049218654632568,-2.6407246589660645,1.072047472000122,5.622286796569824,-1.6292784214019775,1.2439055442810059,6.142233371734619,1.2011655569076538,0.5992386341094971,5.236057281494141,-1.2757624387741089,0.0559120811522007,3.570575475692749,0.22228378057479858,-0.32245397567749023,3.039652109146118,1.0397590398788452,-0.4606984555721283,2.871821403503418,1.2685812711715698,-0.1295233815908432,3.720503807067871,-2.882324695587158,0.6876834034919739,4.896230220794678,0.4531003534793854,-0.3498455584049225,2.95029354095459,-1.2526906728744507,1.144342303276062,6.003323078155518,-1.9876880645751953,0.16350063681602478,3.8528056144714355,-0.6947187781333923,1.0032633543014526,5.789527416229248,-1.0959848165512085,0.009286900982260704,3.518819808959961,-0.19187688827514648,-0.2697591483592987,3.2145447731018066,-2.7353575229644775,0.3286325931549072,4.07150936126709,-1.4092202186584473,1.172613501548767,6.063687324523926,1.3886884450912476,0.0460229367017746,3.9606313705444336,-3.006601333618164,0.6888291835784912,4.756333351135254,1.4803768396377563,0.02701539918780327,4.209327220916748,-0.596184253692627,-0.11493406444787979,3.3442928791046143,1.0320374965667725,0.6287223100662231,5.2761921882629395,0.6913021206855774,-0.43346792459487915,2.8635659217834473,1.236472725868225,-0.22211842238903046,3.4003026485443115,-2.574150323867798,1.0677098035812378,5.784588813781738,-1.9271444082260132,1.2308530807495117,6.286696434020996,-1.7013150453567505,1.1500285863876343,6.188337802886963,-2.543001413345337,0.30180513858795166,3.9833438396453857,1.4797183275222778,0.12040535360574722,4.296452045440674,0.8913412094116211,-0.4864948093891144,2.788370132446289,1.2149124145507812,-0.5064750909805298,2.5780045986175537,1.1404657363891602,-0.5443910360336304,2.594386577606201,1.0426872968673706,-0.566731870174408,2.7139079570770264,1.825606107711792,0.27981534600257874,4.885552883148193,1.1809173822402954,-0.40133151412010193,2.9644367694854736,-0.21922807395458221,0.7995961308479309,5.661613941192627,1.086930513381958,-0.4911305010318756,2.740126371383667,1.5317741632461548,0.5171256065368652,5.107790946960449,1.1766643524169922,-0.5379829406738281,2.824782133102417,1.2274433374404907,-0.5444074869155884,2.7212915420532227,-3.057323694229126,0.45620331168174744,4.299901485443115,-2.2985925674438477,1.35405433177948,6.3956780433654785,-1.057417631149292,1.0337375402450562,5.927131175994873,-2.9485957622528076,0.37849825620651245,4.250657081604004,-2.8371832370758057,0.3355655074119568,4.16688871383667,-0.541290283203125,0.9209901094436646,5.736842155456543,1.2875767946243286,-0.27992239594459534,3.6139416694641113,0.7825556993484497,0.6241876482963562,5.367364883422852,1.6226860284805298,0.18941085040569305,4.492128849029541,-2.404550075531006,1.240105152130127,6.209644317626953,1.1951879262924194,-0.4558454751968384,3.1409730911254883,0.4952753782272339,0.6180410385131836,5.478282451629639,0.27192971110343933,-0.42576155066490173,3.052009344100952,0.5257422924041748,-0.48614344000816345,2.948683738708496,-0.5971662402153015,-0.22674377262592316,3.409849166870117,1.553966760635376,0.13996466994285583,4.382956504821777,-2.4991157054901123,0.21754810214042664,4.09887170791626,-1.448783278465271,1.0290169715881348,6.083556652069092,-0.8794701099395752,0.9379660487174988,5.870225429534912,0.01653481088578701,0.7021167278289795,5.577388763427734,1.4468026161193848,-0.04457914084196091,4.1338043212890625,1.7225133180618286,0.1885726898908615,4.6696906089782715,-0.42626428604125977,0.8296478986740112,5.7350616455078125,-2.889310359954834,0.41356515884399414,4.598350524902344,-2.807018995285034,0.640304684638977,5.030282020568848,-2.7368969917297363,0.7870261073112488,5.265630722045898,1.6844837665557861,0.4094856083393097,5.140631198883057,-0.9995934963226318,-0.1288042664527893,3.549649477005005,0.009422929026186466,-0.36886852979660034,3.1580307483673096,1.2100454568862915,-0.48244509100914,2.976126194000244,1.1247225999832153,-0.5945923328399658,2.7355709075927734,-2.1186389923095703,1.2064298391342163,6.29548454284668,0.6005861759185791,-0.5587712526321411,2.927687168121338,1.2582093477249146,-0.34604424238204956,3.468400239944458,-2.665741443634033,0.8017172813415527,5.437384605407715,1.8791866302490234,0.3513646423816681,5.114037036895752,-1.461310863494873,-0.061990827322006226,3.740114688873291,-1.7880324125289917,0.04386373609304428,3.8374154567718506,-1.2026304006576538,-0.07010472565889359,3.617095470428467,-1.3127014636993408,1.0242080688476562,6.040757179260254,-2.2517549991607666,1.1522334814071655,6.2509684562683105,0.3993337154388428,-0.5175858736038208,3.035083770751953,0.73211270570755,-0.5721895098686218,2.8675806522369385,1.2384142875671387,-0.3894038796424866,3.3249671459198,-2.884873390197754,0.5100783705711365,4.694179058074951,-0.6294670701026917,0.8173910975456238,5.796843528747559,0.8176259398460388,-0.5946933627128601,2.8923256397247314,1.6195398569107056,0.1513734608888626,4.542102336883545,-2.463141918182373,0.9973208904266357,5.8950910568237305,1.3824690580368042,-0.17398881912231445,3.97792649269104,1.2418681383132935,0.47017672657966614,5.32204008102417,-2.192960500717163,0.1271064132452011,4.0686798095703125,-2.9291396141052246,0.3860608637332916,4.382454872131348,-2.6124749183654785,0.8424698114395142,5.522634983062744,-1.13478684425354,0.9634579420089722,5.970036506652832,0.8520231246948242,0.4925875663757324,5.408668041229248,1.6811100244522095,0.36171284317970276,5.250847339630127,-1.586081624031067,1.02623450756073,6.1145243644714355,0.34666934609413147,0.6245158314704895,5.510013103485107,-2.9251198768615723,0.4290199279785156,4.492096900939941,-0.8524430394172668,-0.239153191447258,3.576747417449951,-0.2924973666667938,-0.3640139400959015,3.33439564704895,1.053388237953186,-0.6303700804710388,2.8239188194274902,1.5671875476837158,0.029405271634459496,4.410516738891602,1.6263902187347412,0.07551572471857071,4.516083240509033,-2.3487436771392822,0.9570779800415039,5.975942134857178,-0.520595371723175,0.7312083840370178,5.759440898895264,-2.5624330043792725,0.8416609764099121,5.625371932983398,0.21971666812896729,0.5774734020233154,5.568887710571289,1.0824030637741089,-0.6404498219490051,2.913438081741333,0.4877243936061859,-0.5754696130752563,3.030698776245117,1.1370848417282104,-0.5759115815162659,3.073105812072754,1.2728060483932495,-0.270607054233551,3.7525010108947754,1.8755005598068237,0.23399221897125244,5.083373546600342,0.19899293780326843,-0.5318663716316223,3.1800644397735596,0.07257386296987534,-0.47124531865119934,3.202798843383789,-1.7246267795562744,1.0390304327011108,6.177357196807861,1.7653388977050781,0.09769755601882935,4.787729263305664,-1.9278041124343872,1.0447063446044922,6.210243225097656,-0.9990624189376831,0.8143477439880371,5.898937702178955,-2.752800464630127,0.28248098492622375,4.345322608947754,-2.2236382961273193,0.9804178476333618,6.108117580413818,-2.7497377395629883,0.45498910546302795,4.865161418914795,1.52273690700531,0.3874157965183258,5.282337188720703,0.9994292259216309,0.3951517641544342,5.407869815826416,1.4319745302200317,-0.14593833684921265,4.160853862762451,1.5838199853897095,-0.050255924463272095,4.474701881408691,0.9927729368209839,-0.69142085313797,2.853344678878784,1.6867501735687256,0.06107344105839729,4.641473293304443,1.1915587186813354,-0.4785037636756897,3.363165855407715,-0.7126612067222595,0.7469162344932556,5.809545993804932,-0.09444025158882141,0.5784180164337158,5.646894931793213,-1.982733130455017,0.03188697248697281,4.029973983764648,1.9070751667022705,0.1961701512336731,5.012278079986572,-0.4712453782558441,-0.3814111649990082,3.4745917320251465,-0.7193514108657837,-0.302531361579895,3.558889150619507,0