.9150233864784241,-0.6422069668769836,2.891787528991699,0.6686766147613525,0.438042551279068,5.454860687255859,1.6639901399612427,-0.005050839390605688,4.570833683013916,1.451417088508606,0.33504948019981384,5.329146862030029,1.9206229448318481,0.2608252763748169,5.164888381958008,-2.7920820713043213,0.3128616213798523,4.4940338134765625,-2.618042230606079,0.6016623973846436,5.283335208892822,-1.4563406705856323,0.870571494102478,6.050065517425537,1.20723557472229,-0.4614236354827881,3.6239771842956543,-1.2139595746994019,0.8470931649208069,5.985344886779785,1.8734146356582642,0.24317121505737305,5.24709939956665,0.44434767961502075,0.4687788486480713,5.510638236999512,-2.575477361679077,0.20177441835403442,4.316372394561768,-1.121124029159546,-0.23205271363258362,3.729985237121582,-0.39144718647003174,0.6744194626808167,5.7315473556518555,0.7977866530418396,-0.6940205097198486,3.0170936584472656,1.4706240892410278,-0.08197837322950363,4.326271057128906,1.2377779483795166,-0.3842555284500122,3.7524707317352295,1.849516749382019,0.070504330098629,4.879108428955078,-1.4156739711761475,-0.1521933376789093,3.8092739582061768,1.0553889274597168,0.3152713179588318,5.411068916320801,1.2801812887191772,-0.32311302423477173,3.9649109840393066,0.08553457260131836,0.5410417914390564,5.600263595581055,-0.07821546494960785,-0.523240864276886,3.3619587421417236,-2.339933156967163,0.1306801438331604,4.2279582023620605,-0.8165777921676636,0.665181040763855,5.838008880615234,0.3362847864627838,0.46788182854652405,5.54145622253418,-0.9705104827880859,0.6445248126983643,5.852911949157715,1.2011215686798096,0.35515448451042175,5.379364967346191,1.1442288160324097,-0.576633632183075,3.3240559101104736,-1.7471716403961182,-0.053966496139764786,3.961782693862915,-2.3516552448272705,0.6611312627792358,5.667319297790527,-2.120487689971924,0.008936649188399315,4.297249794006348,1.6755907535552979,0.2690172493457794,5.2986602783203125,1.0929824113845825,-0.6357355117797852,3.211212635040283,-2.6105260848999023,0.2755587697029114,4.699480056762695,0.8508371710777283,0.3172667324542999,5.438255786895752,1.3933924436569214,-0.17615078389644623,4.335134506225586,-0.2789326310157776,0.5624516606330872,5.697943687438965,-2.6153056621551514,0.203232541680336,4.455766201019287,1.771230697631836,0.035685572773218155,4.785476207733154,0.9922519326210022,-0.6860875487327576,3.188138246536255,-2.4517416954040527,0.5973767042160034,5.501602649688721,0.96834796667099,-0.7384997010231018,3.0285913944244385,1.9850996732711792,0.1273556351661682,5.104150295257568,1.993346095085144,0.19640499353408813,5.2442545890808105,-2.0214037895202637,0.8718661069869995,6.088465213775635,-2.6226115226745605,0.21539828181266785,4.588821887969971,-1.6639816761016846,0.8141633868217468,6.047025203704834,1.1608819961547852,-0.5467347502708435,3.537991523742676,0.7631442546844482,0.28741785883903503,5.4583516120910645,1.4018282890319824,-0.20156623423099518,4.198062896728516,0.3797367215156555,-0.6349222660064697,3.1968095302581787,-1.876212477684021,0.7800989151000977,6.042099475860596,-0.659985363483429,0.6238515377044678,5.792929649353027,-0.34096962213516235,-0.4810786247253418,3.5144622325897217,-2.629742383956909,0.3810466527938843,4.933472156524658,-0.46064454317092896,0.5209960341453552,5.7312469482421875,-0.9125878810882568,-0.358278751373291,3.7694380283355713,1.5102500915527344,-0.18184928596019745,4.455461025238037,1.7003540992736816,-0.02242346666753292,4.716182231903076,-2.356222152709961,0.11738674342632294,4.369322776794434,-1.507200837135315,-0.18262791633605957,3.960453510284424,2.0627024173736572,0.21592043340206146,5.242127895355225,1.598740816116333,-0.12587006390094757,4.619101524353027,1.3369632959365845,0.24724790453910828,5.3637189865112305,1.3538155555725098,-0.3067269027233124,4.162237167358398,-2.147449254989624,0.7791360020637512,5.951181411743164,-2.5046122074127197,0.46638089418411255,5.245851993560791,-1.2501903772354126,0.6935285329818726,5.936149597167969,0.6304831504821777,-0.7360460162162781,3.197291374206543,-1.8907016515731812,-0.07880059629678726,4.228769302368164,-2.115513563156128,0.654808759689331,5.845491886138916,0.28100985288619995,0.3374156951904297,5.55796480178833,0.6031331419944763,0.2841849625110626,5.473852157592773,1.6750154495239258,0.19309648871421814,5.291637897491455,1.8749752044677734,0.036541495472192764,5.000239849090576,-2.4179086685180664,0.09612801671028137,4.432559967041016,-1.2175278663635254,-0.28403759002685547,3.8896617889404297,1.2196403741836548,-0.4214397668838501,3.8403966426849365,-0.20331962406635284,-0.552647590637207,3.5120697021484375,1.350649356842041,-0.27849674224853516,4.32771110534668,1.0738162994384766,-0.6364003419876099,3.40376353263855,-0.627745509147644,-0.41051480174064636,3.649296760559082,-2.4662623405456543,0.18787387013435364,4.674818992614746,1.4742181301116943,0.17902620136737823,5.335137844085693,1.9633315801620483,0.10731219500303268,5.220432758331299,-1.7051639556884766,0.70451420545578,5.984149932861328,1.1679165363311768,0.2112707644701004,5.381200313568115,1.2126365900039673,-0.4223767817020416,4.040318489074707,0.1261717826128006,0.35786718130111694,5.590245246887207,1.7870194911956787,-0.035387441515922546,4.901475429534912,2.0477657318115234,0.10572227090597153,5.20156717300415,0.8566628098487854,-0.7748868465423584,3.20269513130188,-0.08574933558702469,0.37746983766555786,5.638915538787842,0.4497944414615631,0.28892821073532104,5.488273620605469,1.5119872093200684,-0.18915535509586334,4.539753437042236,2.1023035049438477,0.13558495044708252,5.338959217071533,-2.4224014282226562,0.26178961992263794,4.963994026184082,-0.30539268255233765,0.39391279220581055,5.683139324188232,1.8152186870574951,0.020018871873617172,5.146488666534424,0.19964107871055603,-0.693327784538269,3.4545319080352783,1.2096067667007446,-0.4806061387062073,3.9169211387634277,1.789383053779602,0.09437797963619232,5.224168300628662,1.0408037900924683,-0.6723288297653198,3.5508651733398438,0.7835655808448792,-0.7738631963729858,3.2177064418792725,1.1454592943191528,-0.5465546250343323,3.78589129447937,2.1077983379364014,0.06919822841882706,5.287965297698975,1.4092473983764648,-0.27591684460639954,4.408803939819336,1.8175344467163086,-0.026907378807663918,5.065013885498047,1.9213309288024902,0.037981271743774414,5.165412902832031,-2.0781543254852295,-0.05745416879653931,4.3415985107421875,0.42722487449645996,-0.7428626418113708,3.3755788803100586,-2.293501853942871,0.10687010735273361,4.598965644836426,1.683874487876892,-0.12259870022535324,4.889618873596191,0.9061163663864136,-0.7249586582183838,3.418421983718872,-2.3502492904663086,0.401682585477829,5.316127777099609,-2.2437708377838135,0.026342954486608505,4.472914695739746,-1.6066913604736328,0.569132924079895,5.888672828674316,-1.3085076808929443,0.5312371850013733,5.859038829803467,-1.1079051494598389,0.5442079305648804,5.843792915344238,-2.202404737472534,0.5148375034332275,5.613312721252441,0.9594928622245789,0.18963700532913208,5.405657768249512,1.2386480569839478,-0.41777902841567993,4.293888092041016,-1.8310707807540894,0.6007199883460999,5.897727012634277,1.3874038457870483,0.06633604317903519,5.3349080085754395,1.5675129890441895,0.011167005635797977,5.25811243057251,-1.5297212600708008,-0.21158559620380402,4.1469645500183105,-0.7225062251091003,0.40102770924568176,5.739935398101807,0.03581317514181137,-0.6641997694969177,3.556121349334717,1.603140115737915,-0.16122157871723175,4.733301162719727,1.4304341077804565,-0.27840811014175415,4.505952835083008,-2.335543632507324,0.1561584770679474,4.787775993347168,-0.6258822679519653,-0.45853087306022644,3.7772536277770996,1.834418773651123,-0.01570189744234085,5.215627193450928,-1.6537280082702637,-0.2199578583240509,4.216223239898682,-1.05641770362854,-0.40534350275993347,4.012970447540283,-2.2497928142547607,0.17241749167442322,4.971250057220459,1.5121575593948364,-0.22519522905349731,4.671346664428711,0.7925940155982971,-0.7364451885223389,3.4134364128112793,-2.0731236934661865,-0.06582817435264587,4.456205368041992,-1.010157585144043,0.44253793358802795,5.77840518951416,-0.3755212128162384,-0.5927227735519409,3.831444025039673,0.6080050468444824,-0.7963398694992065,3.3690497875213623,1.1950503587722778,0.005452701356261969,5.336143970489502,0.977664053440094,-0.6639053821563721,3.732100486755371,-2.03365159034729,0.43267586827278137,5.634802341461182,-2.234936475753784,0.26149141788482666,5.178499698638916,0.7669554352760315,0.08474144339561462,5.413516998291016,0.8802016973495483,0.13091732561588287,5.409698963165283,1.3034204244613647,-0.3919459283351898,4.409756660461426,-2.0423755645751953,-0.026277616620063782,4.582914352416992,-2.0462911128997803,0.0037068736273795366,4.746420383453369,1.1100345849990845,-0.5616430640220642,3.999971866607666,0.5624637603759766,0.13791196048259735,5.460146903991699,-2.160343647003174,0.07940696179866791,4.823810577392578,-2.1566312313079834,0.2990243434906006,5.33544397354126,-1.7974954843521118,-0.1706850677728653,4.351135730743408,0.6419168710708618,-0.7822480201721191,3.4640753269195557,0.02914709411561489,0.2293134480714798,5.583694934844971,0.17219895124435425,0.1657603532075882,5.530274391174316,-0.1601838767528534,-0.6623994708061218,3.7556374073028564,1.1093140840530396,-0.504296064376831,4.235196590423584,-0.6047818660736084,-0.4937295615673065,3.906848192214966,0.7807506322860718,-0.7224591970443726,3.658461570739746,1.6919143199920654,-0.1473124772310257,5.013296127319336,-1.7870806455612183,0.41707345843315125,5.708519458770752,-0.5652520060539246,0.2530151605606079,5.645542621612549,0.3181340992450714,0.106694795191288,5.451074600219727,1.0412079095840454,0.0026897264178842306,5.352867603302002,-1.4733381271362305,0.404341459274292,5.76017427444458,-1.417952537536621,-0.32052576541900635,4.138458728790283,0.2926672697067261,-0.770746111869812,3.6121881008148193,1.6017723083496094,-0.21499569714069366,4.976879596710205,1.6365724802017212,-0.10565746575593948,5.09031343460083,1.6731582880020142,-0.09177068620920181,5.196588039398193,-1.9972472190856934,0.1402328759431839,5.167576313018799,1.3688948154449463,-0.3463917076587677,4.5860395431518555,-1.8957170248031616,-0.0805819183588028,4.645247459411621,-1.9641939401626587,0.27736642956733704,5.442195892333984,-1.6503485441207886,-0.1925029456615448,4.392055988311768,-2.048950433731079,0.0841379165649414,4.969864368438721,1.4902952909469604,-0.2657226324081421,4.820662021636963,-0.19382832944393158,0.17138990759849548,5.594504356384277,-1.1539875268936157,0.3382016718387604,5.72152042388916,-0.968967854976654,0.2727012038230896,5.65920352935791,1.4354523420333862,-0.06348573416471481,5.27466344833374,1.5788325071334839,-0.059935927391052246,5.2726640701293945,-1.5345646142959595,0.3590438663959503,5.709597587585449,-1.0201139450073242,-0.47046738862991333,4.040820121765137,0.5544775724411011,-0.8239358067512512,3.6500678062438965,-1.2551639080047607,-0.3791085183620453,4.219691276550293,0.42540785670280457,-0.8163183927536011,3.605034351348877,0.9454554915428162,-0.6656685471534729,3.8925559520721436,0.823692798614502,-0.7124240398406982,3.8409152030944824,1.3665155172348022,-0.3415513336658478,4.822854995727539,0.9889364242553711,-0.6185116171836853,4.102624416351318,-1.4608575105667114,-0.2416830062866211,4.367288112640381,-0.7645359635353088,0.14398963749408722,5.570696830749512,-1.8904073238372803,0.025336286053061485,4.9854044914245605,-1.6490644216537476,0.25446006655693054,5.549576282501221,-1.6679590940475464,-0.16287067532539368,4.6135406494140625,-1.4481271505355835,-0.24868638813495636,4.493048191070557,0.34253665804862976,-0.05317573994398117,5.380363941192627,-1.8124620914459229,-0.07323997467756271,4.791954040527344,1.0466012954711914,-0.16244353353977203,5.26455545425415,1.5010724067687988,-0.17360132932662964,5.085988521575928,-0.6454313397407532,-0.5488988161087036,3.9276175498962402,1.0980253219604492,-0.5315313339233398,4.386804580688477,0.5973540544509888,-0.7748734951019287,3.7763519287109375,0.6074093580245972,-0.04038909822702408,5.3694610595703125,1.2718480825424194,-0.16348896920681,5.256864070892334,-1.8166605234146118,0.14475809037685394,5.309203624725342,-1.4206856489181519,0.22208251059055328,5.574835300445557,1.4957144260406494,-0.15675079822540283,5.233247756958008,0.202391117811203,0.0024742719251662493,5.413942813873291,-1.6551907062530518,0.15297305583953857,5.407003402709961,-0.2366621047258377,-0.6910222172737122,3.8127145767211914,-1.59693443775177,-0.14442090690135956,4.799417018890381,-1.7986053228378296,0.05459223687648773,5.144739151000977,1.1842156648635864,-0.44427984952926636,4.701827049255371,-1.15436851978302,0.11324251443147659,5.4901862144470215,0.7709000706672668,-0.10607601702213287,5.31873893737793,1.1109389066696167,-0.49668025970458984,4.582308769226074,-0.7567923665046692,-0.5276609063148499,4.064310550689697,-0.49241721630096436,-0.599119246006012,3.964221477508545,0.11268560588359833,-0.7692344784736633,3.6978695392608643,0.6354080438613892,-0.754039466381073,3.9225916862487793,-1.0338289737701416,-0.466968297958374,4.184971332550049,0.8784305453300476,-0.6536145806312561,4.169456481933594,-1.4497500658035278,-0.2045837938785553,4.729281425476074,-0.44459712505340576,0.08013909310102463,5.546665191650391,-1.711849570274353,-0.03917370364069939,5.007999897003174,-0.9382236003875732,0.08755116164684296,5.49284553527832,-0.10795670747756958,-0.010096846148371696,5.465983867645264,-1.3427391052246094,-0.27276068925857544,4.590327262878418,1.3398709297180176,-0.3247115910053253,4.98638391494751,0.8681936860084534,-0.6073605418205261,4.2926788330078125,-1.544364333152771,0.057915233075618744,5.305015563964844,-1.4106061458587646,0.08456438034772873,5.387596130371094,-1.1953110694885254,-0.3385394215583801,4.497697830200195,1.299932837486267,-0.2600732743740082,5.068816661834717,-0.8456993103027344,-0.48323574662208557,4.219539642333984,-0.5176878571510315,-0.5404406189918518,4.092332363128662,-1.6036795377731323,0.004119815304875374,5.175390243530273,-0.5935021042823792,-0.5270622372627258,4.3136396408081055,-0.16459137201309204,-0.7201868295669556,3.912409543991089,-1.0212093591690063,-0.4193272292613983,4.374021530151367,1.2168642282485962,-0.24061021208763123,5.190454483032227,-1.509260892868042,-0.11783234030008316,4.977293014526367,0.3266904056072235,-0.8084841966629028,3.7688894271850586,0.9807344079017639,-0.564601480960846,4.517320156097412,-1.1348134279251099,-0.3403114676475525,4.581847190856934,-0.39450803399086,-0.5931400656700134,4.198403358459473,0.6323863863945007,-0.7247974276542664,4.071423053741455,-1.2277781963348389,-0.01213539857417345,5.30510139465332,-1.3942484855651855,-0.09715120494365692,5.07712984085083,-1.3293571472167969,-0.20877531170845032,4.828920841217041,0.9488621354103088,-0.24796666204929352,5.205720901489258,1.2084294557571411,-0.4045238494873047,4.864614963531494,0.13895127177238464,-0.7388063073158264,3.8885788917541504,-0.18920844793319702,-0.672319769859314,4.082418441772461,-1.3678256273269653,-0.03813065588474274,5.20371675491333,-0.49421989917755127,-0.023742370307445526,5.45326566696167,0.09736694395542145,-0.151478573679924,5.315354824066162,-1.1158355474472046,-0.27421998977661133,4.801200866699219,-1.0140736103057861,-0.10726501792669296,5.225677967071533,-0.8400236964225769,-0.02743690088391304,5.379441261291504,0.41469720005989075,-0.7745559811592102,3.932008743286133,0.5689345598220825,-0.15805809199810028,5.297637462615967,0.8073129653930664,-0.6177893280982971,4.422150611877441,-0.7975835800170898,-0.46153151988983154,4.462818622589111,0.7054332494735718,-0.6848496794700623,4.218318939208984,-1.1743652820587158,-0.11982067674398422,5.141265869140625,-1.149085521697998,-0.2362222671508789,4.90402364730835,1.0467530488967896,-0.32928356528282166,5.072842121124268,-0.10718008130788803,-0.6961658000946045,4.008865833282471,1.147382140159607,-0.38637658953666687,4.957162380218506,-0.3950274884700775,-0.5702588558197021,4.3699750900268555,-0.9537796974182129,-0.36975038051605225,4.655391216278076,-1.2224926948547363,-0.16943122446537018,5.011483192443848,0.14387840032577515,-0.7358009219169617,4.023897647857666,0.6860246658325195,-0.2815742790699005,5.1764984130859375,-0.2305876910686493,-0.6401516199111938,4.239232063293457,0.3384634852409363,-0.21131308376789093,5.261612892150879,0.8811482787132263,-0.5708839893341064,4.562295913696289,0.9939461946487427,-0.5017372369766235,4.725919723510742,-0.6399170756340027,-0.10625892877578735,5.335634708404541,-0.05109722912311554,-0.2366245537996292,5.232536315917969,-0.868787407875061,-0.32284286618232727,4.845037937164307,0.47887444496154785,-0.719947338104248,4.241778373718262,-0.7905118465423584,-0.15557217597961426,5.215751647949219,0.2953777015209198,-0.7198981046676636,4.239136219024658,-0.44454532861709595,-0.11144242435693741,5.365273475646973,-0.2651526927947998,-0.17191360890865326,5.306305408477783,0.4260738492012024,-0.30033835768699646,5.173533916473389,1.0142368078231812,-0.43778523802757263,4.912953853607178,-0.8015025854110718,-0.385978102684021,4.714892864227295,-0.9292377233505249,-0.2299138605594635,5.030413627624512,0.13660168647766113,-0.7201603651046753,4.16302490234375,0.5959005951881409,-0.6700567603111267,4.388160228729248,0.8521356582641602,-0.3795069754123688,5.049108028411865,-0.6218611598014832,-0.4758443832397461,4.564455986022949,-0.030240776017308235,-0.6749278903007507,4.2799201011657715,-0.42115315794944763,-0.5147188901901245,4.57351016998291,-0.7101652026176453,-0.2657187581062317,5.056046962738037,-0.5901806354522705,-0.207871675491333,5.2027506828308105,0.704976499080658,-0.5893481969833374,4.631916522979736,0.8081322908401489,-0.5307192802429199,4.7632293701171875,-0.7043955326080322,-0.37522751092910767,4.81057596206665,0.5864755511283875,-0.3884410858154297,5.050554275512695,0.15572500228881836,-0.31327396631240845,5.158385276794434,-0.32658037543296814,-0.27275076508522034,5.153707027435303,0.7685282230377197,-0.4670703709125519,4.924105167388916,-0.13586021959781647,-0.6151760220527649,4.4459333419799805,0.003915709443390369,-0.6415867209434509,4.4514994621276855,0.5093324780464172,-0.6586506962776184,4.478118419647217,0.14204378426074982,-0.6726553440093994,4.403419017791748,-0.46422526240348816,-0.41945841908454895,4.80987548828125,-0.4714898467063904,-0.32257264852523804,5.017217636108398,0.33413055539131165,-0.4582401514053345,4.944818496704102,-0.27541741728782654,-0.5402387380599976,4.599312782287598,-0.2820039391517639,-0.42001694440841675,4.887892723083496,-0.0323517806828022,-0.3655257225036621,5.066616535186768,0.5271327495574951,-0.5182678699493408,4.842081069946289,0.08692846447229385,-0.4397290050983429,4.956431865692139,0.28590336441993713,-0.6526691913604736,4.516056060791016,-0.1354953646659851,-0.41190722584724426,4.956249237060547,-0.12994486093521118,-0.5370010137557983,4.699343204498291,0.38701146841049194,-0.598464846611023,4.671282768249512,0.12277412414550781,-0.5839464664459229,4.671299457550049
