/home/arvardaz/SFT_with_CNN/output3/1489683562.9841084_519.png,1.0937738418579102,0.4437919855117798,-38.21148681640625,0.8143398761749268,0.2803666591644287,-36.858497619628906,1.2857029438018799,-1.0698350667953491,-37.6986198425293,0.732180118560791,1.131325364112854,-37.606937408447266,0.8975211977958679,-0.6652344465255737,-36.498905181884766,0.6507222056388855,-0.8302031755447388,-35.50992202758789,0.4320969581604004,0.3133682906627655,-35.600948333740234,0.31204870343208313,-0.4436396658420563,-34.782958984375,0.8919739127159119,-1.3033007383346558,-36.15385055541992,1.378363013267517,-0.4037453830242157,-38.735755920410156,0.3739650249481201,1.1047900915145874,-36.20152282714844,1.533684492111206,-1.262198567390442,-39.24549102783203,0.3991187512874603,-1.0014023780822754,-34.82915496826172,1.151199460029602,-2.380906343460083,-37.145538330078125,1.2890183925628662,0.33429861068725586,-39.27405548095703,0.07112973928451538,1.988818645477295,-36.47563552856445,-0.0016334205865859985,0.7081364393234253,-34.7396240234375,1.3998534679412842,-2.1604480743408203,-38.29237365722656,0.6831997036933899,-2.3685154914855957,-35.37844467163086,0.8151897192001343,-2.0100607872009277,-35.804325103759766,0.9530783891677856,-2.5322892665863037,-36.30105972290039,0.8014403581619263,1.675527572631836,-39.1854362487793,-0.17005376517772675,1.458786129951477,-34.95262908935547,0.38855886459350586,-2.231480598449707,-34.585853576660156,1.2512259483337402,0.7977129220962524,-40.280643463134766,0.06620341539382935,2.5157694816589355,-37.507896423339844,1.5336353778839111,-0.4799649715423584,-40.067955017089844,-0.21010202169418335,-0.5190267562866211,-33.75511932373047,-0.13708578050136566,-1.0078234672546387,-33.70797348022461,-0.03042980097234249,-1.679696798324585,-33.74808120727539,1.6188968420028687,-1.8267966508865356,-39.869903564453125,-0.41686415672302246,0.7005054354667664,-33.911800384521484,0.3661898672580719,2.535407066345215,-39.21049880981445,-0.4010249972343445,2.2217535972595215,-35.19070053100586,1.2012907266616821,-2.9898972511291504,-37.7565803527832,1.4749940633773804,-2.6684458255767822,-39.09514236450195,-0.5156167149543762,-0.01749836653470993,-33.497314453125,0.4118959307670593,-2.8439807891845703,-34.73895263671875,1.638329029083252,-0.18241941928863525,-41.43201446533203,0.7709150910377502,-3.204845428466797,-35.844024658203125,0.8018884062767029,-3.6944198608398438,-36.231239318847656,-0.35439616441726685,2.8672640323638916,-36.73890686035156,-0.8534735441207886,1.2050648927688599,-33.40554428100586,-0.7382696270942688,2.005554437637329,-34.12596130371094,1.7503935098648071,-1.2717170715332031,-41.52021026611328,0.5208685398101807,-3.2545158863067627,-35.09313201904297,-0.7289614081382751,0.3873343765735626,-33.21163558959961,-0.44327449798583984,-1.1140727996826172,-33.35237503051758,1.1128803491592407,1.7308897972106934,-41.33028030395508,1.5098634958267212,0.8175433874130249,-41.94804763793945,0.09413997828960419,-2.467979907989502,-34.051185607910156,0.04183878004550934,2.8647866249084473,-38.84866714477539,1.506503939628601,-3.042886257171631,-40.21630859375,-0.5981422662734985,2.942765951156616,-35.9418830871582,-0.8179495930671692,2.6683785915374756,-34.80291748046875,1.7924776077270508,-0.051455795764923096,-42.54704284667969,1.0082249641418457,-3.6959118843078613,-37.40245819091797,0.5319998860359192,2.586181402206421,-40.42888641357422,1.642096996307373,-2.1978936195373535,-40.66592788696289,-0.5484392046928406,-0.5312972664833069,-33.170475006103516,1.2762017250061035,-3.5758447647094727,-38.86750793457031,-0.3753005266189575,-2.6196744441986084,-33.207313537597656,0.12008102238178253,-2.898817300796509,-33.9925651550293,1.9256632328033447,-1.1009342670440674,-42.8164176940918,-1.2350108623504639,1.9402414560317993,-33.123085021972656,-1.138980746269226,2.914630889892578,-34.163604736328125,-0.5330067276954651,-1.3319461345672607,-33.105167388916016,1.791033387184143,-2.1709201335906982,-42.1717414855957,0.5921852588653564,2.984963893890381,-41.63852310180664,1.2922227382659912,1.9087116718292236,-42.671424865722656,1.8208945989608765,0.6561601758003235,-43.710723876953125,1.9956549406051636,-0.4991978406906128,-43.75827407836914,0.2606397271156311,-3.7560465335845947,-34.50686264038086,0.4087032675743103,-4.091685771942139,-35.21188735961914,1.0946139097213745,-4.017915725708008,-38.364810943603516,-1.5480793714523315,2.44201922416687,-32.75426483154297,-0.1714206337928772,-2.9471569061279297,-33.5378532409668,1.660228967666626,1.5193017721176147,-44.252384185791016,-1.2812124490737915,0.8905031681060791,-32.64284133911133,1.5866310596466064,-2.9176411628723145,-41.3923454284668,-1.083140254020691,-0.1879904866218567,-32.682010650634766,-1.1185537576675415,-0.682628870010376,-32.548099517822266,-1.1325968503952026,3.450089931488037,-35.41319274902344,-1.1351509094238281,-1.385164737701416,-32.51021194458008,0.17421483993530273,-4.557363510131836,-34.47688674926758,-0.042592599987983704,-4.0706281661987305,-33.67123794555664,1.121243953704834,2.600318193435669,-43.4066276550293,-0.2812713384628296,3.2066776752471924,-38.205142974853516,-1.5546400547027588,3.365626096725464,-33.96400451660156,2.095306158065796,-0.4626951217651367,-45.31979751586914,1.1846089363098145,-4.117870330810547,-40.09144592285156,0.3115442991256714,-4.804490089416504,-35.347015380859375,0.6945086121559143,-4.383831977844238,-36.51231384277344,-0.3171401619911194,-3.680298328399658,-33.29624557495117,-0.07752971351146698,3.3999924659729004,-39.861061096191406,-0.5837438702583313,-2.397425651550293,-32.9326057434082,2.0127761363983154,-1.803463339805603,-43.89439010620117,1.7647743225097656,1.521632432937622,-45.371639251708984,-0.2906177043914795,3.7708656787872314,-40.69775390625,0.5025702118873596,3.467087507247925,-42.6733512878418,-0.9973958730697632,3.738771677017212,-37.28584289550781,2.0281739234924316,0.36892443895339966,-45.39728546142578,-1.8616353273391724,2.9874212741851807,-32.586463928222656,-1.7442612648010254,3.9112935066223145,-35.06914138793945,-1.888723611831665,1.796386957168579,-32.16590118408203,0.000575140118598938,-4.586387634277344,-33.92007064819336,1.336771845817566,2.4868011474609375,-44.64588165283203,2.078457832336426,-1.2393722534179688,-45.0837516784668,-1.4049522876739502,3.8773515224456787,-36.24232482910156,-1.924162745475769,2.3519976139068604,-32.45732879638672,-1.8081663846969604,0.7203435897827148,-32.16975402832031,0.6707080006599426,-4.88594388961792,-37.90910339355469,1.7768850326538086,-2.7446188926696777,-42.83445739746094,-1.996458649635315,3.5432608127593994,-33.219871520996094,-1.74245285987854,-0.19223740696907043,-32.178165435791016,1.3225791454315186,-3.6716549396514893,-41.37578582763672,0.9618735313415527,-4.47231912612915,-39.38189697265625,2.1328601837158203,-0.01978914439678192,-46.66537857055664,-0.7641580104827881,3.758059024810791,-38.57725143432617,1.8733136653900146,1.4892404079437256,-46.8221321105957,-0.663515567779541,-3.506643533706665,-32.838531494140625,-0.25879305601119995,-4.413759708404541,-33.462158203125,-0.3242781162261963,-4.970691680908203,-33.39502716064453,-0.15351180732250214,3.9601240158081055,-41.74285125732422,-1.698824167251587,-1.2194594144821167,-32.17644500732422,-1.0677766799926758,-3.1438329219818115,-32.61435317993164,0.23888331651687622,-5.297874927520752,-35.85148620605469,0.47444403171539307,-5.086442470550537,-37.07942199707031,0.5379496812820435,3.6383159160614014,-43.683929443359375,1.3939241170883179,2.6714649200439453,-46.33262634277344,-1.1535165309906006,4.023521900177002,-38.26082229614258,-1.045304298400879,4.060969352722168,-39.35273361206055,-1.3331897258758545,-2.3214447498321533,-32.44736099243164,-0.620951771736145,-4.505959510803223,-32.8627815246582,-0.11701565980911255,-5.5974931716918945,-34.29292297363281,1.9984506368637085,-2.2735190391540527,-45.091426849365234,1.9351911544799805,-2.476764440536499,-44.194576263427734,-2.3183202743530273,2.718567132949829,-32.14482116699219,1.4615802764892578,-3.4846181869506836,-42.43954849243164,0.9631605744361877,3.258847713470459,-44.99929428100586,1.9999616146087646,1.078728199005127,-47.702022552490234,-2.263244390487671,3.3242881298065186,-32.328369140625,-2.275287628173828,1.522196650505066,-31.88861083984375,1.5517983436584473,-3.5403976440429688,-43.35958480834961,0.6599363088607788,-4.99440336227417,-38.666988372802734,-0.549597978591919,3.8381290435791016,-39.817264556884766,-2.402430534362793,4.317493915557861,-34.522003173828125,-0.3302571773529053,-5.57436990737915,-33.49613952636719,2.131474018096924,-1.283159613609314,-46.409297943115234,-1.3037943840026855,-3.8204128742218018,-32.367454528808594,-0.5743421316146851,-5.44758939743042,-32.96165466308594,-0.061375707387924194,-5.701541423797607,-34.99067687988281,-2.704392910003662,4.012331008911133,-32.334896087646484,0.8655322194099426,3.5507895946502686,-46.05305480957031,1.5947514772415161,2.3869481086730957,-47.54248809814453,-1.3648980855941772,4.089346408843994,-37.67185592651367,1.0503671169281006,-4.410942077636719,-41.128135681152344,1.6492152214050293,-3.461956024169922,-44.475547790527344,-2.1699283123016357,0.3597691059112549,-31.95257568359375,-0.05082625150680542,4.1685333251953125,-42.9656867980957,0.13018572330474854,-5.673838138580322,-37.3859977722168,-2.008286952972412,-2.1913442611694336,-32.13261413574219,0.3740810751914978,-5.320797443389893,-37.8094596862793,-2.5586116313934326,4.214176654815674,-33.40700149536133,-1.7173058986663818,4.240446090698242,-37.27912139892578,0.026845544576644897,4.413279056549072,-44.60343933105469,-2.5964319705963135,1.929741382598877,-31.745784759521484,-3.1970014572143555,3.470869541168213,-31.546274185180664,-2.853367805480957,4.322939395904541,-32.84072494506836,-2.6014039516448975,2.7667236328125,-31.844423294067383,-1.1302413940429688,-4.716893196105957,-32.38270568847656,2.187995195388794,-0.43582719564437866,-48.445640563964844,1.9980285167694092,-2.3912720680236816,-46.18524169921875,1.6596776247024536,2.4050090312957764,-48.316123962402344,-1.0750240087509155,4.296599864959717,-40.33192443847656,-1.7330577373504639,-3.1975526809692383,-32.232574462890625,2.1559619903564453,-1.7471399307250977,-48.15290832519531,-0.5272203683853149,-6.325985431671143,-33.896602630615234,-0.5521723628044128,-6.029926776885986,-33.132728576660156,-0.12061318755149841,-6.0628533363342285,-36.1526985168457,0.005533665418624878,-5.812470436096191,-36.75238037109375,0.18467110395431519,4.3398542404174805,-45.16773223876953,0.4325239062309265,4.129201412200928,-45.92654800415039,-3.10543155670166,3.935288906097412,-31.683998107910156,-2.5341196060180664,-0.14918631315231323,-31.931358337402344,-2.292097330093384,-0.8001397252082825,-31.963687896728516,-1.8787604570388794,4.279635429382324,-36.45254898071289,-0.37485170364379883,-6.130265235900879,-34.451316833496094,-3.0566413402557373,2.475306510925293,-31.54876708984375,-2.6821651458740234,0.7619443535804749,-31.742372512817383,0.9091871380805969,3.7919068336486816,-47.487640380859375,1.9388597011566162,1.1407794952392578,-49.27967071533203,1.8221243619918823,-3.0960452556610107,-45.473941802978516,-2.472245216369629,4.302087306976318,-35.308143615722656,-3.2137176990509033,3.0687992572784424,-31.5495548248291,-1.0687998533248901,-6.458457946777344,-32.39422607421875,1.8133574724197388,-3.1740493774414062,-46.137874603271484,-0.5591869354248047,4.448355674743652,-42.47781753540039,-0.447515070438385,4.589302062988281,-43.50182342529297,-2.2056899070739746,-2.7686612606048584,-32.25779342651367,1.9755967855453491,-2.8121776580810547,-47.63426208496094,-1.3619641065597534,-5.603908061981201,-32.18906784057617,-2.384417772293091,4.447271347045898,-35.90242385864258,1.2101315259933472,-3.999452829360962,-42.71104049682617,1.5007644891738892,2.812040328979492,-49.656734466552734,-1.009214997291565,4.459315776824951,-41.1970100402832,0.8195943236351013,-4.590610504150391,-42.19276428222656,-3.1387698650360107,4.586859226226807,-32.35512924194336,-1.586581826210022,4.352779388427734,-38.612762451171875,-1.9150736331939697,-4.2095947265625,-32.04462432861328,-0.8390432596206665,-6.335433483123779,-32.82796859741211,-0.8554967045783997,-6.862016677856445,-33.10588836669922,-0.5108652114868164,-6.424654006958008,-33.50912094116211,0.06100451946258545,-5.717975616455078,-39.336578369140625,-3.4923646450042725,4.622830867767334,-31.79572296142578,1.2024821043014526,3.5634896755218506,-48.70943832397461,-3.117476463317871,1.2690534591674805,-31.574111938476562,-0.4876731038093567,-6.421279430389404,-35.3406982421875,0.4175430238246918,-5.272530555725098,-39.80501174926758,0.5766669511795044,-5.129556655883789,-41.11031723022461,1.2983026504516602,-4.074115753173828,-44.0303955078125,-2.4689252376556396,-1.5475852489471436,-31.978824615478516,2.169567584991455,-1.5501163005828857,-49.167903900146484,-3.6966915130615234,4.089409828186035,-31.28569793701172,-2.9935102462768555,4.649834632873535,-34.02644348144531,0.1006130576133728,4.76413631439209,-46.88557052612305,-2.293741226196289,4.545547008514404,-36.9629020690918,-0.6114071607589722,-6.6536946296691895,-34.80476379394531,2.0757052898406982,-0.7055301666259766,-50.021602630615234,-1.018255352973938,4.727233409881592,-42.42830276489258,-0.5815333724021912,4.899201393127441,-44.49425506591797,1.492864966392517,-3.85866379737854,-45.72191619873047,-0.14628762006759644,-5.9459028244018555,-38.482582092285156,-3.6569554805755615,2.07188081741333,-31.369688034057617,1.7445642948150635,-3.5351340770721436,-47.024227142333984,-3.471573829650879,4.715574264526367,-33.22731399536133,-2.903991222381592,0.27837076783180237,-31.76982879638672,-0.9421778321266174,-7.033279895782471,-34.071468353271484,-0.35652661323547363,-6.154458999633789,-37.29936981201172,1.8356983661651611,0.8799716830253601,-50.10300827026367,-1.8848873376846313,4.542965412139893,-39.271724700927734,-1.1146328449249268,4.998049259185791,-43.79311752319336,-2.913860321044922,4.568112850189209,-34.88127136230469,0.9771825075149536,4.261988162994385,-49.53030014038086,0.9448524117469788,-4.507176399230957,-43.300357818603516,-1.6489646434783936,4.530259132385254,-40.34540939331055,-0.37026968598365784,4.983895778656006,-45.87942886352539,-3.672394037246704,4.9960455894470215,-32.15470886230469,-1.1873767375946045,-7.328855514526367,-32.55309295654297,1.1636180877685547,-4.342031955718994,-45.455772399902344,0.41091281175613403,4.676307201385498,-48.24973678588867,-3.7471461296081543,3.545004367828369,-31.348880767822266,1.3551759719848633,2.2873661518096924,-50.6768913269043,-1.8138846158981323,-6.410459995269775,-31.88418960571289,0.27843624353408813,5.047727584838867,-49.08268737792969,-2.1174299716949463,4.53346586227417,-38.22317123413086,1.9956752061843872,-2.905853033065796,-48.583518981933594,1.1053860187530518,-4.320378303527832,-44.911197662353516,-2.006403684616089,-5.292105674743652,-31.880613327026367,-2.568627119064331,-2.2553176879882812,-32.072967529296875,-0.7053245306015015,-6.540376663208008,-36.89470291137695,0.12207448482513428,-5.593570709228516,-40.737056732177734,-2.3744473457336426,-3.1110730171203613,-32.153472900390625,-2.8024637699127197,4.619927406311035,-36.016815185546875,0.9877222776412964,3.939008951187134,-50.67551040649414,2.095888376235962,-1.9365589618682861,-50.2570686340332,1.6158877611160278,0.4901731610298157,-50.933746337890625,-0.9820300340652466,-6.967533588409424,-35.79373550415039,1.9866901636123657,-3.12198543548584,-49.50822067260742,-0.5009591579437256,5.00277853012085,-45.316287994384766,-3.59623646736145,4.843319892883301,-34.721046447753906,-1.2982499599456787,-7.351922035217285,-33.060726165771484,-1.7786146402359009,4.803362846374512,-41.12053298950195,-3.2180943489074707,4.490400314331055,-35.39790344238281,-1.4561538696289062,-7.609298229217529,-33.630706787109375,-0.576348066329956,-6.315540313720703,-37.87761688232422,-1.550585150718689,4.897672653198242,-42.113372802734375,1.4149656295776367,-4.18833589553833,-46.839561462402344,-1.2877672910690308,-7.333625793457031,-34.6631965637207,-1.4012699127197266,-7.696296215057373,-32.48739242553711,-1.0784342288970947,-6.793185710906982,-36.337379455566406,-2.9346518516540527,-2.717021942138672,-32.174903869628906,-2.6556339263916016,-3.5713775157928467,-32.003089904785156,-3.5263803005218506,1.2799009084701538,-31.450319290161133,-3.0687828063964844,-1.421165108680725,-31.91436767578125,0.3463993966579437,-5.236237525939941,-42.268531799316406,-4.384036064147949,5.119712829589844,-31.309274673461914,-1.8259824514389038,-7.0722975730896,-31.804508209228516,-3.578566312789917,4.877161026000977,-33.77681350708008,0.5532455444335938,5.030749797821045,-50.13562774658203,0.6766877770423889,4.756021022796631,-50.79476547241211,-3.8926351070404053,4.1724138259887695,-31.036243438720703,-4.14713191986084,5.071407318115234,-33.359378814697266,1.835851788520813,-0.5286497473716736,-50.92921829223633,-1.3693692684173584,5.103757858276367,-43.396575927734375,-0.16299575567245483,5.173009395599365,-47.827335357666016,-2.8107094764709473,4.7219133377075195,-37.247257232666016,-0.44939398765563965,-6.061094284057617,-40.27118682861328,0.9633175134658813,2.996778964996338,-51.114681243896484,-4.224945545196533,4.759607315063477,-30.994600296020508,-4.436920166015625,4.1640849113464355,-30.855085372924805,-3.071207046508789,-2.005845785140991,-31.984405517578125,-3.653313398361206,0.5610644817352295,-31.597881317138672,-2.4476358890533447,-4.712234020233154,-31.89185333251953,-1.8125892877578735,-7.603172302246094,-31.7648983001709,0.2554467022418976,-5.203926086425781,-43.22553253173828,0.7075525522232056,-4.802679538726807,-44.17323303222656,1.4688215255737305,-4.3633198738098145,-48.39842224121094,-4.141947269439697,2.8594658374786377,-31.25478744506836,-4.270669937133789,5.171292304992676,-32.432064056396484,1.7135741710662842,-3.912910223007202,-48.87311553955078,-4.122017860412598,5.086275577545166,-32.170982360839844,-2.446941375732422,-6.184020042419434,-31.6937255859375,-2.978228807449341,4.621761322021484,-36.268062591552734,-2.470306158065796,4.7923197746276855,-39.654937744140625,-3.4441897869110107,-0.035776495933532715,-31.675992965698242,1.1792824268341064,1.135447382926941,-51.48975372314453,-3.312856435775757,-1.102243423461914,-31.93677520751953,-2.6236467361450195,-5.293817043304443,-31.813220977783203,-1.0795094966888428,5.35280704498291,-45.2580451965332,-0.1679324507713318,5.494811534881592,-49.17844009399414,-2.6391890048980713,-4.235316753387451,-31.958559036254883,-1.4387965202331543,5.337399005889893,-44.60190963745117,-0.6027488708496094,5.284623622894287,-46.64425277709961,-3.5754401683807373,-0.37099212408065796,-31.884775161743164,-2.6681737899780273,4.672196388244629,-38.41830062866211,-2.7864933013916016,4.879294395446777,-39.245670318603516,1.8140153884887695,-1.7424004077911377,-51.43219757080078,-4.30812406539917,3.558867931365967,-31.249759674072266,-2.317310333251953,4.739605903625488,-40.39576721191406,-0.665459156036377,-6.261399269104004,-39.54808807373047,-4.876307964324951,5.354284763336182,-30.86123275756836,-1.8648754358291626,5.202505588531494,-43.182395935058594,-4.0803