62796783447,1.9047319889068604,-31.395278930664062,0.26765772700309753,5.5288801193237305,-50.907196044921875,-4.675053119659424,5.525412559509277,-31.579648971557617,-3.976086139678955,5.02139949798584,-33.91378402709961,1.0517922639846802,-4.777582168579102,-47.67803192138672,-3.342444896697998,4.875558853149414,-36.42372512817383,-1.2253735065460205,-6.86766242980957,-36.87862014770508,-0.056353479623794556,-5.7313337326049805,-41.86581039428711,1.9883400201797485,-2.699484348297119,-50.714317321777344,-2.3637583255767822,-6.685555934906006,-31.745203018188477,-1.8696712255477905,5.138528347015381,-42.761695861816406,0.9635176658630371,-4.733615875244141,-46.489601135253906,-4.031468391418457,1.316542625427246,-31.55161476135254,-3.802724838256836,4.656130313873291,-35.60515594482422,-1.7722179889678955,-8.251274108886719,-32.58808135986328,-2.0129454135894775,4.989582061767578,-42.02427291870117,-2.286801338195801,-8.02499008178711,-33.18723678588867,1.8295891284942627,-3.686202049255371,-50.88916015625,1.6859127283096313,-3.995990753173828,-49.93115997314453,0.7457921504974365,1.939617395401001,-51.881248474121094,-2.2717444896698,4.907279968261719,-41.08951187133789,-2.96787428855896,-3.0954861640930176,-32.114192962646484,-3.1081035137176514,-2.8183040618896484,-32.32792282104492,0.5972371697425842,-5.059393405914307,-45.767066955566406,0.561758279800415,4.104507923126221,-51.53532409667969,1.3988012075424194,-0.2860705554485321,-51.63805389404297,0.5062415599822998,2.5921144485473633,-51.844635009765625,-1.6045567989349365,-7.311013698577881,-35.894710540771484,-1.1033134460449219,-6.550884246826172,-38.26279067993164,-1.3895012140274048,5.594609260559082,-46.10985565185547,-3.8177645206451416,0.8568916320800781,-31.622394561767578,-2.375962734222412,-7.809027671813965,-31.502485275268555,-2.656801462173462,-5.910131454467773,-31.84872817993164,-0.316678911447525,5.856032371520996,-50.3794059753418,-2.006716251373291,-8.542495727539062,-31.796865463256836,-4.708869457244873,3.1162939071655273,-31.330381393432617,1.2918838262557983,0.4300948679447174,-51.37968444824219,-4.776650428771973,4.944019317626953,-31.408863067626953,-2.01747989654541,-7.921802997589111,-33.97782897949219,1.6782071590423584,-2.5074400901794434,-51.596012115478516,-3.319385528564453,4.823631763458252,-37.765018463134766,-1.3284311294555664,5.716094970703125,-46.916725158691406,-0.8564503788948059,5.601378917694092,-47.705101013183594,-0.3968089818954468,-5.914271831512451,-41.4263801574707,-4.953043460845947,5.121449947357178,-31.823816299438477,-1.906497836112976,5.279357433319092,-44.00432205200195,-5.010664463043213,4.118770599365234,-31.26831817626953,0.29144084453582764,-5.154763221740723,-45.25695037841797,-4.438962936401367,2.556762933731079,-31.35272979736328,0.13799777626991272,5.503013610839844,-51.720001220703125,-2.898517608642578,-4.214715003967285,-32.07394790649414,-0.6762666702270508,-6.133454322814941,-40.895870208740234,-3.3092472553253174,-2.3838870525360107,-32.17768859863281,-2.4082531929016113,-7.129223346710205,-31.655887603759766,-3.0284109115600586,-3.4556853771209717,-32.19279098510742,-0.29113101959228516,6.227696418762207,-51.42934036254883,-3.686798572540283,-0.9459423422813416,-32.011985778808594,-1.8177026510238647,-7.102294921875,-36.84770202636719,1.7475274801254272,-3.3687431812286377,-51.444889068603516,-3.5478341579437256,-1.7525699138641357,-32.04966354370117,0.2107940912246704,-5.2478861808776855,-44.71098709106445,-4.103702068328857,0.12801440060138702,-31.88189697265625,-0.7388116121292114,5.765511989593506,-48.64011001586914,0.21435940265655518,4.957647323608398,-51.90201950073242,-0.15183423459529877,-5.645205974578857,-42.68494415283203,0.05989440158009529,-5.241920471191406,-43.828392028808594,-2.7618677616119385,-5.52056360244751,-32.01736831665039,1.101729393005371,-0.8406414985656738,-52.12425231933594,1.271796464920044,-4.659358978271484,-49.39283752441406,-4.710649013519287,5.038327217102051,-33.327396392822266,-2.367117166519165,-8.742705345153809,-31.54105567932129,-1.9765328168869019,-7.611323356628418,-35.4440803527832,-1.9646605253219604,-7.759242534637451,-34.72380447387695,-5.062119483947754,4.6187310218811035,-31.489286422729492,-2.19427752494812,-8.684774398803711,-32.36002731323242,-3.333475351333618,4.762857437133789,-38.69721603393555,-2.896449327468872,4.897264003753662,-40.561241149902344,1.5086431503295898,-4.3743672370910645,-50.710567474365234,-2.426847219467163,5.166172981262207,-42.511627197265625,-4.487105369567871,4.913358688354492,-34.06171417236328,-4.462869644165039,1.5078740119934082,-31.509334564208984,-0.2970810830593109,6.226395130157471,-52.023067474365234,-5.060884952545166,3.7067224979400635,-31.364118576049805,-4.3598527908325195,0.7966985106468201,-31.721290588378906,-4.011775970458984,-0.41503363847732544,-31.986629486083984,-4.109356880187988,4.693395614624023,-35.95494842529297,-2.473275661468506,5.00200891494751,-41.776100158691406,-3.2867352962493896,-3.820051431655884,-32.168907165527344,-3.3168952465057373,-3.254631996154785,-32.198997497558594,-2.931044578552246,-6.906205177307129,-31.975141525268555,-3.013578414916992,-4.897665977478027,-31.95026206970215,0.5881906747817993,0.6391137838363647,-52.16123580932617,-1.4336090087890625,5.8278703689575195,-47.68178939819336,-1.494368076324463,-6.55623722076416,-39.030582427978516,0.04300382733345032,3.369868278503418,-52.35004425048828,1.5167657136917114,-1.8629051446914673,-51.90715408325195,0.25280702114105225,-5.446907043457031,-47.188201904296875,-3.3253111839294434,-4.624269962310791,-32.10239791870117,-2.98947811126709,-6.517453670501709,-31.818035125732422,-3.933206796646118,4.768584251403809,-36.93207550048828,-3.7774124145507812,-2.106060743331909,-32.19755172729492,-2.4352595806121826,5.306826114654541,-43.30317306518555,-3.208972454071045,-5.682357311248779,-32.00465774536133,-3.222426414489746,-5.221484661102295,-32.04781723022461,-5.132045745849609,4.9166154861450195,-31.954511642456055,-2.5493223667144775,-8.428389549255371,-32.706871032714844,-0.5898700952529907,-5.631760120391846,-44.34085464477539,-3.826223850250244,-2.833077907562256,-32.412147521972656,-0.44043442606925964,-5.771240234375,-43.38457107543945,-1.9527547359466553,5.537409782409668,-44.93655014038086,-0.880994439125061,6.050175666809082,-49.964115142822266,-3.579280138015747,-4.303179740905762,-32.25244140625,-4.869791507720947,2.1372263431549072,-31.59157943725586,-1.7605698108673096,-6.920548915863037,-37.59894943237305,-2.7471630573272705,5.110263347625732,-41.851627349853516,-1.9078432321548462,5.817418098449707,-46.76304244995117,-4.25284481048584,-0.7291676998138428,-32.1251335144043,-3.0611379146575928,4.983115196228027,-41.07916259765625,0.5470420122146606,1.2549335956573486,-52.18765640258789,-2.545358180999756,-8.179932594299316,-32.35642623901367,-1.9857311248779297,-7.16521692276001,-36.19453430175781,-1.426483154296875,-6.441173076629639,-40.40727233886719,-3.119192600250244,-6.200918197631836,-32.03789520263672,-1.4727299213409424,6.0797553062438965,-48.63266372680664,-2.6867127418518066,-7.718045234680176,-31.991697311401367,-1.2662378549575806,6.141946315765381,-49.46967315673828,-3.7629234790802,-1.0561619997024536,-32.25078201293945,-3.7150442600250244,4.789018154144287,-38.53826141357422,1.2079412937164307,-4.819368362426758,-50.10037612915039,1.4113655090332031,-3.0470919609069824,-52.11760330200195,-5.217887878417969,2.633035182952881,-31.895721435546875,0.8231930732727051,-5.141047954559326,-49.138275146484375,1.5543285608291626,-4.277193069458008,-51.99261474609375,-4.705629348754883,4.646306037902832,-35.01239776611328,-4.200247764587402,-1.1582247018814087,-32.16755294799805,-2.2269158363342285,5.644394874572754,-45.56301498413086,-0.17731791734695435,4.785149097442627,-52.59961700439453,-2.928361415863037,-7.6366753578186035,-32.02499771118164,-0.8851162791252136,6.45560359954834,-51.50796890258789,1.4210728406906128,-4.6289849281311035,-51.503578186035156,1.4964195489883423,-3.8455123901367188,-52.180870056152344,-5.20855712890625,3.0661511421203613,-31.69599723815918,-3.4899308681488037,4.92341423034668,-39.5540657043457,-0.8759658932685852,-6.127985000610352,-41.790855407714844,-5.251355171203613,4.699440002441406,-32.501033782958984,-4.2713751792907715,4.6380205154418945,-37.83118438720703,-1.5313055515289307,-6.71502161026001,-38.50556182861328,-4.125006675720215,-1.8766695261001587,-32.22251510620117,-0.7813668847084045,-6.042279243469238,-42.83885192871094,-5.366116523742676,4.059962272644043,-31.810775756835938,-3.377241611480713,4.935857772827148,-40.41550827026367,0.16527864336967468,1.7345914840698242,-52.41810989379883,-2.4829845428466797,5.377875328063965,-44.24899673461914,-0.522088885307312,4.1564741134643555,-52.83934783935547,-0.27335870265960693,-5.653153419494629,-46.097774505615234,-3.691007137298584,-3.3514015674591064,-32.41788864135742,-5.085012912750244,4.644392490386963,-33.69035339355469,-1.2315478324890137,6.288778305053711,-50.437965393066406,-2.8210504055023193,-8.039958953857422,-33.826297760009766,-0.31989121437072754,5.218194007873535,-52.537315368652344,-4.983334064483643,1.2906019687652588,-31.783889770507812,-4.703244209289551,0.35109567642211914,-32.242820739746094,-4.758264064788818,-0.058116450905799866,-32.26595687866211,-0.9244757890701294,6.91895055770874,-52.563995361328125,-1.573512077331543,-6.552633285522461,-39.75575637817383,0.7050350904464722,-0.9406697750091553,-52.51042175292969,0.2676738202571869,-0.33557838201522827,-52.576908111572266,0.7075501680374146,-1.512812614440918,-52.41640853881836,-1.9387887716293335,6.013181209564209,-47.99551773071289,0.8452466130256653,-2.0131306648254395,-52.630767822265625,-2.6022098064422607,-7.7979841232299805,-34.84254837036133,-4.802105903625488,4.329592227935791,-36.58418273925781,-2.003864288330078,5.91326904296875,-47.34662628173828,-3.4180147647857666,-7.072686672210693,-32.33751678466797,-3.9100584983825684,-4.048659324645996,-32.44375228881836,-0.048999518156051636,-5.576654434204102,-46.61634826660156,0.3478469252586365,-5.40108585357666,-48.556148529052734,-3.1517136096954346,5.05994176864624,-41.97930908203125,-0.6754027009010315,5.7145514488220215,-52.479225158691406,-4.4713358879089355,-2.858813524246216,-32.640106201171875,-3.1440861225128174,-7.963290214538574,-32.66952133178711,-4.782116889953613,4.356664657592773,-35.87473678588867,-3.0586650371551514,5.270342826843262,-43.49677276611328,-5.525204658508301,3.5944666862487793,-32.117584228515625,-5.4365153312683105,2.018587827682495,-32.26411437988281,-4.3065643310546875,-3.2981722354888916,-32.83443832397461,0.7840527892112732,-3.161670207977295,-53.02330017089844,-0.28111159801483154,2.5548455715179443,-52.613983154296875,-5.638608455657959,4.018895626068115,-32.72357940673828,1.1643099784851074,-4.967787265777588,-52.890647888183594,-2.6955909729003906,5.696863174438477,-46.31283950805664,-3.8540453910827637,4.856204509735107,-40.60651397705078,-3.8832507133483887,-5.7564897537231445,-32.62636184692383,-0.745997965335846,-5.761641979217529,-45.364532470703125,0.7334062457084656,-3.9848740100860596,-53.239288330078125,-0.2945988178253174,1.0181357860565186,-52.71760177612305,-4.350841045379639,4.646396636962891,-39.02974319458008,-3.2069997787475586,-8.117423057556152,-33.183502197265625,-4.790286064147949,-0.7769139409065247,-32.411399841308594,-4.633793354034424,-2.065265417098999,-32.657047271728516,-4.751671314239502,4.264993190765381,-37.23820877075195,0.6495015621185303,-5.47080135345459,-51.25518035888672,1.1429039239883423,-5.082705020904541,-52.25003433227539,-4.2656683921813965,-3.6768672466278076,-32.703182220458984,-2.5832228660583496,-7.199967861175537,-36.358741760253906,0.4987896978855133,-5.512632846832275,-50.05601119995117,-3.6231043338775635,4.970252513885498,-41.561485290527344,-2.080115795135498,6.126585006713867,-48.909610748291016,-1.1120539903640747,6.151709079742432,-52.72186279296875,-0.46179431676864624,1.834352970123291,-52.57844543457031,-5.3167314529418945,0.1625889092683792,-32.8173713684082,-1.7039989233016968,6.308183670043945,-49.98955535888672,-2.2067928314208984,-6.880857467651367,-38.21735382080078,-4.695631980895996,4.35842752456665,-38.18419647216797,-1.6119341850280762,-6.378990173339844,-40.964080810546875,-3.4584872722625732,5.057259559631348,-42.43845748901367,-2.7590866088867188,5.732872009277344,-46.956687927246094,-5.504462242126465,4.0092058181762695,-34.587764739990234,-2.4212145805358887,-7.012384414672852,-37.46732711791992,0.15252454578876495,0.4755929410457611,-52.62190628051758,-5.332411766052246,0.9103577136993408,-32.372467041015625,-0.09984023123979568,-0.7025178074836731,-52.89712905883789,-2.9386844635009766,5.429551124572754,-44.884803771972656,0.29517173767089844,-5.542646408081055,-49.2624626159668,-1.5532734394073486,6.5250396728515625,-51.202392578125,-0.4845597743988037,3.375308036804199,-52.80260467529297,-4.385871410369873,-4.460574150085449,-32.8964958190918,-3.30772066116333,-7.5163397789001465,-35.036624908447266,-3.1503612995147705,-7.2378058433532715,-36.198883056640625,-5.189926624298096,4.225064754486084,-35.50322723388672,0.17485517263412476,-1.1782418489456177,-52.67121124267578,-1.3520780801773071,6.700915336608887,-52.190757751464844,-0.6379995346069336,7.314329624176025,-53.72138977050781,-0.9377233982086182,7.356234073638916,-53.46625900268555,-1.3440263271331787,6.950728416442871,-53.02260208129883,0.6364218592643738,-4.301612377166748,-53.49247360229492,-0.7559964656829834,5.536886215209961,-53.155189514160156,-1.5224707126617432,-6.110558032989502,-43.425716400146484,-0.9916504621505737,6.715116500854492,-53.055477142333984,0.8594661951065063,-5.209664821624756,-51.68172836303711,-1.1506491899490356,6.292304992675781,-53.47090530395508,-0.9610234498977661,6.703765869140625,-53.75897979736328,-5.791619300842285,3.20982027053833,-32.85574722290039,-3.5387089252471924,-7.73126220703125,-33.17414093017578,-2.2516064643859863,-6.639686107635498,-39.29182434082031,-5.874811172485352,3.389965057373047,-33.487648010253906,-5.764273643493652,3.686368942260742,-34.08757781982422,-1.6371742486953735,-6.2257771492004395,-41.79554748535156,-0.9187858700752258,2.432384490966797,-52.99812316894531,-0.24640610814094543,-5.6818060874938965,-48.16106414794922,0.4405176341533661,-2.260565757751465,-53.03333282470703,-3.943822145462036,-6.686554908752441,-33.045387268066406,-1.1882386207580566,4.793416976928711,-53.21084213256836,-0.8815674781799316,-5.867412567138672,-46.89097213745117,-2.445427179336548,6.120463848114014,-49.30195236206055,-2.151191234588623,6.371960639953613,-50.548038482666016,-3.4903693199157715,5.248946666717529,-45.04695510864258,0.264668732881546,-1.657597541809082,-52.89812469482422,-5.618895530700684,3.749699831008911,-35.774993896484375,-3.1085822582244873,-6.919643402099609,-37.551700592041016,-2.2877728939056396,-6.480238914489746,-40.25431442260742,-1.4365942478179932,-5.888772487640381,-44.65218734741211,-0.35440516471862793,-0.26363855600357056,-52.931304931640625,0.36905309557914734,-3.149892807006836,-53.35186767578125,-1.8283472061157227,-6.249088287353516,-42.45095443725586,-6.082921981811523,1.7548412084579468,-33.46775436401367,-5.565279483795166,-0.4633496403694153,-33.14339828491211,-5.145786762237549,-1.7208517789840698,-33.03110122680664,0.6167837381362915,-5.409694194793701,-52.50594711303711,-3.916619062423706,4.9544148445129395,-43.08146667480469,-2.7717716693878174,5.869486331939697,-48.02388381958008,-1.061378002166748,5.5335516929626465,-53.420379638671875,-1.3549338579177856,6.796368598937988,-53.40798568725586,-3.731325149536133,-7.331907749176025,-34.265987396240234,-2.304793119430542,6.45743465423584,-51.0104866027832,-1.0530966520309448,3.1715404987335205,-53.08161544799805,-5.19162130355835,-2.569659471511841,-33.20326232910156,0.7251996994018555,-5.438473701477051,-53.45223617553711,-4.634144306182861,4.527622699737549,-40.89216613769531,-4.849640369415283,4.334632396697998,-39.2577018737793,-4.089041233062744,4.810461521148682,-42.07460403442383,-2.852449417114258,-6.867351531982422,-38.16171646118164,-4.115103244781494,-6.943431854248047,-33.82864761352539,-2.5989179611206055,6.151775360107422,-50.01960754394531,-2.0694613456726074,6.599457263946533,-51.62730407714844,-1.0799046754837036,3.869274616241455,-53.16257858276367,-5.798229694366455,1.2322412729263306,-33.25250244140625,-2.288935661315918,-6.298868179321289,-41.57699203491211,-2.0564284324645996,6.422628402709961,-52.015743255615234,0.21244598925113678,-2.441580057144165,-53.060176849365234,-4.641757965087891,-4.997126579284668,-33.4297981262207,-0.7953734397888184,0.619194507598877,-52.9891471862793,-0.08350911736488342,-5.81035852432251,-50.414085388183594,-5.459519386291504,3.652066230773926,-37.25431442260742,-5.982432842254639,2.778857946395874,-33.47785949707031,-5.0460405349731445,-3.042177677154541,-33.30324172973633,-2.7250678539276123,-6.680722236633301,-39.067989349365234,-0.7347630262374878,-5.80925178527832,-48.67202377319336,0.26983532309532166,-5.847714424133301,-52.51393508911133,-3.382956027984619,-6.910914897918701,-36.957489013671875,-1.1367522478103638,-5.859263896942139,-46.231475830078125,-5.939131259918213,2.2475507259368896,-33.3509407043457,-4.172157287597656,4.788239002227783,-43.89054489135742,-3.4696433544158936,5.398717880249023,-46.63280487060547,-1.7338893413543701,6.5143585205078125,-53.119388580322266,-0.20958054065704346,-1.6860088109970093,-53.14063262939453,-0.05838063359260559,-2.2598562240600586,-53.24383544921875,-4.728324890136719,-5.435224533081055,-33.93971252441406,-2.4225013256073,-6.163069725036621,-42.21803283691406,-5.101253509521484,-3.548377275466919,-33.455482482910156,-1.614633321762085,-5.941877841949463,-45.74570846557617,-1.844670295715332,6.097599029541016,-53.20751953125,-2.6907100677490234,6.1352643966674805,-50.50244903564453,-1.6941783428192139,5.271056652069092,-53.22565460205078,-1.083385944366455,1.825322151184082,-52.836280822753906,0.2705638110637665,-5.184878826141357,-53.67026901245117,-3.1710071563720703,5.732641696929932,-49.112083435058594,-3.1532671451568604,5.704897880554199,-48.45241928100586,-3.6357905864715576,-7.0570807456970215,-36.31049728393555,-0.09242293238639832,-3.6288366317749023,-53.62980270385742,-3.9843122959136963,-6.996393203735352,-35.420875549316406,-3.033276081085205,-6.362619876861572,-39.958152770996094,-6.079301357269287,2.8600265979766846,-34.43614196777344,-4.599423885345459,-6.173455238342285,-34.34776306152344,-6.029629230499268,0.38792675733566284,-33.823909759521484,0.07912388443946838,-5.84699010848999,-51.77796173095703,-0.9000403881072998,-5.864745616912842,-49.47503662109375,-0.8352084755897522,-0.26948609948158264,-53.03854751586914,-0.5971574783325195,-1.9101283550262451,-53.31912612915039,-2.124324321746826,6.506572723388672,-52.95750045776367,-0.18291378021240234,-2.8638596534729004,-53.45131301879883,-1.5760869979858398,3.8355462551116943,-53.10519027709961,-2.733552932739258,-6.199931621551514,-41.34679412841797,-2.2212717533111572,-5.960655689239502,-44.36841583251953,-5.464596271514893,3.6967594623565674,-38.34157180786133,0.25