646108388900757,-4.866316795349121,-53.915489196777344,-4.013482093811035,4.981283664703369,-45.82520294189453,-4.196859359741211,4.7901129722595215,-44.580604553222656,-2.0954437255859375,6.369630813598633,-52.515377044677734,-1.3189101219177246,-5.769649982452393,-47.96894454956055,-0.4034985899925232,-2.4631857872009277,-53.518306732177734,-0.3150491714477539,-5.929020881652832,-51.544525146484375,0.3498580753803253,-5.6188530921936035,-53.76355743408203,-6.209152698516846,2.2131154537200928,-34.12590026855469,-5.747177600860596,-1.743093490600586,-33.86371612548828,-3.7367305755615234,-6.6096086502075195,-37.830421447753906,-1.817276954650879,2.6479883193969727,-52.9853630065918,-3.357473373413086,-6.552944183349609,-38.9374885559082,0.09338855743408203,-5.916445732116699,-53.54741668701172,-1.627110481262207,-5.812593460083008,-46.93024444580078,-6.089995384216309,2.88173246383667,-35.35174560546875,-4.776824951171875,4.383019924163818,-42.649715423583984,-2.413189172744751,-6.119051456451416,-42.88527297973633,-2.6634275913238525,5.987425804138184,-52.0400505065918,-0.7205691337585449,-1.1042087078094482,-52.98649978637695,-1.6130268573760986,1.9723503589630127,-52.89668273925781,-0.1873423159122467,-4.0947160720825195,-53.98164749145508,-5.024975776672363,4.261483669281006,-41.209774017333984,-1.1457765102386475,-5.859658718109131,-49.85653305053711,-1.5649038553237915,0.9282758235931396,-52.83778381347656,-2.024484872817993,-5.905523777008057,-45.2262077331543,-3.820265769958496,5.2079691886901855,-47.815364837646484,-5.889269828796387,3.096669912338257,-36.53134536743164,-3.2790398597717285,-6.138228893280029,-41.04022979736328,-1.8460241556167603,-5.835509300231934,-46.456363677978516,-3.6339640617370605,-6.023687839508057,-40.4179801940918,-0.7024017572402954,-5.909952163696289,-50.41876983642578,-2.010512113571167,4.153332710266113,-53.108253479003906,-5.35143518447876,3.8364791870117188,-39.53633117675781,-5.564817905426025,-3.778458833694458,-34.653778076171875,-6.12958288192749,2.6793951988220215,-37.64218521118164,-0.186705082654953,-5.963600158691406,-52.63234329223633,-2.1934404373168945,4.7637200355529785,-53.06687927246094,-6.33587646484375,1.1505624055862427,-34.84062194824219,-1.5044615268707275,-5.768728256225586,-48.97123718261719,-1.2491437196731567,-0.9714741706848145,-52.827308654785156,-2.653049945831299,-5.9788289070129395,-43.58679962158203,-6.329010486602783,2.3047282695770264,-35.097808837890625,-0.3379647731781006,-3.564774990081787,-53.76988983154297,-2.5364503860473633,5.019779205322266,-52.74678421020508,-5.777866840362549,-2.878568410873413,-34.445674896240234,-2.586726665496826,5.8019280433654785,-52.836544036865234,-0.022253423929214478,-5.287542343139648,-54.31739807128906,0.09701994061470032,-5.9834489822387695,-54.142391204833984,-4.697607517242432,-6.191834926605225,-35.41436004638672,-6.462517738342285,1.7114832401275635,-34.96559143066406,-4.304293632507324,-6.324914455413818,-37.05718994140625,-2.136091470718384,3.159830093383789,-52.996856689453125,-1.7969141006469727,-5.737290859222412,-48.64304733276367,-1.1637375354766846,-0.3487623631954193,-52.99100875854492,-3.3283073902130127,5.570190906524658,-50.056060791015625,-4.783891677856445,-6.048791885375977,-36.22465133666992,-3.138639450073242,-6.061751842498779,-41.805416107177734,-4.268483638763428,4.765778541564941,-46.53569412231445,-6.231097221374512,0.032242074608802795,-34.42680358886719,-3.1633975505828857,-5.896582126617432,-42.874263763427734,-5.014853000640869,4.113577365875244,-43.740333557128906,-1.2391047477722168,-1.6204472780227661,-53.26078796386719,-0.6049891710281372,-3.127687692642212,-53.61778259277344,-6.154033660888672,2.5007247924804688,-36.40291213989258,-5.495805263519287,3.717172145843506,-40.78863525390625,0.2934701144695282,-6.065289497375488,-54.40129852294922,-1.0745280981063843,-2.491509437561035,-53.435333251953125,-0.910780131816864,-5.8774871826171875,-51.20088577270508,-1.6327773332595825,-0.03796955198049545,-53.002140045166016,-5.110133647918701,-5.362615585327148,-35.132728576660156,-6.077531337738037,-1.5640008449554443,-34.61420822143555,-3.991490364074707,-6.148232460021973,-39.09524917602539,-3.3429677486419678,5.404891014099121,-51.30233383178711,-6.033252716064453,2.8282504081726074,-38.816139221191406,-5.438787460327148,-4.807256698608398,-35.55878448486328,-2.4998934268951416,-5.7242608070373535,-46.452152252197266,-2.089977502822876,-5.63597297668457,-47.962745666503906,-0.49443429708480835,-5.858174800872803,-52.7734260559082,-0.44419363141059875,-4.624524116516113,-54.079803466796875,-6.424418926239014,2.3057188987731934,-36.14339065551758,-5.356231689453125,3.827105760574341,-42.24244689941406,-1.911002278327942,1.6381163597106934,-52.836002349853516,-4.339895725250244,4.702393531799316,-47.25090026855469,-1.7347025871276855,-0.7946548461914062,-52.838706970214844,-2.4765994548797607,3.9319093227386475,-52.872711181640625,-4.614619731903076,4.3992600440979,-45.11274337768555,-6.434781551361084,1.194520354270935,-35.62660598754883,-0.9349954128265381,-5.827770709991455,-51.92382049560547,-0.2915131747722626,-5.760173797607422,-54.19306182861328,-4.745907783508301,-5.8971381187438965,-37.121517181396484,-1.3573023080825806,-5.743717670440674,-50.54127502441406,-2.185110330581665,0.7612618207931519,-52.689422607421875,-2.7077455520629883,-5.7256269454956055,-45.74030303955078,-0.7582639455795288,-4.025742530822754,-53.898292541503906,-0.13674992322921753,-5.763125419616699,-54.56443405151367,-3.144702672958374,5.182927131652832,-52.32742691040039,-3.032940149307251,-5.7392191886901855,-44.77875518798828,-2.3376336097717285,-5.544583320617676,-47.29667282104492,-1.3758234977722168,-1.988330364227295,-53.23151779174805,-0.1019236147403717,-6.457218647003174,-54.65883255004883,-6.4305033683776855,-0.20318754017353058,-35.504878997802734,-3.3780505657196045,-5.722014427185059,-43.792972564697266,-0.7992230653762817,-5.193637847900391,-53.77048110961914,-4.197123050689697,4.673700332641602,-49.248268127441406,-2.2725346088409424,1.3672624826431274,-52.85672378540039,-0.6323134303092957,-5.582814693450928,-53.47857666015625,-2.8700947761535645,3.3499908447265625,-52.71166229248047,-3.2784440517425537,5.191669464111328,-52.00735092163086,-2.4813263416290283,2.0782618522644043,-52.784122467041016,-0.3032073676586151,-6.172720432281494,-54.834197998046875,-1.7339158058166504,-1.2172449827194214,-53.03377914428711,-0.8852251768112183,-4.7897820472717285,-53.914772033691406,-0.5768688917160034,-5.405478477478027,-54.175262451171875,-6.394574165344238,2.503413438796997,-37.916839599609375,-3.9318535327911377,4.834105968475342,-50.3489990234375,-6.3933868408203125,1.4289140701293945,-36.55128860473633,-1.2730772495269775,-3.781026601791382,-53.62897872924805,-3.1360604763031006,4.127840995788574,-52.316986083984375,-6.187335014343262,-1.9731892347335815,-35.34438705444336,-6.484570026397705,2.013319969177246,-36.98433303833008,-5.025852680206299,-5.445612907409668,-37.84333038330078,-4.661498546600342,-5.5884480476379395,-39.19214630126953,-4.26240873336792,-5.742660045623779,-40.02617645263672,-5.86149787902832,-3.552861213684082,-35.58585739135742,-1.8170493841171265,-5.613714218139648,-49.68458557128906,-2.4520952701568604,-0.39288702607154846,-52.640533447265625,-5.2700958251953125,-5.2824788093566895,-36.830589294433594,-1.5443906784057617,-5.626811504364014,-51.76346206665039,-1.3823628425598145,-5.42099666595459,-52.67238235473633,-5.894304275512695,2.9430816173553467,-40.63579177856445,-4.098551273345947,-5.545562267303467,-41.98131561279297,-4.4731950759887695,4.366443634033203,-48.44131851196289,-1.3623392581939697,-2.967329263687134,-53.4510498046875,-1.8356996774673462,-1.6669960021972656,-53.07033157348633,-6.500965595245361,0.5889915823936462,-36.170867919921875,-4.977053165435791,3.8774795532226562,-45.132808685302734,-1.0062237977981567,-5.485037803649902,-53.876243591308594,-6.219954490661621,2.7738590240478516,-40.085350036621094,-5.759286880493164,3.231085777282715,-43.0735969543457,-6.531778335571289,-0.328437864780426,-36.39494705200195,-1.6958805322647095,-2.5360772609710693,-53.220279693603516,-3.3615338802337646,4.279408931732178,-51.860694885253906,-6.569642543792725,1.9989309310913086,-37.885467529296875,-4.442221641540527,-5.456331729888916,-40.66518783569336,-5.199463844299316,3.5069291591644287,-46.40626907348633,-3.852679491043091,4.726503372192383,-51.2159423828125,-2.1113131046295166,-5.372638702392578,-51.06059265136719,-3.172116756439209,2.605283737182617,-52.321468353271484,-5.957456111907959,-3.7441089153289795,-36.437931060791016,-6.4054036140441895,-1.3479461669921875,-36.171302795410156,-2.5759706497192383,-5.3459296226501465,-49.05778884887695,-2.1952106952667236,-5.4919209480285645,-49.4544677734375,-2.38957142829895,-0.9984535574913025,-52.798404693603516,-6.519266128540039,1.3675163984298706,-37.867767333984375,-6.612558364868164,0.6186240911483765,-37.69911193847656,-2.87874698638916,1.182096004486084,-52.53485870361328,-2.7468039989471436,-5.390839099884033,-48.06727600097656,-6.582785606384277,0.3213783800601959,-37.031654357910156,-6.325427055358887,-2.16082763671875,-36.340579986572266,-6.422814846038818,2.2786014080047607,-39.30652618408203,-3.862074851989746,4.256779670715332,-51.27716064453125,-3.3915207386016846,-5.470626354217529,-45.56961441040039,-3.3547496795654297,-5.321527481079102,-46.32324981689453,-5.041938781738281,3.6857340335845947,-47.49028396606445,-2.9458658695220947,0.08579246699810028,-52.286930084228516,-5.257073402404785,3.3159515857696533,-45.20977020263672,-3.6397993564605713,3.1934242248535156,-51.63947296142578,-1.522998571395874,-4.312932014465332,-53.634944915771484,-5.717874526977539,-4.312335968017578,-37.46609878540039,-4.337108612060547,-5.147838592529297,-42.974388122558594,-3.261254072189331,-5.065662860870361,-47.096153259277344,-2.3939976692199707,-5.283620834350586,-50.40480422973633,-5.328832626342773,-4.855699062347412,-38.786312103271484,-6.155274391174316,2.9700305461883545,-41.3137092590332,-4.572478294372559,3.9539647102355957,-49.69039535522461,-1.9036740064620972,-3.9920098781585693,-53.39937973022461,-1.5391669273376465,-4.636662006378174,-53.27861022949219,-1.5596438646316528,-5.158773899078369,-53.344844818115234,-6.510248184204102,-1.4295859336853027,-37.40605545043945,-2.3220701217651367,-1.891365885734558,-52.88719177246094,-6.588036060333252,0.9914273023605347,-38.55097961425781,-6.241622447967529,-2.81299090385437,-37.131202697753906,-6.327897548675537,1.9652513265609741,-39.94489288330078,-6.571523189544678,-0.4459238052368164,-37.4076042175293,-2.0932912826538086,-3.1349539756774902,-53.11353302001953,-4.00819206237793,-5.229793071746826,-44.72606658935547,-5.035983562469482,-4.953232765197754,-40.281883239746094,-4.9277238845825195,-4.8066020011901855,-41.221946716308594,-1.92861008644104,-5.2841010093688965,-52.240806579589844,-1.6786816120147705,-5.4281535148620605,-52.84214782714844,-5.551130771636963,-4.5239691734313965,-38.640411376953125,-6.007422924041748,3.1332008838653564,-43.330204010009766,-4.418168544769287,3.565014362335205,-50.87330627441406,-6.240151405334473,2.4976134300231934,-42.061805725097656,-4.537522792816162,3.891524314880371,-50.339935302734375,-3.439446449279785,1.9302250146865845,-52.09318542480469,-3.764622926712036,2.331181287765503,-51.694454193115234,-2.612410068511963,-2.941983938217163,-52.7276725769043,-3.4446966648101807,0.9091126322746277,-52.06591796875,-6.193098545074463,1.9251364469528198,-40.85163116455078,-5.0170745849609375,-4.502869129180908,-42.37571716308594,-6.579143047332764,-0.6228767037391663,-38.17713165283203,-5.964814186096191,-3.594618558883667,-38.4428825378418,-6.5199384689331055,0.9742982387542725,-39.68452453613281,-6.364415645599365,1.3619208335876465,-40.84370422363281,-3.7953011989593506,-4.62278413772583,-47.53480911254883,-6.6123948097229,0.24803107976913452,-38.80269241333008,-2.957986354827881,-4.73789644241333,-50.78313446044922,-2.0360496044158936,-4.410278797149658,-52.832557678222656,-5.579446315765381,3.3199563026428223,-45.126705169677734,-3.273790121078491,-0.5471652150154114,-52.19916534423828,-4.307992935180664,2.9136006832122803,-50.88971710205078,-3.298353433609009,-4.863044738769531,-48.6385383605957,-2.587022304534912,-4.9376301765441895,-51.74268341064453,-6.381875991821289,-2.2492194175720215,-38.077781677246094,-5.7617974281311035,-3.9130594730377197,-39.45362854003906,-2.165292263031006,-5.072986602783203,-52.691551208496094,-3.834549903869629,-4.679401397705078,-46.81975555419922,-6.2124152183532715,-2.858480930328369,-38.687862396240234,-5.358982086181641,3.5405678749084473,-47.18534851074219,-6.56863260269165,0.059455543756484985,-39.84084701538086,-6.514810085296631,-1.4523730278015137,-38.41728973388672,-3.1788318157196045,-2.116379976272583,-52.21672058105469,-5.673081874847412,-3.710214614868164,-40.830482482910156,-3.2408030033111572,-4.745121002197266,-49.48097229003906,-3.360966205596924,-1.4599878787994385,-52.073795318603516,-5.848692893981934,2.810265064239502,-44.535400390625,-5.587601661682129,3.04718017578125,-45.84458541870117,-4.969058990478516,3.7607991695404053,-48.87522506713867,-4.348928928375244,2.2062828540802,-50.92568588256836,-6.201751708984375,2.5059306621551514,-43.1801872253418,-3.8565239906311035,0.7625315189361572,-51.623104095458984,-6.489412307739258,0.27496030926704407,-40.61566925048828,-4.732677936553955,-4.667973518371582,-43.860897064208984,-6.587183475494385,-0.8463857769966125,-39.03763961791992,-5.432827949523926,-3.922346830368042,-41.790611267089844,-4.457627296447754,-4.574070453643799,-45.49879837036133,-6.419594764709473,0.8447827100753784,-41.276065826416016,-2.797290086746216,-3.654515504837036,-52.486961364746094,-3.840219259262085,0.18276235461235046,-51.4217529296875,-6.296115875244141,-2.430178642272949,-39.39179992675781,-6.075198173522949,-2.96108341217041,-39.859825134277344,-6.334219455718994,1.1650642156600952,-42.07557678222656,-2.699857473373413,-4.040597915649414,-52.15040588378906,-6.009043216705322,2.1725854873657227,-43.985538482666016,-5.550313949584961,2.449378490447998,-45.55392074584961,-6.448324680328369,-1.7422397136688232,-39.316505432128906,-5.904160499572754,1.5356720685958862,-45.07722091674805,-5.492508411407471,3.0524134635925293,-47.484649658203125,-6.227831840515137,1.6095681190490723,-43.03392791748047,-2.911106586456299,-4.511412143707275,-51.69100570678711,-6.546102523803711,-0.845228910446167,-40.05742645263672,-4.877199649810791,3.261425256729126,-49.81060791015625,-3.770620822906494,-0.9705842733383179,-51.68611526489258,-6.3524169921875,0.7311874032020569,-42.28485870361328,-5.707118511199951,1.902573585510254,-46.108882904052734,-4.424858570098877,1.5221463441848755,-50.77088928222656,-6.074182987213135,-2.692535638809204,-40.859859466552734,-6.402764320373535,-1.4271906614303589,-40.44684982299805,-6.44058084487915,-0.2875819206237793,-41.07362365722656,-3.3961853981018066,-4.292482376098633,-50.56147766113281,-3.1849117279052734,-2.900904893875122,-52.14957809448242,-5.046773433685303,2.85957932472229,-48.81731414794922,-5.553393363952637,2.278939962387085,-47.19171905517578,-6.278234481811523,-2.07246732711792,-40.37518310546875,-5.124462604522705,-4.101869106292725,-43.89704132080078,-4.517814636230469,-3.983940601348877,-46.716468811035156,-6.330652713775635,-0.323878675699234,-42.113651275634766,-6.0205254554748535,-2.471301317214966,-41.98583221435547,-5.605152606964111,-3.4109833240509033,-42.48447799682617,-4.804481506347656,2.414593458175659,-50.023887634277344,-3.757357597351074,-4.39068078994751,-48.734352111816406,-4.149994373321533,-0.3168254494667053,-51.106449127197266,-6.1556782722473145,1.024336814880371,-44.004886627197266,-4.330356121063232,0.7568820714950562,-50.91944885253906,-6.223470211029053,-1.9183149337768555,-41.38075637817383,-6.359615325927734,-0.7813266515731812,-41.842185974121094,-3.4036967754364014,-3.727285385131836,-51.203800201416016,-5.424326419830322,2.542215585708618,-47.626224517822266,-3.328252077102661,-3.264608860015869,-51.80303192138672,-5.834901809692383,1.121333122253418,-45.96284866333008,-6.276485919952393,0.24548357725143433,-43.06122589111328,-6.339914798736572,-1.2454055547714233,-41.345211029052734,-5.201478481292725,2.252458095550537,-48.75232696533203,-3.924511671066284,-3.85648512840271,-49.52839279174805,-5.689702033996582,1.5966076850891113,-46.8645133972168,-4.306125640869141,-3.9392313957214355,-47.87831497192383,-4.016523361206055,-1.0597825050354004,-51.24958038330078,-3.7577130794525146,-1.968894600868225,-51.502811431884766,-5.551815509796143,-3.3490893840789795,-43.50184631347656,-5.005668640136719,-3.379835605621338,-46.29372787475586,-6.189000606536865,-0.7282503843307495,-43.22218322753906,-4.874246597290039,0.9232831597328186,-50.011329650878906,-5.846045970916748,-2.613478660583496,-43.02632141113281,-5.168257713317871,1.126213550567627,-49.23640060424805,-5.294861793518066,-3.6789252758026123,-44.32041931152344,-5.179139614105225,-3.5461370944976807,-45.225460052490234,-4.4203901290893555,-3.55415940284729,-48.46469497680664,-3.7008752822875977,-2.8801729679107666,-51.360267639160156,-6.174048900604248,-0.16090691089630127,-43.700008392333984,-6.140414237976074,-1.5761637687683105,-42.68580627441406,-5.328341960906982,1.628927230834961,-48.61024475097656,-4.666370391845703,0.1047942265868187,-50.328033447265625,-3.897610664367676,-3.3705594539642334,-50.48660659790039,-6.061799049377441,0.4051077365875244,-44.7143440246582,-5.562112331390381,1.2414135932922363,-47.75189971923828,-5.90971565246582,0.19356174767017365,-45.629554748535156,-5.9672369956970215,-1.8832335472106934,-43.663246154785156,-5.7218780517578125,-2.7139570713043213,-43.97766876220703,-4.469244480133057,-1.1664179563522339,-50.49673080444336,-4.228001117706299,-1.9122211933135986,-50.747650146484375,-6.095693111419678,-0.6961688995361328,-44.034358978271484,-4.367563247680664,-3.0913567543029785,-49.378089904785156,-4.893110752105713,-3.1927170753479004,-47.35353088378906,-5.500758171081543,-2.7086031436920166,-45.24120330810547,-4.235706806182861,-2.6449639797210693,-50.36776351928711,-5.699761867523193,0.5585259795188904,-47.09679412841797,-5.590137004852295,0.4138326048851013,-47.73337936401367,-4.875804424285889,-0.2142915427684784,-49.887413024902344,-5.433107852935791,0.5128762722015381,-48.40339279174805,-5.889258861541748,-0.9004650712013245,-45.132164001464844,-5.766381740570068,-1.9049116373062134,-44.8005256652832,-4.9303879737854,-2.2924184799194336,-48.501243591308594,-5.812919616699219,-0.04780184477567673,-46.277713775634766,-5.697030067443848,-1.4352636337280273,-45.85789489746094,-5.296766757965088,-2.539649724960327,-46.7081184387207,-4.734074592590332,-1.98047935962677,-49.48902893066406,-5.269369125366211,-2.104123115539551,-47.41441345214844,-5.262443542480469,-0.15514928102493286,-48.908546447753906,-5.5141496658325195,-1.8984795808792114,-46.422340393066406,-5.693003177642822,-0.6454300880432129,-46.827919006347656,-5.073892116546631,-1.0003889799118042,-49.14472961425781,-5.442106246948242,-0.7391191124916077,-48.000030517578125
